# Date: 20201021
# Operator: DCC
# Notes: No Name 2. 15 in/lb on each nut
# Tap_cm: 6.0
# Sample: No Name 2
# Fit of Tap:
#	Ic = 72.4 +/- 0.95 A
#	n = 50 +/- 1.3 
#	Vc = 6 uV
#	Vfloor = 0.836 +/- 4e+126 uV
#	R = 9.3 +/- 1.1e+119 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.100000,0.310000,0.000000,0.043675,21.495544,245.937304
1.000000,0.370000,0.083333,0.063900,21.461676,250.825257
1.100000,0.370000,0.166667,0.072879,21.463458,252.498941
1.100000,0.450000,0.250000,0.088669,21.461676,250.825257
1.200000,0.490000,0.333333,0.105186,21.461676,247.544885
1.100000,0.610000,0.416667,0.121159,21.465241,250.825257
1.000000,0.650000,0.500000,0.137213,21.463458,254.195574
1.200000,0.830000,0.583333,0.153233,21.461676,259.428015
1.000000,0.810000,0.666667,0.169149,21.463458,255.915633
1.100000,1.010000,0.750000,0.185220,21.465241,257.659612
1.200000,1.130000,0.833333,0.207193,21.465241,249.174056
1.200000,1.110000,0.916667,0.216608,21.463458,254.195574
1.000000,1.250000,1.000000,0.233131,21.465241,252.498941
1.300000,1.390000,1.083333,0.248956,21.459893,257.659612
1.100000,1.470000,1.166667,0.264750,21.463458,247.544885
1.100000,1.570000,1.250000,0.280541,21.465241,254.195574
1.100000,1.650000,1.333333,0.297395,21.472371,252.498941
1.300000,1.750000,1.416667,0.313290,21.463458,252.498941
1.300000,1.830000,1.500000,0.329076,21.463458,249.174056
1.000000,1.910000,1.583333,0.345227,21.463458,245.937304
1.200000,2.010000,1.666667,0.361181,21.463458,249.174056
0.800000,2.110000,1.750000,0.377245,21.465241,247.544885
1.100000,2.170000,1.833333,0.393174,21.461676,245.937304
1.100000,2.270000,1.916667,0.409164,21.461676,249.174056
1.100000,2.390000,2.000000,0.425171,21.463458,250.825257
1.200000,2.450000,2.083333,0.440939,21.463458,245.937304
1.200000,2.590000,2.166667,0.457220,21.463458,245.937304
1.000000,2.950000,2.250000,0.473457,21.495544,250.825257
1.500000,2.610000,2.333333,0.489230,21.468806,247.544885
1.200000,2.890000,2.416667,0.507376,21.468806,247.544885
1.000000,2.970000,2.500000,0.521345,21.472371,245.937304
1.200000,3.050000,2.583333,0.537275,21.472371,250.825257
1.000000,3.070000,2.666667,0.553121,21.474153,255.915633
1.100000,3.290000,2.750000,0.569592,21.474153,255.915633
1.400000,3.350000,2.833333,0.585219,21.468806,257.659612
1.200000,3.490000,2.916667,0.601219,21.475936,255.915633
1.200000,3.570000,3.000000,0.617221,21.477718,255.915633
1.300000,3.630000,3.083333,0.633316,21.474153,250.825257
1.100000,3.730000,3.166667,0.649227,21.472371,254.195574
0.900000,3.850000,3.250000,0.665125,21.468806,250.825257
1.000000,3.890000,3.333333,0.681028,21.474153,252.498941
0.900000,4.010000,3.416667,0.696851,21.474153,250.825257
1.100000,4.130000,3.500000,0.712688,21.472371,250.825257
1.200000,4.210000,3.583333,0.728510,21.472371,250.825257
0.900000,4.290000,3.666667,0.745290,21.474153,249.174056
1.000000,4.370000,3.750000,0.761117,21.474153,247.544885
1.200000,4.510000,3.833333,0.776945,21.472371,249.174056
