# Date: 20201016
# Operator: DCC
# Notes: 15 in/lb on each nut. pp2 top plate spool 5-4
# Tap_cm: 6.0
# Sample: pp2 top plate spool 5-4
# Fit of Tap:
#	Ic = 53.3 +/- 2.1 A
#	n = 307 +/- 8.2e+02 
#	Vc = 6 uV
#	Vfloor = -120 +/- 0.01 uV
#	R = 0.000372 +/- 0.00034 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
-120.300000,0.270000,0.000000,0.078936,20.691622,249.174056
-120.500000,0.310000,0.083333,0.104166,20.713012,254.195574
-120.200000,0.350000,0.166667,0.112905,20.721925,249.174056
-120.300000,0.430000,0.250000,0.125967,20.707665,247.544885
-120.200000,0.570000,0.333333,0.142541,20.714795,245.937304
-120.200000,0.570000,0.416667,0.158103,20.721925,242.785204
-120.300000,0.630000,0.500000,0.173942,20.713012,252.498941
-120.300000,0.790000,0.583333,0.189798,20.713012,250.825257
-120.300000,0.870000,0.666667,0.206299,20.713012,249.174056
-120.100000,1.030000,0.750000,0.225204,20.718360,244.350882
-120.400000,1.050000,0.833333,0.238280,20.714795,249.174056
-120.300000,1.210000,0.916667,0.254166,20.713012,245.937304
-120.300000,0.990000,1.000000,0.270438,20.711230,250.825257
-120.300000,1.330000,1.083333,0.286295,20.702317,254.195574
-120.200000,1.490000,1.166667,0.302189,20.716578,255.915633
-120.400000,1.490000,1.250000,0.318184,20.718360,252.498941
-120.200000,1.650000,1.333333,0.334267,20.707665,249.174056
-120.200000,1.690000,1.416667,0.350331,20.714795,254.195574
-120.500000,1.910000,1.500000,0.366267,20.713012,249.174056
-120.200000,1.930000,1.583333,0.391753,20.718360,245.937304
-120.500000,1.910000,1.666667,0.398977,20.709447,252.498941
-120.200000,2.050000,1.750000,0.413983,20.716578,250.825257
-120.300000,2.190000,1.833333,0.432198,20.713012,252.498941
-120.300000,2.290000,1.916667,0.446186,20.709447,250.825257
-120.200000,2.370000,2.000000,0.462224,20.714795,245.937304
-120.200000,2.470000,2.083333,0.478147,20.718360,249.174056
-120.300000,2.610000,2.166667,0.494210,20.716578,249.174056
-120.300000,2.610000,2.250000,0.510283,20.718360,245.937304
-120.200000,2.770000,2.333333,0.526241,20.704100,245.937304
-120.200000,2.870000,2.416667,0.542240,20.707665,247.544885
-120.400000,2.910000,2.500000,0.558232,20.713012,244.350882
-120.200000,3.090000,2.583333,0.574236,20.711230,244.350882
-120.500000,3.090000,2.666667,0.590203,20.707665,247.544885
-120.300000,3.270000,2.750000,0.606100,20.711230,252.498941
-120.400000,3.370000,2.833333,0.621663,20.709447,252.498941
-120.400000,3.450000,2.916667,0.638217,20.709447,249.174056
-120.300000,3.550000,3.000000,0.654627,20.709447,252.498941
-120.400000,3.630000,3.083333,0.670224,20.716578,255.915633
-120.300000,3.710000,3.166667,0.691069,20.711230,244.350882
-120.300000,3.790000,3.250000,0.702135,20.713012,252.498941
-120.200000,3.910000,3.333333,0.717777,20.713012,247.544885
-120.300000,4.030000,3.416667,0.734330,20.711230,254.195574
-120.300000,4.070000,3.500000,0.749931,20.720143,252.498941
-120.000000,4.190000,3.583333,0.766591,20.711230,255.915633
-120.100000,4.330000,3.666667,0.784010,20.716578,254.195574
