# Date: 20200930
# Operator: DCC
# Notes: Torque wrench used. 40 in/lb 
# Tap_cm: 5.0
# Sample: NS-108
# Fit of Tap:
#	Ic = 87.6 +/- 1.3 A
#	n = 50 +/- 1.5 
#	Vc = 5 uV
#	Vfloor = 0.85 +/- 1.8e+46 uV
#	R = 0.0088 +/- 4.7e+35 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.100000,0.350000,0.000000,0.045313,20.688057,245.937304
0.900000,0.390000,0.166667,0.075864,20.711230,247.544885
0.800000,0.550000,0.333333,0.107464,20.698752,249.174056
1.000000,0.730000,0.500000,0.139391,20.689840,250.825257
0.800000,0.930000,0.666667,0.171694,20.691622,247.544885
0.700000,1.250000,0.833333,0.203853,20.695187,257.659612
0.700000,1.290000,1.000000,0.235658,20.682709,252.498941
0.800000,1.610000,1.166667,0.267971,20.696970,250.825257
1.000000,1.650000,1.333333,0.299606,20.684492,252.498941
0.700000,1.870000,1.500000,0.331530,20.713012,249.174056
1.000000,2.010000,1.666667,0.363157,20.704100,247.544885
1.000000,2.350000,1.833333,0.395844,20.693405,247.544885
1.000000,2.430000,2.000000,0.427675,20.688057,247.544885
0.800000,2.670000,2.166667,0.459808,20.688057,245.937304
1.000000,2.790000,2.333333,0.491592,20.691622,249.174056
1.100000,2.990000,2.500000,0.523511,20.713012,247.544885
1.000000,3.210000,2.666667,0.555115,20.709447,247.544885
1.000000,3.430000,2.833333,0.587721,20.709447,250.825257
1.000000,3.550000,3.000000,0.619269,20.704100,255.915633
0.800000,3.710000,3.166667,0.651064,20.707665,252.498941
1.100000,3.910000,3.333333,0.683804,20.707665,255.915633
1.000000,4.130000,3.500000,0.715440,20.705882,249.174056
0.900000,4.350000,3.666667,0.749578,20.707665,252.498941
0.800000,4.490000,3.833333,0.781179,20.709447,249.174056
0.900000,4.750000,4.000000,0.812744,20.705882,250.825257
1.000000,4.850000,4.166667,0.845080,20.702317,245.937304
1.100000,5.070000,4.333333,0.876688,20.709447,247.544885
1.000000,5.270000,4.500000,0.909778,20.705882,245.937304
0.800000,5.490000,4.666667,0.941404,20.707665,245.937304
1.000000,5.670000,4.833333,0.972930,20.704100,250.825257
0.900000,5.870000,5.000000,1.005393,20.705882,250.825257
0.800000,6.030000,5.166667,1.054955,20.709447,247.544885
1.100000,6.150000,5.333333,1.068686,20.704100,250.825257
1.200000,6.410000,5.500000,1.101140,20.714795,255.915633
1.000000,6.670000,5.666667,1.132738,20.702317,250.825257
0.700000,6.830000,5.833333,1.165390,20.705882,250.825257
0.900000,7.010000,6.000000,1.197014,20.711230,249.174056
1.100000,7.170000,6.166667,1.229607,20.705882,249.174056
0.700000,7.330000,6.333333,1.260923,20.702317,247.544885
1.100000,7.550000,6.500000,1.293535,20.713012,249.174056
0.900000,7.730000,6.666667,1.324986,20.704100,249.174056
1.000000,8.010000,6.833333,1.357114,20.704100,249.174056
0.800000,8.130000,7.000000,1.388738,20.698752,247.544885
0.900000,8.310000,7.166667,1.421440,20.707665,247.544885
0.900000,8.530000,7.333333,1.452991,20.705882,254.195574
1.000000,8.750000,7.500000,1.485660,20.705882,250.825257
1.000000,8.830000,7.666667,1.517210,20.702317,254.195574
0.800000,9.070000,7.833333,1.548780,20.702317,252.498941
0.800000,9.230000,8.000000,1.581269,20.704100,252.498941
1.000000,9.450000,8.166667,1.612814,20.705882,249.174056
0.800000,9.690000,8.333333,1.656186,20.705882,250.825257
1.100000,9.910000,8.500000,1.677152,20.705882,245.937304
0.900000,10.030000,8.666667,1.707339,20.704100,250.825257
0.900000,10.250000,8.833333,1.738986,20.707665,247.544885
0.900000,10.370000,9.000000,1.771547,20.698752,247.544885
1.000000,10.630000,9.166667,1.803092,20.709447,257.659612
1.000000,10.830000,9.333333,1.836009,20.702317,250.825257
1.000000,10.990000,9.500000,1.867611,20.713012,257.659612
1.200000,11.150000,9.666667,1.899152,20.705882,252.498941
1.100000,11.430000,9.833333,1.939555,20.705882,252.498941
0.900000,11.610000,10.000000,1.963635,20.713012,249.174056
1.200000,11.790000,10.166667,1.995236,20.707665,244.350882
1.100000,12.010000,10.333333,2.027798,20.707665,247.544885
0.800000,12.230000,10.500000,2.059686,20.714795,241.239861
1.100000,12.370000,10.666667,2.091273,20.705882,250.825257
1.100000,12.570000,10.833333,2.123820,20.714795,249.174056
1.100000,12.710000,11.000000,2.155367,20.705882,249.174056
1.000000,12.870000,11.166667,2.187065,20.707665,255.915633
0.900000,13.110000,11.333333,2.219685,20.711230,250.825257
0.900000,13.330000,11.500000,2.251177,20.704100,249.174056
1.000000,13.550000,11.666667,2.283769,20.711230,255.915633
1.000000,13.670000,11.833333,2.315392,20.709447,249.174056
1.000000,13.810000,12.000000,2.347027,20.709447,249.174056
1.000000,14.090000,12.166667,2.379693,20.707665,252.498941
1.200000,14.250000,12.333333,2.413647,20.702317,245.937304
1.000000,14.490000,12.500000,2.445572,20.714795,249.174056
1.100000,14.650000,12.666667,2.477096,20.707665,250.825257
1.100000,14.870000,12.833333,2.509666,20.711230,245.937304
1.000000,15.010000,13.000000,2.544704,20.700535,247.544885
1.000000,15.170000,13.166667,2.573000,20.711230,249.174056
1.100000,15.410000,13.333333,2.605610,20.707665,250.825257
