# Date: 20201022
# Operator: DCC
# Notes: 248F-2. 15 in/lb on each nut
# Tap_cm: 5.0
# Sample: 248F-2
# Fit of Tap:
#	Ic = 175 +/- 0.029 A
#	n = 36 +/- 0.43 
#	Vc = 5 uV
#	Vfloor = 3.22 +/- 0.009 uV
#	R = 0.000772 +/- 9.9e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
3.000000,0.230000,0.000000,0.057239,21.459893,250.825257
2.900000,0.250000,0.083333,0.085157,21.463458,236.721935
2.800000,0.330000,0.166667,0.092121,21.463458,249.174056
2.700000,0.150000,0.250000,0.104981,21.459893,254.195574
2.700000,0.270000,0.333333,0.121255,21.463458,255.915633
2.900000,0.490000,0.416667,0.137369,21.461676,252.498941
3.100000,0.630000,0.500000,0.153434,21.459893,255.915633
2.800000,0.850000,0.583333,0.168580,21.459893,261.221364
2.400000,0.870000,0.666667,0.184653,21.461676,252.498941
2.900000,0.690000,0.750000,0.200901,21.456328,250.825257
2.800000,1.130000,0.833333,0.216969,21.456328,250.825257
2.700000,1.170000,0.916667,0.232891,21.465241,249.174056
2.900000,1.250000,1.000000,0.248727,21.456328,250.825257
2.800000,1.350000,1.083333,0.264524,21.456328,250.825257
2.700000,1.470000,1.166667,0.280331,21.459893,245.937304
2.800000,1.570000,1.250000,0.297138,21.459893,245.937304
2.700000,1.610000,1.333333,0.312947,21.459893,249.174056
2.600000,1.750000,1.416667,0.328817,21.465241,247.544885
2.600000,1.830000,1.500000,0.353558,21.459893,252.498941
2.800000,1.930000,1.583333,0.360767,21.458111,247.544885
2.600000,1.990000,1.666667,0.376574,21.456328,249.174056
2.800000,2.030000,1.750000,0.392385,21.459893,244.350882
2.700000,2.230000,1.833333,0.409192,21.458111,245.937304
2.900000,2.290000,1.916667,0.424983,21.463458,255.915633
2.900000,2.410000,2.000000,0.441220,21.459893,250.825257
3.000000,2.490000,2.083333,0.457095,21.459893,252.498941
2.900000,2.590000,2.166667,0.472889,21.458111,252.498941
2.900000,2.650000,2.250000,0.488708,21.461676,252.498941
2.600000,2.730000,2.333333,0.504490,21.459893,249.174056
2.800000,2.870000,2.416667,0.520289,21.461676,254.195574
2.800000,2.970000,2.500000,0.537094,21.459893,257.659612
2.900000,3.050000,2.583333,0.552888,21.463458,254.195574
2.900000,3.090000,2.666667,0.568713,21.461676,254.195574
2.900000,3.210000,2.750000,0.584637,21.458111,254.195574
2.800000,3.410000,2.833333,0.600491,21.459893,244.350882
2.800000,3.450000,2.916667,0.616374,21.459893,250.825257
2.900000,3.530000,3.000000,0.633185,21.461676,249.174056
2.900000,3.650000,3.083333,0.655141,21.461676,254.195574
3.000000,3.710000,3.166667,0.664384,21.463458,247.544885
2.700000,3.830000,3.250000,0.681176,21.458111,250.825257
2.700000,3.930000,3.333333,0.697018,21.459893,250.825257
2.900000,3.970000,3.416667,0.712848,21.456328,245.937304
3.000000,4.030000,3.500000,0.728725,21.459893,241.239861
2.900000,4.130000,3.583333,0.744705,21.461676,249.174056
2.800000,4.350000,3.666667,0.760571,21.459893,247.544885
2.900000,4.430000,3.750000,0.776375,21.459893,247.544885
2.700000,4.490000,3.833333,0.793191,21.459893,245.937304
2.700000,4.630000,3.916667,0.809090,21.461676,245.937304
2.900000,4.690000,4.000000,0.824953,21.463458,261.221364
2.900000,4.810000,4.083333,0.840840,21.459893,247.544885
2.700000,4.910000,4.166667,0.857034,21.458111,245.937304
2.900000,5.150000,4.250000,0.873465,21.458111,249.174056
3.000000,5.030000,4.333333,0.888113,21.461676,254.195574
3.000000,5.110000,4.416667,0.904655,21.461676,252.498941
2.800000,5.230000,4.500000,0.920216,21.461676,254.195574
2.900000,5.370000,4.583333,0.936755,21.461676,257.659612
2.900000,5.410000,4.666667,0.953441,21.465241,252.498941
3.000000,5.490000,4.750000,0.968573,21.459893,255.915633
2.700000,5.590000,4.833333,0.984163,21.463458,252.498941
2.900000,5.710000,4.916667,1.000700,21.458111,254.195574
2.900000,5.810000,5.000000,1.016223,21.459893,247.544885
2.900000,5.890000,5.083333,1.032736,21.461676,247.544885
2.800000,5.970000,5.166667,1.048731,21.459893,249.174056
2.900000,6.110000,5.250000,1.064317,21.461676,249.174056
2.700000,6.170000,5.333333,1.080980,21.458111,247.544885
2.700000,6.270000,5.416667,1.096573,21.461676,245.937304
2.900000,6.330000,5.500000,1.112120,21.459893,247.544885
2.900000,6.490000,5.583333,1.128699,21.459893,249.174056
3.000000,6.610000,5.666667,1.144244,21.459893,245.937304
2.900000,6.650000,5.750000,1.160760,21.458111,247.544885
2.800000,6.770000,5.833333,1.176295,21.458111,242.785204
3.000000,6.870000,5.916667,1.192812,21.461676,244.350882
2.800000,6.910000,6.000000,1.208782,21.461676,250.825257
2.900000,7.010000,6.083333,1.224406,21.461676,252.498941
2.900000,7.210000,6.166667,1.240059,21.459893,247.544885
3.100000,7.270000,6.250000,1.261544,21.459893,244.350882
2.900000,7.350000,6.333333,1.272220,21.459893,254.195574
2.900000,7.470000,6.416667,1.288823,21.465241,254.195574
2.900000,7.550000,6.500000,1.304387,21.459893,255.915633
2.900000,7.650000,6.583333,1.320972,21.461676,257.659612
3.000000,7.710000,6.666667,1.336785,21.461676,254.195574
2.800000,7.830000,6.750000,1.352612,21.463458,255.915633
3.200000,7.890000,6.833333,1.368264,21.458111,255.915633
2.900000,8.070000,6.916667,1.384852,21.461676,254.195574
3.000000,8.170000,7.000000,1.400412,21.458111,250.825257
2.800000,8.170000,7.083333,1.415987,21.459893,250.825257
2.700000,8.330000,7.166667,1.432548,21.456328,249.174056
2.900000,8.830000,7.250000,1.449663,21.474153,250.825257
2.800000,8.270000,7.333333,1.465361,21.426025,255.915633
3.100000,8.610000,7.416667,1.481975,21.426025,247.544885
