# Date: 20201021
# Operator: DCC
# Notes: Flamingo 5. 15 in/lb on each nut
# Tap_cm: 6.0
# Sample: Flamingo 5
# Fit of Tap:
#	Ic = 108 +/- 0.7 A
#	n = 50 +/- 3.4 
#	Vc = 6 uV
#	Vfloor = 0.997 +/- 5.2e+27 uV
#	R = 9.94 +/- 2.5e+08 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.200000,-0.270000,0.000000,0.046914,21.449198,249.174056
1.200000,0.350000,0.083333,0.079238,21.427807,247.544885
1.100000,0.390000,0.166667,0.093402,21.431373,247.544885
1.300000,0.490000,0.250000,0.109462,21.433155,254.195574
1.100000,0.530000,0.333333,0.125533,21.426025,249.174056
1.200000,0.630000,0.416667,0.140793,21.463458,249.174056
1.200000,0.690000,0.500000,0.155603,21.465241,255.915633
1.200000,0.830000,0.583333,0.171391,21.467023,257.659612
1.200000,0.910000,0.666667,0.188068,21.463458,250.825257
1.100000,0.970000,0.750000,0.203698,21.463458,252.498941
1.200000,1.130000,0.833333,0.224650,21.458111,254.195574
1.200000,1.210000,0.916667,0.241967,21.463458,272.536384
1.200000,1.210000,1.000000,0.252103,21.463458,254.195574
1.200000,1.350000,1.083333,0.267672,21.461676,250.825257
1.100000,1.430000,1.166667,0.283269,21.467023,252.498941
1.000000,1.610000,1.250000,0.299811,21.461676,252.498941
1.200000,1.610000,1.333333,0.315369,21.468806,249.174056
1.000000,1.710000,1.416667,0.331921,21.465241,247.544885
1.200000,1.830000,1.500000,0.347718,21.461676,247.544885
1.200000,1.950000,1.583333,0.363321,21.463458,249.174056
1.100000,1.990000,1.666667,0.379848,21.463458,244.350882
1.100000,2.050000,1.750000,0.395368,21.467023,245.937304
1.100000,2.210000,1.833333,0.411873,21.461676,250.825257
1.400000,2.370000,1.916667,0.427384,21.463458,245.937304
1.200000,2.350000,2.000000,0.443497,21.463458,250.825257
1.100000,2.510000,2.083333,0.459093,21.465241,247.544885
1.300000,2.590000,2.166667,0.475638,21.465241,250.825257
