# Date: 20201013
# Operator: DCC&JLC
# Notes: sample 7 15 in/lb on each nut
# Tap_cm: 6.0
# Sample: sample 7
# Fit of Tap:
#	Ic = 170 +/- 0.059 A
#	n = 42.4 +/- 0.71 
#	Vc = 6 uV
#	Vfloor = 1.68 +/- 0.0073 uV
#	R = 0.000912 +/- 8.2e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.600000,0.350000,0.000000,0.030026,20.711230,244.350882
1.400000,0.290000,0.083333,0.042994,20.709447,249.174056
1.500000,0.330000,0.166667,0.058467,20.707665,255.915633
1.600000,0.450000,0.250000,0.073193,20.707665,257.659612
1.500000,0.550000,0.333333,0.089247,20.705882,254.195574
1.700000,0.630000,0.416667,0.105295,20.704100,252.498941
1.800000,0.690000,0.500000,0.120853,20.702317,254.195574
1.700000,0.810000,0.583333,0.137380,20.693405,255.915633
1.600000,0.890000,0.666667,0.152935,20.711230,252.498941
1.600000,0.990000,0.750000,0.169466,20.709447,255.915633
1.600000,1.090000,0.833333,0.185137,20.698752,252.498941
1.400000,1.190000,0.916667,0.200757,20.711230,252.498941
1.700000,1.250000,1.000000,0.217318,20.711230,250.825257
1.600000,1.370000,1.083333,0.233711,20.707665,249.174056
1.700000,1.470000,1.166667,0.249290,20.709447,250.825257
1.700000,1.550000,1.250000,0.264849,20.702317,249.174056
1.600000,1.630000,1.333333,0.280639,20.711230,247.544885
1.600000,1.750000,1.416667,0.297179,20.711230,254.195574
1.400000,1.850000,1.500000,0.312695,20.711230,247.544885
1.700000,1.910000,1.583333,0.329221,20.702317,249.174056
1.300000,1.970000,1.666667,0.344755,20.711230,247.544885
1.600000,2.110000,1.750000,0.361317,20.711230,250.825257
1.600000,2.210000,1.833333,0.385395,20.711230,252.498941
1.600000,2.230000,1.916667,0.393449,20.713012,247.544885
1.500000,2.350000,2.000000,0.409056,20.711230,254.195574
1.700000,2.490000,2.083333,0.424665,20.704100,250.825257
1.400000,2.590000,2.166667,0.440752,20.700535,252.498941
1.600000,2.650000,2.250000,0.457353,20.714795,255.915633
1.600000,2.770000,2.333333,0.472943,20.704100,254.195574
1.500000,2.850000,2.416667,0.488487,20.716578,254.195574
1.400000,2.990000,2.500000,0.505021,20.707665,252.498941
1.500000,3.070000,2.583333,0.520585,20.709447,254.195574
1.800000,3.110000,2.666667,0.537120,20.711230,254.195574
1.800000,3.250000,2.750000,0.552642,20.709447,247.544885
1.600000,3.370000,2.833333,0.569175,20.704100,250.825257
1.500000,3.430000,2.916667,0.584729,20.707665,249.174056
1.600000,3.530000,3.000000,0.601320,20.714795,252.498941
1.500000,3.590000,3.083333,0.616873,20.705882,245.937304
1.800000,3.730000,3.166667,0.633417,20.704100,247.544885
1.500000,3.850000,3.250000,0.649255,20.704100,249.174056
1.500000,3.910000,3.333333,0.664858,20.709447,249.174056
1.600000,4.030000,3.416667,0.685033,20.707665,252.498941
1.500000,4.110000,3.500000,0.697112,20.709447,247.544885
1.600000,4.230000,3.583333,0.712684,20.713012,244.350882
1.600000,4.370000,3.666667,0.729253,20.711230,249.174056
1.800000,4.410000,3.750000,0.744794,20.707665,252.498941
1.700000,4.510000,3.833333,0.761366,20.709447,250.825257
1.600000,4.590000,3.916667,0.778655,20.700535,249.174056
1.700000,4.690000,4.000000,0.795240,20.713012,250.825257
1.600000,4.810000,4.083333,0.810669,20.700535,252.498941
1.600000,4.810000,4.166667,0.827084,20.707665,247.544885
1.600000,4.910000,4.250000,0.842508,20.704100,254.195574
1.600000,5.030000,4.333333,0.861297,20.711230,252.498941
1.700000,5.230000,4.416667,0.874092,20.713012,259.428015
1.800000,5.230000,4.500000,0.888663,20.707665,255.915633
1.600000,5.310000,4.583333,0.905194,20.704100,254.195574
1.700000,5.430000,4.666667,0.920710,20.707665,252.498941
1.700000,5.530000,4.750000,0.937406,20.711230,254.195574
1.200000,5.590000,4.833333,0.953025,20.707665,249.174056
1.700000,5.730000,4.916667,0.968592,20.709447,249.174056
1.500000,5.770000,5.000000,0.985741,20.698752,250.825257
1.700000,5.890000,5.083333,1.000815,20.709447,249.174056
1.700000,5.990000,5.166667,1.017390,20.709447,247.544885
1.800000,6.090000,5.250000,1.032968,20.713012,250.825257
2.000000,6.190000,5.333333,1.048501,20.709447,247.544885
1.600000,6.290000,5.416667,1.065497,20.707665,249.174056
1.500000,6.390000,5.500000,1.081085,20.709447,245.937304
1.900000,6.450000,5.583333,1.096628,20.700535,245.937304
1.700000,6.590000,5.666667,1.113154,20.707665,247.544885
1.600000,6.670000,5.750000,1.128692,20.702317,252.498941
1.800000,6.750000,5.833333,1.145526,20.705882,250.825257
1.800000,6.890000,5.916667,1.161126,20.705882,252.498941
1.800000,6.910000,6.000000,1.177012,20.709447,249.174056
1.700000,7.090000,6.083333,1.192667,20.707665,249.174056
1.800000,7.130000,6.166667,1.209249,20.704100,250.825257
1.500000,7.290000,6.250000,1.224870,20.709447,250.825257
1.300000,7.330000,6.333333,1.241534,20.705882,244.350882
1.600000,7.450000,6.416667,1.257158,20.705882,257.659612
1.500000,7.490000,6.500000,1.274537,20.709447,252.498941
1.700000,7.610000,6.583333,1.290216,20.711230,257.659612
1.600000,7.710000,6.666667,1.305278,20.709447,249.174056
1.500000,7.850000,6.750000,1.320872,20.704100,252.498941
1.600000,7.910000,6.833333,1.337501,20.705882,254.195574
1.600000,8.050000,6.916667,1.353092,20.705882,249.174056
1.600000,8.130000,7.000000,1.368658,20.705882,247.544885
1.400000,8.190000,7.083333,1.385221,20.709447,254.195574
1.700000,8.290000,7.166667,1.400762,20.702317,249.174056
1.700000,8.430000,7.250000,1.417306,20.702317,250.825257
1.600000,8.490000,7.333333,1.433046,20.711230,249.174056
1.500000,8.590000,7.416667,1.448664,20.698752,249.174056
1.600000,8.650000,7.500000,1.465199,20.698752,249.174056
1.600000,8.810000,7.583333,1.481342,20.705882,249.174056
1.600000,8.830000,7.666667,1.496947,20.704100,249.174056
1.600000,8.890000,7.750000,1.512474,20.707665,245.937304
1.600000,9.010000,7.833333,1.529032,20.698752,245.937304
1.700000,9.130000,7.916667,1.544570,20.705882,250.825257
1.600000,9.150000,8.000000,1.561102,20.713012,257.659612
1.700000,9.410000,8.083333,1.590303,20.702317,252.498941
1.600000,9.430000,8.166667,1.599448,20.702317,245.937304
1.800000,9.470000,8.250000,1.611032,20.705882,250.825257
1.300000,9.630000,8.333333,1.626551,20.702317,250.825257
1.400000,9.670000,8.416667,1.643131,20.707665,254.195574
1.700000,9.830000,8.500000,1.658567,20.704100,254.195574
1.600000,9.950000,8.583333,1.675240,20.711230,261.221364
1.700000,9.990000,8.666667,1.689354,20.704100,252.498941
1.700000,10.110000,8.750000,1.704949,20.704100,252.498941
1.600000,10.270000,8.833333,1.720588,20.704100,250.825257
1.500000,10.290000,8.916667,1.737157,20.704100,250.825257
1.600000,10.430000,9.000000,1.752697,20.709447,247.544885
1.600000,10.530000,9.083333,1.769225,20.705882,249.174056
1.600000,10.530000,9.166667,1.784771,20.705882,245.937304
1.700000,10.650000,9.250000,1.801348,20.707665,247.544885
1.900000,10.750000,9.333333,1.816890,20.698752,249.174056
1.700000,10.970000,9.416667,1.833420,20.709447,247.544885
1.600000,10.930000,9.500000,1.848984,20.705882,245.937304
1.500000,11.090000,9.583333,1.864522,20.704100,244.350882
1.500000,11.250000,9.666667,1.891461,20.707665,259.428015
1.700000,11.270000,9.750000,1.898059,20.704100,244.350882
1.600000,11.330000,9.833333,1.912593,20.702317,249.174056
1.700000,11.390000,9.916667,1.929176,20.702317,247.544885
1.500000,11.550000,10.000000,1.944822,20.705882,247.544885
1.600000,11.630000,10.083333,1.961412,20.707665,250.825257
1.700000,11.770000,10.166667,1.976993,20.713012,250.825257
1.700000,11.870000,10.250000,1.992543,20.711230,250.825257
1.500000,11.990000,10.333333,2.009081,20.700535,250.825257
1.400000,12.090000,10.416667,2.024622,20.707665,254.195574
1.400000,12.150000,10.500000,2.041205,20.711230,255.915633
1.800000,12.230000,10.583333,2.056734,20.709447,252.498941
1.400000,12.350000,10.666667,2.073261,20.705882,250.825257
1.600000,12.470000,10.750000,2.089410,20.709447,257.659612
1.700000,12.490000,10.833333,2.105010,20.702317,252.498941
1.600000,12.590000,10.916667,2.120587,20.707665,254.195574
1.400000,12.690000,11.000000,2.137122,20.704100,250.825257
1.700000,12.750000,11.083333,2.152651,20.704100,249.174056
1.400000,12.850000,11.166667,2.169183,20.702317,245.937304
1.800000,12.990000,11.250000,2.185429,20.705882,254.195574
1.600000,13.150000,11.333333,2.201529,20.707665,254.195574
1.800000,13.110000,11.416667,2.217126,20.709447,247.544885
1.700000,13.270000,11.500000,2.232691,20.709447,249.174056
1.700000,13.350000,11.583333,2.249231,20.705882,250.825257
1.900000,13.470000,11.666667,2.264762,20.707665,247.544885
1.500000,13.530000,11.750000,2.281032,20.705882,247.544885
1.800000,13.630000,11.833333,2.296635,20.702317,249.174056
1.700000,13.790000,11.916667,2.313163,20.704100,247.544885
1.600000,13.850000,12.000000,2.328702,20.705882,252.498941
1.600000,13.930000,12.083333,2.345259,20.716578,255.915633
1.700000,14.050000,12.166667,2.360785,20.713012,249.174056
1.600000,14.150000,12.250000,2.377317,20.716578,245.937304
1.600000,14.270000,12.333333,2.394579,20.702317,250.825257
1.400000,14.350000,12.416667,2.411168,20.707665,249.174056
1.500000,14.390000,12.500000,2.427198,20.709447,250.825257
1.600000,14.550000,12.583333,2.442887,20.713012,254.195574
1.700000,14.590000,12.666667,2.458374,20.709447,255.915633
1.700000,14.710000,12.750000,2.474950,20.704100,250.825257
1.700000,14.870000,12.833333,2.502575,20.707665,252.498941
1.900000,14.870000,12.916667,2.509183,20.707665,252.498941
1.600000,14.970000,13.000000,2.520725,20.714795,252.498941
1.600000,15.090000,13.083333,2.537266,20.713012,257.659612
1.800000,15.190000,13.166667,2.552833,20.711230,250.825257
1.700000,15.330000,13.250000,2.569362,20.711230,255.915633
1.800000,15.430000,13.333333,2.584905,20.707665,254.195574
1.600000,15.470000,13.416667,2.601437,20.711230,249.174056
1.700000,15.570000,13.500000,2.616983,20.709447,245.937304
1.500000,15.710000,13.583333,2.632582,20.709447,245.937304
2.000000,15.750000,13.666667,2.649470,20.713012,249.174056
1.600000,15.850000,13.750000,2.665101,20.709447,249.174056
1.400000,15.990000,13.833333,2.681789,20.705882,244.350882
1.800000,16.130000,13.916667,2.697417,20.702317,250.825257
1.900000,16.170000,14.000000,2.712971,20.711230,247.544885
1.800000,16.190000,14.083333,2.728535,20.707665,247.544885
1.700000,16.290000,14.166667,2.745069,20.704100,250.825257
1.700000,16.450000,14.250000,2.760633,20.700535,249.174056
1.500000,16.530000,14.333333,2.786149,20.705882,252.498941
1.900000,16.550000,14.416667,2.793125,20.713012,250.825257
1.600000,16.690000,14.500000,2.808720,20.709447,252.498941
1.800000,16.830000,14.583333,2.825299,20.704100,255.915633
1.600000,16.870000,14.666667,2.840821,20.709447,252.498941
1.700000,17.050000,14.750000,2.857345,20.704100,254.195574
1.700000,17.130000,14.833333,2.872889,20.704100,252.498941
1.800000,17.130000,14.916667,2.889236,20.704100,255.915633
1.900000,17.250000,15.000000,2.904833,20.707665,254.195574
2.000000,17.390000,15.083333,2.921406,20.702317,252.498941
1.600000,17.470000,15.166667,2.937098,20.707665,250.825257
1.500000,17.590000,15.250000,2.952702,20.704100,247.544885
1.500000,17.690000,15.333333,2.969270,20.707665,252.498941
1.500000,17.750000,15.416667,2.984830,20.704100,247.544885
1.700000,17.830000,15.500000,3.001397,20.704100,250.825257
1.800000,17.910000,15.583333,3.016940,20.705882,247.544885
1.600000,18.030000,15.666667,3.032480,20.705882,245.937304
1.900000,18.210000,15.750000,3.049030,20.709447,247.544885
1.900000,18.210000,15.833333,3.064599,20.707665,250.825257
1.600000,18.370000,15.916667,3.092156,20.695187,257.659612
1.600000,18.410000,16.000000,3.098753,20.696970,250.825257
1.600000,18.530000,16.083333,3.113287,20.700535,252.498941
1.800000,18.590000,16.166667,3.128816,20.705882,250.825257
1.800000,18.710000,16.250000,3.145386,20.707665,255.915633
1.800000,18.850000,16.333333,3.160907,20.704100,252.498941
1.800000,18.950000,16.416667,3.177677,20.704100,249.174056
1.900000,19.010000,16.500000,3.193328,20.704100,250.825257
1.700000,19.170000,16.583333,3.210642,20.709447,250.825257
1.600000,19.270000,16.666667,3.227125,20.704100,252.498941
2.000000,19.290000,16.750000,3.242655,20.705882,255.915633
1.600000,19.390000,16.833333,3.259252,20.711230,257.659612
1.800000,19.490000,16.916667,3.274700,20.700535,255.915633
1.700000,19.590000,17.000000,3.294507,20.704100,250.825257
2.000000,19.710000,17.083333,3.305727,20.714795,254.195574
1.900000,19.770000,17.166667,3.321326,20.704100,252.498941
1.800000,19.950000,17.250000,3.336970,20.705882,250.825257
1.800000,20.030000,17.333333,3.352549,20.709447,252.498941
1.600000,20.070000,17.416667,3.369108,20.704100,254.195574
1.700000,20.130000,17.500000,3.385082,20.711230,249.174056
1.700000,20.270000,17.583333,3.401181,20.709447,247.544885
1.800000,20.390000,17.666667,3.416744,20.702317,247.544885
1.800000,20.450000,17.750000,3.433399,20.714795,245.937304
1.500000,20.550000,17.833333,3.449052,20.709447,249.174056
1.900000,20.650000,17.916667,3.464614,20.711230,245.937304
1.500000,20.810000,18.000000,3.482161,20.709447,244.350882
1.800000,20.910000,18.083333,3.496762,20.705882,242.785204
1.700000,20.990000,18.166667,3.513301,20.704100,249.174056
1.800000,21.030000,18.250000,3.528833,20.707665,249.174056
1.800000,21.110000,18.333333,3.545406,20.713012,254.195574
1.700000,21.210000,18.416667,3.560933,20.704100,250.825257
1.700000,21.330000,18.500000,3.577460,20.707665,255.915633
1.800000,21.430000,18.583333,3.592975,20.709447,255.915633
1.700000,21.510000,18.666667,3.608507,20.713012,252.498941
1.600000,21.530000,18.750000,3.625030,20.709447,255.915633
1.700000,21.690000,18.833333,3.640595,20.704100,252.498941
2.000000,21.830000,18.916667,3.657121,20.707665,255.915633
1.700000,21.910000,19.000000,3.672648,20.705882,254.195574
1.600000,22.030000,19.083333,3.695123,20.716578,249.174056
1.500000,22.090000,19.166667,3.704827,20.709447,252.498941
2.000000,22.210000,19.250000,3.721440,20.702317,255.915633
1.800000,22.290000,19.333333,3.737007,20.707665,254.195574
2.000000,22.370000,19.416667,3.752593,20.705882,249.174056
1.800000,22.470000,19.500000,3.769145,20.704100,249.174056
1.600000,22.590000,19.583333,3.784694,20.709447,247.544885
1.800000,22.670000,19.666667,3.801253,20.721925,249.174056
1.800000,22.790000,19.750000,3.816780,20.705882,249.174056
1.700000,22.910000,19.833333,3.833306,20.707665,249.174056
1.700000,22.970000,19.916667,3.848833,20.705882,247.544885
1.600000,23.070000,20.000000,3.865392,20.711230,247.544885
1.800000,23.170000,20.083333,3.882087,20.707665,244.350882
1.800000,23.250000,20.166667,3.896693,20.705882,245.937304
1.700000,23.330000,20.250000,3.913230,20.709447,250.825257
1.700000,23.430000,20.333333,3.928819,20.721925,245.937304
1.500000,23.550000,20.416667,3.944558,20.707665,247.544885
1.900000,23.650000,20.500000,3.961120,20.707665,252.498941
1.600000,23.770000,20.583333,3.985285,20.705882,249.174056
1.900000,23.750000,20.666667,3.993333,20.707665,259.428015
1.700000,23.850000,20.750000,4.009825,20.704100,257.659612
1.700000,23.950000,20.833333,4.026322,20.709447,255.915633
1.600000,24.110000,20.916667,4.042789,20.709447,257.659612
1.800000,24.170000,21.000000,4.058570,20.713012,263.040192
1.800000,24.270000,21.083333,4.075791,20.709447,254.195574
1.700000,24.370000,21.166667,4.096658,20.709447,249.174056
1.600000,24.370000,21.250000,4.106836,20.702317,252.498941
1.900000,24.490000,21.333333,4.120836,20.705882,252.498941
1.700000,24.630000,21.416667,4.137865,20.704100,252.498941
1.900000,24.710000,21.500000,4.152765,20.711230,250.825257
1.700000,24.870000,21.583333,4.169565,20.714795,250.825257
1.800000,24.930000,21.666667,4.185552,20.702317,250.825257
1.900000,25.070000,21.750000,4.201425,20.709447,247.544885
1.600000,25.130000,21.833333,4.217224,20.705882,245.937304
1.600000,25.190000,21.916667,4.233042,20.709447,245.937304
1.700000,25.290000,22.000000,4.248821,20.709447,249.174056
1.900000,25.450000,22.083333,4.265630,20.705882,249.174056
1.600000,25.530000,22.166667,4.292887,20.714795,255.915633
1.700000,25.550000,22.250000,4.299742,20.707665,250.825257
2.000000,25.630000,22.333333,4.313522,20.704100,249.174056
1.700000,25.810000,22.416667,4.329357,20.711230,249.174056
1.800000,25.870000,22.500000,4.345159,20.704100,249.174056
1.600000,25.990000,22.583333,4.360938,20.705882,247.544885
1.700000,26.090000,22.666667,4.376710,20.709447,255.915633
