# Date: 20201016
# Operator: DCC
# Notes: 15 in/lb on each nut. pp2 top plate spool 5-4
# Tap_cm: 6.0
# Sample: pp2 top plate spool 5-4
# Fit of Tap:
#	Ic = 155 +/- 6.4 A
#	n = 34.6 +/- 13 
#	Vc = 6 uV
#	Vfloor = 1.7 +/- 0.0072 uV
#	R = 0.000891 +/- 9.9e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.600000,0.230000,0.000000,0.039293,20.720143,255.915633
1.500000,0.290000,0.083333,0.059760,20.721925,247.544885
1.600000,0.350000,0.166667,0.074436,20.709447,252.498941
1.400000,0.450000,0.250000,0.092778,20.709447,249.174056
1.600000,0.490000,0.333333,0.108366,20.714795,250.825257
1.500000,0.690000,0.416667,0.124014,20.709447,252.498941
1.700000,0.730000,0.500000,0.140524,20.714795,249.174056
1.600000,0.810000,0.583333,0.155982,20.704100,252.498941
1.600000,0.830000,0.666667,0.172481,20.709447,252.498941
1.600000,0.970000,0.750000,0.188381,20.727273,250.825257
1.500000,1.090000,0.833333,0.206591,20.716578,250.825257
1.500000,1.190000,0.916667,0.218634,20.709447,255.915633
1.500000,1.250000,1.000000,0.234669,20.716578,255.915633
1.500000,1.350000,1.083333,0.250688,20.718360,252.498941
1.600000,1.430000,1.166667,0.266687,20.716578,249.174056
1.400000,1.510000,1.250000,0.282700,20.716578,245.937304
1.600000,1.590000,1.333333,0.298688,20.716578,252.498941
1.500000,1.710000,1.416667,0.314696,20.718360,250.825257
1.700000,1.790000,1.500000,0.330640,20.713012,247.544885
1.500000,1.890000,1.583333,0.346687,20.716578,249.174056
1.700000,1.990000,1.666667,0.364691,20.713012,249.174056
1.600000,2.070000,1.750000,0.378865,20.716578,247.544885
1.700000,2.250000,1.833333,0.396166,20.716578,252.498941
1.700000,2.250000,1.916667,0.410719,20.713012,244.350882
1.800000,2.430000,2.000000,0.426661,20.704100,241.239861
1.600000,2.490000,2.083333,0.442681,20.716578,245.937304
1.700000,2.450000,2.166667,0.458967,20.713012,252.498941
1.700000,2.650000,2.250000,0.474803,20.709447,250.825257
