# Date: 20210301
# Operator: RDP
# Notes: BOTTOM TERM 1 OF 3 (1)
# Tap_cm: 5.0
# Sample: SOX 853-R_001
# Fit of Tap:
#	Ic = 158 +/- 0.16 A
#	n = 61.7 +/- 3.5 
#	Vc = 3.5 uV
#	Vfloor = 1.6 +/- 0.0099 uV
#	R = 0.000961 +/- 0.00012 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.300000,0.210000,0.000000,-12.000000,0.024812,9.330000,-4.563280
1.400000,0.190000,0.166667,-12.200000,0.041452,9.350000,-4.570410
1.300000,0.390000,0.333333,-12.000000,0.056866,9.290000,-4.575758
1.500000,0.530000,0.500000,-12.000000,0.073185,9.270000,-4.566845
1.300000,0.690000,0.666667,-12.000000,0.088698,9.110000,-4.511586
1.200000,0.890000,0.833333,-12.200000,0.105066,9.090000,-4.511586
1.400000,0.990000,1.000000,-12.000000,0.120351,8.870000,-4.377897
1.400000,0.990000,1.166667,-12.000000,0.136871,8.910000,-4.352941
1.600000,1.290000,1.333333,-12.200000,0.153298,8.790000,-4.322638
1.200000,1.410000,1.500000,-12.000000,0.168607,8.710000,-4.190731
1.500000,1.650000,1.666667,-12.800000,0.184996,8.510000,-4.174688
1.300000,1.750000,1.833333,-12.200000,0.200418,8.530000,-4.092692
1.200000,1.970000,2.000000,-14.200000,0.229211,8.850000,-4.199643
1.200000,2.170000,2.166667,-13.000000,0.236750,8.870000,-4.338681
1.400000,2.210000,2.333333,-12.200000,0.249175,8.530000,-4.035651
1.300000,2.350000,2.500000,-11.800000,0.264509,8.650000,-4.048128
1.400000,2.570000,2.666667,-12.000000,0.281125,8.670000,-4.073084
1.500000,2.750000,2.833333,-11.800000,0.296765,8.730000,-4.142602
1.700000,2.930000,3.000000,-12.200000,0.313185,8.770000,-4.160428
1.400000,2.990000,3.166667,-12.000000,0.328490,8.950000,-4.285205
1.300000,3.230000,3.333333,-12.200000,0.344996,8.990000,-4.303030
1.500000,3.370000,3.500000,-12.400000,0.360362,9.130000,-4.452763
1.500000,3.550000,3.666667,-12.200000,0.376678,9.190000,-4.481283
1.500000,3.690000,3.833333,-12.000000,0.393180,9.210000,-4.481283
1.400000,3.830000,4.000000,-11.600000,0.408530,9.350000,-4.561497
1.500000,3.990000,4.166667,-11.800000,0.425008,9.330000,-4.577540
1.500000,4.150000,4.333333,-12.200000,0.440538,9.310000,-4.598930
