# Date: 20210301
# Operator: RDP
# Notes: BOTTOM TERM 2 OF 3 (1)
# Tap_cm: 5.0
# Sample: SOX 853-L_001
# Fit of Tap:
#	Ic = 152 +/- 0.11 A
#	n = 114 +/- 7.3 
#	Vc = 3 uV
#	Vfloor = 1.41 +/- 0.0064 uV
#	R = 0.000634 +/- 7.6e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.400000,0.230000,0.000000,-12.200000,0.031137,9.010000,-4.210339
1.300000,0.270000,0.083333,-12.000000,0.052037,8.450000,-3.971480
1.200000,0.250000,0.166667,-12.200000,0.059682,9.470000,-4.714795
1.400000,0.330000,0.250000,-11.600000,0.073261,8.990000,-4.508021
1.500000,0.290000,0.333333,-11.800000,0.088955,8.790000,-4.356506
1.500000,0.510000,0.416667,-12.000000,0.104717,8.670000,-4.240642
1.200000,0.530000,0.500000,-11.800000,0.121325,8.650000,-4.235294
1.400000,0.650000,0.583333,-11.800000,0.136964,8.550000,-4.110517
1.300000,0.850000,0.666667,-13.800000,0.153009,8.430000,-4.044563
1.400000,0.790000,0.750000,-12.200000,0.168780,8.410000,-3.955437
1.400000,0.910000,0.833333,-12.000000,0.185381,8.430000,-3.959002
1.100000,0.910000,0.916667,-12.200000,0.201229,8.470000,-3.937611
1.400000,1.030000,1.000000,-11.800000,0.231361,8.950000,-4.167558
1.400000,0.970000,1.083333,-12.200000,0.238985,8.830000,-4.365419
1.300000,1.190000,1.166667,-12.000000,0.248832,8.810000,-4.060606
1.200000,1.310000,1.250000,-11.800000,0.265501,8.830000,-4.064171
1.500000,1.390000,1.333333,-12.200000,0.281163,8.990000,-4.197861
1.100000,1.450000,1.416667,-11.800000,0.296947,9.130000,-4.315508
1.400000,1.530000,1.500000,-11.800000,0.312743,9.330000,-4.431373
1.400000,1.570000,1.583333,-11.800000,0.329345,9.310000,-4.447415
1.500000,1.850000,1.666667,-12.200000,0.345098,9.470000,-4.545455
1.200000,1.690000,1.750000,-12.000000,0.360822,9.450000,-4.641711
