# Date: 20210406
# Operator: RDP&PP
# Notes: OCT0103 -25A/s
# Tap_cm: 5.0
# Sample: 3-PP
# Fit of Tap:
#	Ic = 46.1 +/- 0.16 A
#	n = 48 +/- 5 
#	Vc = 5 uV
#	Vfloor = 3.25 +/- 0.37 uV
#	R = 0.0805 +/- 0.014 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.200000,0.250000,0.000000,-8.800000,0.028062,8.670000,-4.167558
2.000000,0.270000,0.208333,-9.000000,0.037870,8.770000,-4.270945
2.100000,0.290000,0.416667,-9.000000,0.047157,8.770000,-4.238859
1.900000,0.490000,0.625000,-8.800000,0.056429,8.750000,-4.206774
1.900000,0.790000,0.833333,-9.200000,0.065805,8.830000,-4.299465
2.100000,0.970000,1.041667,-9.400000,0.075125,8.630000,-4.163993
2.100000,1.150000,1.250000,-11.800000,0.094092,8.630000,-4.160428
2.100000,1.390000,1.458333,-11.600000,0.103016,8.850000,-4.310160
2.000000,1.470000,1.666667,-11.800000,0.110275,8.690000,-4.160428
2.000000,1.690000,1.875000,-12.000000,0.118569,8.910000,-4.326203
2.100000,1.890000,2.083333,-11.800000,0.126833,8.710000,-4.156863
2.100000,2.110000,2.291667,-12.000000,0.134047,8.910000,-4.329768
1.900000,2.250000,2.500000,-11.800000,0.142482,8.690000,-4.158645
2.100000,2.430000,2.708333,-12.000000,0.150855,8.890000,-4.335116
2.000000,2.650000,2.916667,-11.800000,0.158080,8.590000,-4.167558
2.200000,2.870000,3.125000,-11.000000,0.166356,8.870000,-4.320856
1.900000,2.970000,3.333333,-11.800000,0.174653,8.630000,-4.176471
1.900000,3.250000,3.541667,-11.600000,0.181881,8.870000,-4.299465
2.200000,3.410000,3.750000,-9.200000,0.191967,8.630000,-4.174688
2.200000,3.690000,3.958333,-9.400000,0.201234,8.830000,-4.335116
2.200000,4.030000,4.166667,-10.400000,0.222051,8.750000,-4.247772
2.400000,4.090000,4.375000,-9.200000,0.231440,8.830000,-4.270945
2.200000,4.230000,4.583333,-8.800000,0.240820,8.730000,-4.192513
2.100000,4.470000,4.791667,-9.600000,0.250140,8.870000,-4.322638
2.000000,4.650000,5.000000,-9.600000,0.259425,8.670000,-4.165775
2.200000,4.870000,5.208333,-9.600000,0.268848,8.930000,-4.329768
1.900000,4.970000,5.416667,-9.800000,0.278134,8.730000,-4.181818
2.000000,5.230000,5.625000,-9.800000,0.287385,8.870000,-4.283422
2.000000,5.410000,5.833333,-9.200000,0.296732,8.790000,-4.226381
1.900000,5.650000,6.041667,-9.200000,0.305997,8.710000,-4.221034
2.000000,5.810000,6.250000,-9.200000,0.315275,8.810000,-4.274510
2.100000,5.950000,6.458333,-9.000000,0.324678,8.690000,-4.167558
2.000000,6.250000,6.666667,-9.400000,0.333960,8.890000,-4.320856
2.000000,6.410000,6.875000,-10.000000,0.343209,8.650000,-4.158645
2.100000,6.550000,7.083333,-9.400000,0.352478,8.910000,-4.319073
2.100000,6.790000,7.291667,-9.400000,0.361824,8.730000,-4.169340
2.100000,7.010000,7.500000,-9.400000,0.371152,8.810000,-4.265597
2.000000,7.350000,7.708333,-9.400000,0.394477,8.670000,-4.163993
2.100000,7.550000,7.916667,-9.000000,0.414486,8.810000,-4.256684
2.100000,7.610000,8.125000,-8.600000,0.423938,8.690000,-4.201426
2.000000,7.810000,8.333333,-9.200000,0.433235,8.850000,-4.313725
1.800000,8.010000,8.541667,-9.000000,0.442506,8.650000,-4.160428
2.200000,8.210000,8.750000,-8.600000,0.451854,8.910000,-4.329768
2.200000,8.430000,8.958333,-8.800000,0.461838,8.670000,-4.158645
2.100000,8.650000,9.166667,-9.200000,0.471259,8.790000,-4.269162
