# Date: 20210406
# Operator: RDP&PP
# Notes: OCT0101 -10A/s
# Tap_cm: 5.0
# Sample: 1-PP
# Fit of Tap:
#	Ic = 180 +/- 0.14 A
#	n = 43.8 +/- 1.3 
#	Vc = 5 uV
#	Vfloor = 1.76 +/- 0.0078 uV
#	R = 0.000697 +/- 8.4e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.600000,0.250000,0.000000,-9.800000,0.028324,8.910000,-4.329768
1.700000,0.270000,0.100000,-9.600000,0.038165,8.890000,-4.226381
1.900000,0.290000,0.200000,-9.200000,0.047507,8.750000,-4.265597
1.400000,0.350000,0.300000,-9.600000,0.056809,8.930000,-4.292335
1.600000,0.410000,0.400000,-9.400000,0.066117,8.670000,-4.224599
1.600000,0.510000,0.500000,-9.600000,0.075461,8.930000,-4.338681
1.300000,0.590000,0.600000,-9.600000,0.084783,8.770000,-4.180036
1.400000,0.690000,0.700000,-9.600000,0.099232,8.890000,-4.336898
1.700000,0.870000,0.800000,-10.000000,0.118370,8.730000,-4.181818
1.500000,0.890000,0.900000,-9.800000,0.133346,8.710000,-4.204991
1.700000,0.990000,1.000000,-9.400000,0.143602,8.990000,-4.342246
1.600000,1.070000,1.100000,-9.400000,0.154089,8.810000,-4.194296
1.500000,1.130000,1.200000,-9.600000,0.163509,8.830000,-4.274510
1.500000,1.250000,1.300000,-9.800000,0.173907,8.910000,-4.292335
1.600000,1.350000,1.400000,-9.800000,0.183206,8.670000,-4.201426
1.700000,1.410000,1.500000,-9.600000,0.193684,8.970000,-4.338681
1.600000,1.530000,1.600000,-9.800000,0.206319,8.930000,-4.265597
1.300000,1.670000,1.700000,-9.600000,0.223658,8.930000,-4.294118
1.600000,1.730000,1.800000,-9.600000,0.234173,8.750000,-4.197861
1.700000,1.810000,1.900000,-9.400000,0.243569,8.950000,-4.349376
1.800000,1.910000,2.000000,-9.600000,0.254551,8.850000,-4.212121
1.200000,2.030000,2.100000,-9.600000,0.263977,8.830000,-4.274510
1.500000,2.090000,2.200000,-9.600000,0.273336,8.950000,-4.281640
1.500000,2.170000,2.300000,-9.600000,0.283793,8.750000,-4.196078
1.700000,2.270000,2.400000,-9.400000,0.294191,8.930000,-4.333333
1.500000,2.390000,2.500000,-9.600000,0.303716,8.810000,-4.187166
1.600000,2.530000,2.600000,-9.400000,0.314150,8.770000,-4.258467
1.500000,2.570000,2.700000,-9.600000,0.323553,8.910000,-4.278075
1.600000,2.650000,2.800000,-9.400000,0.333954,8.710000,-4.197861
1.500000,2.710000,2.900000,-9.000000,0.343266,8.930000,-4.333333
1.600000,2.810000,3.000000,-9.600000,0.353754,8.850000,-4.178253
1.400000,2.950000,3.100000,-9.400000,0.364164,8.770000,-4.262032
1.400000,3.010000,3.200000,-9.600000,0.373558,8.930000,-4.279857
1.500000,3.130000,3.300000,-9.600000,0.383963,8.730000,-4.197861
1.700000,3.190000,3.400000,-9.400000,0.393256,8.930000,-4.345811
1.600000,3.330000,3.500000,-9.400000,0.427047,8.910000,-4.342246
1.700000,3.510000,3.600000,-9.400000,0.437690,8.890000,-4.201426
