# Date: 20210406
# Operator: RDP&PP
# Notes: OCT0103 -30A/s
# Tap_cm: 5.0
# Sample: 3-PP
# Fit of Tap:
#	Ic = 50.1 +/- 0.33 A
#	n = 27 +/- 5.1 
#	Vc = 5 uV
#	Vfloor = 9.82 +/- 0.37 uV
#	R = 0.151 +/- 0.014 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.200000,0.250000,0.000000,-9.600000,0.029130,8.930000,-4.304813
2.000000,0.290000,0.250000,-9.800000,0.038878,8.710000,-4.147950
2.400000,0.410000,0.500000,-9.400000,0.048197,8.950000,-4.313725
2.100000,0.630000,0.750000,-9.400000,0.057568,8.750000,-4.151515
2.300000,0.790000,1.000000,-9.600000,0.066959,8.870000,-4.274510
2.200000,1.050000,1.250000,-9.400000,0.076277,8.790000,-4.210339
2.200000,1.550000,1.500000,-9.800000,0.100846,8.790000,-4.247772
2.300000,1.650000,1.750000,-9.400000,0.111004,8.850000,-4.244207
2.300000,1.730000,2.000000,-9.400000,0.120468,8.750000,-4.163993
2.300000,2.010000,2.250000,-9.400000,0.129817,8.910000,-4.311943
2.000000,2.250000,2.500000,-9.600000,0.139136,8.610000,-4.155080
2.300000,2.470000,2.750000,-9.600000,0.148533,8.910000,-4.324421
2.200000,2.710000,3.000000,-9.800000,0.157849,8.750000,-4.169340
2.300000,2.950000,3.250000,-9.800000,0.167150,8.790000,-4.281640
2.400000,3.130000,3.500000,-9.200000,0.176518,8.730000,-4.228164
2.300000,3.410000,3.750000,-9.600000,0.185848,8.750000,-4.210339
1.900000,3.630000,4.000000,-9.600000,0.195180,8.890000,-4.285205
2.200000,3.890000,4.250000,-9.600000,0.204507,8.690000,-4.162210
2.400000,4.110000,4.500000,-9.600000,0.213801,8.930000,-4.331551
2.100000,4.490000,4.750000,-9.600000,0.226641,8.830000,-4.222816
2.200000,4.790000,5.000000,-9.400000,0.243706,8.810000,-4.244207
2.300000,4.870000,5.250000,-9.800000,0.253118,8.710000,-4.194296
2.100000,5.070000,5.500000,-9.600000,0.262480,8.870000,-4.308378
2.000000,5.310000,5.750000,-9.600000,0.271775,8.670000,-4.155080
2.100000,5.570000,6.000000,-9.200000,0.281074,8.950000,-4.322638
2.400000,5.790000,6.250000,-9.400000,0.290529,8.670000,-4.167558
2.200000,6.050000,6.500000,-9.600000,0.299855,8.870000,-4.304813
2.400000,6.250000,6.750000,-9.600000,0.309171,8.750000,-4.212121
2.000000,6.510000,7.000000,-9.800000,0.318539,8.770000,-4.256684
2.500000,6.690000,7.250000,-9.400000,0.327864,8.850000,-4.286988
2.300000,6.950000,7.500000,-9.600000,0.337191,8.710000,-4.204991
2.100000,7.250000,7.750000,-9.600000,0.346643,8.910000,-4.342246
2.000000,7.470000,8.000000,-9.800000,0.356066,8.710000,-4.165775
2.300000,7.650000,8.250000,-9.400000,0.365370,8.930000,-4.333333
2.300000,7.890000,8.500000,-9.400000,0.374772,8.710000,-4.181818
2.200000,8.390000,8.750000,-9.400000,0.398396,9.030000,-4.351159
2.300000,8.510000,9.000000,-9.600000,0.408780,8.750000,-4.199643
2.300000,8.610000,9.250000,-9.600000,0.418522,8.730000,-4.253119
2.100000,8.830000,9.500000,-9.400000,0.428123,8.890000,-4.281640
2.300000,9.270000,9.750000,-9.400000,0.446931,8.930000,-4.338681
2.000000,9.590000,10.000000,-9.600000,0.471120,8.710000,-4.196078
2.300000,9.790000,10.250000,-9.800000,0.489888,8.730000,-4.165775
2.500000,9.930000,10.500000,-9.600000,0.504273,8.750000,-4.176471
2.100000,10.230000,10.750000,-9.400000,0.518797,8.770000,-4.231729
2.200000,10.470000,11.000000,-9.400000,0.532825,8.810000,-4.311943
2.200000,10.570000,11.250000,-9.400000,0.542549,8.850000,-4.197861
2.100000,10.910000,11.500000,-9.600000,0.557090,8.630000,-4.160428
2.500000,11.090000,11.750000,-9.800000,0.571480,8.650000,-4.172906
2.200000,11.470000,12.000000,-9.400000,0.585979,8.710000,-4.222816
2.200000,11.710000,12.250000,-9.600000,0.600127,8.830000,-4.294118
2.400000,11.770000,12.500000,-9.400000,0.609603,8.750000,-4.215686
2.300000,12.030000,12.750000,-9.400000,0.618961,8.690000,-4.242424
2.300000,12.210000,13.000000,-9.600000,0.628284,8.930000,-4.286988
2.400000,12.370000,13.250000,-9.600000,0.637672,8.730000,-4.185383
2.300000,12.770000,13.500000,-9.600000,0.649931,8.850000,-4.317291
2.200000,13.090000,13.750000,-9.400000,0.666897,8.890000,-4.313725
2.200000,13.290000,14.000000,-9.800000,0.685802,8.750000,-4.238859
2.400000,13.550000,14.250000,-9.800000,0.700568,8.810000,-4.292335
2.300000,13.690000,14.500000,-9.400000,0.710796,8.810000,-4.254902
2.400000,13.910000,14.750000,-9.600000,0.720166,8.730000,-4.212121
2.300000,14.110000,15.000000,-9.400000,0.729544,8.890000,-4.324421
2.300000,14.370000,15.250000,-9.400000,0.738842,8.690000,-4.160428
2.400000,14.570000,15.500000,-9.200000,0.748161,8.910000,-4.336898
2.100000,14.830000,15.750000,-9.800000,0.757522,8.730000,-4.163993
2.300000,15.070000,16.000000,-9.400000,0.766809,8.810000,-4.308378
2.100000,15.290000,16.250000,-9.600000,0.776124,8.710000,-4.203209
2.100000,15.550000,16.500000,-9.800000,0.785415,8.770000,-4.247772
2.300000,15.770000,16.750000,-9.400000,0.794800,8.830000,-4.260250
2.500000,16.050000,17.000000,-9.400000,0.804110,8.690000,-4.174688
