# Date: 20210406
# Operator: RDP&PP
# Notes: OCT0104 -5A/s
# Tap_cm: 5.0
# Sample: 4-PP
# Fit of Tap:
#	Ic = 147 A
#	n = 124 
#	Vc = 5 uV
#	Vfloor = 2.04 uV
#	R = 0.000237 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.800000,0.090000,0.000000,-12.600000,0.035495,8.750000,-4.187166
1.900000,0.270000,0.041667,-13.200000,0.055753,8.850000,-4.185383
2.100000,0.250000,0.083333,-12.800000,0.063128,8.830000,-4.297683
2.000000,0.210000,0.125000,-12.400000,0.071462,8.730000,-4.160428
1.900000,0.190000,0.166667,-12.600000,0.079799,8.870000,-4.304813
2.100000,0.290000,0.208333,-12.600000,0.087059,8.730000,-4.158645
2.000000,0.330000,0.250000,-9.400000,0.097326,8.830000,-4.286988
1.900000,0.310000,0.291667,-9.600000,0.106780,8.790000,-4.185383
1.900000,0.390000,0.333333,-10.000000,0.116129,8.790000,-4.251337
2.000000,0.430000,0.375000,-9.600000,0.125777,8.850000,-4.253119
2.000000,0.470000,0.416667,-9.400000,0.135193,8.730000,-4.194296
1.900000,0.550000,0.458333,-9.400000,0.144602,8.850000,-4.301248
1.800000,0.570000,0.500000,-10.200000,0.153946,8.710000,-4.163993
2.000000,0.610000,0.541667,-9.400000,0.172824,8.750000,-4.176471
2.100000,0.670000,0.583333,-9.800000,0.187844,8.710000,-4.165775
1.800000,0.670000,0.625000,-9.600000,0.198165,8.830000,-4.279857
2.100000,0.710000,0.666667,-9.400000,0.207648,8.770000,-4.199643
1.800000,0.730000,0.708333,-9.600000,0.216983,8.750000,-4.224599
1.800000,0.810000,0.750000,-9.400000,0.226301,8.830000,-4.263815
1.900000,0.810000,0.791667,-9.400000,0.247247,8.830000,-4.292335
2.000000,0.890000,0.833333,-9.200000,0.256756,8.830000,-4.183601
1.900000,0.930000,0.875000,-9.600000,0.266084,8.790000,-4.247772
2.100000,0.930000,0.916667,-9.600000,0.275378,8.810000,-4.229947
2.000000,1.010000,0.958333,-9.400000,0.284930,8.690000,-4.183601
1.900000,1.030000,1.000000,-9.600000,0.294267,8.790000,-4.285205
2.000000,1.050000,1.041667,-9.800000,0.303676,8.670000,-4.153298
1.900000,1.050000,1.083333,-9.400000,0.312999,8.850000,-4.295900
2.000000,1.110000,1.125000,-9.800000,0.322281,8.750000,-4.146168
1.900000,1.170000,1.166667,-9.400000,0.331684,8.790000,-4.263815
2.000000,1.210000,1.208333,-9.600000,0.341075,8.790000,-4.187166
2.000000,1.290000,1.250000,-9.600000,0.350398,8.730000,-4.215686
1.900000,1.290000,1.291667,-9.600000,0.359811,8.870000,-4.253119
2.300000,1.270000,1.333333,-9.600000,0.369200,8.750000,-4.176471
2.000000,1.350000,1.375000,-9.200000,0.378745,8.830000,-4.295900
1.800000,1.410000,1.416667,-9.400000,0.388109,8.730000,-4.149733
2.000000,1.430000,1.458333,-9.600000,0.397472,8.810000,-4.285205
2.100000,1.470000,1.500000,-9.600000,0.406902,8.770000,-4.176471
1.900000,1.470000,1.541667,-9.600000,0.416249,8.770000,-4.251337
1.900000,1.550000,1.583333,-9.800000,0.425657,8.790000,-4.237077
1.900000,1.570000,1.625000,-9.400000,0.438134,8.710000,-4.149733
2.000000,1.650000,1.666667,-9.800000,0.454965,8.710000,-4.153298
2.000000,1.650000,1.708333,-9.800000,0.473812,8.810000,-4.183601
2.000000,1.710000,1.750000,-9.400000,0.488900,8.730000,-4.153298
1.900000,1.770000,1.791667,-9.600000,0.499028,8.730000,-4.262032
2.200000,1.770000,1.833333,-9.400000,0.508383,8.790000,-4.213904
1.800000,1.830000,1.875000,-9.400000,0.517678,8.710000,-4.213904
1.900000,1.830000,1.916667,-9.800000,0.527083,8.790000,-4.262032
1.900000,1.870000,1.958333,-9.600000,0.536411,8.650000,-4.165775
2.000000,1.950000,2.000000,-9.400000,0.545819,8.890000,-4.299465
2.000000,1.950000,2.041667,-9.600000,0.555164,8.730000,-4.139037
2.000000,2.030000,2.083333,-9.400000,0.564471,8.790000,-4.270945
2.000000,2.050000,2.125000,-9.400000,0.573852,8.750000,-4.171123
1.700000,2.110000,2.166667,-9.800000,0.583151,8.790000,-4.235294
2.100000,2.130000,2.208333,-9.800000,0.592452,8.830000,-4.228164
2.000000,2.190000,2.250000,-9.400000,0.601848,8.690000,-4.185383
1.900000,2.210000,2.291667,-9.600000,0.611174,8.870000,-4.283422
1.800000,2.250000,2.333333,-9.800000,0.620656,8.670000,-4.158645
1.900000,2.270000,2.375000,-9.400000,0.630110,8.870000,-4.304813
1.900000,2.290000,2.416667,-9.400000,0.639486,8.730000,-4.156863
2.000000,2.390000,2.458333,-9.600000,0.651970,8.710000,-4.183601
2.000000,2.450000,2.500000,-9.600000,0.669018,8.710000,-4.181818
1.900000,2.470000,2.541667,-9.600000,0.678451,8.830000,-4.292335
2.000000,2.510000,2.583333,-9.800000,0.687793,8.710000,-4.160428
2.200000,2.570000,2.625000,-9.400000,0.697092,8.850000,-4.297683
1.700000,2.550000,2.666667,-9.400000,0.706427,8.730000,-4.167558
2.100000,2.630000,2.708333,-9.400000,0.715816,8.730000,-4.263815
2.100000,2.650000,2.750000,-9.600000,0.725153,8.830000,-4.206774
1.800000,2.690000,2.791667,-9.400000,0.734462,8.690000,-4.210339
2.100000,2.750000,2.833333,-9.600000,0.743837,8.830000,-4.260250
1.900000,2.790000,2.875000,-9.400000,0.753173,8.670000,-4.167558
2.000000,2.770000,2.916667,-9.400000,0.762472,8.870000,-4.303030
2.000000,2.890000,2.958333,-9.400000,0.786015,8.710000,-4.180036
2.000000,2.910000,3.000000,-9.400000,0.796192,8.850000,-4.303030
2.000000,2.890000,3.041667,-9.800000,0.805657,8.770000,-4.155080
2.100000,2.990000,3.083333,-9.200000,0.815015,8.830000,-4.286988
2.100000,3.010000,3.125000,-9.400000,0.824336,8.790000,-4.185383
2.000000,3.050000,3.166667,-9.800000,0.833722,8.750000,-4.231729
1.900000,3.070000,3.208333,-9.600000,0.843048,8.830000,-4.242424
2.100000,3.170000,3.250000,-9.800000,0.855450,8.730000,-4.151515
2.100000,3.190000,3.291667,-10.200000,0.872401,8.730000,-4.153298
1.900000,3.210000,3.333333,-9.400000,0.881973,8.830000,-4.276292
2.200000,3.250000,3.375000,-9.200000,0.891306,8.810000,-4.188948
1.700000,3.330000,3.416667,-9.200000,0.900717,8.790000,-4.242424
1.900000,3.330000,3.458333,-9.800000,0.910034,8.850000,-4.263815
2.000000,3.370000,3.500000,-9.400000,0.919368,8.750000,-4.190731
2.000000,3.390000,3.541667,-9.400000,0.928748,8.870000,-4.299465
1.900000,3.490000,3.583333,-9.400000,0.938060,8.730000,-4.162210
2.000000,3.490000,3.625000,-9.400000,0.947362,8.870000,-4.303030
2.000000,3.550000,3.666667,-9.600000,0.956779,8.810000,-4.167558
1.900000,3.590000,3.708333,-10.000000,0.966108,8.830000,-4.265597
2.000000,3.610000,3.750000,-9.600000,0.975437,8.790000,-4.215686
2.200000,3.690000,3.791667,-9.600000,0.984812,8.750000,-4.208556
1.600000,3.690000,3.833333,-9.200000,0.994116,8.830000,-4.263815
2.000000,3.710000,3.875000,-9.800000,1.003434,8.670000,-4.171123
2.000000,3.770000,3.916667,-9.800000,1.012822,8.890000,-4.295900
2.100000,3.790000,3.958333,-9.800000,1.022160,8.730000,-4.140820
2.000000,3.850000,4.000000,-9.200000,1.031474,8.850000,-4.279857
1.900000,3.870000,4.041667,-9.400000,1.040839,8.770000,-4.167558
1.900000,3.930000,4.083333,-9.600000,1.050178,8.790000,-4.238859
2.100000,3.990000,4.125000,-9.600000,1.059516,8.850000,-4.229947
1.900000,4.070000,4.166667,-9.600000,1.094379,8.850000,-4.269162
1.700000,4.050000,4.208333,-9.800000,1.103951,8.650000,-4.162210
1.900000,4.070000,4.250000,-9.400000,1.113272,8.910000,-4.294118
2.000000,4.150000,4.291667,-9.800000,1.122803,8.650000,-4.155080
1.800000,4.190000,4.333333,-9.600000,1.132256,8.770000,-4.274510
2.000000,4.230000,4.375000,-9.400000,1.141719,8.790000,-4.188948
2.000000,4.290000,4.416667,-9.600000,1.151140,8.770000,-4.208556
1.700000,4.290000,4.458333,-9.800000,1.160488,8.830000,-4.238859
