# Date: 20210406
# Operator: RDP&PP
# Notes: OCT0104 -30A/s
# Tap_cm: 5.0
# Sample: 4-PP
# Fit of Tap:
#	Ic = 186 +/- 0.053 A
#	n = 61.9 +/- 2 
#	Vc = 5 uV
#	Vfloor = 2.13 +/- 0.017 uV
#	R = 0.00427 +/- 0.00017 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.000000,0.250000,0.000000,-9.600000,0.027498,8.850000,-4.269162
2.100000,0.290000,0.250000,-11.800000,0.035012,8.750000,-4.171123
2.200000,0.370000,0.500000,-12.200000,0.042239,8.810000,-4.303030
2.000000,0.610000,0.750000,-12.000000,0.050554,8.750000,-4.160428
2.100000,0.830000,1.000000,-11.800000,0.058874,8.850000,-4.311943
1.800000,1.030000,1.250000,-11.800000,0.066092,8.710000,-4.162210
2.000000,1.310000,1.500000,-11.800000,0.074383,8.870000,-4.311943
2.200000,1.550000,1.750000,-11.800000,0.082653,8.710000,-4.167558
2.200000,1.770000,2.000000,-11.800000,0.090924,8.870000,-4.308378
1.900000,2.070000,2.250000,-12.000000,0.098246,8.730000,-4.174688
1.900000,2.070000,2.500000,-9.400000,0.107915,8.870000,-4.306595
2.000000,2.530000,2.750000,-9.600000,0.117272,8.710000,-4.155080
2.400000,2.690000,3.000000,-9.200000,0.126630,8.850000,-4.297683
2.000000,2.930000,3.250000,-9.400000,0.136019,8.790000,-4.190731
2.000000,3.390000,3.500000,-9.600000,0.159805,8.910000,-4.294118
2.100000,3.490000,3.750000,-9.200000,0.169959,8.770000,-4.194296
2.000000,3.690000,4.000000,-9.800000,0.179362,8.750000,-4.226381
1.900000,3.890000,4.250000,-9.800000,0.188760,8.850000,-4.262032
2.000000,4.130000,4.500000,-9.400000,0.198103,8.730000,-4.188948
2.200000,4.350000,4.750000,-9.400000,0.207418,8.910000,-4.303030
2.100000,4.810000,5.000000,-9.600000,0.227562,8.770000,-4.272727
1.800000,4.890000,5.250000,-9.600000,0.237100,8.870000,-4.208556
1.900000,5.090000,5.500000,-9.400000,0.246404,8.730000,-4.215686
1.900000,5.330000,5.750000,-9.600000,0.255734,8.870000,-4.267380
1.900000,5.590000,6.000000,-9.200000,0.265135,8.730000,-4.176471
2.100000,5.770000,6.250000,-9.600000,0.274451,8.870000,-4.311943
1.900000,6.030000,6.500000,-9.600000,0.283881,8.750000,-4.165775
1.900000,6.270000,6.750000,-10.000000,0.293195,8.810000,-4.303030
2.200000,6.470000,7.000000,-9.400000,0.302507,8.810000,-4.187166
2.000000,6.730000,7.250000,-9.600000,0.311876,8.770000,-4.262032
2.000000,6.990000,7.500000,-9.400000,0.321164,8.830000,-4.242424
2.200000,7.210000,7.750000,-9.400000,0.330506,8.770000,-4.212121
2.100000,7.430000,8.000000,-9.600000,0.339956,8.850000,-4.297683
2.000000,7.750000,8.250000,-9.800000,0.349335,8.670000,-4.174688
2.200000,7.950000,8.500000,-9.400000,0.358886,8.850000,-4.326203
1.900000,8.170000,8.750000,-9.600000,0.368261,8.790000,-4.180036
2.000000,8.490000,9.000000,-10.000000,0.377625,8.770000,-4.294118
2.000000,8.630000,9.250000,-9.600000,0.387058,8.850000,-4.221034
1.900000,8.850000,9.500000,-9.600000,0.396406,8.750000,-4.242424
1.800000,9.270000,9.750000,-9.600000,0.416080,8.690000,-4.188948
1.900000,9.410000,10.000000,-9.600000,0.425513,8.870000,-4.333333
2.000000,9.570000,10.250000,-9.800000,0.434822,8.750000,-4.183601
2.000000,10.010000,10.500000,-9.400000,0.458579,8.990000,-4.333333
2.000000,10.150000,10.750000,-9.000000,0.469119,8.810000,-4.201426
1.800000,10.290000,11.000000,-9.600000,0.478522,8.850000,-4.279857
2.100000,10.570000,11.250000,-9.200000,0.487997,8.870000,-4.254902
2.100000,10.830000,11.500000,-9.400000,0.497379,8.790000,-4.219251
2.100000,11.030000,11.750000,-9.600000,0.506801,8.870000,-4.304813
2.000000,11.270000,12.000000,-9.800000,0.516143,8.710000,-4.181818
2.200000,11.510000,12.250000,-9.400000,0.525458,8.890000,-4.327986
1.900000,11.790000,12.500000,-9.400000,0.534883,8.730000,-4.176471
1.900000,11.990000,12.750000,-9.400000,0.544190,8.830000,-4.290553
2.100000,12.250000,13.000000,-9.200000,0.553489,8.810000,-4.217469
1.800000,12.470000,13.250000,-9.600000,0.563030,8.750000,-4.244207
2.000000,12.710000,13.500000,-9.200000,0.572485,8.890000,-4.286988
2.000000,12.950000,13.750000,-9.400000,0.582073,8.630000,-4.185383
1.800000,13.270000,14.000000,-9.400000,0.601977,8.770000,-4.178253
2.200000,13.450000,14.250000,-9.400000,0.611503,8.810000,-4.276292
2.100000,13.630000,14.500000,-9.600000,0.620956,8.830000,-4.229947
2.000000,13.910000,14.750000,-10.000000,0.630310,8.750000,-4.217469
2.000000,14.170000,15.000000,-9.400000,0.639891,8.850000,-4.292335
1.900000,14.390000,15.250000,-9.600000,0.649247,8.670000,-4.167558
2.000000,14.550000,15.500000,-9.400000,0.658580,8.890000,-4.310160
1.900000,14.810000,15.750000,-9.800000,0.667932,8.730000,-4.165775
2.100000,15.090000,16.000000,-9.400000,0.677272,8.890000,-4.290553
2.200000,15.290000,16.250000,-10.000000,0.686842,8.750000,-4.204991
1.800000,15.530000,16.500000,-9.600000,0.696305,8.790000,-4.238859
1.800000,15.770000,16.750000,-9.600000,0.705641,8.870000,-4.272727
2.100000,16.050000,17.000000,-9.600000,0.715043,8.710000,-4.201426
2.400000,16.230000,17.250000,-9.200000,0.724370,8.890000,-4.329768
2.200000,16.550000,17.500000,-9.200000,0.733795,8.710000,-4.174688
1.900000,16.890000,17.750000,-9.400000,0.752771,8.850000,-4.190731
2.000000,17.170000,18.000000,-9.400000,0.768013,8.750000,-4.158645
2.000000,17.330000,18.250000,-9.600000,0.781130,8.770000,-4.192513
2.100000,17.610000,18.500000,-9.400000,0.798820,8.710000,-4.169340
2.300000,17.810000,18.750000,-9.800000,0.808249,8.910000,-4.313725
1.900000,17.970000,19.000000,-9.600000,0.817542,8.770000,-4.163993
2.100000,18.270000,19.250000,-9.400000,0.826938,8.910000,-4.295900
2.100000,18.490000,19.500000,-9.400000,0.836267,8.870000,-4.180036
2.200000,18.650000,19.750000,-10.000000,0.845640,8.790000,-4.251337
2.000000,18.910000,20.000000,-9.600000,0.855252,8.910000,-4.256684
2.200000,19.110000,20.250000,-9.600000,0.864605,8.810000,-4.196078
2.000000,19.350000,20.500000,-9.400000,0.874014,8.950000,-4.308378
2.200000,19.590000,20.750000,-9.600000,0.883337,8.710000,-4.171123
2.100000,19.850000,21.000000,-9.400000,0.892762,8.890000,-4.306595
2.200000,20.050000,21.250000,-9.600000,0.902086,8.790000,-4.165775
2.300000,20.310000,21.500000,-9.400000,0.911432,8.790000,-4.263815
2.100000,20.530000,21.750000,-9.200000,0.920839,8.830000,-4.204991
2.200000,20.790000,22.000000,-9.400000,0.930192,8.750000,-4.210339
2.100000,21.010000,22.250000,-9.400000,0.939555,8.870000,-4.270945
2.200000,21.230000,22.500000,-9.200000,0.948947,8.730000,-4.169340
2.200000,21.430000,22.750000,-9.400000,0.958255,8.930000,-4.310160
2.000000,21.750000,23.000000,-9.400000,0.967570,8.790000,-4.155080
2.000000,22.150000,23.250000,-9.200000,0.987477,8.850000,-4.201426
2.100000,22.210000,23.500000,-9.600000,0.996936,8.770000,-4.206774
2.000000,22.430000,23.750000,-9.400000,1.006258,8.870000,-4.263815
2.000000,22.690000,24.000000,-9.400000,1.015564,8.710000,-4.169340
2.200000,22.930000,24.250000,-9.200000,1.024850,8.930000,-4.310160
2.000000,23.210000,24.500000,-9.600000,1.034284,8.730000,-4.160428
2.200000,23.490000,24.750000,-9.200000,1.053035,8.850000,-4.188948
2.000000,23.750000,25.000000,-9.600000,1.068147,8.730000,-4.160428
2.100000,23.890000,25.250000,-9.800000,1.078292,8.830000,-4.278075
2.200000,24.050000,25.500000,-9.400000,1.087748,8.830000,-4.233512
2.300000,24.290000,25.750000,-9.400000,1.097195,8.750000,-4.238859
2.100000,24.550000,26.000000,-9.400000,1.106661,8.890000,-4.292335
