# Date: 20210406
# Operator: RDP&PP
# Notes: OCT0105 - 5A/s
# Tap_cm: 5.0
# Sample: 5-PP
# Fit of Tap:
#	Ic = 177 +/- 0.012 A
#	n = 38.6 +/- 0.2 
#	Vc = 5 uV
#	Vfloor = 3.25 +/- 0.0038 uV
#	R = 0.0001 +/- 1.2e-07 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
3.300000,0.210000,0.000000,-9.600000,0.028554,8.910000,-4.322638
3.200000,0.330000,0.025000,-12.200000,0.046532,8.830000,-4.317291
3.300000,0.270000,0.050000,-11.800000,0.054578,8.690000,-4.181818
3.100000,0.210000,0.075000,-11.800000,0.062150,8.850000,-4.315508
3.400000,0.250000,0.100000,-12.200000,0.069623,8.730000,-4.192513
3.300000,0.210000,0.125000,-9.200000,0.079433,8.950000,-4.317291
3.200000,0.270000,0.150000,-9.400000,0.089577,8.790000,-4.197861
3.000000,0.170000,0.175000,-9.600000,0.099747,8.730000,-4.260250
3.200000,0.270000,0.200000,-10.000000,0.109919,8.870000,-4.290553
3.300000,0.330000,0.225000,-9.600000,0.120356,8.690000,-4.196078
3.200000,0.450000,0.250000,-9.400000,0.130618,8.830000,-4.317291
3.400000,0.410000,0.275000,-9.400000,0.140750,8.830000,-4.224599
3.200000,0.350000,0.300000,-9.800000,0.151102,8.730000,-4.235294
3.000000,0.530000,0.325000,-10.000000,0.160952,8.890000,-4.306595
3.100000,0.430000,0.350000,-10.000000,0.170491,8.710000,-4.180036
3.200000,0.490000,0.375000,-9.600000,0.180226,8.790000,-4.303030
3.300000,0.450000,0.400000,-9.400000,0.189950,8.850000,-4.204991
3.100000,0.490000,0.425000,-9.400000,0.199811,8.790000,-4.254902
3.200000,0.510000,0.450000,-10.400000,0.209317,8.850000,-4.274510
3.000000,0.570000,0.475000,-9.800000,0.218979,8.750000,-4.212121
3.000000,0.570000,0.500000,-9.800000,0.231968,8.790000,-4.297683
3.300000,0.610000,0.525000,-9.800000,0.248998,8.830000,-4.295900
