# Date: 20210406
# Operator: RDP&PP
# Notes: OCT0105 -5A/s
# Tap_cm: 5.0
# Sample: 5-PP
# Fit of Tap:
#	Ic = 64.8 A
#	n = 221 
#	Vc = 5 uV
#	Vfloor = 2.87 uV
#	R = 0.00215 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.900000,0.210000,0.000000,-12.000000,0.017248,8.890000,-4.279857
2.700000,0.230000,0.041667,-11.600000,0.024715,8.750000,-4.238859
2.800000,0.210000,0.083333,-12.000000,0.033014,8.810000,-4.256684
2.600000,0.230000,0.125000,-11.800000,0.041286,8.750000,-4.237077
2.800000,0.210000,0.166667,-11.600000,0.049646,8.810000,-4.251337
3.000000,0.290000,0.208333,-11.800000,0.056892,8.750000,-4.254902
2.800000,0.330000,0.250000,-11.800000,0.065210,8.850000,-4.221034
2.800000,0.350000,0.291667,-12.000000,0.073491,8.750000,-4.256684
2.800000,0.430000,0.333333,-12.000000,0.080770,8.790000,-4.185383
2.800000,0.390000,0.375000,-11.800000,0.089374,8.770000,-4.281640
2.900000,0.510000,0.416667,-9.600000,0.098688,8.790000,-4.219251
3.000000,0.550000,0.458333,-9.400000,0.108076,8.730000,-4.237077
2.600000,0.490000,0.500000,-9.600000,0.117436,8.830000,-4.274510
2.800000,0.630000,0.541667,-9.600000,0.126724,8.710000,-4.196078
2.800000,0.650000,0.583333,-9.400000,0.136015,8.870000,-4.301248
2.600000,0.690000,0.625000,-9.800000,0.145364,8.730000,-4.169340
3.000000,0.770000,0.666667,-9.400000,0.154704,8.810000,-4.303030
3.000000,0.750000,0.708333,-9.400000,0.164014,8.790000,-4.183601
2.500000,0.810000,0.750000,-9.600000,0.173367,8.750000,-4.269162
2.600000,0.850000,0.791667,-9.600000,0.182656,8.810000,-4.233512
2.800000,0.970000,0.833333,-9.800000,0.201510,8.890000,-4.278075
2.700000,0.950000,0.875000,-9.600000,0.216737,8.810000,-4.244207
2.900000,0.990000,0.916667,-9.200000,0.230175,8.790000,-4.171123
2.900000,1.030000,0.958333,-9.400000,0.247390,8.770000,-4.180036
2.500000,1.030000,1.000000,-9.400000,0.256794,8.810000,-4.256684
3.000000,1.050000,1.041667,-9.600000,0.266128,8.870000,-4.221034
2.800000,1.090000,1.083333,-9.600000,0.275483,8.750000,-4.224599
2.900000,1.130000,1.125000,-9.600000,0.284819,8.870000,-4.283422
2.700000,1.170000,1.166667,-9.800000,0.294117,8.690000,-4.176471
2.800000,1.210000,1.208333,-9.400000,0.303500,8.850000,-4.295900
2.600000,1.230000,1.250000,-9.600000,0.312812,8.710000,-4.155080
2.800000,1.310000,1.291667,-9.800000,0.322087,8.770000,-4.278075
2.800000,1.290000,1.333333,-9.400000,0.331513,8.810000,-4.178253
2.600000,1.310000,1.375000,-9.600000,0.340958,8.750000,-4.242424
2.900000,1.370000,1.416667,-9.200000,0.350443,8.830000,-4.249554
2.800000,1.430000,1.458333,-9.600000,0.359771,8.710000,-4.192513
2.700000,1.410000,1.500000,-9.800000,0.369076,8.830000,-4.301248
2.900000,1.550000,1.541667,-10.000000,0.378452,8.730000,-4.171123
2.900000,1.550000,1.583333,-9.400000,0.387752,8.770000,-4.299465
2.700000,1.570000,1.625000,-9.400000,0.397033,8.790000,-4.174688
3.000000,1.630000,1.666667,-10.000000,0.406467,8.710000,-4.270945
2.800000,1.670000,1.708333,-9.600000,0.415771,8.810000,-4.215686
2.900000,1.710000,1.750000,-9.600000,0.425070,8.710000,-4.224599
2.800000,1.750000,1.791667,-9.400000,0.437415,8.830000,-4.306595
2.900000,1.810000,1.833333,-9.200000,0.454143,8.810000,-4.308378
2.800000,1.830000,1.875000,-9.400000,0.463546,8.770000,-4.172906
2.700000,1.870000,1.916667,-9.800000,0.472866,8.810000,-4.276292
2.800000,1.890000,1.958333,-9.400000,0.482200,8.810000,-4.212121
2.800000,1.990000,2.000000,-9.600000,0.500989,8.850000,-4.267380
3.100000,2.010000,2.041667,-9.200000,0.515907,8.790000,-4.228164
2.800000,2.010000,2.083333,-9.600000,0.526026,8.710000,-4.222816
2.900000,2.070000,2.125000,-9.200000,0.535447,8.870000,-4.292335
2.800000,2.150000,2.166667,-9.800000,0.544769,8.710000,-4.183601
2.800000,2.130000,2.208333,-9.400000,0.554067,8.790000,-4.313725
3.000000,2.190000,2.250000,-9.400000,0.563447,8.790000,-4.180036
2.700000,2.230000,2.291667,-9.800000,0.572755,8.770000,-4.288770
3.000000,2.250000,2.333333,-9.400000,0.582586,8.770000,-4.204991
3.000000,2.290000,2.375000,-9.400000,0.591972,8.710000,-4.229947
2.800000,2.350000,2.416667,-9.800000,0.601403,8.810000,-4.276292
2.500000,2.370000,2.458333,-9.600000,0.610759,8.690000,-4.185383
2.800000,2.450000,2.500000,-9.800000,0.620054,8.830000,-4.308378
2.800000,2.450000,2.541667,-9.400000,0.629402,8.690000,-4.165775
2.700000,2.470000,2.583333,-9.600000,0.638673,8.750000,-4.290553
2.900000,2.530000,2.625000,-9.800000,0.651036,8.850000,-4.263815
2.700000,2.670000,2.666667,-9.400000,0.667903,8.790000,-4.267380
2.400000,2.610000,2.708333,-9.800000,0.677373,8.710000,-4.190731
3.000000,2.650000,2.750000,-9.400000,0.686663,8.830000,-4.303030
2.900000,2.750000,2.791667,-9.600000,0.695944,8.710000,-4.169340
3.000000,2.790000,2.833333,-9.800000,0.705398,8.790000,-4.290553
2.800000,2.830000,2.875000,-9.400000,0.714695,8.790000,-4.196078
2.800000,2.790000,2.916667,-9.400000,0.723968,8.730000,-4.276292
2.900000,2.830000,2.958333,-9.800000,0.733295,8.790000,-4.249554
2.600000,2.910000,3.000000,-9.600000,0.742583,8.750000,-4.222816
2.800000,2.910000,3.041667,-9.600000,0.751915,8.810000,-4.290553
2.900000,3.010000,3.083333,-9.800000,0.761342,8.730000,-4.183601
2.800000,2.930000,3.125000,-9.200000,0.770633,8.810000,-4.308378
2.800000,3.090000,3.166667,-9.600000,0.779913,8.730000,-4.171123
2.700000,3.110000,3.208333,-9.600000,0.789199,8.750000,-4.288770
2.900000,3.170000,3.250000,-10.000000,0.812747,8.710000,-4.174688
2.800000,3.150000,3.291667,-9.800000,0.822843,8.810000,-4.285205
3.000000,3.230000,3.333333,-9.600000,0.832397,8.810000,-4.212121
2.700000,3.250000,3.375000,-9.200000,0.841813,8.770000,-4.253119
2.800000,3.270000,3.416667,-9.400000,0.851106,8.830000,-4.283422
2.700000,3.370000,3.458333,-9.400000,0.870865,8.810000,-4.313725
2.600000,3.450000,3.500000,-9.400000,0.880320,8.770000,-4.174688
2.700000,3.450000,3.541667,-9.800000,0.889638,8.790000,-4.283422
2.800000,3.410000,3.583333,-9.400000,0.898912,8.790000,-4.208556
2.800000,3.470000,3.625000,-9.400000,0.908186,8.710000,-4.247772
2.800000,3.510000,3.666667,-9.600000,0.917589,8.810000,-4.265597
2.800000,3.570000,3.708333,-9.600000,0.926886,8.690000,-4.203209
3.000000,3.630000,3.750000,-9.600000,0.936170,8.810000,-4.303030
2.500000,3.690000,3.791667,-9.600000,0.945516,8.690000,-4.181818
2.800000,3.710000,3.833333,-9.400000,0.954864,8.770000,-4.306595
2.800000,3.730000,3.875000,-9.600000,0.964146,8.730000,-4.176471
2.600000,3.730000,3.916667,-10.000000,0.973429,8.710000,-4.270945
2.800000,3.790000,3.958333,-9.200000,0.982702,8.750000,-4.226381
2.900000,3.830000,4.000000,-9.600000,0.991999,8.730000,-4.242424
2.900000,3.870000,4.041667,-9.600000,1.001349,8.810000,-4.278075
2.900000,3.930000,4.083333,-9.400000,1.010633,8.750000,-4.197861
2.800000,3.950000,4.125000,-9.200000,1.019914,8.870000,-4.308378
2.800000,4.030000,4.166667,-10.000000,1.029185,8.730000,-4.169340
2.700000,4.050000,4.208333,-9.600000,1.038532,8.830000,-4.292335
2.700000,4.070000,4.250000,-9.200000,1.047830,8.810000,-4.181818
2.900000,4.130000,4.291667,-9.800000,1.057111,8.830000,-4.270945
2.600000,4.190000,4.333333,-9.400000,1.069507,8.830000,-4.304813
2.900000,4.250000,4.375000,-9.800000,1.086876,8.870000,-4.308378
