# Date: 20210617
# Operator: RDP
# Notes: Ni STRIKE
# Tap_cm: 3.0
# Sample: AW_Ni_SPI57_03
# Fit of Tap:
#	Ic = 163 +/- 0.27 A
#	n = 45.2 +/- 2 
#	Vc = 12 uV
#	Vfloor = 2.21 +/- 0.013 uV
#	R = 0.00108 +/- 0.00016 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.900000,0.190000,0.000000,-33.600000,0.059196,9.370000,0.260250
2.100000,0.230000,0.040000,-34.000000,0.093527,9.130000,0.258467
1.700000,0.270000,0.080000,-34.400000,0.103065,8.770000,0.262032
1.900000,0.210000,0.120000,-34.400000,0.112476,9.090000,0.265597
2.000000,0.290000,0.160000,-34.600000,0.121834,9.050000,0.256684
1.400000,0.310000,0.200000,-34.200000,0.131200,8.790000,0.256684
1.900000,0.390000,0.240000,-34.600000,0.140715,9.170000,0.262032
2.100000,0.390000,0.280000,-34.000000,0.150072,8.610000,0.254902
1.900000,0.390000,0.320000,-33.600000,0.159638,9.350000,0.254902
1.900000,0.470000,0.360000,-34.600000,0.168994,8.670000,0.263815
2.000000,0.570000,0.400000,-34.200000,0.178387,9.190000,0.258467
1.800000,0.530000,0.440000,-34.200000,0.187756,8.910000,0.258467
2.100000,0.590000,0.480000,-34.600000,0.197098,8.910000,0.262032
1.800000,0.570000,0.520000,-34.200000,0.206501,9.230000,0.272727
1.900000,0.690000,0.560000,-34.800000,0.228672,9.230000,0.262032
1.800000,0.670000,0.600000,-34.600000,0.251337,8.630000,0.260250
2.100000,0.730000,0.640000,-34.200000,0.261017,9.330000,0.256684
2.000000,0.810000,0.680000,-34.400000,0.270471,8.830000,0.262032
2.100000,0.870000,0.720000,-34.200000,0.279821,9.030000,0.263815
2.200000,0.890000,0.760000,-34.400000,0.289158,9.110000,0.254902
2.100000,0.930000,0.800000,-34.000000,0.298598,8.750000,0.262032
1.900000,0.990000,0.840000,-34.200000,0.307959,9.310000,0.262032
1.900000,1.030000,0.880000,-34.400000,0.317394,8.630000,0.260250
2.000000,1.010000,0.920000,-34.400000,0.326729,9.390000,0.260250
2.000000,1.110000,0.960000,-34.400000,0.336079,8.790000,0.262032
1.800000,1.150000,1.000000,-35.800000,0.346029,9.070000,0.260250
2.100000,1.110000,1.040000,-34.200000,0.355596,9.130000,0.251337
1.800000,1.230000,1.080000,-34.400000,0.364934,8.670000,0.258467
1.900000,1.270000,1.120000,-34.600000,0.374350,9.230000,0.262032
2.000000,1.310000,1.160000,-34.000000,0.383711,8.690000,0.260250
2.200000,1.350000,1.200000,-33.200000,0.393105,9.350000,0.254902
2.000000,1.390000,1.240000,-34.600000,0.402527,8.670000,0.267380
2.100000,1.490000,1.280000,-34.000000,0.411882,9.210000,0.263815
2.000000,1.470000,1.320000,-34.200000,0.431301,8.830000,0.260250
1.900000,1.490000,1.360000,-34.400000,0.440852,9.230000,0.260250
2.000000,1.610000,1.400000,-34.200000,0.450214,8.630000,0.260250
2.000000,1.710000,1.440000,-33.600000,0.459633,9.370000,0.262032
1.800000,1.650000,1.480000,-34.800000,0.468993,8.650000,0.258467
1.900000,1.670000,1.520000,-34.400000,0.478416,9.270000,0.260250
2.000000,1.690000,1.560000,-34.200000,0.487777,8.930000,0.262032
1.700000,1.750000,1.600000,-34.400000,0.497109,8.950000,0.258467
2.100000,1.790000,1.640000,-34.600000,0.506493,9.230000,0.267380
2.000000,1.870000,1.680000,-34.600000,0.525441,9.470000,0.258467
1.900000,1.790000,1.720000,-36.800000,0.540318,9.290000,0.267380
1.800000,1.950000,1.760000,-34.200000,0.550785,8.610000,0.260250
1.900000,1.930000,1.800000,-34.400000,0.560174,9.430000,0.258467
2.100000,2.010000,1.840000,-34.400000,0.569657,8.750000,0.260250
1.900000,2.030000,1.880000,-34.200000,0.579059,9.130000,0.262032
2.000000,2.070000,1.920000,-34.400000,0.588493,9.050000,0.256684
2.100000,2.090000,1.960000,-34.400000,0.598613,8.730000,0.260250
1.800000,2.110000,2.000000,-34.000000,0.608172,9.250000,0.260250
2.300000,2.190000,2.040000,-34.600000,0.620748,8.870000,0.256684
2.100000,2.330000,2.080000,-34.200000,0.637632,8.890000,0.262032
1.900000,2.430000,2.120000,-34.600000,0.647071,8.950000,0.263815
2.300000,2.350000,2.160000,-34.600000,0.656500,9.210000,0.267380
2.000000,2.310000,2.200000,-34.800000,0.665867,8.710000,0.254902
2.000000,2.430000,2.240000,-34.600000,0.675348,9.390000,0.260250
2.000000,2.470000,2.280000,-34.400000,0.684698,8.570000,0.258467
2.100000,2.410000,2.320000,-34.200000,0.694059,9.370000,0.262032
2.100000,2.550000,2.360000,-34.400000,0.703473,8.770000,0.262032
1.900000,2.610000,2.400000,-34.200000,0.712822,9.130000,0.256684
2.000000,2.610000,2.440000,-34.200000,0.722192,9.030000,0.260250
1.900000,2.650000,2.480000,-34.200000,0.731607,8.790000,0.262032
2.000000,2.690000,2.520000,-34.600000,0.740933,9.270000,0.260250
1.800000,2.730000,2.560000,-34.200000,0.750323,8.650000,0.258467
2.000000,2.850000,2.600000,-33.600000,0.759636,9.450000,0.254902
2.100000,2.850000,2.640000,-34.600000,0.768972,8.630000,0.263815
2.000000,2.950000,2.680000,-34.200000,0.778400,9.190000,0.258467
2.200000,2.890000,2.720000,-34.200000,0.787726,8.850000,0.263815
2.200000,2.990000,2.760000,-34.200000,0.797072,8.950000,0.260250
2.200000,2.950000,2.800000,-35.000000,0.806488,9.210000,0.260250
2.100000,3.130000,2.840000,-34.600000,0.828426,9.250000,0.256684
2.100000,3.150000,2.880000,-34.600000,0.851945,8.590000,0.270945
2.000000,3.170000,2.920000,-34.000000,0.861589,9.310000,0.258467
2.000000,3.170000,2.960000,-34.400000,0.870966,8.850000,0.258467
2.000000,3.230000,3.000000,-34.400000,0.880401,8.910000,0.260250
2.100000,3.230000,3.040000,-34.600000,0.889761,9.170000,0.253119
2.200000,3.250000,3.080000,-34.400000,0.899099,8.770000,0.262032
2.100000,3.370000,3.120000,-34.600000,0.908485,9.370000,0.260250
2.200000,3.290000,3.160000,-34.200000,0.917817,8.610000,0.260250
2.100000,3.430000,3.200000,-34.000000,0.927174,9.430000,0.258467
1.900000,3.450000,3.240000,-34.400000,0.936577,8.730000,0.267380
2.000000,3.530000,3.280000,-34.600000,0.945960,9.170000,0.262032
2.100000,3.530000,3.320000,-34.200000,0.955371,8.970000,0.260250
1.900000,3.630000,3.360000,-34.800000,0.964734,8.830000,0.258467
2.000000,3.610000,3.400000,-34.800000,0.974061,9.270000,0.262032
2.100000,3.630000,3.440000,-34.200000,0.983453,8.690000,0.258467
2.000000,3.670000,3.480000,-34.400000,0.992803,9.450000,0.262032
1.900000,3.730000,3.520000,-34.400000,1.002175,8.710000,0.262032
