# Date: 20210617
# Operator: RDP
# Notes: 
# Tap_cm: 3.0
# Sample: AW_Ni_SPI57_03
# Fit of Tap:
#	Ic = 31.6 +/- 0.24 A
#	n = 50 +/- 5.8 
#	Vc = 3 uV
#	Vfloor = 2.48 +/- 9.3e+32 uV
#	R = 8.94 +/- 4.4e+30 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.900000,0.290000,0.000000,-36.200000,0.068851,-0.010000,-4.376114
2.900000,-0.070000,0.040000,-38.400000,0.108461,0.150000,-4.609626
2.700000,0.430000,0.080000,-36.200000,0.137610,0.070000,-4.573975
2.700000,0.330000,0.120000,-36.400000,0.148660,0.110000,-4.219251
2.800000,0.150000,0.160000,-35.800000,0.158578,0.110000,-4.575758
2.700000,0.110000,0.200000,-35.800000,0.168880,0.130000,-4.374332
2.500000,0.230000,0.240000,-35.800000,0.178814,-0.050000,-4.283422
2.500000,0.330000,0.280000,-35.800000,0.188871,0.150000,-4.668449
2.600000,0.390000,0.320000,-35.800000,0.199706,0.170000,-4.226381
2.800000,0.430000,0.360000,-36.000000,0.209548,0.290000,-4.511586
2.800000,0.490000,0.400000,-35.600000,0.219516,0.110000,-4.426025
2.700000,0.610000,0.440000,-36.000000,0.237676,0.170000,-4.573975
2.700000,0.530000,0.480000,-36.000000,0.257117,0.150000,-4.648841
2.700000,0.590000,0.520000,-36.200000,0.266844,0.130000,-4.219251
2.600000,0.650000,0.560000,-36.200000,0.276438,0.210000,-4.467023
2.900000,0.750000,0.600000,-35.800000,0.286389,0.170000,-4.442068
2.700000,0.710000,0.640000,-36.000000,0.296264,0.110000,-4.229947
2.600000,0.790000,0.680000,-36.200000,0.306010,0.130000,-4.675579
2.600000,0.190000,0.720000,-42.200000,0.325101,0.090000,-4.577540
2.700000,0.850000,0.760000,-36.000000,0.334826,0.210000,-4.303030
2.900000,0.890000,0.800000,-35.600000,0.344484,0.090000,-4.345811
2.900000,0.970000,0.840000,-36.000000,0.354243,0.130000,-4.557932
2.800000,0.990000,0.880000,-35.800000,0.364194,0.110000,-4.192513
2.700000,1.030000,0.920000,-36.400000,0.374211,-0.170000,-4.634581
2.800000,1.090000,0.960000,-39.400000,0.408960,-0.010000,-4.534759
2.800000,1.050000,1.000000,-35.600000,0.419375,0.090000,-4.397504
2.900000,1.110000,1.040000,-35.400000,0.429153,0.210000,-4.240642
2.700000,1.210000,1.080000,-35.400000,0.442257,0.150000,-4.547237
2.800000,1.390000,1.120000,-35.800000,0.459444,0.090000,-4.477718
2.700000,1.330000,1.160000,-35.400000,0.469183,0.150000,-4.370766
2.700000,1.190000,1.200000,-35.800000,0.478770,0.130000,-4.253119
2.700000,1.350000,1.240000,-36.200000,0.488349,0.150000,-4.602496
2.700000,1.410000,1.280000,-35.400000,0.498069,0.110000,-4.178253
2.900000,1.550000,1.320000,-35.600000,0.507663,0.070000,-4.597148
2.600000,1.490000,1.360000,-35.200000,0.517296,0.150000,-4.226381
2.900000,1.530000,1.400000,-36.000000,0.527070,0.310000,-4.402852
2.700000,1.590000,1.440000,-35.800000,0.536675,0.110000,-4.456328
2.700000,1.630000,1.480000,-35.400000,0.546288,0.150000,-4.217469
2.600000,1.630000,1.520000,-35.800000,0.556003,0.130000,-4.654189
2.500000,1.730000,1.560000,-35.600000,0.565556,0.130000,-4.197861
2.800000,1.750000,1.600000,-35.200000,0.575459,0.170000,-4.559715
2.700000,1.730000,1.640000,-35.600000,0.585338,0.110000,-4.335116
2.500000,1.870000,1.680000,-36.000000,0.595281,0.150000,-4.272727
2.800000,1.830000,1.720000,-35.800000,0.605098,-0.050000,-4.613191
2.600000,1.830000,1.760000,-35.800000,0.614797,0.150000,-4.181818
3.000000,1.790000,1.800000,-40.200000,0.625871,0.070000,-4.538324
2.600000,1.890000,1.840000,-38.800000,0.641089,0.190000,-4.654189
2.800000,1.850000,1.880000,-35.800000,0.652314,0.170000,-4.354724
2.700000,2.090000,1.920000,-36.000000,0.673494,0.110000,-4.654189
2.600000,2.110000,1.960000,-36.400000,0.701602,0.130000,-4.290553
2.700000,2.050000,2.000000,-40.600000,0.716069,-0.430000,-4.262032
