# Date: 20210617
# Operator: RDP
# Notes: Ni STRIKE
# Tap_cm: 2.0
# Sample: AW_Ni_SPI22_03
# Fit of Tap:
#	Ic = 58.8 +/- 0.088 A
#	n = 46.9 +/- 2.9 
#	Vc = 8 uV
#	Vfloor = 2.8 +/- 0.026 uV
#	R = 8.42 +/- 0.00085 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.900000,0.230000,0.000000,-34.600000,0.062197,9.190000,0.260250
2.800000,0.230000,0.040000,-34.000000,0.100141,9.290000,0.256684
2.600000,0.210000,0.080000,-34.600000,0.110463,8.970000,0.256684
2.500000,0.310000,0.120000,-34.800000,0.119913,8.870000,0.258467
2.600000,0.250000,0.160000,-34.600000,0.129477,9.290000,0.260250
2.700000,0.290000,0.200000,-34.600000,0.138913,8.670000,0.256684
2.700000,0.350000,0.240000,-34.400000,0.148438,9.390000,0.262032
2.700000,0.310000,0.280000,-34.800000,0.157825,8.630000,0.262032
2.500000,0.490000,0.320000,-34.400000,0.167355,9.230000,0.258467
2.400000,0.450000,0.360000,-34.600000,0.176788,8.970000,0.260250
2.700000,0.510000,0.400000,-35.200000,0.186268,8.950000,0.254902
2.600000,0.530000,0.440000,-34.600000,0.195692,9.230000,0.258467
2.700000,0.570000,0.480000,-34.800000,0.205076,8.610000,0.260250
2.400000,0.610000,0.520000,-34.600000,0.214618,9.430000,0.262032
2.700000,0.690000,0.560000,-34.800000,0.224048,8.630000,0.256684
2.700000,0.710000,0.600000,-34.800000,0.245169,9.150000,0.260250
2.800000,0.790000,0.640000,-34.600000,0.254684,8.730000,0.260250
2.700000,0.850000,0.680000,-34.600000,0.264077,9.350000,0.260250
2.700000,0.870000,0.720000,-34.000000,0.273579,8.610000,0.260250
2.600000,0.910000,0.760000,-34.600000,0.297887,9.430000,0.258467
2.700000,0.810000,0.800000,-34.800000,0.308083,8.670000,0.258467
2.600000,0.950000,0.840000,-34.600000,0.318276,9.250000,0.262032
2.600000,0.910000,0.880000,-34.600000,0.327783,9.050000,0.262032
2.500000,1.050000,0.920000,-34.600000,0.337308,8.790000,0.265597
2.300000,1.170000,0.960000,-34.600000,0.346690,9.290000,0.262032
2.400000,1.150000,1.000000,-35.400000,0.356101,8.690000,0.258467
2.700000,1.190000,1.040000,-34.400000,0.365580,9.350000,0.260250
2.500000,1.170000,1.080000,-34.600000,0.375016,8.590000,0.262032
2.500000,1.270000,1.120000,-34.200000,0.384527,9.230000,0.258467
2.600000,1.250000,1.160000,-34.200000,0.393923,8.870000,0.258467
2.800000,1.350000,1.200000,-34.400000,0.403419,8.910000,0.254902
2.800000,1.350000,1.240000,-34.400000,0.412814,9.270000,0.251337
2.400000,1.410000,1.280000,-34.600000,0.422353,8.650000,0.260250
2.700000,1.430000,1.320000,-34.200000,0.431778,9.430000,0.260250
2.700000,1.530000,1.360000,-34.800000,0.451668,9.190000,0.256684
2.700000,1.490000,1.400000,-34.600000,0.461172,9.050000,0.260250
2.100000,1.570000,1.440000,-35.000000,0.470729,9.110000,0.267380
2.600000,1.630000,1.480000,-34.600000,0.480418,9.270000,0.258467
2.600000,1.670000,1.520000,-34.600000,0.489840,8.630000,0.260250
2.600000,1.710000,1.560000,-34.200000,0.499368,9.410000,0.260250
2.600000,1.750000,1.600000,-34.800000,0.508793,8.730000,0.260250
2.700000,1.710000,1.640000,-34.600000,0.518297,9.090000,0.260250
2.800000,1.830000,1.680000,-34.200000,0.527703,9.010000,0.256684
2.600000,2.070000,1.720000,-35.400000,0.537134,8.830000,0.263815
2.600000,1.910000,1.760000,-34.400000,0.546612,9.310000,0.260250
2.700000,1.930000,1.800000,-34.600000,0.556022,8.690000,0.256684
2.800000,1.990000,1.840000,-34.400000,0.565548,9.370000,0.258467
2.700000,2.130000,1.880000,-34.800000,0.575687,8.770000,0.262032
2.600000,2.050000,1.920000,-34.600000,0.599904,9.350000,0.262032
2.500000,2.130000,1.960000,-34.400000,0.610160,8.890000,0.260250
2.600000,2.130000,2.000000,-34.800000,0.619670,8.950000,0.256684
2.800000,2.190000,2.040000,-34.600000,0.629059,9.230000,0.263815
2.700000,2.310000,2.080000,-34.600000,0.638561,8.610000,0.258467
2.500000,2.310000,2.120000,-34.600000,0.651225,9.190000,0.253119
2.700000,2.410000,2.160000,-34.600000,0.668475,9.150000,0.258467
2.800000,2.370000,2.200000,-34.400000,0.677936,9.070000,0.256684
2.400000,2.410000,2.240000,-35.200000,0.687457,8.830000,0.263815
2.500000,2.510000,2.280000,-34.600000,0.696895,9.370000,0.263815
2.500000,2.490000,2.320000,-34.600000,0.706459,8.710000,0.260250
2.500000,2.530000,2.360000,-34.200000,0.715895,9.410000,0.265597
2.600000,2.530000,2.400000,-34.800000,0.725419,8.670000,0.256684
2.700000,2.650000,2.440000,-35.000000,0.734808,9.190000,0.254902
2.700000,2.630000,2.480000,-34.000000,0.744367,9.010000,0.260250
2.500000,2.710000,2.520000,-34.800000,0.753987,8.870000,0.263815
2.700000,2.770000,2.560000,-34.600000,0.763674,9.350000,0.258467
2.500000,2.790000,2.600000,-34.800000,0.773149,8.730000,0.251337
2.800000,2.850000,2.640000,-34.400000,0.782602,9.350000,0.263815
2.600000,2.810000,2.680000,-34.600000,0.792019,8.710000,0.263815
2.500000,2.930000,2.720000,-34.600000,0.801551,9.190000,0.262032
2.800000,2.930000,2.760000,-34.200000,0.811014,9.050000,0.258467
2.500000,3.030000,2.800000,-34.600000,0.821047,8.750000,0.267380
2.500000,3.070000,2.840000,-34.600000,0.830679,9.330000,0.262032
2.700000,3.070000,2.880000,-34.600000,0.840106,8.630000,0.258467
2.700000,3.070000,2.920000,-34.600000,0.849578,9.350000,0.258467
2.800000,3.130000,2.960000,-34.600000,0.862287,9.190000,0.262032
2.500000,3.230000,3.000000,-34.400000,0.879551,9.270000,0.262032
2.400000,3.170000,3.040000,-34.600000,0.903417,8.910000,0.251337
2.500000,3.310000,3.080000,-34.400000,0.913690,9.430000,0.258467
2.700000,3.330000,3.120000,-34.800000,0.923145,8.690000,0.262032
2.600000,3.390000,3.160000,-34.400000,0.932602,9.410000,0.258467
2.600000,3.290000,3.200000,-34.600000,0.941994,8.670000,0.262032
2.500000,3.430000,3.240000,-34.600000,0.951534,9.190000,0.262032
2.700000,3.470000,3.280000,-34.400000,0.960938,9.010000,0.263815
2.600000,3.550000,3.320000,-34.800000,0.970483,8.890000,0.253119
2.300000,3.570000,3.360000,-34.600000,0.979903,9.330000,0.258467
2.600000,3.650000,3.400000,-34.600000,0.989415,8.670000,0.260250
2.500000,3.670000,3.440000,-34.400000,0.998843,9.370000,0.267380
2.600000,3.650000,3.480000,-34.600000,1.008338,8.690000,0.256684
2.500000,3.710000,3.520000,-34.800000,1.017791,9.170000,0.254902
2.700000,3.790000,3.560000,-34.600000,1.027300,8.950000,0.256684
2.500000,3.830000,3.600000,-34.600000,1.036688,8.890000,0.256684
2.600000,3.850000,3.640000,-34.400000,1.046107,9.270000,0.262032
2.800000,3.830000,3.680000,-34.800000,1.055586,8.530000,0.256684
2.600000,3.910000,3.720000,-34.600000,1.064968,9.350000,0.256684
2.800000,4.030000,3.760000,-35.400000,1.085704,9.030000,0.262032
2.600000,3.990000,3.800000,-34.400000,1.095309,9.130000,0.258467
2.600000,4.090000,3.840000,-34.400000,1.104704,8.710000,0.267380
2.600000,4.090000,3.880000,-34.400000,1.114122,9.510000,0.256684
2.800000,4.170000,3.920000,-34.800000,1.123609,8.690000,0.258467
2.800000,4.150000,3.960000,-34.600000,1.133027,9.370000,0.256684
2.700000,4.170000,4.000000,-34.400000,1.142554,8.750000,0.263815
2.700000,4.290000,4.040000,-34.800000,1.151949,9.110000,0.263815
2.600000,4.250000,4.080000,-34.200000,1.161509,9.050000,0.260250
2.600000,4.350000,4.120000,-34.800000,1.170932,8.770000,0.260250
2.700000,4.410000,4.160000,-34.400000,1.195588,9.250000,0.258467
2.700000,4.490000,4.200000,-34.400000,1.205790,8.570000,0.258467
2.700000,4.470000,4.240000,-34.400000,1.215424,9.350000,0.258467
2.800000,4.510000,4.280000,-34.200000,1.224885,8.630000,0.258467
2.500000,4.590000,4.320000,-34.600000,1.234366,9.250000,0.262032
2.700000,4.590000,4.360000,-34.400000,1.243784,8.970000,0.260250
2.600000,4.650000,4.400000,-34.600000,1.253176,8.990000,0.262032
2.800000,4.670000,4.440000,-34.600000,1.262593,9.250000,0.258467
2.600000,4.710000,4.480000,-34.600000,1.272024,8.650000,0.258467
2.500000,4.710000,4.520000,-34.600000,1.292406,8.750000,0.260250
2.700000,4.890000,4.560000,-34.600000,1.301909,9.190000,0.263815
2.600000,4.870000,4.600000,-34.400000,1.311401,9.070000,0.262032
2.500000,4.890000,4.640000,-34.600000,1.321484,8.810000,0.265597
2.600000,4.970000,4.680000,-34.600000,1.330999,9.350000,0.258467
2.600000,4.970000,4.720000,-34.400000,1.340526,8.670000,0.260250
2.700000,5.050000,4.760000,-34.400000,1.349923,9.330000,0.262032
2.400000,5.090000,4.800000,-34.400000,1.359432,8.790000,0.260250
2.700000,5.090000,4.840000,-34.600000,1.368848,9.090000,0.258467
2.500000,5.110000,4.880000,-34.400000,1.378366,9.110000,0.260250
2.400000,5.130000,4.920000,-34.800000,1.387776,8.710000,0.256684
2.400000,5.290000,4.960000,-34.800000,1.397159,9.370000,0.258467
2.700000,5.270000,5.000000,-34.800000,1.406584,8.590000,0.258467
2.800000,5.330000,5.040000,-35.400000,1.416003,9.430000,0.258467
2.600000,5.310000,5.080000,-34.400000,1.425596,8.750000,0.260250
2.600000,5.410000,5.120000,-34.800000,1.435000,9.170000,0.260250
2.800000,5.450000,5.160000,-34.600000,1.444546,9.050000,0.260250
2.500000,5.470000,5.200000,-34.800000,1.453933,8.850000,0.254902
2.600000,5.530000,5.240000,-34.600000,1.463465,9.350000,0.260250
2.400000,5.550000,5.280000,-34.600000,1.472880,8.550000,0.260250
2.600000,5.650000,5.320000,-35.000000,1.508494,8.690000,0.260250
2.700000,5.690000,5.360000,-34.600000,1.518083,9.190000,0.256684
2.600000,5.690000,5.400000,-34.600000,1.527582,8.990000,0.260250
2.600000,5.810000,5.440000,-34.400000,1.537000,8.890000,0.260250
2.700000,5.810000,5.480000,-34.600000,1.546536,9.310000,0.262032
2.800000,5.850000,5.520000,-34.600000,1.555921,8.570000,0.260250
2.600000,5.870000,5.560000,-34.600000,1.565393,9.390000,0.262032
2.700000,5.630000,5.600000,-33.800000,1.574946,8.470000,0.262032
2.700000,5.970000,5.640000,-34.400000,1.584616,9.210000,0.260250
2.600000,5.970000,5.680000,-34.200000,1.594051,9.110000,0.262032
2.700000,6.030000,5.720000,-34.600000,1.603568,8.950000,0.258467
2.600000,6.130000,5.760000,-34.400000,1.613004,9.290000,0.251337
2.600000,6.130000,5.800000,-34.600000,1.622531,8.610000,0.260250
2.800000,6.170000,5.840000,-34.600000,1.631926,9.430000,0.265597
2.800000,6.210000,5.880000,-33.800000,1.641468,8.630000,0.263815
2.800000,6.250000,5.920000,-35.000000,1.650935,9.270000,0.262032
2.900000,6.370000,5.960000,-34.600000,1.660443,8.930000,0.260250
2.600000,6.350000,6.000000,-34.600000,1.669840,8.950000,0.256684
