# Date: 20210225
# Operator: RDP
# Notes: 10 Nm
# Tap_cm: 5.0
# Sample: DCC_PbSn_008
# Fit of Tap:
#	Ic = 167 +/- 0.11 A
#	n = 121 +/- 8.5 
#	Vc = 2.5 uV
#	Vfloor = 0.623 +/- 0.0065 uV
#	R = 0.000712 +/- 7e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.500000,0.210000,0.000000,0.051278,9.010000,-4.237077
0.200000,0.230000,0.083333,0.067175,9.030000,-4.213904
0.000000,0.270000,0.166667,0.083065,8.970000,-4.172906
0.300000,0.350000,0.250000,0.100216,8.950000,-4.201426
0.400000,0.390000,0.333333,0.115479,8.950000,-4.171123
0.300000,0.510000,0.416667,0.131369,8.830000,-4.158645
0.300000,0.510000,0.500000,0.147422,8.830000,-4.155080
0.400000,0.670000,0.583333,0.163247,8.790000,-4.147950
0.400000,0.750000,0.666667,0.179026,8.770000,-4.180036
0.400000,0.810000,0.750000,0.195018,8.730000,-4.197861
0.300000,0.930000,0.833333,0.211553,8.930000,-4.204991
0.400000,0.950000,0.916667,0.227487,8.730000,-4.224599
0.500000,1.010000,1.000000,0.243545,8.770000,-4.251337
0.200000,1.130000,1.083333,0.259369,8.770000,-4.272727
0.600000,1.170000,1.166667,0.275172,8.790000,-4.279857
0.600000,1.230000,1.250000,0.291062,8.870000,-4.308378
0.300000,1.330000,1.333333,0.306946,8.910000,-4.335116
0.400000,1.410000,1.416667,0.323716,8.910000,-4.329768
0.500000,1.530000,1.500000,0.339598,8.950000,-4.344029
0.400000,1.570000,1.583333,0.355473,9.010000,-4.344029
0.700000,1.610000,1.666667,0.371237,9.050000,-4.338681
0.400000,1.710000,1.750000,0.387186,9.070000,-4.344029
0.200000,1.850000,1.833333,0.409359,8.810000,-4.265597
0.200000,1.850000,1.916667,0.419251,9.090000,-4.279857
0.600000,1.950000,2.000000,0.435001,9.050000,-4.251337
0.300000,2.010000,2.083333,0.451968,9.050000,-4.254902
0.400000,2.150000,2.166667,0.466847,8.970000,-4.196078
0.500000,2.210000,2.250000,0.483662,9.010000,-4.197861
0.100000,2.310000,2.333333,0.499669,8.970000,-4.169340
0.500000,2.490000,2.416667,0.515714,8.870000,-4.149733
0.400000,2.430000,2.500000,0.531593,8.910000,-4.156863
0.500000,2.490000,2.583333,0.547577,8.830000,-4.140820
0.500000,2.550000,2.666667,0.563413,8.810000,-4.146168
0.500000,2.650000,2.750000,0.579221,8.750000,-4.160428
0.300000,2.790000,2.833333,0.595501,8.770000,-4.183601
0.200000,2.870000,2.916667,0.611330,8.770000,-4.204991
0.400000,2.930000,3.000000,0.627158,8.710000,-4.242424
0.200000,2.830000,3.083333,0.643136,8.790000,-4.253119
0.400000,3.010000,3.166667,0.659058,8.810000,-4.276292
0.400000,3.130000,3.250000,0.674846,8.870000,-4.301248
0.500000,3.270000,3.333333,0.700046,8.930000,-4.183601
0.300000,3.250000,3.416667,0.707181,8.890000,-4.304813
0.600000,3.350000,3.500000,0.722956,8.970000,-4.317291
0.300000,3.470000,3.583333,0.739745,8.930000,-4.311943
0.400000,3.530000,3.666667,0.757719,8.910000,-4.310160
0.500000,3.630000,3.750000,0.773796,8.970000,-4.317291
0.600000,3.670000,3.833333,0.789782,9.030000,-4.324421
0.800000,3.790000,3.916667,0.809267,8.830000,-4.286988
0.500000,3.790000,4.000000,0.821504,9.030000,-4.317291
0.600000,3.910000,4.083333,0.837596,9.090000,-4.297683
0.400000,3.990000,4.166667,0.853308,9.210000,-4.290553
0.500000,4.090000,4.250000,0.867155,9.030000,-4.199643
0.300000,4.210000,4.333333,0.883061,8.930000,-4.169340
0.400000,4.310000,4.416667,0.899056,8.930000,-4.158645
0.500000,4.350000,4.500000,0.914887,8.930000,-4.147950
0.700000,4.430000,4.583333,0.931645,8.850000,-4.146168
0.700000,4.370000,4.666667,0.947542,8.810000,-4.130125
0.500000,4.590000,4.750000,0.963400,8.790000,-4.137255
0.500000,4.650000,4.833333,0.979210,8.770000,-4.151515
0.500000,4.790000,4.916667,1.005830,8.970000,-4.306595
0.400000,4.790000,5.000000,1.012613,8.710000,-4.147950
0.400000,4.890000,5.083333,1.027377,8.770000,-4.203209
0.300000,4.970000,5.166667,1.043144,8.810000,-4.235294
0.200000,5.030000,5.250000,1.059108,8.790000,-4.254902
0.500000,5.150000,5.333333,1.074932,8.870000,-4.272727
0.600000,5.150000,5.416667,1.091690,8.870000,-4.270945
0.500000,5.250000,5.500000,1.107698,8.810000,-4.297683
0.400000,5.350000,5.583333,1.123735,8.910000,-4.303030
0.100000,5.450000,5.666667,1.139726,8.970000,-4.310160
0.500000,5.550000,5.750000,1.155715,8.970000,-4.315508
0.600000,5.570000,5.833333,1.171827,9.010000,-4.315508
0.700000,5.730000,5.916667,1.187738,9.090000,-4.310160
0.500000,5.710000,6.000000,1.203082,9.090000,-4.270945
0.500000,5.810000,6.083333,1.218943,9.110000,-4.253119
0.500000,5.870000,6.166667,1.235723,9.090000,-4.262032
0.400000,6.030000,6.250000,1.251623,9.050000,-4.240642
0.700000,6.090000,6.333333,1.267490,9.030000,-4.208556
0.100000,6.170000,6.416667,1.283270,8.970000,-4.178253
0.400000,6.390000,6.500000,1.300058,8.950000,-4.188948
0.900000,6.290000,6.583333,1.315399,8.910000,-4.149733
0.600000,6.350000,6.666667,1.331191,8.850000,-4.147950
0.600000,6.470000,6.750000,1.347011,8.790000,-4.140820
0.500000,6.550000,6.833333,1.362999,8.770000,-4.162210
0.700000,6.650000,6.916667,1.378856,8.850000,-4.176471
0.500000,6.730000,7.000000,1.395195,8.770000,-4.181818
0.500000,6.750000,7.083333,1.411185,8.750000,-4.201426
0.300000,6.750000,7.166667,1.427262,8.730000,-4.215686
0.400000,6.950000,7.250000,1.443132,8.790000,-4.242424
0.500000,7.030000,7.333333,1.459154,8.850000,-4.269162
0.400000,7.090000,7.416667,1.474997,8.790000,-4.281640
0.400000,7.210000,7.500000,1.491762,8.870000,-4.276292
0.600000,7.250000,7.583333,1.507774,8.830000,-4.303030
0.400000,7.310000,7.666667,1.523626,8.910000,-4.304813
0.400000,7.430000,7.750000,1.539382,8.970000,-4.315508
0.400000,7.470000,7.833333,1.555350,9.030000,-4.329768
0.400000,7.530000,7.916667,1.573203,9.030000,-4.315508
0.500000,7.690000,8.000000,1.589202,9.030000,-4.311943
0.400000,7.790000,8.083333,1.624199,8.970000,-4.294118
0.500000,7.810000,8.166667,1.640573,8.970000,-4.303030
0.500000,7.950000,8.250000,1.656725,8.970000,-4.303030
0.600000,7.990000,8.333333,1.670845,9.070000,-4.299465
0.400000,8.070000,8.416667,1.686629,9.050000,-4.274510
0.500000,8.150000,8.500000,1.702495,9.110000,-4.240642
0.600000,8.230000,8.583333,1.718489,9.030000,-4.235294
0.600000,8.290000,8.666667,1.734545,9.050000,-4.194296
0.500000,8.410000,8.750000,1.750372,8.970000,-4.172906
0.500000,8.530000,8.833333,1.766405,8.990000,-4.153298
0.500000,8.510000,8.916667,1.782255,8.950000,-4.137255
0.400000,8.630000,9.000000,1.798740,8.910000,-4.137255
0.500000,8.750000,9.083333,1.814716,8.870000,-4.119430
0.600000,8.730000,9.166667,1.830525,8.830000,-4.131907
0.500000,8.850000,9.250000,1.846312,8.730000,-4.147950
0.600000,8.870000,9.333333,1.862300,8.750000,-4.176471
0.300000,9.010000,9.416667,1.878162,8.750000,-4.188948
0.500000,9.090000,9.500000,1.900079,9.010000,-4.178253
0.700000,9.130000,9.583333,1.910477,8.770000,-4.217469
0.500000,9.250000,9.666667,1.926335,8.790000,-4.242424
0.400000,9.310000,9.750000,1.942116,8.830000,-4.262032
0.400000,9.210000,9.833333,1.959022,8.850000,-4.254902
0.500000,9.450000,9.916667,1.974900,8.790000,-4.276292
0.700000,9.630000,10.000000,1.995356,8.730000,-4.172906
0.600000,9.650000,10.083333,2.006232,8.990000,-4.311943
0.600000,9.730000,10.166667,2.022107,8.970000,-4.304813
0.400000,9.790000,10.250000,2.039107,9.010000,-4.313725
0.600000,9.870000,10.333333,2.054925,9.050000,-4.308378
0.400000,9.970000,10.416667,2.070869,9.110000,-4.295900
0.600000,10.050000,10.500000,2.086712,9.090000,-4.278075
0.900000,10.110000,10.583333,2.102498,9.090000,-4.253119
0.400000,10.190000,10.666667,2.118547,9.050000,-4.229947
0.600000,10.270000,10.750000,2.134701,9.110000,-4.206774
0.400000,10.390000,10.833333,2.150525,9.070000,-4.176471
0.300000,10.470000,10.916667,2.166485,8.950000,-4.151515
0.600000,10.510000,11.000000,2.182319,8.910000,-4.135472
0.500000,10.570000,11.083333,2.205367,9.010000,-4.301248
0.400000,10.630000,11.166667,2.214499,8.850000,-4.126560
0.800000,10.790000,11.250000,2.230311,8.810000,-4.130125
0.500000,10.890000,11.333333,2.246137,8.750000,-4.160428
