# Date: 20210225
# Operator: RDP
# Notes: 10 Nm
# Tap_cm: 5.0
# Sample: DCC_PbSn_008
# Fit of Tap:
#	Ic = 167 +/- 0.064 A
#	n = 111 +/- 5.3 
#	Vc = 2.5 uV
#	Vfloor = 0.631 +/- 0.0061 uV
#	R = 0.000634 +/- 6.6e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.500000,0.230000,0.000000,0.028106,8.830000,-4.160428
0.300000,0.230000,0.083333,0.043540,8.790000,-4.199643
0.600000,0.250000,0.166667,0.059999,8.730000,-4.213904
0.400000,0.330000,0.250000,0.075094,8.790000,-4.256684
0.400000,0.390000,0.333333,0.093470,8.770000,-4.199643
0.400000,0.450000,0.416667,0.104720,8.970000,-4.347594
0.600000,0.610000,0.500000,0.121704,8.930000,-4.342246
0.500000,0.630000,0.583333,0.137535,8.930000,-4.347594
0.400000,0.730000,0.666667,0.153298,9.030000,-4.336898
0.600000,0.790000,0.750000,0.169253,9.070000,-4.327986
0.400000,0.890000,0.833333,0.185081,9.130000,-4.320856
0.400000,0.990000,0.916667,0.200962,9.110000,-4.310160
0.500000,1.010000,1.000000,0.216932,9.110000,-4.269162
0.400000,1.070000,1.083333,0.233301,9.110000,-4.263815
0.500000,1.210000,1.166667,0.249114,9.070000,-4.229947
0.600000,1.270000,1.250000,0.265023,9.010000,-4.201426
0.400000,1.370000,1.333333,0.280894,8.990000,-4.171123
0.200000,1.410000,1.416667,0.296671,8.910000,-4.158645
0.400000,1.410000,1.500000,0.313563,8.930000,-4.162210
0.500000,1.510000,1.583333,0.329457,8.910000,-4.146168
0.300000,1.610000,1.666667,0.345228,8.810000,-4.139037
0.600000,1.710000,1.750000,0.361310,8.850000,-4.163993
0.300000,1.810000,1.833333,0.377207,8.750000,-4.169340
0.300000,1.870000,1.916667,0.394027,8.790000,-4.165775
0.400000,1.930000,2.000000,0.409490,8.770000,-4.204991
0.400000,2.050000,2.083333,0.425522,8.710000,-4.210339
0.400000,2.090000,2.166667,0.440704,8.690000,-4.254902
0.500000,2.270000,2.250000,0.457381,8.830000,-4.254902
0.400000,2.230000,2.333333,0.473132,8.810000,-4.294118
0.600000,2.430000,2.416667,0.488721,8.870000,-4.324421
0.400000,2.470000,2.500000,0.505264,8.910000,-4.324421
0.300000,2.530000,2.583333,0.521035,8.970000,-4.338681
0.600000,2.570000,2.666667,0.536608,9.010000,-4.333333
0.500000,2.690000,2.750000,0.553164,9.030000,-4.326203
0.300000,2.790000,2.833333,0.568881,9.050000,-4.335116
0.600000,2.830000,2.916667,0.584485,9.050000,-4.313725
0.300000,2.910000,3.000000,0.601056,9.130000,-4.303030
0.500000,2.890000,3.083333,0.616710,9.090000,-4.276292
0.400000,3.030000,3.166667,0.633550,9.090000,-4.274510
0.500000,3.130000,3.250000,0.649519,9.050000,-4.251337
0.600000,3.210000,3.333333,0.665385,9.050000,-4.221034
0.300000,3.350000,3.416667,0.681046,9.030000,-4.188948
0.500000,3.390000,3.500000,0.697625,8.970000,-4.181818
0.500000,3.470000,3.583333,0.712682,8.910000,-4.156863
0.500000,3.550000,3.666667,0.729448,8.890000,-4.160428
0.500000,3.650000,3.750000,0.745085,8.830000,-4.153298
0.400000,3.670000,3.833333,0.760621,8.770000,-4.172906
0.400000,3.810000,3.916667,0.777337,8.790000,-4.172906
0.300000,3.870000,4.000000,0.794544,8.730000,-4.165775
0.700000,3.990000,4.083333,0.810960,8.770000,-4.180036
0.500000,4.030000,4.166667,0.826601,8.750000,-4.199643
0.400000,4.030000,4.250000,0.842161,8.710000,-4.237077
