# Date: 20210225
# Operator: RDP
# Notes: 10 Nm
# Tap_cm: 5.0
# Sample: DCC_PbSn_022
# Fit of Tap:
#	Ic = 6.97 A
#	n = 50 
#	Vc = 2.5 uV
#	Vfloor = 0.874 uV
#	R = 2.84 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.400000,0.190000,0.000000,0.049241,8.870000,-4.133690
0.700000,0.190000,0.083333,0.061373,8.750000,-4.229947
0.600000,0.270000,0.166667,0.074380,8.890000,-4.345811
0.500000,0.390000,0.250000,0.090107,8.930000,-4.352941
0.700000,0.390000,0.333333,0.106690,8.970000,-4.361854
0.500000,0.530000,0.416667,0.122337,8.930000,-4.340463
0.400000,0.590000,0.500000,0.138051,8.970000,-4.324421
0.500000,0.650000,0.583333,0.154689,9.030000,-4.331551
0.300000,0.730000,0.666667,0.170247,8.990000,-4.290553
0.500000,0.910000,0.750000,0.185889,8.850000,-4.240642
0.400000,0.890000,0.833333,0.203606,9.010000,-4.279857
0.600000,0.970000,0.916667,0.218172,8.950000,-4.188948
0.800000,1.010000,1.000000,0.234751,9.010000,-4.204991
0.400000,1.090000,1.083333,0.250414,8.930000,-4.147950
0.500000,1.210000,1.166667,0.265998,8.910000,-4.119430
0.600000,1.270000,1.250000,0.282757,8.950000,-4.119430
0.400000,1.330000,1.333333,0.298508,8.890000,-4.124777
0.500000,1.390000,1.416667,0.314091,8.830000,-4.122995
0.500000,1.550000,1.500000,0.331328,8.810000,-4.112299
0.600000,1.530000,1.583333,0.346513,8.810000,-4.151515
0.600000,1.650000,1.666667,0.362106,8.790000,-4.194296
0.700000,1.770000,1.750000,0.378735,8.790000,-4.206774
0.400000,1.790000,1.833333,0.393936,8.850000,-4.249554
0.700000,1.870000,1.916667,0.410523,8.830000,-4.253119
0.300000,2.030000,2.000000,0.426294,8.870000,-4.301248
0.500000,2.050000,2.083333,0.442069,8.870000,-4.329768
0.600000,2.170000,2.166667,0.458692,8.890000,-4.319073
0.900000,2.210000,2.250000,0.474212,8.870000,-4.335116
0.700000,2.030000,2.333333,0.490892,8.910000,-4.340463
0.600000,2.370000,2.416667,0.506531,8.970000,-4.342246
0.300000,2.490000,2.500000,0.522048,9.010000,-4.326203
0.800000,2.490000,2.583333,0.538666,9.150000,-4.313725
0.500000,2.570000,2.666667,0.554396,9.010000,-4.297683
0.600000,2.650000,2.750000,0.570036,8.990000,-4.260250
0.600000,2.770000,2.833333,0.586603,8.970000,-4.256684
0.400000,2.790000,2.916667,0.602376,8.970000,-4.224599
