# Date: 20210225
# Operator: RDP
# Notes: 10 Nm
# Tap_cm: 5.0
# Sample: DCC_PbSn_007
# Fit of Tap:
#	Ic = 115 +/- 0.14 A
#	n = 67.4 +/- 4.8 
#	Vc = 2.5 uV
#	Vfloor = 0.487 +/- 0.0079 uV
#	R = 0.00179 +/- 0.00013 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.300000,0.270000,0.000000,0.041310,8.750000,-4.247772
0.300000,0.250000,0.083333,0.051223,9.090000,-4.315508
0.200000,0.270000,0.166667,0.060106,8.770000,-4.190731
0.400000,0.350000,0.250000,0.075285,8.850000,-4.219251
0.500000,0.390000,0.333333,0.089361,8.890000,-4.283422
0.300000,0.510000,0.416667,0.105367,8.930000,-4.310160
0.300000,0.570000,0.500000,0.121197,9.010000,-4.335116
0.100000,0.690000,0.583333,0.136998,9.090000,-4.344029
0.300000,0.730000,0.666667,0.152966,9.110000,-4.340463
0.400000,0.810000,0.750000,0.168830,9.110000,-4.335116
0.500000,0.970000,0.833333,0.185648,9.110000,-4.347594
0.200000,0.990000,0.916667,0.204176,9.090000,-4.347594
0.400000,1.010000,1.000000,0.217036,9.090000,-4.301248
0.200000,1.150000,1.083333,0.232817,9.010000,-4.256684
0.400000,1.250000,1.166667,0.249778,9.050000,-4.256684
0.500000,1.230000,1.250000,0.265600,9.010000,-4.224599
0.300000,1.310000,1.333333,0.281378,9.010000,-4.187166
0.100000,1.430000,1.416667,0.298172,8.970000,-4.199643
0.500000,1.510000,1.500000,0.313541,8.870000,-4.146168
0.200000,1.530000,1.583333,0.329452,8.830000,-4.139037
0.500000,1.610000,1.666667,0.345617,9.010000,-4.144385
0.300000,1.730000,1.750000,0.361499,8.770000,-4.153298
0.400000,1.790000,1.833333,0.377276,8.730000,-4.167558
0.400000,1.870000,1.916667,0.393409,8.790000,-4.165775
0.300000,1.990000,2.000000,0.409446,8.810000,-4.178253
0.500000,2.050000,2.083333,0.425319,8.750000,-4.192513
0.300000,2.130000,2.166667,0.441322,8.830000,-4.237077
0.300000,2.130000,2.250000,0.457376,8.790000,-4.233512
0.500000,2.250000,2.333333,0.473200,8.870000,-4.262032
0.300000,2.390000,2.416667,0.488962,8.930000,-4.290553
0.300000,2.430000,2.500000,0.504928,8.970000,-4.310160
0.300000,2.510000,2.583333,0.520752,9.070000,-4.319073
0.200000,2.590000,2.666667,0.537532,9.030000,-4.315508
0.300000,2.690000,2.750000,0.553497,9.090000,-4.320856
0.500000,2.790000,2.833333,0.569430,9.150000,-4.319073
0.500000,2.850000,2.916667,0.596401,8.910000,-4.131907
0.400000,2.870000,3.000000,0.603340,9.050000,-4.322638
0.300000,3.010000,3.083333,0.617103,9.110000,-4.269162
0.400000,2.990000,3.166667,0.632891,9.070000,-4.240642
0.500000,3.130000,3.250000,0.648971,9.110000,-4.221034
0.200000,3.190000,3.333333,0.664852,8.970000,-4.190731
0.400000,3.310000,3.416667,0.681659,8.950000,-4.201426
0.200000,3.370000,3.500000,0.697523,8.910000,-4.155080
0.600000,3.390000,3.583333,0.713453,8.890000,-4.147950
0.400000,3.490000,3.666667,0.729229,8.870000,-4.131907
0.300000,3.570000,3.750000,0.744992,8.790000,-4.126560
0.300000,3.690000,3.833333,0.761014,8.770000,-4.131907
0.200000,3.770000,3.916667,0.776874,8.730000,-4.144385
0.100000,3.890000,4.000000,0.795833,8.770000,-4.114082
0.200000,3.990000,4.083333,0.811147,8.750000,-4.137255
0.300000,4.050000,4.166667,0.827353,8.750000,-4.142602
0.400000,4.090000,4.250000,0.843367,8.810000,-4.149733
0.200000,4.230000,4.333333,0.859624,8.750000,-4.176471
0.400000,4.250000,4.416667,0.874763,8.810000,-4.228164
0.200000,4.350000,4.500000,0.893239,8.770000,-4.155080
0.300000,4.410000,4.583333,0.905622,8.990000,-4.276292
0.500000,4.530000,4.666667,0.921493,9.010000,-4.295900
0.200000,4.610000,4.750000,0.937268,9.070000,-4.310160
0.500000,4.590000,4.833333,0.953386,8.950000,-4.310160
0.500000,4.750000,4.916667,0.969309,9.190000,-4.306595
0.300000,4.890000,5.000000,0.986436,9.070000,-4.315508
0.600000,4.870000,5.083333,1.001298,9.150000,-4.279857
0.200000,4.970000,5.166667,1.017240,9.130000,-4.269162
0.500000,5.050000,5.250000,1.033024,9.070000,-4.247772
0.400000,5.170000,5.333333,1.048790,9.050000,-4.208556
