# Date: 20210225
# Operator: RDP
# Notes: 10 Nm
# Tap_cm: 5.0
# Sample: DCC_PbSn_005
# Fit of Tap:
#	Ic = 148 +/- 0.077 A
#	n = 69.8 +/- 3 
#	Vc = 2.5 uV
#	Vfloor = 0.217 +/- 0.0069 uV
#	R = 0.000757 +/- 8.6e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.400000,0.210000,0.000000,0.044250,8.870000,-3.967914
-0.100000,0.230000,0.083333,0.057154,8.690000,-3.860963
-0.100000,0.270000,0.166667,0.073473,8.770000,-3.889483
0.200000,0.350000,0.250000,0.089297,8.790000,-3.973262
0.300000,0.370000,0.333333,0.105293,8.770000,-4.046346
0.200000,0.470000,0.416667,0.121148,8.790000,-4.181818
0.200000,0.590000,0.500000,0.136970,8.910000,-4.313725
0.200000,0.670000,0.583333,0.153987,8.870000,-4.265597
-0.100000,0.750000,0.666667,0.169831,8.890000,-4.402852
0.400000,0.790000,0.750000,0.185690,8.930000,-4.497326
0.300000,0.890000,0.833333,0.205001,8.790000,-4.103387
0.000000,0.890000,0.916667,0.218176,8.970000,-4.572193
0.000000,1.010000,1.000000,0.237750,8.830000,-4.201426
0.100000,1.070000,1.083333,0.249128,9.210000,-4.591800
-0.100000,1.170000,1.166667,0.265039,9.030000,-4.529412
0.300000,1.290000,1.250000,0.281877,9.050000,-4.554367
0.000000,1.370000,1.333333,0.297775,9.010000,-4.443850
0.100000,1.390000,1.416667,0.313834,8.990000,-4.376114
0.400000,1.550000,1.500000,0.329679,8.950000,-4.253119
0.100000,1.570000,1.583333,0.345522,8.870000,-4.133690
0.300000,1.630000,1.666667,0.361547,8.910000,-4.017825
0.000000,1.710000,1.750000,0.377405,8.850000,-3.950089
0.100000,1.790000,1.833333,0.393580,8.790000,-3.909091
0.300000,1.890000,1.916667,0.409581,8.790000,-3.853832
0.200000,2.030000,2.000000,0.425472,8.750000,-3.819964
-0.100000,2.030000,2.083333,0.441288,8.710000,-3.823529
-0.200000,2.170000,2.166667,0.457370,8.730000,-3.868093
0.200000,2.170000,2.250000,0.473226,8.710000,-3.941176
0.200000,2.250000,2.333333,0.489027,8.750000,-4.044563
0.100000,2.390000,2.416667,0.505986,8.770000,-4.005348
0.100000,2.430000,2.500000,0.522210,8.790000,-4.064171
0.500000,2.510000,2.583333,0.539115,8.770000,-4.024955
0.000000,2.670000,2.666667,0.553503,8.810000,-4.379679
0.200000,2.670000,2.750000,0.569443,8.870000,-4.484848
0.100000,2.810000,2.833333,0.585858,8.950000,-4.495544
0.300000,2.790000,2.916667,0.601790,8.950000,-4.584670
0.100000,2.930000,3.000000,0.617791,8.970000,-4.614973
0.200000,2.950000,3.083333,0.633615,9.010000,-4.647059
0.300000,3.070000,3.166667,0.649387,8.990000,-4.620321
0.000000,3.050000,3.250000,0.665359,9.010000,-4.563280
0.100000,3.250000,3.333333,0.681247,9.010000,-4.452763
0.000000,3.330000,3.416667,0.697378,9.070000,-4.381462
0.200000,3.370000,3.500000,0.713449,8.990000,-4.295900
0.200000,3.470000,3.583333,0.731570,8.970000,-4.424242
0.200000,3.550000,3.666667,0.747696,8.990000,-4.368984
0.100000,3.610000,3.750000,0.764016,8.950000,-4.322638
0.000000,3.690000,3.833333,0.783900,9.010000,-4.645276
0.100000,3.750000,3.916667,0.794956,8.830000,-3.966132
0.100000,3.870000,4.000000,0.812236,8.890000,-4.030303
0.000000,4.070000,4.083333,0.826861,8.790000,-3.887701
0.200000,4.010000,4.166667,0.843726,8.750000,-3.907308
0.000000,4.170000,4.250000,0.858104,8.770000,-3.819964
0.000000,4.210000,4.333333,0.873054,8.710000,-3.946524
0.200000,4.330000,4.416667,0.889856,8.730000,-3.930481
0.300000,4.390000,4.500000,0.905745,8.810000,-4.053476
-0.100000,4.450000,4.583333,0.921701,8.770000,-4.147950
0.400000,4.550000,4.666667,0.937563,8.830000,-4.262032
0.000000,4.570000,4.750000,0.953453,8.890000,-4.397504
0.100000,4.670000,4.833333,0.970119,8.870000,-4.402852
0.300000,4.750000,4.916667,0.984976,8.990000,-4.602496
0.000000,4.850000,5.000000,1.001778,8.990000,-4.590018
0.100000,4.910000,5.083333,1.017844,8.990000,-4.625668
0.200000,4.930000,5.166667,1.033692,8.990000,-4.648841
0.200000,5.050000,5.250000,1.049473,9.010000,-4.591800
0.000000,5.150000,5.333333,1.065491,8.970000,-4.538324
0.100000,5.190000,5.416667,1.081335,8.990000,-4.438503
0.100000,5.230000,5.500000,1.097181,8.970000,-4.313725
0.200000,5.350000,5.583333,1.113145,8.950000,-4.219251
0.200000,5.510000,5.666667,1.138654,8.790000,-4.105169
0.100000,5.490000,5.750000,1.145819,8.910000,-4.105169
0.300000,5.750000,5.833333,1.161255,8.810000,-3.960784
0.300000,5.690000,5.916667,1.177235,8.830000,-3.909091
0.100000,5.750000,6.000000,1.193076,8.770000,-3.855615
0.100000,5.810000,6.083333,1.210100,8.970000,-3.880570
0.100000,5.890000,6.166667,1.225005,8.770000,-3.827094
-0.100000,5.990000,6.250000,1.241824,8.770000,-3.818182
0.000000,6.070000,6.333333,1.257673,8.770000,-3.852050
0.100000,6.150000,6.416667,1.273683,8.750000,-3.901961
0.200000,6.190000,6.500000,1.289556,8.810000,-3.982175
0.300000,6.310000,6.583333,1.305358,8.770000,-4.112299
0.100000,6.370000,6.666667,1.321345,8.830000,-4.212121
0.100000,6.450000,6.750000,1.337250,8.870000,-4.345811
0.000000,6.570000,6.833333,1.353849,8.850000,-4.354724
0.100000,6.610000,6.916667,1.369924,8.910000,-4.438503
0.400000,6.730000,7.000000,1.385784,8.910000,-4.529412
0.100000,6.750000,7.083333,1.401572,9.010000,-4.606061
0.000000,6.870000,7.166667,1.417606,9.010000,-4.638146
0.300000,6.970000,7.250000,1.439231,8.770000,-4.037433
0.200000,7.030000,7.333333,1.449538,8.790000,-4.582888
0.000000,7.030000,7.416667,1.465596,8.990000,-4.529412
0.100000,7.210000,7.500000,1.481533,8.970000,-4.434938
0.000000,7.290000,7.583333,1.497353,9.010000,-4.331551
0.400000,7.290000,7.666667,1.513338,9.110000,-4.213904
0.100000,7.490000,7.750000,1.535896,8.950000,-4.566845
0.300000,7.470000,7.833333,1.547050,8.890000,-4.201426
0.400000,7.570000,7.916667,1.563210,8.770000,-4.106952
0.200000,7.690000,8.000000,1.579447,8.850000,-4.060606
0.200000,7.750000,8.083333,1.595587,8.750000,-3.987522
0.400000,7.830000,8.166667,1.611703,8.750000,-3.926916
0.300000,7.910000,8.250000,1.628180,8.810000,-3.921569
0.100000,7.990000,8.333333,1.641266,8.770000,-3.837790
0.100000,8.050000,8.416667,1.657114,8.710000,-3.910873
0.100000,8.150000,8.500000,1.674105,8.770000,-3.884135
0.300000,8.250000,8.583333,1.689940,8.750000,-3.991087
0.300000,8.230000,8.666667,1.705836,8.770000,-4.090909
-0.100000,8.450000,8.750000,1.721862,8.790000,-4.180036
