# Date: 20210225
# Operator: RDP
# Notes: 10 Nm
# Tap_cm: 5.0
# Sample: DCC_PbSn_005
# Fit of Tap:
#	Ic = 149 +/- 0.12 A
#	n = 73.3 +/- 4.1 
#	Vc = 2.5 uV
#	Vfloor = 0.374 +/- 0.0068 uV
#	R = 0.000365 +/- 8.4e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.400000,0.110000,0.000000,0.028247,9.010000,-4.627451
0.200000,0.250000,0.083333,0.041312,8.970000,-4.449198
0.000000,0.270000,0.166667,0.057094,8.970000,-4.335116
0.400000,0.370000,0.250000,0.073092,8.990000,-4.242424
0.300000,0.330000,0.333333,0.088925,8.890000,-4.115865
0.300000,0.450000,0.416667,0.105703,8.890000,-4.122995
0.300000,0.550000,0.500000,0.121600,8.870000,-4.007130
0.200000,0.690000,0.583333,0.137473,8.810000,-3.935829
0.200000,0.750000,0.666667,0.157484,8.990000,-4.386809
0.300000,0.790000,0.750000,0.169838,8.630000,-3.871658
0.300000,0.870000,0.833333,0.185734,8.790000,-3.823529
0.300000,1.030000,0.916667,0.203980,8.790000,-3.930481
0.200000,1.010000,1.000000,0.217079,8.730000,-3.912656
0.000000,1.130000,1.083333,0.233104,8.790000,-3.966132
0.200000,1.170000,1.166667,0.248930,8.790000,-4.078431
0.300000,1.290000,1.250000,0.265730,8.770000,-4.087344
0.300000,1.350000,1.333333,0.281758,8.790000,-4.165775
0.200000,1.410000,1.416667,0.297603,8.870000,-4.286988
0.300000,1.490000,1.500000,0.313394,8.850000,-4.442068
0.300000,1.590000,1.583333,0.329362,8.970000,-4.529412
0.200000,1.630000,1.666667,0.345192,8.970000,-4.604278
0.200000,1.690000,1.750000,0.360948,8.990000,-4.652406
0.300000,1.810000,1.833333,0.377901,8.950000,-4.627451
0.200000,1.870000,1.916667,0.394028,8.970000,-4.655971
0.400000,1.950000,2.000000,0.408863,9.030000,-4.556150
0.300000,2.030000,2.083333,0.425780,8.990000,-4.581105
