# Date: 20210503
# Operator: RDP
# Notes: Nickel witness samples
# Tap_cm: 5.0
# Sample: Ni-DCC_006
# Fit of Tap:
#	Ic = 17.7 +/- 0.66 A
#	n = 50 +/- 3.3 
#	Vc = 5 uV
#	Vfloor = 1.06 +/- 1.2e+117 uV
#	R = 4.49 +/- 2.2e+112 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
0.600000,0.210000,0.000000,-8.800000,0.059146,8.770000,-4.231729
1.200000,0.290000,0.166667,-8.800000,0.098501,8.790000,-4.367201
1.200000,0.390000,0.333333,-9.000000,0.114655,8.830000,-4.361854
1.100000,0.590000,0.500000,-8.600000,0.130915,8.810000,-4.358289
1.100000,0.730000,0.666667,-9.000000,0.147105,8.870000,-4.352941
1.300000,0.910000,0.833333,-9.000000,0.163281,8.790000,-4.340463
1.300000,1.030000,1.000000,-8.800000,0.178436,8.870000,-4.306595
1.200000,1.210000,1.166667,-8.600000,0.194605,8.830000,-4.295900
1.100000,1.310000,1.333333,-8.600000,0.210924,8.810000,-4.288770
1.100000,1.530000,1.500000,-8.600000,0.233948,8.850000,-4.310160
1.200000,1.590000,1.666667,-9.000000,0.244094,8.830000,-4.267380
0.800000,1.850000,1.833333,-8.800000,0.259222,8.790000,-4.210339
1.300000,2.030000,2.000000,-8.800000,0.274938,8.790000,-4.192513
1.100000,2.230000,2.166667,-8.800000,0.301046,8.810000,-4.288770
1.200000,2.310000,2.333333,-8.800000,0.311973,8.830000,-4.297683
1.100000,2.450000,2.500000,-8.600000,0.323223,8.810000,-4.156863
1.100000,2.670000,2.666667,-8.800000,0.338397,8.790000,-4.171123
1.100000,2.850000,2.833333,-8.800000,0.354542,8.830000,-4.183601
1.000000,3.030000,3.000000,-8.800000,0.370640,8.830000,-4.199643
0.800000,3.230000,3.166667,-9.000000,0.387090,8.810000,-4.206774
1.000000,3.330000,3.333333,-8.800000,0.402375,8.830000,-4.254902
1.000000,3.490000,3.500000,-8.600000,0.418657,8.810000,-4.262032
1.000000,3.770000,3.666667,-9.000000,0.443396,8.810000,-4.233512
0.800000,3.770000,3.833333,-8.800000,0.453277,8.810000,-4.224599
0.900000,3.990000,4.000000,-8.800000,0.466527,8.810000,-4.329768
0.900000,4.230000,4.166667,-8.600000,0.482900,8.770000,-4.324421
1.000000,4.350000,4.333333,-9.200000,0.498666,8.790000,-4.342246
1.300000,4.570000,4.500000,-8.800000,0.515207,8.830000,-4.333333
1.200000,4.730000,4.666667,-8.800000,0.530683,8.690000,-4.326203
1.100000,4.810000,4.833333,-9.000000,0.546781,8.770000,-4.324421
1.200000,4.970000,5.000000,-8.800000,0.562263,8.830000,-4.304813
1.000000,5.150000,5.166667,-8.600000,0.589989,8.830000,-4.149733
1.300000,5.290000,5.333333,-8.600000,0.600147,8.850000,-4.310160
0.800000,5.430000,5.500000,-8.800000,0.609700,8.810000,-4.238859
1.000000,5.650000,5.666667,-9.000000,0.626674,8.770000,-4.235294
1.000000,5.810000,5.833333,-8.800000,0.645342,8.830000,-4.297683
1.000000,6.070000,6.000000,-8.800000,0.663211,8.770000,-4.329768
1.200000,6.110000,6.166667,-8.600000,0.674448,8.810000,-4.178253
