# Date: 20210503
# Operator: RDP
# Notes: Nickel witness samples
# Tap_cm: 5.0
# Sample: Ni-DCC_001
# Fit of Tap:
#	Ic = 37.9 +/- 3.5 A
#	n = 47.9 +/- 63 
#	Vc = 5 uV
#	Vfloor = 2.02 +/- 0.036 uV
#	R = 0.0179 +/- 0.0019 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.000000,0.230000,0.000000,-9.000000,0.075635,8.830000,-4.229947
1.900000,0.310000,0.166667,-9.000000,0.114691,8.750000,-4.224599
1.900000,0.410000,0.333333,-8.800000,0.131057,8.730000,-4.219251
2.200000,0.510000,0.500000,-9.000000,0.146699,8.790000,-4.187166
1.800000,0.670000,0.666667,-9.000000,0.163076,8.790000,-4.174688
1.900000,0.910000,0.833333,-8.600000,0.179278,8.830000,-4.174688
2.000000,1.010000,1.000000,-8.800000,0.195326,8.850000,-4.165775
2.000000,1.130000,1.166667,-8.600000,0.217117,8.890000,-4.304813
2.100000,1.270000,1.333333,-9.000000,0.227110,8.870000,-4.187166
2.000000,1.610000,1.500000,-8.600000,0.251288,8.890000,-4.340463
2.100000,1.690000,1.666667,-8.600000,0.266184,8.830000,-4.283422
1.800000,1.810000,1.833333,-8.600000,0.276190,8.870000,-4.215686
2.000000,2.030000,2.000000,-9.200000,0.291360,8.910000,-4.281640
2.100000,2.190000,2.166667,-9.000000,0.307410,8.790000,-4.304813
1.900000,2.330000,2.333333,-9.200000,0.323502,8.810000,-4.315508
2.100000,2.490000,2.500000,-8.800000,0.339130,8.850000,-4.345811
1.800000,2.690000,2.666667,-8.800000,0.354655,8.890000,-4.374332
1.900000,2.850000,2.833333,-9.200000,0.371196,8.890000,-4.370766
1.900000,3.030000,3.000000,-9.000000,0.386653,8.810000,-4.365419
2.100000,3.190000,3.166667,-8.800000,0.406244,8.850000,-4.327986
1.700000,3.370000,3.333333,-9.200000,0.418777,8.830000,-4.351159
2.000000,3.490000,3.500000,-9.200000,0.435434,8.870000,-4.347594
1.900000,3.670000,3.666667,-8.800000,0.450936,8.850000,-4.324421
2.000000,3.670000,3.833333,-8.800000,0.467455,8.790000,-4.315508
2.100000,4.030000,4.000000,-8.800000,0.483096,8.850000,-4.281640
2.000000,4.210000,4.166667,-9.000000,0.498639,8.810000,-4.233512
2.000000,4.370000,4.333333,-9.000000,0.515189,8.830000,-4.226381
2.100000,4.550000,4.500000,-8.800000,0.543440,8.850000,-4.178253
1.800000,4.610000,4.666667,-9.200000,0.553601,8.830000,-4.351159
2.100000,4.730000,4.833333,-8.600000,0.563145,8.770000,-4.172906
1.900000,4.970000,5.000000,-9.000000,0.578622,8.850000,-4.160428
1.900000,5.130000,5.166667,-9.000000,0.598143,8.810000,-4.221034
2.000000,5.290000,5.333333,-8.800000,0.610675,8.830000,-4.180036
2.000000,5.470000,5.500000,-8.800000,0.627240,8.830000,-4.169340
2.100000,5.710000,5.666667,-9.200000,0.642694,8.810000,-4.206774
1.800000,5.830000,5.833333,-9.000000,0.659228,8.870000,-4.222816
1.900000,6.050000,6.000000,-9.200000,0.674684,8.770000,-4.269162
1.800000,6.210000,6.166667,-9.200000,0.691202,8.850000,-4.269162
2.000000,6.290000,6.333333,-8.600000,0.706652,8.830000,-4.317291
2.000000,6.490000,6.500000,-8.800000,0.723234,8.850000,-4.320856
2.200000,6.710000,6.666667,-8.800000,0.738754,8.830000,-4.358289
2.000000,6.770000,6.833333,-8.600000,0.755333,8.810000,-4.356506
1.900000,6.990000,7.000000,-9.000000,0.770865,8.790000,-4.368984
1.800000,7.230000,7.166667,-8.800000,0.790500,8.850000,-4.304813
2.000000,7.310000,7.333333,-9.000000,0.803118,8.810000,-4.363636
2.000000,7.510000,7.500000,-8.800000,0.818579,8.850000,-4.345811
1.800000,7.710000,7.666667,-9.000000,0.843113,8.830000,-4.197861
2.200000,7.750000,7.833333,-9.200000,0.853328,8.830000,-4.361854
2.100000,7.930000,8.000000,-8.800000,0.866928,8.830000,-4.306595
1.700000,8.190000,8.166667,-8.600000,0.883573,8.810000,-4.303030
2.000000,8.290000,8.333333,-8.600000,0.899323,8.790000,-4.270945
1.900000,8.430000,8.500000,-9.000000,0.915113,8.810000,-4.244207
1.900000,8.650000,8.666667,-8.600000,0.931312,8.770000,-4.228164
1.800000,8.850000,8.833333,-8.600000,0.947271,8.770000,-4.213904
2.000000,9.030000,9.000000,-8.600000,0.972638,8.830000,-4.319073
2.100000,9.030000,9.166667,-8.800000,0.982530,8.770000,-4.265597
