# Date: 20210503
# Operator: RDP
# Notes: Nickel witness samples
# Tap_cm: 5.0
# Sample: Ni-DCC_003
# Fit of Tap:
#	Ic = 134 +/- 0.15 A
#	n = 37 +/- 1.5 
#	Vc = 5 uV
#	Vfloor = 3.68 +/- 0.013 uV
#	R = 0.00296 +/- 0.00019 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
3.600000,0.270000,0.000000,-11.000000,0.051882,9.270000,-4.545455
3.500000,0.270000,0.166667,-11.400000,0.074629,8.490000,-3.962567
3.600000,0.370000,0.333333,-11.200000,0.082370,9.050000,-4.502674
3.600000,0.530000,0.500000,-10.800000,0.092689,8.350000,-3.934046
3.400000,0.670000,0.666667,-9.200000,0.110925,8.410000,-4.005348
3.500000,0.930000,0.833333,-9.000000,0.126387,8.410000,-3.935829
3.400000,1.130000,1.000000,-8.800000,0.142786,8.430000,-3.935829
3.700000,1.210000,1.166667,-8.800000,0.159143,8.490000,-3.942959
3.500000,1.350000,1.333333,-8.800000,0.174507,8.570000,-3.991087
3.400000,1.530000,1.500000,-9.000000,0.190897,8.650000,-4.016043
3.400000,1.670000,1.666667,-9.200000,0.207318,8.710000,-4.028520
3.500000,1.890000,1.833333,-8.600000,0.231195,8.810000,-4.347594
3.400000,1.990000,2.000000,-9.200000,0.240581,8.710000,-4.026738
3.400000,2.230000,2.166667,-8.800000,0.254932,9.090000,-4.276292
3.500000,2.370000,2.333333,-8.800000,0.270369,9.290000,-4.426025
3.700000,2.550000,2.500000,-8.800000,0.286777,9.290000,-4.438503
3.700000,2.690000,2.666667,-8.800000,0.303317,9.270000,-4.484848
3.600000,2.870000,2.833333,-8.600000,0.318838,9.290000,-4.550802
3.400000,3.110000,3.000000,-8.800000,0.343001,8.430000,-3.941176
3.500000,3.110000,3.166667,-8.800000,0.353202,9.290000,-4.470588
3.400000,3.330000,3.333333,-9.000000,0.366641,9.090000,-4.536542
3.500000,3.550000,3.500000,-9.200000,0.383134,9.010000,-4.531194
3.500000,3.690000,3.666667,-9.000000,0.398508,8.930000,-4.431373
3.700000,3.830000,3.833333,-8.800000,0.415080,8.890000,-4.420677
3.500000,4.050000,4.000000,-9.200000,0.434452,9.230000,-4.590018
3.600000,4.170000,4.166667,-8.600000,0.446954,8.630000,-4.263815
3.300000,4.370000,4.333333,-8.800000,0.462412,8.510000,-4.131907
3.400000,4.570000,4.500000,-9.000000,0.478806,8.450000,-4.119430
3.300000,4.770000,4.666667,-9.200000,0.495230,8.470000,-4.101604
3.500000,4.830000,4.833333,-8.800000,0.510627,8.390000,-4.007130
3.200000,4.990000,5.000000,-9.000000,0.527062,8.430000,-3.987522
3.600000,5.190000,5.166667,-8.800000,0.542439,8.550000,-3.948307
3.400000,5.250000,5.333333,-9.000000,0.558879,8.450000,-3.948307
3.300000,5.510000,5.500000,-8.800000,0.574419,8.650000,-3.989305
3.300000,5.670000,5.666667,-8.800000,0.590874,8.710000,-3.991087
3.500000,5.850000,5.833333,-9.200000,0.606416,8.870000,-4.101604
