# Date: 20210503
# Operator: RDP
# Notes: Nickel witness samples
# Tap_cm: 5.0
# Sample: Ni-DCC_003
# Fit of Tap:
#	Ic = 89.4 A
#	n = 136 
#	Vc = 5 uV
#	Vfloor = 3.32 uV
#	R = 0.0101 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
3.400000,0.230000,0.000000,-8.800000,0.053482,9.130000,-4.559715
3.100000,0.310000,0.166667,-9.000000,0.087897,9.290000,-4.586453
3.000000,0.390000,0.333333,-9.200000,0.103604,9.090000,-4.573975
3.400000,0.610000,0.500000,-8.800000,0.119303,9.050000,-4.518717
3.200000,0.690000,0.666667,-9.400000,0.135848,9.030000,-4.516934
3.100000,0.950000,0.833333,-8.800000,0.151373,8.830000,-4.418895
3.100000,1.070000,1.000000,-9.200000,0.167917,8.830000,-4.393939
3.300000,1.250000,1.166667,-8.800000,0.192300,9.030000,-4.190731
3.500000,1.330000,1.333333,-8.800000,0.202713,9.110000,-4.522282
3.400000,1.590000,1.500000,-8.800000,0.224895,9.150000,-4.270945
3.500000,1.590000,1.666667,-8.600000,0.234359,8.790000,-4.358289
3.300000,1.870000,1.833333,-8.800000,0.247844,8.450000,-4.023173
3.600000,2.030000,2.000000,-8.600000,0.263413,8.410000,-3.944742
3.000000,2.230000,2.166667,-8.600000,0.280006,8.430000,-3.944742
3.400000,2.330000,2.333333,-8.800000,0.295561,8.490000,-3.937611
3.300000,2.530000,2.500000,-8.600000,0.312080,8.530000,-3.941176
3.200000,2.650000,2.666667,-8.800000,0.327740,8.650000,-3.983957
3.400000,2.890000,2.833333,-9.200000,0.343274,8.790000,-4.080214
3.400000,3.050000,3.000000,-9.000000,0.359836,8.850000,-4.106952
3.500000,3.170000,3.166667,-8.800000,0.375378,9.030000,-4.231729
3.000000,3.430000,3.333333,-8.600000,0.401114,8.790000,-4.383244
3.400000,3.450000,3.500000,-9.000000,0.410637,8.750000,-4.021390
3.500000,3.630000,3.666667,-8.600000,0.423164,9.310000,-4.479501
3.300000,3.870000,3.833333,-8.600000,0.439824,9.310000,-4.486631
3.300000,4.030000,4.000000,-8.400000,0.455374,9.350000,-4.568627
3.600000,4.190000,4.166667,-8.800000,0.472025,9.390000,-4.570410
3.300000,4.390000,4.333333,-8.600000,0.496663,8.430000,-3.944742
3.300000,4.410000,4.500000,-8.800000,0.506900,9.270000,-4.422460
3.300000,4.690000,4.666667,-9.200000,0.519573,9.090000,-4.531194
3.400000,4.810000,4.833333,-9.000000,0.535121,8.930000,-4.433155
3.300000,5.030000,5.000000,-8.800000,0.551678,8.890000,-4.429590
3.200000,5.210000,5.166667,-8.800000,0.567191,8.670000,-4.303030
3.400000,5.410000,5.333333,-8.800000,0.591141,9.150000,-4.336898
3.300000,5.390000,5.500000,-8.800000,0.600758,8.750000,-4.331551
3.300000,5.670000,5.666667,-9.000000,0.615306,8.430000,-4.085561
3.300000,5.870000,5.833333,-8.800000,0.631839,8.390000,-4.085561
