# Date: 20210503
# Operator: RDP
# Notes: Nickel witness samples
# Tap_cm: 5.0
# Sample: Ni-DCC_004
# Fit of Tap:
#	Ic = 50.5 +/- 0.38 A
#	n = 50 +/- 7 
#	Vc = 5 uV
#	Vfloor = 4.41 +/- 2.1e+28 uV
#	R = 9.76 +/- 4.5e+15 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
4.700000,0.310000,0.000000,-8.600000,0.059790,8.490000,-3.992870
4.500000,0.330000,0.166667,-8.600000,0.098805,8.770000,-4.367201
4.600000,0.410000,0.333333,-8.600000,0.115116,8.750000,-4.335116
4.700000,0.590000,0.500000,-9.000000,0.130663,8.610000,-4.213904
4.600000,0.710000,0.666667,-8.600000,0.146482,8.450000,-4.131907
4.700000,0.910000,0.833333,-9.000000,0.162836,8.410000,-4.105169
4.600000,1.030000,1.000000,-9.000000,0.178701,8.410000,-4.062389
4.800000,1.210000,1.166667,-8.800000,0.193752,8.430000,-3.991087
4.800000,1.390000,1.333333,-8.800000,0.210477,8.450000,-3.989305
4.500000,1.570000,1.500000,-8.800000,0.233798,8.990000,-4.518717
4.600000,1.590000,1.666667,-8.800000,0.243373,8.470000,-3.996435
4.600000,1.890000,1.833333,-9.400000,0.257859,8.750000,-4.101604
4.700000,1.990000,2.000000,-9.000000,0.274454,8.770000,-4.101604
4.700000,2.290000,2.166667,-8.600000,0.298453,8.750000,-4.338681
4.500000,2.310000,2.333333,-8.800000,0.308773,8.570000,-4.033868
4.500000,2.530000,2.500000,-9.200000,0.322475,9.030000,-4.297683
4.600000,2.710000,2.666667,-8.800000,0.338011,9.170000,-4.409982
4.700000,2.890000,2.833333,-8.600000,0.353608,9.210000,-4.499109
4.700000,3.010000,3.000000,-8.600000,0.370199,9.250000,-4.506239
4.700000,3.170000,3.166667,-9.000000,0.385768,9.170000,-4.559715
4.400000,3.390000,3.333333,-8.800000,0.402347,9.250000,-4.568627
4.500000,3.490000,3.500000,-8.800000,0.417849,9.130000,-4.568627
4.500000,3.730000,3.666667,-9.000000,0.441727,8.650000,-4.057041
4.600000,3.790000,3.833333,-9.200000,0.451301,9.130000,-4.565062
4.700000,4.030000,4.000000,-8.800000,0.465832,8.810000,-4.424242
4.600000,4.190000,4.166667,-8.600000,0.482414,8.850000,-4.411765
4.500000,4.330000,4.333333,-8.800000,0.497929,8.610000,-4.299465
4.800000,4.530000,4.500000,-8.800000,0.514545,8.690000,-4.288770
4.700000,4.690000,4.666667,-8.600000,0.530055,8.490000,-4.162210
4.500000,4.910000,4.833333,-8.800000,0.545722,8.370000,-4.085561
4.600000,5.050000,5.000000,-8.800000,0.562385,8.430000,-4.081996
4.600000,5.210000,5.166667,-8.800000,0.577945,8.390000,-4.016043
4.600000,5.370000,5.333333,-8.800000,0.602762,9.230000,-4.556150
4.700000,5.470000,5.500000,-8.600000,0.612965,8.490000,-4.140820
4.700000,5.610000,5.666667,-8.800000,0.625588,8.530000,-4.012478
4.500000,5.870000,5.833333,-8.800000,0.645117,8.410000,-4.067736
4.800000,6.070000,6.000000,-8.600000,0.663008,8.510000,-4.144385
4.500000,6.130000,6.166667,-9.200000,0.673857,8.790000,-4.146168
4.600000,6.370000,6.333333,-9.000000,0.690632,8.830000,-4.135472
4.700000,6.430000,6.500000,-9.000000,0.706333,8.910000,-4.235294
4.700000,6.670000,6.666667,-9.000000,0.722595,9.070000,-4.283422
4.700000,6.850000,6.833333,-8.600000,0.737635,9.190000,-4.449198
4.900000,7.010000,7.000000,-8.800000,0.754633,9.170000,-4.402852
4.600000,7.130000,7.166667,-8.600000,0.770332,9.210000,-4.499109
4.900000,7.310000,7.333333,-8.600000,0.786638,9.190000,-4.520499
4.700000,7.550000,7.500000,-9.000000,0.802580,9.210000,-4.570410
4.500000,7.610000,7.666667,-9.200000,0.818354,9.150000,-4.584670
4.600000,7.890000,7.833333,-8.800000,0.834633,9.090000,-4.579323
4.600000,7.970000,8.000000,-8.800000,0.850252,8.990000,-4.531194
4.500000,8.210000,8.166667,-8.600000,0.871588,9.110000,-4.381462
5.000000,8.330000,8.333333,-8.800000,0.897698,8.690000,-4.286988
4.500000,8.470000,8.500000,-8.600000,0.908339,8.650000,-4.032086
4.600000,8.670000,8.666667,-8.800000,0.917961,9.190000,-4.570410
4.700000,8.830000,8.833333,-10.200000,0.930248,8.670000,-4.249554
4.700000,8.970000,9.000000,-11.200000,0.943943,8.430000,-4.014260
4.700000,9.190000,9.166667,-11.000000,0.959739,8.470000,-3.989305
4.600000,9.310000,9.333333,-11.200000,0.976371,8.510000,-3.992870
4.700000,9.490000,9.500000,-11.200000,0.991815,8.570000,-4.012478
4.900000,9.690000,9.666667,-11.000000,1.008724,8.550000,-4.008913
4.700000,9.830000,9.833333,-11.000000,1.024668,8.630000,-4.048128
4.700000,10.050000,10.000000,-9.000000,1.042715,8.490000,-3.998217
4.600000,10.110000,10.166667,-8.800000,1.058482,8.630000,-4.030303
4.700000,10.370000,10.333333,-8.800000,1.079448,8.430000,-4.137255
4.700000,10.430000,10.500000,-9.200000,1.090484,8.770000,-4.124777
4.700000,10.690000,10.666667,-9.000000,1.106617,8.870000,-4.174688
4.700000,10.810000,10.833333,-8.400000,1.122285,9.030000,-4.288770
4.700000,11.050000,11.000000,-8.800000,1.137836,9.110000,-4.409982
4.800000,11.150000,11.166667,-8.800000,1.154608,9.190000,-4.393939
4.800000,11.370000,11.333333,-8.600000,1.170252,9.210000,-4.486631
4.700000,11.530000,11.500000,-8.800000,1.197084,8.610000,-4.237077
4.700000,11.690000,11.666667,-9.000000,1.207380,8.770000,-4.096257
4.700000,11.770000,11.833333,-8.800000,1.218608,9.230000,-4.568627
4.600000,11.990000,12.000000,-9.000000,1.234358,9.110000,-4.556150
4.800000,12.150000,12.166667,-8.600000,1.250218,8.970000,-4.516934
4.900000,12.290000,12.333333,-9.000000,1.266538,8.990000,-4.490196
5.100000,12.530000,12.500000,-8.800000,1.287678,9.210000,-4.395722
4.900000,12.590000,12.666667,-8.600000,1.297645,8.670000,-4.278075
4.700000,12.750000,12.833333,-8.600000,1.314639,8.710000,-4.315508
4.500000,12.910000,13.000000,-8.800000,1.330274,8.550000,-4.210339
4.600000,13.190000,13.166667,-8.600000,1.346663,8.530000,-4.190731
4.700000,13.270000,13.333333,-9.000000,1.362749,8.510000,-4.131907
4.800000,13.490000,13.500000,-9.000000,1.378380,8.410000,-4.065954
4.800000,13.670000,13.666667,-8.800000,1.394706,8.430000,-4.055258
4.700000,13.790000,13.833333,-9.000000,1.410345,8.410000,-3.991087
4.800000,13.970000,14.000000,-8.800000,1.426251,8.470000,-3.982175
4.500000,14.130000,14.166667,-8.400000,1.442574,8.530000,-3.982175
4.700000,14.370000,14.333333,-8.600000,1.458122,8.670000,-4.039216
4.900000,14.550000,14.500000,-8.800000,1.474595,8.710000,-4.048128
4.800000,14.690000,14.666667,-8.800000,1.510635,8.410000,-4.024955
4.900000,14.870000,14.833333,-9.000000,1.527448,8.410000,-4.003565
4.800000,15.050000,15.000000,-8.600000,1.543127,8.430000,-3.978610
4.900000,15.130000,15.166667,-9.000000,1.559090,8.470000,-3.991087
4.500000,15.350000,15.333333,-8.800000,1.574724,8.670000,-4.042781
4.700000,15.590000,15.500000,-9.400000,1.591273,8.650000,-4.058824
4.800000,15.690000,15.666667,-9.400000,1.607106,8.750000,-4.117647
4.600000,15.830000,15.833333,-9.000000,1.623035,8.890000,-4.188948
4.600000,16.010000,16.000000,-8.800000,1.639021,8.990000,-4.263815
4.700000,16.130000,16.166667,-8.800000,1.655042,9.050000,-4.336898
4.800000,16.270000,16.333333,-8.600000,1.670612,9.190000,-4.445633
4.700000,16.490000,16.500000,-8.600000,1.694482,8.390000,-4.058824
4.800000,16.570000,16.666667,-9.400000,1.704593,9.130000,-4.399287
4.800000,16.750000,16.833333,-8.800000,1.719086,9.230000,-4.559715
4.600000,17.010000,17.000000,-8.600000,1.734690,9.150000,-4.591800
4.600000,17.150000,17.166667,-9.000000,1.751071,9.130000,-4.579323
5.000000,17.310000,17.333333,-8.600000,1.766623,8.990000,-4.525847
4.700000,17.550000,17.500000,-8.800000,1.791819,8.430000,-4.019608
4.800000,17.630000,17.666667,-9.200000,1.806958,8.750000,-4.130125
4.800000,17.770000,17.833333,-8.400000,1.817333,9.070000,-4.573975
4.900000,17.950000,18.000000,-8.600000,1.830879,8.690000,-4.317291
4.700000,18.150000,18.166667,-8.800000,1.846495,8.510000,-4.206774
5.000000,18.350000,18.333333,-8.800000,1.863030,8.550000,-4.192513
4.600000,18.510000,18.500000,-8.600000,1.878572,8.450000,-4.114082
4.900000,18.650000,18.666667,-8.800000,1.898929,8.890000,-4.475936
4.700000,18.810000,18.833333,-8.800000,1.910565,8.450000,-4.035651
4.800000,19.030000,19.000000,-9.200000,1.927058,8.450000,-4.017825
5.100000,19.170000,19.166667,-8.600000,1.942572,8.470000,-4.007130
4.600000,19.310000,19.333333,-8.800000,1.959044,8.470000,-4.003565
4.800000,19.490000,19.500000,-8.800000,1.974575,8.610000,-4.042781
4.800000,19.670000,19.666667,-8.800000,1.991058,8.590000,-4.057041
4.800000,19.810000,19.833333,-8.800000,2.006577,8.790000,-4.158645
4.800000,19.970000,20.000000,-9.000000,2.023086,8.850000,-4.169340
