# Date: 20210503
# Operator: RDP
# Notes: Nickel witness samples
# Tap_cm: 5.0
# Sample: Ni-DCC_005
# Fit of Tap:
#	Ic = 67.2 +/- 9e+07 A
#	n = 132 +/- 6.9e+08 
#	Vc = 7.5 uV
#	Vfloor = 3.01 +/- 0.016 uV
#	R = 0.0126 +/- 0.0006 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
3.000000,0.230000,0.000000,-11.000000,0.028450,8.650000,-4.659537
2.900000,0.270000,0.166667,-11.400000,0.048457,10.310000,-5.258467
3.200000,0.290000,0.333333,-11.200000,0.056926,7.390000,-3.270945
2.900000,0.510000,0.500000,-10.800000,0.073298,7.430000,-3.269162
2.800000,0.630000,0.666667,-8.400000,0.090125,7.650000,-3.276292
3.100000,0.890000,0.833333,-8.800000,0.106647,7.690000,-3.274510
3.200000,1.070000,1.000000,-8.800000,0.123309,7.710000,-3.279857
3.100000,1.270000,1.166667,-9.000000,0.149255,10.330000,-5.242424
3.000000,1.370000,1.333333,-9.200000,0.160113,7.330000,-3.925134
3.000000,1.510000,1.500000,-9.200000,0.171328,8.710000,-3.579323
3.100000,1.710000,1.666667,-9.400000,0.187728,8.850000,-3.650624
3.200000,1.910000,1.833333,-9.200000,0.202660,9.850000,-4.265597
3.200000,2.030000,2.000000,-9.000000,0.218629,10.150000,-4.531194
3.100000,2.210000,2.166667,-8.600000,0.240026,7.670000,-3.274510
2.800000,2.330000,2.333333,-8.800000,0.250615,10.410000,-4.935829
3.100000,2.490000,2.500000,-8.800000,0.267177,10.430000,-4.967914
2.900000,2.690000,2.666667,-9.000000,0.282694,10.370000,-5.224599
3.100000,2.890000,2.833333,-9.000000,0.299235,10.350000,-5.224599
2.900000,3.030000,3.000000,-8.800000,0.314798,9.970000,-5.237077
2.800000,3.190000,3.166667,-8.600000,0.331360,9.890000,-5.238859
3.100000,3.330000,3.333333,-8.800000,0.346940,9.350000,-5.080214
3.100000,3.550000,3.500000,-8.800000,0.362442,8.570000,-4.770053
3.200000,3.650000,3.666667,-8.800000,0.378977,8.530000,-4.732620
3.300000,3.830000,3.833333,-8.600000,0.394504,7.950000,-4.338681
3.300000,4.030000,4.000000,-9.000000,0.411435,8.110000,-4.424242
3.000000,4.210000,4.166667,-9.000000,0.451582,10.310000,-4.625668
3.100000,4.330000,4.333333,-8.800000,0.467430,10.410000,-4.896613
3.100000,4.530000,4.500000,-8.800000,0.484039,10.430000,-4.900178
2.900000,4.730000,4.666667,-8.800000,0.499566,10.450000,-5.181818
3.300000,4.870000,4.833333,-9.000000,0.516141,10.370000,-5.201426
3.000000,4.970000,5.000000,-9.000000,0.531622,9.950000,-5.251337
2.900000,5.150000,5.166667,-9.000000,0.548185,9.970000,-5.242424
3.300000,5.310000,5.333333,-9.000000,0.563772,9.450000,-5.115865
3.100000,5.490000,5.500000,-8.800000,0.579311,8.770000,-4.839572
3.100000,5.690000,5.666667,-8.600000,0.595890,8.690000,-4.814617
3.100000,5.830000,5.833333,-8.800000,0.611465,8.090000,-4.434938
3.100000,6.070000,6.000000,-9.000000,0.636445,9.550000,-4.048128
3.100000,6.090000,6.166667,-8.600000,0.646027,8.810000,-4.873440
3.000000,6.330000,6.333333,-8.600000,0.659548,7.290000,-3.770053
3.100000,6.490000,6.500000,-8.800000,0.676182,7.290000,-3.764706
3.100000,6.650000,6.666667,-8.600000,0.693100,7.350000,-3.844920
2.900000,6.790000,6.833333,-8.400000,0.708701,7.210000,-3.538324
3.200000,6.970000,7.000000,-8.600000,0.724072,7.350000,-3.269162
2.900000,7.190000,7.166667,-8.800000,0.749760,10.330000,-5.221034
2.900000,7.330000,7.333333,-8.600000,0.760525,7.670000,-4.090909
3.000000,7.530000,7.500000,-8.800000,0.772028,8.250000,-3.368984
3.000000,7.650000,7.666667,-8.600000,0.788303,8.450000,-3.459893
3.100000,7.930000,7.833333,-9.000000,0.804026,9.030000,-3.707665
3.000000,7.930000,8.000000,-8.800000,0.820201,9.330000,-3.882353
3.000000,8.230000,8.166667,-8.400000,0.845820,8.390000,-4.648841
3.100000,8.290000,8.333333,-8.600000,0.856578,7.610000,-3.254902
3.200000,8.490000,8.500000,-8.800000,0.868333,10.250000,-4.590018
3.200000,8.650000,8.666667,-8.800000,0.884156,10.430000,-4.852050
3.200000,8.870000,8.833333,-8.600000,0.900183,10.410000,-5.024955
2.900000,9.030000,9.000000,-8.800000,0.916078,10.390000,-5.217469
3.100000,9.150000,9.166667,-8.800000,0.932187,10.230000,-5.245989
3.100000,9.310000,9.333333,-8.800000,0.948205,9.990000,-5.244207
3.100000,9.470000,9.500000,-8.600000,0.964078,9.670000,-5.187166
3.000000,9.670000,9.666667,-8.600000,0.979572,9.030000,-4.951872
3.100000,9.810000,9.833333,-8.800000,0.996193,8.970000,-4.939394
3.200000,10.050000,10.000000,-8.600000,1.011835,8.390000,-4.616756
3.200000,10.150000,10.166667,-8.800000,1.052245,9.970000,-4.393939
3.300000,10.310000,10.333333,-8.800000,1.068007,10.310000,-4.702317
3.100000,10.550000,10.500000,-8.600000,1.084525,10.390000,-4.732620
3.200000,10.650000,10.666667,-8.800000,1.100112,10.470000,-5.035651
3.300000,10.810000,10.833333,-8.600000,1.116583,10.430000,-5.073084
3.100000,11.010000,11.000000,-9.000000,1.132162,10.270000,-5.254902
3.100000,11.190000,11.166667,-8.800000,1.148642,10.190000,-5.258467
3.400000,11.410000,11.333333,-8.800000,1.164154,9.710000,-5.201426
3.300000,11.530000,11.500000,-9.000000,1.180625,9.630000,-5.185383
3.200000,11.670000,11.666667,-8.400000,1.196345,9.030000,-5.000000
3.200000,11.850000,11.833333,-8.400000,1.212103,8.470000,-4.727273
2.900000,12.030000,12.000000,-8.800000,1.237357,8.950000,-3.713012
2.900000,12.110000,12.166667,-8.600000,1.246950,9.430000,-5.119430
3.000000,12.290000,12.333333,-8.800000,1.260450,7.710000,-4.106952
3.300000,12.470000,12.500000,-9.000000,1.275921,7.230000,-3.718360
3.200000,12.670000,12.666667,-8.800000,1.293775,7.410000,-3.942959
3.400000,12.750000,12.833333,-8.600000,1.308344,7.170000,-3.465241
3.200000,12.970000,13.000000,-8.800000,1.325193,7.230000,-3.520499
3.400000,13.170000,13.166667,-8.600000,1.350968,10.390000,-4.780749
3.400000,13.270000,13.333333,-8.800000,1.361902,8.370000,-4.663102
3.300000,13.450000,13.500000,-8.600000,1.372239,8.050000,-3.345811
3.000000,13.630000,13.666667,-8.800000,1.388937,8.070000,-3.333333
3.100000,13.850000,13.833333,-8.800000,1.405227,8.250000,-3.393939
3.200000,14.010000,14.000000,-9.200000,1.420556,9.030000,-3.745098
3.100000,14.150000,14.166667,-9.200000,1.441220,7.250000,-3.365419
3.100000,14.270000,14.333333,-8.800000,1.452415,9.850000,-4.278075
3.200000,14.530000,14.500000,-8.800000,1.468699,10.010000,-4.415330
3.000000,14.630000,14.666667,-8.800000,1.484688,10.370000,-4.636364
3.300000,14.910000,14.833333,-8.600000,1.500672,10.410000,-4.857398
3.300000,15.030000,15.000000,-9.000000,1.516653,10.470000,-5.040998
3.200000,15.150000,15.166667,-9.000000,1.532835,10.430000,-5.167558
3.200000,15.370000,15.333333,-8.800000,1.548690,10.310000,-5.258467
3.000000,15.510000,15.500000,-8.800000,1.564679,9.970000,-5.251337
3.500000,15.710000,15.666667,-9.000000,1.580662,9.650000,-5.188948
3.400000,15.830000,15.833333,-8.600000,1.596677,9.390000,-5.078431
3.300000,15.950000,16.000000,-8.600000,1.612834,9.030000,-4.953654
