# Date: 20201223
# Operator: RDP
# Notes: Old Rig, 15Nm
# Tap_cm: 5.0
# Sample: DCC-PbSn-4
# Fit of Tap:
#	Ic = 105 +/- 1.6 A
#	n = 50 +/- 1.5 
#	Vc = 5 uV
#	Vfloor = 3.9 +/- 2.1e+109 uV
#	R = 2.38 +/- 1.1e+103 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.900000,0.270000,0.000000,0.033423,42.695000,0.266075
0.900000,0.170000,0.250000,0.042881,41.584930,0.271619
1.000000,0.930000,0.500000,0.057769,41.670320,0.275314
0.900000,0.750000,0.750000,0.073609,41.414150,0.271619
0.800000,1.010000,1.000000,0.089411,41.584930,0.269771
0.700000,1.230000,1.250000,0.105284,41.670320,0.269771
0.800000,1.470000,1.500000,0.121086,42.268050,0.267923
0.700000,1.690000,1.750000,0.136874,42.268050,0.269771
0.800000,1.950000,2.000000,0.153696,41.926490,0.264228
0.900000,2.110000,2.250000,0.169493,42.524220,0.275314
1.000000,2.370000,2.500000,0.185394,42.780390,0.266075
1.000000,2.830000,2.750000,0.206192,41.584930,0.273466
0.800000,2.850000,3.000000,0.217488,42.780390,0.267923
0.600000,3.150000,3.250000,0.233085,42.951170,0.267923
0.800000,3.330000,3.500000,0.249046,42.951170,0.269771
0.900000,3.590000,3.750000,0.264912,42.780390,0.267923
0.800000,3.790000,4.000000,0.280750,42.780390,0.264228
0.700000,4.090000,4.250000,0.297561,42.951170,0.269771
0.800000,4.390000,4.500000,0.313362,42.438830,0.273466
0.900000,4.550000,4.750000,0.329208,42.353440,0.275314
0.900000,4.810000,5.000000,0.345014,42.182660,0.273466
0.800000,5.050000,5.250000,0.360825,41.841100,0.275314
1.000000,5.250000,5.500000,0.377613,41.926490,0.273466
0.900000,5.490000,5.750000,0.393399,41.670320,0.271619
0.800000,5.790000,6.000000,0.409185,41.755710,0.271619
1.200000,6.010000,6.250000,0.424963,41.328760,0.271619
0.800000,6.210000,6.500000,0.441283,41.328760,0.271619
0.800000,6.470000,6.750000,0.457104,41.584930,0.271619
0.800000,6.790000,7.000000,0.472919,41.584930,0.273466
1.000000,6.970000,7.250000,0.490060,41.584930,0.279010
0.600000,7.170000,7.500000,0.507110,41.499540,0.271619
0.700000,7.390000,7.750000,0.521433,42.353440,0.267923
0.900000,7.610000,8.000000,0.537258,42.011880,0.271619
1.100000,7.850000,8.250000,0.553035,42.695000,0.277162
0.900000,8.150000,8.500000,0.568847,42.865780,0.267923
0.900000,8.310000,8.750000,0.585646,42.524220,0.266075
0.900000,8.650000,9.000000,0.601457,42.780390,0.269771
