# Date: 20201223
# Operator: RDP
# Notes: Old Rig, 15Nm
# Tap_cm: 5.0
# Sample: DCC-PbSn-4
# Fit of Tap:
#	Ic = 99.7 +/- 1.7 A
#	n = 50 +/- 1.5 
#	Vc = 5 uV
#	Vfloor = 3.2 +/- 7.2e+124 uV
#	R = 2.64 +/- 2.3e+118 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.600000,0.210000,0.000000,0.029941,41.755710,0.266075
1.100000,0.270000,0.250000,0.042789,42.780390,0.275314
0.900000,0.430000,0.500000,0.057863,42.780390,0.269771
0.800000,0.770000,0.750000,0.073375,42.865780,0.267923
0.700000,0.970000,1.000000,0.088929,45.000530,0.266075
1.000000,1.150000,1.250000,0.105537,42.780390,0.277162
0.800000,1.470000,1.500000,0.121119,42.609610,0.267923
1.000000,1.670000,1.750000,0.138429,39.706350,0.266075
0.800000,1.890000,2.000000,0.154883,42.182660,0.264228
1.000000,2.190000,2.250000,0.171809,42.268050,0.279010
0.700000,2.410000,2.500000,0.187992,42.268050,0.273466
0.900000,2.750000,2.750000,0.216019,41.499540,0.277162
1.000000,2.850000,3.000000,0.232795,41.414150,0.262380
0.800000,3.030000,3.250000,0.241725,42.865780,0.275314
1.000000,3.210000,3.500000,0.251628,41.755710,0.267923
0.900000,3.530000,3.750000,0.267659,41.670320,0.267923
0.900000,3.750000,4.000000,0.283645,41.584930,0.273466
1.300000,4.050000,4.250000,0.299628,41.499540,0.273466
0.700000,4.310000,4.500000,0.315606,41.499540,0.269771
0.800000,4.550000,4.750000,0.331558,41.499540,0.269771
0.600000,4.830000,5.000000,0.347813,41.499540,0.275314
0.600000,5.070000,5.250000,0.363832,42.097270,0.269771
0.900000,5.170000,5.500000,0.379784,41.926490,0.266075
0.800000,5.490000,5.750000,0.400769,41.328760,0.269771
1.000000,5.650000,6.000000,0.411820,42.353440,0.279010
0.800000,5.970000,6.250000,0.427789,42.268050,0.264228
1.000000,6.270000,6.500000,0.443778,42.524220,0.269771
1.000000,6.410000,6.750000,0.459734,42.609610,0.273466
0.900000,6.690000,7.000000,0.475690,42.695000,0.264228
1.200000,6.950000,7.250000,0.505026,42.268050,0.271619
1.100000,7.130000,7.500000,0.514666,41.243370,0.269771
1.100000,7.230000,7.750000,0.523599,42.438830,0.267923
1.100000,7.610000,8.000000,0.539583,42.268050,0.266075
1.000000,7.830000,8.250000,0.555595,42.353440,0.267923
1.000000,8.130000,8.500000,0.571532,42.438830,0.275314
0.800000,8.370000,8.750000,0.587560,42.011880,0.273466
0.900000,8.570000,9.000000,0.606800,42.951170,0.271619
0.800000,8.830000,9.250000,0.619865,42.011880,0.271619
0.800000,9.070000,9.500000,0.635837,41.841100,0.271619
0.900000,9.330000,9.750000,0.651806,41.584930,0.271619
1.000000,9.570000,10.000000,0.667780,41.328760,0.269771
0.900000,9.830000,10.250000,0.683703,41.414150,0.266075
0.900000,10.010000,10.500000,0.699655,41.414150,0.269771
0.900000,10.250000,10.750000,0.715688,41.414150,0.271619
0.700000,10.510000,11.000000,0.731640,41.328760,0.269771
0.800000,10.870000,11.250000,0.747648,41.841100,0.267923
0.700000,10.950000,11.500000,0.763676,41.841100,0.267923
1.000000,11.190000,11.750000,0.779652,42.011880,0.267923
1.000000,11.550000,12.000000,0.816253,41.328760,0.271619
0.800000,11.630000,12.250000,0.832461,41.243370,0.271619
0.900000,12.010000,12.500000,0.848631,41.328760,0.273466
0.900000,12.250000,12.750000,0.864657,41.328760,0.267923
0.700000,12.370000,13.000000,0.880621,41.414150,0.267923
0.800000,12.650000,13.250000,0.896624,41.755710,0.266075
1.000000,12.890000,13.500000,0.912598,42.268050,0.267923
1.000000,13.110000,13.750000,0.928596,42.097270,0.269771
1.000000,13.310000,14.000000,0.944661,42.268050,0.267923
0.900000,13.670000,14.250000,0.960616,42.438830,0.275314
0.900000,13.870000,14.500000,0.976675,42.438830,0.266075
0.900000,14.130000,14.750000,1.000064,41.328760,0.269771
1.200000,14.230000,15.000000,1.008989,42.780390,0.264228
0.600000,14.530000,15.250000,1.024951,42.695000,0.267923
0.800000,14.790000,15.500000,1.040885,42.609610,0.267923
0.900000,15.010000,15.750000,1.056824,42.609610,0.269771
0.900000,15.250000,16.000000,1.072756,42.609610,0.267923
1.200000,15.490000,16.250000,1.088746,42.268050,0.267923
1.000000,15.750000,16.500000,1.112569,42.182660,0.267923
1.100000,15.930000,16.750000,1.122321,42.353440,0.273466
1.000000,16.230000,17.000000,1.136372,41.841100,0.267923
0.900000,16.550000,17.250000,1.152361,41.584930,0.271619
0.900000,16.730000,17.500000,1.168340,41.584930,0.267923
1.200000,16.950000,17.750000,1.184371,41.499540,0.269771
0.700000,17.350000,18.000000,1.203741,41.926490,0.275314
0.900000,17.430000,18.250000,1.216794,41.328760,0.275314
1.100000,17.670000,18.500000,1.232732,41.414150,0.266075
1.000000,17.910000,18.750000,1.248730,41.328760,0.269771
0.700000,18.170000,19.000000,1.264666,41.755710,0.269771
0.600000,18.370000,19.250000,1.280628,41.670320,0.267923
1.300000,18.630000,19.500000,1.296630,41.841100,0.267923
1.300000,18.850000,19.750000,1.312587,42.011880,0.273466
0.900000,19.090000,20.000000,1.328607,41.926490,0.269771
0.900000,19.610000,20.250000,1.344680,42.268050,0.269771
0.900000,19.590000,20.500000,1.360752,42.524220,0.271619
1.000000,19.790000,20.750000,1.376777,42.865780,0.267923
1.000000,20.210000,21.000000,1.415874,41.243370,0.273466
1.200000,20.370000,21.250000,1.432169,41.157980,0.275314
1.000000,20.610000,21.500000,1.448125,41.414150,0.267923
