# Date: 20210201
# Operator: RDP
# Notes: 15 inLb TFMC Omelette
# Tap_cm: 5.0
# Sample: PbSn_06
# Fit of Tap:
#	Ic = 134 +/- 0.11 A
#	n = 34.7 +/- 1.3 
#	Vc = 5 uV
#	Vfloor = 1.03 +/- 0.017 uV
#	R = 0.00386 +/- 0.00025 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.900000,0.210000,0.000000,0.033824,38.510890,-4.669254
0.900000,0.330000,0.250000,0.042631,36.973870,-4.482631
1.000000,0.510000,0.500000,0.056668,37.571600,-4.547302
1.000000,0.730000,0.750000,0.073222,37.486210,-4.558389
1.100000,0.970000,1.000000,0.088753,37.827770,-4.595344
1.100000,1.250000,1.250000,0.105272,37.998550,-4.602735
0.900000,1.470000,1.500000,0.120822,38.254720,-4.637842
0.800000,1.710000,1.750000,0.137376,37.913160,-4.630451
0.700000,1.890000,2.000000,0.152907,38.596280,-4.680340
0.900000,2.130000,2.250000,0.169427,38.681670,-4.680340
1.000000,2.350000,2.500000,0.184953,38.767060,-4.682188
1.000000,2.610000,2.750000,0.201492,38.681670,-4.689579
1.000000,2.870000,3.000000,0.217015,38.767060,-4.672949
0.900000,3.090000,3.250000,0.233300,38.767060,-4.665558
0.700000,3.310000,3.500000,0.248907,38.425500,-4.635994
1.200000,3.630000,3.750000,0.265433,38.340110,-4.635994
1.000000,3.830000,4.000000,0.280977,38.425500,-4.584257
0.900000,4.110000,4.250000,0.297400,37.827770,-4.584257
1.000000,4.270000,4.500000,0.313451,38.169330,-4.562084
0.900000,4.510000,4.750000,0.329043,37.742380,-4.517738
0.800000,4.810000,5.000000,0.344563,37.400820,-4.493718
1.200000,5.050000,5.250000,0.361073,37.400820,-4.488174
1.200000,5.190000,5.500000,0.376588,37.059260,-4.490022
0.900000,5.430000,5.750000,0.393097,36.973870,-4.490022
1.000000,5.770000,6.000000,0.408612,37.059260,-4.499261
1.100000,6.010000,6.250000,0.425138,37.400820,-4.495565
1.000000,6.190000,6.500000,0.441062,37.230040,-4.510347
0.900000,6.430000,6.750000,0.456620,37.400820,-4.539911
1.000000,6.650000,7.000000,0.473153,37.742380,-4.550998
0.900000,6.910000,7.250000,0.488763,37.742380,-4.591648
1.100000,7.190000,7.500000,0.505302,37.827770,-4.593496
1.000000,7.370000,7.750000,0.520822,38.254720,-4.634146
0.900000,7.630000,8.000000,0.537358,38.254720,-4.648928
0.800000,7.830000,8.250000,0.552912,38.425500,-4.684035
0.900000,8.130000,8.500000,0.569421,38.510890,-4.693274
1.100000,8.430000,8.750000,0.593955,37.230040,-4.495565
1.100000,8.450000,9.000000,0.600928,38.767060,-4.687731
1.200000,8.750000,9.250000,0.616465,38.852450,-4.667406
1.000000,8.990000,9.500000,0.632977,38.767060,-4.661863
0.900000,9.210000,9.750000,0.648989,38.596280,-4.635994
1.200000,9.530000,10.000000,0.664553,38.340110,-4.587953
1.100000,9.790000,10.250000,0.681081,38.169330,-4.578714
0.800000,9.970000,10.500000,0.696595,37.913160,-4.545455
1.000000,10.190000,10.750000,0.713101,37.913160,-4.543607
1.100000,10.430000,11.000000,0.730471,38.169330,-4.550998
1.300000,10.710000,11.250000,0.746970,38.083940,-4.558389
1.000000,10.930000,11.500000,0.762524,37.571600,-4.512195
1.100000,11.170000,11.750000,0.778966,37.486210,-4.499261
1.000000,11.430000,12.000000,0.794431,37.144650,-4.482631
1.000000,11.690000,12.250000,0.810840,37.144650,-4.480783
0.900000,11.930000,12.500000,0.826243,37.059260,-4.491870
0.900000,12.170000,12.750000,0.842670,37.230040,-4.491870
1.300000,12.390000,13.000000,0.861484,37.230040,-4.486327
1.000000,12.570000,13.250000,0.875097,37.230040,-4.508500
1.000000,12.890000,13.500000,0.900504,38.767060,-4.671101
0.800000,12.970000,13.750000,0.909687,36.973870,-4.491870
1.200000,13.310000,14.000000,0.923343,37.571600,-4.565780
1.100000,13.550000,14.250000,0.937373,38.083940,-4.654472
0.800000,13.830000,14.500000,0.952957,38.510890,-4.671101
