# Date: 20210222
# Operator: RDP
# Notes: New Rig, 77 K, 3.5 quench
# Tap_cm: 5.0
# Sample: PnSn_012
# Fit of Tap:
#	Ic = 71.6 +/- 15 A
#	n = 274 +/- 2.6e+03 
#	Vc = 3.5 uV
#	Vfloor = 1.45 +/- 0.0084 uV
#	R = 0.00121 +/- 0.00021 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.200000,0.210000,0.000000,0.028911,36.717700,-4.458610
1.200000,0.230000,0.083333,0.040548,36.973870,-4.526977
1.400000,0.310000,0.166667,0.056105,36.888480,-4.502956
1.300000,0.510000,0.250000,0.072668,36.973870,-4.501109
1.300000,0.370000,0.333333,0.088310,36.973870,-4.462306
1.500000,0.490000,0.416667,0.103874,36.973870,-4.434590
1.400000,0.570000,0.500000,0.120422,37.059260,-4.414265
1.300000,0.670000,0.583333,0.135952,36.888480,-4.384701
1.500000,0.710000,0.666667,0.152553,36.803090,-4.384701
1.400000,0.830000,0.750000,0.168090,36.803090,-4.356984
1.300000,0.930000,0.833333,0.184611,36.888480,-4.347746
1.500000,0.990000,0.916667,0.202625,36.888480,-4.377310
1.300000,1.090000,1.000000,0.216067,36.803090,-4.340355
1.500000,1.130000,1.083333,0.231644,36.717700,-4.366223
1.500000,1.210000,1.166667,0.248166,36.632310,-4.366223
1.500000,1.270000,1.250000,0.263699,36.717700,-4.414265
1.500000,1.330000,1.333333,0.280240,36.717700,-4.421656
1.400000,1.490000,1.416667,0.295760,36.717700,-4.451220
1.300000,1.470000,1.500000,0.312282,36.717700,-4.460458
1.200000,1.590000,1.583333,0.327950,36.717700,-4.491870
1.300000,1.590000,1.666667,0.344538,36.888480,-4.493718
1.300000,1.770000,1.750000,0.360087,36.717700,-4.515891
1.400000,1.830000,1.833333,0.376619,36.973870,-4.523282
1.400000,1.890000,1.916667,0.394464,36.717700,-4.495565
1.400000,1.950000,2.000000,0.408055,36.803090,-4.530673
1.300000,2.030000,2.083333,0.424590,36.888480,-4.536216
1.000000,2.130000,2.166667,0.440123,37.144650,-4.534368
1.500000,2.210000,2.250000,0.455706,37.059260,-4.501109
1.400000,2.310000,2.333333,0.472231,37.315430,-4.502956
1.400000,2.310000,2.416667,0.487784,37.144650,-4.473392
1.200000,2.490000,2.500000,0.504153,37.144650,-4.464154
1.600000,2.550000,2.583333,0.519736,37.144650,-4.425351
1.300000,2.650000,2.666667,0.536257,36.973870,-4.419808
1.300000,2.650000,2.750000,0.551791,37.144650,-4.393939
1.400000,2.770000,2.833333,0.568312,37.059260,-4.384701
1.400000,2.850000,2.916667,0.584020,37.059260,-4.375462
1.200000,2.890000,3.000000,0.599919,37.059260,-4.364375
1.500000,2.990000,3.083333,0.616588,37.230040,-4.366223
1.200000,3.050000,3.166667,0.632154,36.888480,-4.377310
1.400000,3.190000,3.250000,0.647691,36.632310,-4.401330
1.400000,3.210000,3.333333,0.664234,36.717700,-4.399483
1.600000,3.290000,3.416667,0.679779,36.973870,-4.440133
1.500000,3.390000,3.500000,0.696346,36.717700,-4.429047
1.300000,3.470000,3.583333,0.713612,36.973870,-4.427199
1.300000,3.550000,3.666667,0.730056,36.888480,-4.438285
1.300000,3.670000,3.750000,0.745507,36.803090,-4.478936
1.500000,3.710000,3.833333,0.761951,36.803090,-4.480783
1.600000,3.790000,3.916667,0.777461,37.059260,-4.506652
1.400000,3.910000,4.000000,0.814681,36.973870,-4.392092
1.400000,4.010000,4.083333,0.831443,36.888480,-4.379157
1.400000,4.010000,4.166667,0.847016,36.888480,-4.421656
1.300000,4.110000,4.250000,0.862591,36.973870,-4.447524
1.300000,4.230000,4.333333,0.879128,36.803090,-4.471545
1.600000,4.270000,4.416667,0.894653,36.973870,-4.510347
1.400000,4.310000,4.500000,0.911172,36.888480,-4.510347
1.400000,4.450000,4.583333,0.926687,36.973870,-4.526977
1.500000,4.570000,4.666667,0.943249,36.888480,-4.530673
1.400000,4.610000,4.750000,0.958766,36.888480,-4.543607
1.500000,4.670000,4.833333,0.975300,36.973870,-4.545455
1.500000,4.750000,4.916667,0.994313,36.973870,-4.512195
1.400000,4.870000,5.000000,1.006905,36.888480,-4.534368
1.400000,4.890000,5.083333,1.022472,37.144650,-4.499261
1.600000,4.950000,5.166667,1.039003,37.230040,-4.502956
1.300000,5.030000,5.250000,1.054517,37.059260,-4.471545
1.400000,5.070000,5.333333,1.071082,36.888480,-4.445676
1.500000,5.190000,5.416667,1.086727,36.973870,-4.436438
1.200000,5.270000,5.500000,1.103045,36.973870,-4.419808
1.400000,5.330000,5.583333,1.119143,37.059260,-4.408721
1.500000,5.490000,5.666667,1.134692,36.973870,-4.388396
1.400000,5.490000,5.750000,1.151270,37.059260,-4.382853
1.300000,5.570000,5.833333,1.166805,37.230040,-4.377310
1.400000,5.670000,5.916667,1.183356,37.059260,-4.368071
1.300000,5.730000,6.000000,1.199369,36.888480,-4.395787
1.500000,5.950000,6.083333,1.215156,37.059260,-4.393939
1.300000,5.930000,6.166667,1.230816,36.803090,-4.423503
1.600000,6.010000,6.250000,1.247350,37.059260,-4.425351
1.300000,6.090000,6.333333,1.262893,36.803090,-4.460458
1.400000,6.170000,6.416667,1.278445,36.717700,-4.499261
1.400000,6.230000,6.500000,1.294971,36.973870,-4.495565
1.300000,6.290000,6.583333,1.310503,36.973870,-4.532520
1.400000,6.370000,6.666667,1.327151,36.973870,-4.521434
1.400000,6.410000,6.750000,1.342756,37.059260,-4.550998
1.400000,6.570000,6.833333,1.359304,36.888480,-4.552846
1.300000,6.650000,6.916667,1.374881,36.973870,-4.552846
1.600000,6.710000,7.000000,1.404963,37.315430,-4.486327
1.500000,6.730000,7.083333,1.411556,36.888480,-4.512195
1.600000,6.830000,7.166667,1.423075,37.230040,-4.538064
1.300000,7.010000,7.250000,1.438594,37.144650,-4.491870
1.400000,7.050000,7.333333,1.455124,37.144650,-4.482631
1.400000,7.110000,7.416667,1.470641,37.230040,-4.445676
1.400000,7.150000,7.500000,1.487198,37.230040,-4.438285
1.400000,7.290000,7.583333,1.502734,36.973870,-4.405026
1.500000,7.310000,7.666667,1.520917,36.803090,-4.441981
1.400000,7.470000,7.750000,1.536441,37.144650,-4.412417
