# Date: 20210222
# Operator: RDP
# Notes: New Rig, 77 K, 3.5 quench
# Tap_cm: 5.0
# Sample: PnSn_012
# Fit of Tap:
#	Ic = 154 +/- 0.12 A
#	n = 42.8 +/- 1.4 
#	Vc = 3.5 uV
#	Vfloor = 1.53 +/- 0.0069 uV
#	R = 0.000164 +/- 8.6e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.300000,0.250000,0.000000,0.027423,36.717700,-4.423503
1.400000,0.310000,0.083333,0.042112,36.546920,-4.466001
1.600000,0.290000,0.166667,0.056900,37.144650,-4.526977
1.300000,0.350000,0.250000,0.073072,36.803090,-4.526977
1.700000,0.390000,0.333333,0.088906,36.803090,-4.543607
1.300000,0.490000,0.416667,0.104693,36.973870,-4.541759
1.400000,0.590000,0.500000,0.121454,36.632310,-4.556541
1.200000,0.650000,0.583333,0.137212,36.803090,-4.549150
1.400000,0.710000,0.666667,0.153019,37.059260,-4.534368
1.400000,0.830000,0.750000,0.168780,36.888480,-4.510347
1.400000,0.890000,0.833333,0.185527,36.803090,-4.515891
1.400000,1.030000,0.916667,0.207084,36.546920,-4.526977
1.400000,1.030000,1.000000,0.218279,36.888480,-4.482631
1.500000,1.150000,1.083333,0.233073,36.888480,-4.429047
1.700000,1.190000,1.166667,0.248863,36.973870,-4.395787
1.600000,1.290000,1.250000,0.265623,36.717700,-4.397635
1.300000,1.330000,1.333333,0.281400,36.973870,-4.366223
1.200000,1.430000,1.416667,0.297159,36.632310,-4.356984
1.400000,1.590000,1.500000,0.313030,36.888480,-4.358832
1.400000,1.550000,1.583333,0.328872,36.717700,-4.371766
1.400000,1.610000,1.666667,0.345633,36.632310,-4.368071
1.500000,1.730000,1.750000,0.361407,36.632310,-4.381005
1.300000,1.790000,1.833333,0.377148,36.803090,-4.417960
1.400000,1.850000,1.916667,0.392923,36.717700,-4.451220
1.300000,1.930000,2.000000,0.409005,36.546920,-4.477088
1.500000,2.030000,2.083333,0.424808,36.803090,-4.504804
1.300000,2.150000,2.166667,0.441568,36.632310,-4.508500
1.200000,2.150000,2.250000,0.457327,36.973870,-4.523282
1.600000,2.270000,2.333333,0.473071,36.888480,-4.554693
1.600000,2.370000,2.416667,0.488852,36.973870,-4.573171
