# Date: 20210222
# Operator: RDP
# Notes: New Rig, 77 K, 3.5 quench
# Tap_cm: 5.0
# Sample: PnSn_032
# Fit of Tap:
#	Ic = 139 +/- 0.24 A
#	n = 53.6 +/- 4 
#	Vc = 3.5 uV
#	Vfloor = 1.63 +/- 0.011 uV
#	R = 0.00207 +/- 0.00015 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.400000,0.210000,0.000000,0.027161,37.144650,-4.525129
1.600000,0.210000,0.166667,0.043072,37.059260,-4.515891
1.600000,0.370000,0.333333,0.058220,36.973870,-4.464154
1.500000,0.590000,0.500000,0.072790,37.059260,-4.408721
1.500000,0.690000,0.666667,0.089350,37.144650,-4.405026
1.400000,0.870000,0.833333,0.104884,37.144650,-4.371766
1.600000,0.990000,1.000000,0.120458,37.144650,-4.369919
1.300000,1.190000,1.166667,0.136975,36.888480,-4.368071
1.600000,1.290000,1.333333,0.152502,36.888480,-4.375462
1.400000,1.470000,1.500000,0.169073,36.888480,-4.377310
1.700000,1.610000,1.666667,0.184603,36.888480,-4.386548
1.400000,1.850000,1.833333,0.204983,37.059260,-4.371766
1.700000,1.910000,2.000000,0.216675,36.803090,-4.417960
1.400000,2.130000,2.166667,0.233175,36.888480,-4.423503
1.500000,2.250000,2.333333,0.249239,36.888480,-4.451220
1.400000,2.450000,2.500000,0.264826,36.803090,-4.491870
1.300000,2.550000,2.666667,0.281373,36.973870,-4.499261
1.400000,2.730000,2.833333,0.296931,36.803090,-4.515891
1.300000,2.890000,3.000000,0.312464,37.144650,-4.539911
1.600000,3.010000,3.166667,0.329049,36.888480,-4.545455
1.300000,3.250000,3.333333,0.344596,36.803090,-4.539911
1.400000,3.350000,3.500000,0.361160,36.888480,-4.539911
1.300000,3.570000,3.666667,0.376747,37.059260,-4.523282
1.400000,3.690000,3.833333,0.394626,36.973870,-4.543607
1.300000,3.830000,4.000000,0.409205,37.144650,-4.504804
1.400000,4.010000,4.166667,0.424752,37.144650,-4.482631
1.600000,4.210000,4.333333,0.441318,37.230040,-4.491870
1.500000,4.290000,4.500000,0.456849,37.144650,-4.456763
1.500000,4.490000,4.666667,0.473393,37.230040,-4.436438
1.400000,4.630000,4.833333,0.489084,36.973870,-4.405026
1.400000,4.850000,5.000000,0.504667,36.803090,-4.366223
1.500000,5.030000,5.166667,0.521208,36.717700,-4.362528
1.200000,5.130000,5.333333,0.537130,36.973870,-4.358832
1.400000,5.250000,5.500000,0.553214,36.803090,-4.355137
1.400000,5.430000,5.666667,0.568785,36.717700,-4.371766
1.400000,5.570000,5.833333,0.584811,36.888480,-4.379157
1.400000,5.750000,6.000000,0.600468,36.461530,-4.419808
1.300000,5.890000,6.166667,0.616991,36.973870,-4.421656
1.300000,6.050000,6.333333,0.632512,36.717700,-4.453067
1.600000,6.170000,6.500000,0.649075,36.632310,-4.445676
1.400000,6.370000,6.666667,0.664608,36.717700,-4.482631
1.400000,6.550000,6.833333,0.681136,36.803090,-4.488174
1.700000,6.670000,7.000000,0.696702,36.717700,-4.512195
1.600000,6.850000,7.166667,0.713225,36.888480,-4.515891
1.500000,7.070000,7.333333,0.728801,36.888480,-4.526977
1.600000,7.190000,7.500000,0.745424,37.059260,-4.525129
1.600000,7.310000,7.666667,0.760978,37.059260,-4.530673
1.800000,7.470000,7.833333,0.780796,36.803090,-4.512195
1.500000,7.650000,8.000000,0.794380,37.059260,-4.528825
1.400000,7.850000,8.166667,0.810870,36.973870,-4.521434
1.600000,8.010000,8.333333,0.838420,37.230040,-4.371766
1.600000,8.090000,8.500000,0.847607,36.888480,-4.502956
1.500000,8.190000,8.666667,0.859203,37.059260,-4.484479
1.800000,8.470000,8.833333,0.873406,37.400820,-4.417960
1.600000,8.590000,9.000000,0.888986,37.059260,-4.381005
1.400000,8.750000,9.166667,0.904513,37.144650,-4.355137
1.300000,8.890000,9.333333,0.921039,36.973870,-4.353289
1.500000,9.030000,9.500000,0.936575,36.973870,-4.340355
1.600000,9.210000,9.666667,0.953110,37.059260,-4.353289
1.500000,9.330000,9.833333,0.969267,36.888480,-4.369919
1.500000,9.530000,10.000000,0.984939,36.888480,-4.386548
1.400000,9.650000,10.166667,1.000551,36.803090,-4.423503
1.500000,9.850000,10.333333,1.017107,36.803090,-4.429047
1.500000,10.030000,10.500000,1.032683,36.888480,-4.456763
1.600000,10.210000,10.666667,1.049214,36.803090,-4.464154
1.700000,10.330000,10.833333,1.064746,36.803090,-4.493718
1.300000,10.530000,11.000000,1.081315,37.059260,-4.495565
1.400000,10.630000,11.166667,1.096860,36.717700,-4.515891
1.600000,10.850000,11.333333,1.113382,36.973870,-4.523282
1.400000,11.010000,11.500000,1.131802,36.973870,-4.475240
1.400000,11.170000,11.666667,1.144835,36.888480,-4.525129
1.400000,11.350000,11.833333,1.160900,37.144650,-4.525129
1.500000,11.430000,12.000000,1.176492,37.230040,-4.508500
1.400000,11.630000,12.166667,1.193043,37.315430,-4.506652
1.500000,11.790000,12.333333,1.208584,37.059260,-4.478936
1.600000,11.970000,12.500000,1.225369,37.059260,-4.473392
1.600000,12.110000,12.666667,1.241077,37.144650,-4.451220
1.600000,12.250000,12.833333,1.256726,37.315430,-4.429047
1.600000,12.410000,13.000000,1.273289,37.315430,-4.417960
1.700000,12.550000,13.166667,1.288836,37.059260,-4.392092
1.600000,12.710000,13.333333,1.305392,37.059260,-4.395787
1.500000,12.870000,13.500000,1.320924,37.059260,-4.386548
1.700000,12.970000,13.666667,1.336464,36.717700,-4.390244
1.700000,13.230000,13.833333,1.353586,36.888480,-4.382853
1.400000,13.350000,14.000000,1.369149,36.973870,-4.393939
