# Date: 20210622
# Operator: RDP
# Notes: 
# Tap_cm: 3.0
# Sample: AW_SPI57_003
# Fit of Tap:
#	Ic = 81.1 +/- 1.7 A
#	n = 260 +/- 3.8e+02 
#	Vc = 3 uV
#	Vfloor = 1.85 +/- 0.0064 uV
#	R = 0.00495 +/- 0.00014 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.800000,0.290000,0.000000,-30.000000,0.027261,0.170000,-0.415330
1.800000,0.250000,0.040000,-30.600000,0.037154,0.170000,-0.374332
1.800000,0.270000,0.080000,-30.800000,0.046546,0.170000,-0.356506
1.800000,0.230000,0.120000,-30.600000,0.055993,0.170000,-0.374332
1.800000,0.230000,0.160000,-30.600000,0.065379,0.230000,-0.381462
1.500000,0.050000,0.200000,-30.600000,0.074808,0.190000,-0.374332
1.800000,0.370000,0.240000,-30.600000,0.084171,0.170000,-0.383244
1.900000,0.430000,0.280000,-30.800000,0.103110,0.190000,-0.372549
1.700000,0.390000,0.320000,-30.600000,0.117559,0.210000,-0.381462
1.700000,0.450000,0.360000,-30.200000,0.127841,0.130000,-0.376114
1.700000,0.550000,0.400000,-30.600000,0.137272,0.170000,-0.376114
1.800000,0.530000,0.440000,-33.000000,0.146887,0.210000,-0.392157
1.900000,0.510000,0.480000,-30.600000,0.156477,0.090000,-0.363636
1.700000,0.610000,0.520000,-30.600000,0.165976,0.150000,-0.381462
1.700000,0.650000,0.560000,-30.000000,0.175399,0.150000,-0.372549
1.800000,0.710000,0.600000,-30.400000,0.184845,0.150000,-0.381462
2.000000,0.750000,0.640000,-30.200000,0.194244,0.150000,-0.376114
1.700000,0.930000,0.680000,-34.600000,0.203843,0.090000,-0.397504
1.700000,0.910000,0.720000,-30.200000,0.216841,0.150000,-0.386809
1.900000,0.850000,0.760000,-30.200000,0.234087,0.190000,-0.386809
1.900000,0.870000,0.800000,-30.600000,0.243554,0.110000,-0.376114
1.800000,0.970000,0.840000,-30.600000,0.253023,0.150000,-0.377897
1.900000,0.910000,0.880000,-30.400000,0.262413,0.190000,-0.388592
1.800000,1.130000,0.920000,-30.400000,0.272009,0.190000,-0.374332
1.800000,1.090000,0.960000,-30.600000,0.281404,0.170000,-0.383244
1.800000,1.250000,1.000000,-31.600000,0.290824,-0.310000,-0.377897
1.800000,1.170000,1.040000,-30.600000,0.300191,0.170000,-0.381462
1.800000,1.130000,1.080000,-30.600000,0.309543,0.170000,-0.388592
1.700000,1.250000,1.120000,-30.800000,0.318953,0.210000,-0.376114
1.800000,1.310000,1.160000,-30.400000,0.328320,0.150000,-0.372549
2.000000,1.390000,1.200000,-33.000000,0.344566,0.190000,-0.379679
1.600000,1.330000,1.240000,-30.800000,0.354369,0.150000,-0.376114
1.900000,1.390000,1.280000,-30.600000,0.363938,0.150000,-0.383244
1.900000,1.430000,1.320000,-30.400000,0.373313,0.090000,-0.370766
1.600000,1.510000,1.360000,-30.600000,0.382697,0.170000,-0.383244
