# Date: 20210622
# Operator: RDP
# Notes: 
# Tap_cm: 3.0
# Sample: AW_SPI22_003
# Fit of Tap:
#	Ic = 265 A
#	n = 109 
#	Vc = 3 uV
#	Vfloor = 3.5 uV
#	R = 0.0023 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
3.400000,0.250000,0.000000,-30.600000,0.061407,0.250000,-4.912656
3.500000,0.230000,0.040000,-30.600000,0.090851,0.170000,-4.393939
3.500000,0.250000,0.080000,-31.200000,0.100380,0.110000,-4.285205
3.500000,0.230000,0.120000,-30.400000,0.109816,0.110000,-4.745098
3.400000,0.230000,0.160000,-30.000000,0.119186,0.150000,-4.017825
3.700000,0.310000,0.200000,-30.600000,0.128555,0.130000,-4.923351
3.500000,0.470000,0.240000,-30.800000,0.137893,0.090000,-3.994652
3.500000,0.370000,0.280000,-30.600000,0.161554,0.130000,-4.898396
3.300000,0.450000,0.320000,-30.600000,0.172009,0.110000,-4.076649
3.500000,0.430000,0.360000,-30.800000,0.181454,0.190000,-4.679144
3.500000,0.510000,0.400000,-30.800000,0.190834,0.150000,-4.390374
3.400000,0.550000,0.440000,-30.800000,0.200186,0.170000,-4.310160
3.400000,0.590000,0.480000,-30.800000,0.212886,0.130000,-4.896613
3.500000,0.630000,0.520000,-30.600000,0.230116,0.150000,-4.862745
3.500000,0.710000,0.560000,-30.800000,0.239551,0.090000,-4.185383
3.300000,0.690000,0.600000,-30.600000,0.248993,0.170000,-4.552585
3.300000,0.790000,0.640000,-30.600000,0.258377,0.130000,-4.536542
3.400000,0.570000,0.680000,-30.800000,0.267916,0.110000,-4.153298
3.400000,0.850000,0.720000,-30.600000,0.277377,0.130000,-4.852050
3.500000,0.790000,0.760000,-30.400000,0.286862,0.150000,-3.976827
3.600000,0.970000,0.800000,-30.600000,0.296245,0.190000,-4.901961
3.300000,0.910000,0.840000,-30.600000,0.305657,0.110000,-4.128342
3.400000,1.030000,0.880000,-30.400000,0.315043,0.170000,-4.657754
3.400000,1.110000,0.920000,-30.400000,0.324400,0.130000,-4.443850
3.400000,1.070000,0.960000,-30.800000,0.333819,0.110000,-4.278075
3.500000,1.110000,1.000000,-30.600000,0.343178,0.190000,-4.766488
3.600000,1.150000,1.040000,-30.200000,0.352536,0.190000,-4.017825
3.400000,1.210000,1.080000,-30.600000,0.361966,0.150000,-4.930481
3.500000,1.350000,1.120000,-30.800000,0.371341,0.130000,-4.012478
3.400000,1.290000,1.160000,-30.200000,0.380783,0.170000,-4.766488
3.500000,1.370000,1.200000,-30.600000,0.390123,0.150000,-4.254902
3.400000,1.370000,1.240000,-30.400000,0.402408,0.170000,-4.030303
3.500000,1.470000,1.280000,-30.800000,0.419169,0.130000,-4.023173
3.300000,1.510000,1.320000,-30.800000,0.428608,0.110000,-4.921569
3.300000,1.570000,1.360000,-30.800000,0.438022,0.150000,-4.005348
3.400000,1.590000,1.400000,-30.600000,0.462276,0.150000,-4.914439
3.500000,1.650000,1.440000,-30.800000,0.472459,0.070000,-4.115865
3.600000,1.630000,1.480000,-30.800000,0.481947,0.190000,-4.597148
3.800000,1.630000,1.520000,-30.400000,0.491322,0.130000,-4.456328
3.400000,1.710000,1.560000,-31.000000,0.500743,0.110000,-4.210339
3.600000,1.770000,1.600000,-30.400000,0.510094,0.130000,-4.771836
3.300000,1.770000,1.640000,-30.400000,0.520097,0.150000,-3.959002
3.400000,1.850000,1.680000,-30.600000,0.529551,0.150000,-4.880570
3.600000,1.870000,1.720000,-30.600000,0.538936,0.110000,-4.099822
3.400000,1.890000,1.760000,-30.600000,0.548294,0.170000,-4.655971
3.200000,1.950000,1.800000,-30.800000,0.557699,0.130000,-4.413547
3.600000,2.050000,1.840000,-31.200000,0.567089,0.110000,-4.269162
3.400000,2.050000,1.880000,-30.200000,0.576494,0.150000,-4.732620
3.500000,2.110000,1.920000,-30.600000,0.585903,0.170000,-3.992870
3.600000,2.110000,1.960000,-30.800000,0.605451,0.150000,-4.083779
3.500000,2.130000,2.000000,-30.800000,0.614979,0.190000,-4.650624
3.400000,2.230000,2.040000,-30.600000,0.624315,0.170000,-4.386809
3.500000,2.250000,2.080000,-30.800000,0.633719,0.150000,-4.267380
3.600000,2.290000,2.120000,-30.800000,0.643071,0.110000,-4.725490
3.400000,2.370000,2.160000,-30.600000,0.652425,0.170000,-4.010695
3.500000,2.410000,2.200000,-30.800000,0.661851,0.130000,-4.910873
3.400000,2.390000,2.240000,-30.800000,0.671192,0.110000,-3.987522
3.400000,2.450000,2.280000,-30.200000,0.680530,0.170000,-4.798574
3.500000,2.470000,2.320000,-31.000000,0.693467,0.010000,-4.784314
3.500000,2.490000,2.360000,-29.800000,0.703035,0.170000,-3.983957
3.400000,2.650000,2.400000,-30.600000,0.712390,0.050000,-4.925134
3.500000,2.690000,2.440000,-30.800000,0.721800,0.150000,-4.058824
3.400000,2.650000,2.480000,-30.600000,0.731111,0.230000,-4.741533
3.400000,2.710000,2.520000,-31.400000,0.740432,0.150000,-4.301248
3.300000,2.790000,2.560000,-30.600000,0.764588,0.330000,-4.727273
3.500000,2.850000,2.600000,-30.400000,0.774901,0.150000,-4.506239
3.400000,2.990000,2.640000,-30.600000,0.794506,0.150000,-4.894831
3.200000,2.830000,2.680000,-30.600000,0.804000,0.150000,-3.962567
3.600000,2.910000,2.720000,-31.400000,0.813315,0.190000,-4.853832
3.500000,2.950000,2.760000,-30.600000,0.822719,0.130000,-4.149733
3.600000,2.990000,2.800000,-30.600000,0.832022,0.210000,-4.591800
3.800000,3.110000,2.840000,-30.800000,0.841341,0.150000,-4.463458
3.400000,3.070000,2.880000,-30.800000,0.850759,0.190000,-4.228164
3.400000,3.110000,2.920000,-30.600000,0.860062,0.170000,-4.757576
3.300000,3.130000,2.960000,-30.600000,0.869363,0.190000,-3.983957
3.500000,3.210000,3.000000,-30.600000,0.878666,0.150000,-4.864528
3.500000,3.230000,3.040000,-30.800000,0.888043,0.170000,-3.978610
3.500000,3.310000,3.080000,-31.000000,0.897352,0.170000,-4.716578
3.500000,3.350000,3.120000,-30.800000,0.906714,0.130000,-4.187166
3.400000,3.350000,3.160000,-31.400000,0.916012,0.150000,-4.426025
3.300000,3.350000,3.200000,-30.800000,0.925317,0.150000,-4.495544
3.500000,3.410000,3.240000,-31.200000,0.934674,0.070000,-4.096257
3.500000,3.470000,3.280000,-30.800000,0.943989,0.150000,-4.755793
3.600000,3.510000,3.320000,-30.200000,0.953309,0.190000,-3.928699
3.500000,3.590000,3.360000,-30.800000,0.962687,0.110000,-4.836007
3.600000,3.590000,3.400000,-30.600000,0.982288,0.150000,-4.502674
3.300000,3.670000,3.440000,-30.800000,0.991759,0.170000,-4.459893
3.300000,3.670000,3.480000,-31.000000,1.001082,0.150000,-4.137255
3.400000,3.730000,3.520000,-30.600000,1.010437,0.150000,-4.737968
3.700000,3.530000,3.560000,-30.000000,1.019932,0.130000,-3.935829
3.400000,3.790000,3.600000,-30.600000,1.029367,0.130000,-4.834225
3.300000,3.890000,3.640000,-31.000000,1.038685,0.150000,-4.037433
3.400000,3.890000,3.680000,-30.600000,1.063009,0.110000,-4.836007
