# Date: 20210622
# Operator: RDP
# Notes: 
# Tap_cm: 3.0
# Sample: AW_SPI22_003
# Fit of Tap:
#	Ic = 128 +/- 1.3 A
#	n = 50 +/- 1 
#	Vc = 3 uV
#	Vfloor = 3.74 +/- 1.4e+68 uV
#	R = 9.67 +/- 3.8e+59 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.500000,0.330000,0.000000,-30.800000,0.025631,0.170000,-4.185383
2.700000,0.250000,0.040000,-30.800000,0.035543,0.190000,-4.880570
2.900000,0.250000,0.080000,-30.200000,0.044997,0.150000,-3.971480
2.700000,0.230000,0.120000,-30.600000,0.054373,0.210000,-4.862745
2.600000,0.370000,0.160000,-30.800000,0.063816,0.110000,-4.160428
2.500000,0.350000,0.200000,-30.400000,0.082681,0.170000,-4.522282
2.600000,0.610000,0.240000,-30.600000,0.097373,0.070000,-4.187166
2.600000,0.410000,0.280000,-30.800000,0.107557,0.150000,-4.401070
2.700000,0.430000,0.320000,-30.200000,0.117029,0.110000,-4.677362
2.500000,0.550000,0.360000,-30.400000,0.126452,0.150000,-4.085561
2.500000,0.550000,0.400000,-30.800000,0.135899,0.130000,-4.909091
2.700000,0.610000,0.440000,-30.600000,0.145332,0.070000,-3.980392
2.600000,0.610000,0.480000,-30.600000,0.154710,0.170000,-4.846702
2.500000,0.670000,0.520000,-31.200000,0.164141,0.130000,-4.203209
2.500000,0.670000,0.560000,-30.600000,0.173533,0.150000,-4.531194
2.700000,0.770000,0.600000,-30.600000,0.182951,0.150000,-4.554367
2.500000,0.830000,0.640000,-30.800000,0.192531,0.190000,-4.142602
2.800000,0.870000,0.680000,-30.600000,0.201939,0.170000,-4.869875
2.800000,0.910000,0.720000,-30.400000,0.222406,0.170000,-4.720143
2.600000,0.870000,0.760000,-30.600000,0.231938,0.130000,-4.372549
2.600000,0.970000,0.800000,-30.800000,0.241642,0.110000,-4.281640
2.600000,1.030000,0.840000,-30.600000,0.251188,0.070000,-4.777184
2.900000,1.030000,0.880000,-30.800000,0.260639,0.130000,-4.005348
2.400000,1.150000,0.920000,-30.400000,0.270033,0.170000,-4.935829
2.500000,1.090000,0.960000,-30.600000,0.279515,0.170000,-4.049911
2.600000,1.190000,1.000000,-30.600000,0.288971,0.170000,-4.721925
2.700000,1.250000,1.040000,-30.800000,0.298427,0.130000,-4.313725
2.500000,1.290000,1.080000,-30.600000,0.307818,0.170000,-4.344029
2.700000,1.330000,1.120000,-30.600000,0.317238,0.150000,-4.679144
2.600000,1.350000,1.160000,-33.600000,0.329458,-0.170000,-4.035651
2.700000,1.430000,1.200000,-31.000000,0.338947,0.150000,-4.736185
2.800000,1.430000,1.240000,-30.800000,0.348464,0.110000,-4.340463
2.600000,1.490000,1.280000,-30.800000,0.357765,0.270000,-4.368984
2.500000,1.490000,1.320000,-30.600000,0.367086,0.130000,-4.672014
2.900000,1.630000,1.360000,-31.000000,0.391263,0.170000,-4.347594
2.800000,1.710000,1.400000,-30.800000,0.411498,0.170000,-3.973262
2.600000,1.670000,1.440000,-31.200000,0.420906,0.130000,-4.887701
2.600000,1.690000,1.480000,-32.000000,0.430277,0.130000,-4.122995
2.600000,1.750000,1.520000,-30.800000,0.439613,0.170000,-4.648841
2.600000,1.790000,1.560000,-30.800000,0.448934,0.130000,-4.431373
2.300000,1.850000,1.600000,-31.200000,0.458288,0.170000,-4.283422
2.600000,1.730000,1.640000,-30.800000,0.467588,0.130000,-4.732620
2.400000,1.970000,1.680000,-30.800000,0.476911,0.190000,-4.014260
2.500000,1.950000,1.720000,-30.600000,0.486358,0.550000,-4.901961
2.600000,2.010000,1.760000,-31.000000,0.495889,0.130000,-4.007130
2.500000,2.110000,1.800000,-30.600000,0.505300,0.170000,-4.771836
2.600000,2.130000,1.840000,-30.800000,0.514672,0.150000,-4.247772
2.700000,2.130000,1.880000,-30.600000,0.523995,0.230000,-4.443850
2.600000,2.210000,1.920000,-30.800000,0.533363,0.190000,-4.602496
2.500000,2.190000,1.960000,-30.800000,0.542752,0.150000,-4.124777
2.500000,2.290000,2.000000,-30.800000,0.552150,0.190000,-4.877005
2.400000,2.310000,2.040000,-31.200000,0.561473,0.110000,-3.969697
2.700000,2.330000,2.080000,-30.800000,0.570810,0.150000,-4.887701
2.600000,2.430000,2.120000,-31.200000,0.580240,0.130000,-4.112299
2.700000,2.510000,2.160000,-30.800000,0.599758,0.150000,-4.563280
2.500000,2.510000,2.200000,-31.000000,0.609225,0.170000,-4.155080
2.700000,2.510000,2.240000,-31.200000,0.618551,0.110000,-4.857398
2.600000,2.570000,2.280000,-31.000000,0.627866,0.170000,-3.989305
2.600000,2.670000,2.320000,-30.400000,0.637242,0.170000,-4.934046
2.500000,2.670000,2.360000,-31.000000,0.646585,0.150000,-4.098039
2.500000,2.750000,2.400000,-30.800000,0.655882,0.230000,-4.721925
2.500000,2.690000,2.440000,-30.800000,0.665448,0.110000,-4.381462
2.700000,2.770000,2.480000,-30.800000,0.689551,0.170000,-4.670232
2.600000,2.890000,2.520000,-30.800000,0.699672,0.170000,-4.559715
2.600000,2.950000,2.560000,-30.800000,0.709032,0.170000,-4.181818
2.600000,2.950000,2.600000,-30.800000,0.718412,0.130000,-4.830660
2.700000,3.010000,2.640000,-30.800000,0.727720,0.230000,-3.982175
2.700000,3.010000,2.680000,-30.400000,0.737201,0.330000,-4.921569
2.600000,3.070000,2.720000,-31.000000,0.746637,0.130000,-4.087344
2.700000,3.090000,2.760000,-31.000000,0.755985,0.130000,-4.689840
2.700000,3.190000,2.800000,-31.400000,0.765389,0.110000,-4.356506
2.800000,3.110000,2.840000,-30.600000,0.774675,0.110000,-4.340463
2.700000,3.290000,2.880000,-31.000000,0.794440,0.130000,-3.989305
2.500000,3.270000,2.920000,-30.200000,0.803895,0.170000,-4.921569
2.600000,3.310000,2.960000,-31.000000,0.813294,0.170000,-4.089127
2.800000,3.370000,3.000000,-30.600000,0.822607,0.170000,-4.713012
2.700000,3.390000,3.040000,-30.800000,0.831919,0.150000,-4.360071
2.800000,3.470000,3.080000,-31.000000,0.841306,0.110000,-4.367201
2.700000,3.390000,3.120000,-30.400000,0.850624,0.170000,-4.698752
2.500000,3.530000,3.160000,-30.800000,0.859929,0.190000,-4.085561
2.300000,3.570000,3.200000,-31.000000,0.869284,0.250000,-4.909091
2.600000,3.570000,3.240000,-30.800000,0.878606,0.170000,-3.973262
2.700000,3.670000,3.280000,-30.600000,0.887925,0.210000,-4.855615
2.600000,3.730000,3.320000,-31.200000,0.897328,0.130000,-4.151515
2.700000,3.710000,3.360000,-30.800000,0.906669,0.110000,-4.595365
2.600000,3.770000,3.400000,-30.800000,0.915982,0.170000,-4.472371
2.700000,3.830000,3.440000,-31.000000,0.925335,0.150000,-4.242424
2.700000,3.790000,3.480000,-30.800000,0.934677,0.130000,-4.786096
3.000000,3.950000,3.520000,-30.800000,0.944009,0.190000,-4.007130
2.600000,4.030000,3.560000,-30.600000,0.953402,0.170000,-4.932264
