# Date: 20210119
# Operator: RDP
# Notes: PbSn 15 Nm
# Tap_cm: 5.0
# Sample: DCC-PbSn-02
# Fit of Tap:
#	Ic = 146 +/- 0.87 A
#	n = 49.9 +/- 4.2 
#	Vc = 5 uV
#	Vfloor = 0.879 +/- 2e+22 uV
#	R = 0.471 +/- 0.29 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.700000,0.190000,0.000000,0.036448,11.954600,-4.743163
1.000000,0.250000,0.250000,0.049691,12.210770,-4.820769
0.900000,0.390000,0.500000,0.058779,12.637720,-4.765336
1.100000,0.710000,0.750000,0.074344,12.723110,-4.739468
0.800000,0.950000,1.000000,0.090160,12.637720,-4.743163
1.100000,1.210000,1.250000,0.104765,12.552330,-4.743163
1.000000,1.490000,1.500000,0.121345,12.723110,-4.733925
0.900000,1.650000,1.750000,0.136891,12.296160,-4.732077
0.800000,1.870000,2.000000,0.152424,12.210770,-4.761641
0.900000,2.090000,2.250000,0.168990,12.210770,-4.770880
0.800000,2.410000,2.500000,0.184512,12.210770,-4.796748
0.900000,2.590000,2.750000,0.201029,12.381550,-4.787509
0.700000,2.890000,3.000000,0.216564,12.210770,-4.828160
0.800000,3.070000,3.250000,0.232854,12.381550,-4.835551
1.000000,3.310000,3.500000,0.248416,12.381550,-4.852180
0.800000,3.510000,3.750000,0.264934,12.125380,-4.859571
0.800000,3.830000,4.000000,0.280483,12.381550,-4.878049
0.800000,4.070000,4.250000,0.296988,12.466940,-4.870658
0.900000,4.290000,4.500000,0.314115,12.296160,-4.865115
0.900000,4.510000,4.750000,0.329177,12.210770,-4.872506
0.900000,4.770000,5.000000,0.344804,12.637720,-4.857724
1.000000,5.010000,5.250000,0.361348,12.723110,-4.859571
1.100000,5.230000,5.500000,0.376891,12.552330,-4.846637
0.900000,5.430000,5.750000,0.392413,12.552330,-4.817073
1.100000,5.730000,6.000000,0.408957,12.466940,-4.802291
0.900000,5.910000,6.250000,0.424488,12.808500,-4.770880
0.800000,6.190000,6.500000,0.441313,12.637720,-4.778271
0.900000,6.470000,6.750000,0.456888,12.637720,-4.741316
0.800000,6.590000,7.000000,0.472406,12.552330,-4.728381
0.800000,6.910000,7.250000,0.488957,12.466940,-4.726534
1.000000,7.130000,7.500000,0.504464,12.466940,-4.720990
1.100000,7.390000,7.750000,0.520967,12.552330,-4.711752
0.900000,7.610000,8.000000,0.536468,12.381550,-4.715447
0.800000,7.870000,8.250000,0.552972,12.466940,-4.713599
