# Date: 20210119
# Operator: RDP
# Notes: PbSn 15 Nm
# Tap_cm: 5.0
# Sample: DCC-PbSn-11
# Fit of Tap:
#	Ic = 106 +/- 1.3 A
#	n = 50 +/- 1.2 
#	Vc = 5 uV
#	Vfloor = 1.12 +/- 9e+84 uV
#	R = 0.359 +/- 4.2e+77 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.100000,0.210000,0.000000,0.053073,12.466940,-4.796748
0.900000,0.250000,0.166667,0.094921,11.954600,-4.942720
1.000000,0.510000,0.333333,0.111214,12.125380,-4.961197
1.200000,0.610000,0.500000,0.127110,12.637720,-4.975979
1.100000,0.730000,0.666667,0.143066,12.296160,-4.961197
0.900000,0.870000,0.833333,0.159222,12.296160,-4.953806
1.200000,1.050000,1.000000,0.175130,12.466940,-4.937177
0.900000,1.190000,1.166667,0.191057,12.210770,-4.915004
1.000000,1.350000,1.333333,0.207049,12.296160,-4.894678
1.100000,1.490000,1.500000,0.222938,12.125380,-4.881744
1.100000,1.590000,1.666667,0.238827,12.039990,-4.857724
1.000000,1.770000,1.833333,0.254772,11.954600,-4.831855
1.000000,2.030000,2.000000,0.271184,12.210770,-4.824464
1.000000,2.270000,2.166667,0.287504,12.381550,-4.818921
1.000000,2.230000,2.333333,0.302788,11.954600,-4.791205
0.800000,2.350000,2.500000,0.318948,12.296160,-4.781966
0.900000,2.610000,2.666667,0.341556,12.381550,-4.935329
0.900000,2.710000,2.833333,0.351091,12.296160,-4.794900
1.000000,2.810000,3.000000,0.366745,12.296160,-4.802291
1.000000,3.010000,3.166667,0.383452,12.552330,-4.805987
1.100000,3.210000,3.333333,0.399471,12.637720,-4.817073
1.000000,3.330000,3.500000,0.415053,12.381550,-4.848485
0.900000,3.530000,3.666667,0.431579,12.723110,-4.839246
1.100000,3.650000,3.833333,0.447101,12.552330,-4.868810
0.700000,3.870000,4.000000,0.462648,12.723110,-4.905765
0.600000,3.970000,4.166667,0.479182,12.552330,-4.907613
1.000000,4.130000,4.333333,0.494709,12.296160,-4.935329
0.800000,4.290000,4.500000,0.511247,12.552330,-4.940872
0.900000,4.510000,4.666667,0.526771,12.296160,-4.948263
0.900000,4.650000,4.833333,0.543312,12.466940,-4.957502
0.900000,4.830000,5.000000,0.558828,12.381550,-4.942720
0.900000,4.970000,5.166667,0.575333,12.466940,-4.939024
1.000000,5.030000,5.333333,0.591171,12.552330,-4.927938
1.100000,5.230000,5.500000,0.606738,12.637720,-4.894678
1.000000,5.430000,5.666667,0.623406,12.893890,-4.896526
0.900000,5.590000,5.833333,0.645164,12.381550,-4.931633
1.200000,5.710000,6.000000,0.655182,12.381550,-4.842942
0.900000,5.870000,6.166667,0.670737,12.381550,-4.820769
1.000000,6.030000,6.333333,0.687275,12.381550,-4.826312
0.800000,6.230000,6.500000,0.702814,12.552330,-4.791205
0.800000,6.410000,6.666667,0.719369,12.381550,-4.798596
1.000000,6.530000,6.833333,0.734916,12.552330,-4.781966
0.900000,6.650000,7.000000,0.751454,12.552330,-4.785661
1.100000,6.870000,7.166667,0.766987,12.552330,-4.793052
1.000000,6.990000,7.333333,0.782993,12.210770,-4.802291
1.000000,7.130000,7.500000,0.801350,12.723110,-4.785661
1.000000,7.250000,7.666667,0.816829,12.466940,-4.800443
0.900000,7.510000,7.833333,0.833251,12.637720,-4.798596
1.000000,7.590000,8.000000,0.848872,12.381550,-4.826312
0.900000,7.850000,8.166667,0.864311,12.637720,-4.868810
1.100000,7.970000,8.333333,0.881026,12.637720,-4.865115
0.800000,8.110000,8.500000,0.896643,12.552330,-4.900222
1.000000,8.290000,8.666667,0.913076,12.296160,-4.905765
1.100000,8.490000,8.833333,0.928539,12.466940,-4.927938
1.100000,8.590000,9.000000,0.950949,12.552330,-4.794900
0.800000,8.750000,9.166667,0.970303,12.296160,-4.813378
1.000000,8.830000,9.333333,0.978828,12.466940,-4.937177
0.900000,8.990000,9.500000,0.992502,13.064670,-4.953806
0.900000,9.210000,9.666667,1.007051,12.296160,-4.922395
