# Date: 20210119
# Operator: RDP
# Notes: PbSn 15 Nm
# Tap_cm: 5.0
# Sample: DCC-PbSn-05
# Fit of Tap:
#	Ic = 97.6 +/- 1.7 A
#	n = 50 +/- 1.5 
#	Vc = 5 uV
#	Vfloor = 4.71 +/- 3e+78 uV
#	R = 6.28 +/- 7.1e+69 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.100000,0.210000,0.000000,0.050151,12.381550,-4.750554
0.900000,0.330000,0.250000,0.071672,12.637720,-4.704361
0.800000,0.470000,0.500000,0.078965,12.637720,-4.844789
1.200000,0.690000,0.750000,0.090797,12.552330,-4.743163
1.000000,0.990000,1.000000,0.106603,12.723110,-4.722838
1.000000,1.250000,1.250000,0.123375,12.637720,-4.719143
1.000000,1.450000,1.500000,0.139146,12.637720,-4.715447
0.900000,1.650000,1.750000,0.154932,12.637720,-4.691426
1.200000,1.850000,2.000000,0.170728,12.552330,-4.691426
1.200000,2.110000,2.250000,0.186533,12.552330,-4.696970
1.100000,2.410000,2.500000,0.204056,12.466940,-4.698817
1.100000,2.650000,2.750000,0.218929,12.296160,-4.713599
1.100000,2.890000,3.000000,0.234725,12.125380,-4.724686
1.000000,3.150000,3.250000,0.250579,12.125380,-4.746859
1.200000,3.310000,3.500000,0.267460,12.381550,-4.743163
1.100000,3.590000,3.750000,0.283898,12.381550,-4.756098
1.000000,3.810000,4.000000,0.299188,12.381550,-4.781966
1.000000,4.050000,4.250000,0.315001,12.381550,-4.804139
1.200000,4.270000,4.500000,0.330813,12.466940,-4.833703
1.100000,4.510000,4.750000,0.346649,12.466940,-4.835551
0.900000,4.830000,5.000000,0.362435,12.296160,-4.831855
0.900000,5.050000,5.250000,0.379240,12.296160,-4.844789
1.100000,5.210000,5.500000,0.395443,12.552330,-4.839246
1.000000,5.470000,5.750000,0.411340,12.466940,-4.833703
1.100000,5.710000,6.000000,0.427115,12.552330,-4.831855
1.000000,5.970000,6.250000,0.442898,12.637720,-4.811530
1.100000,6.150000,6.500000,0.458681,12.893890,-4.785661
1.100000,6.390000,6.750000,0.474470,12.637720,-4.759793
1.000000,6.610000,7.000000,0.491235,12.552330,-4.772727
1.100000,6.870000,7.250000,0.507121,12.552330,-4.745011
1.100000,7.150000,7.500000,0.522938,12.552330,-4.726534
0.800000,7.390000,7.750000,0.538703,12.381550,-4.702513
1.300000,7.550000,8.000000,0.554459,12.723110,-4.706208
1.000000,7.870000,8.250000,0.571227,12.552330,-4.709904
1.200000,8.130000,8.500000,0.589327,12.552330,-4.711752
1.000000,8.350000,8.750000,0.603463,12.637720,-4.696970
1.200000,8.630000,9.000000,0.619275,12.381550,-4.715447
1.200000,8.770000,9.250000,0.635074,12.296160,-4.733925
