# Date: 20210119
# Operator: RDP
# Notes: PbSn 15 Nm
# Tap_cm: 5.0
# Sample: DCC-PbSn-02
# Fit of Tap:
#	Ic = 93.6 +/- 1.6 A
#	n = 50 +/- 1.6 
#	Vc = 5 uV
#	Vfloor = 4.83 +/- 4.4e+91 uV
#	R = 7.06 +/- 1.7e+82 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.800000,0.250000,0.000000,0.027105,12.381550,-4.859571
0.900000,0.310000,0.250000,0.042855,12.381550,-4.870658
1.100000,0.510000,0.500000,0.057627,12.466940,-4.846637
0.900000,0.750000,0.750000,0.073158,12.552330,-4.830007
1.100000,0.930000,1.000000,0.088782,12.466940,-4.800443
0.900000,1.250000,1.250000,0.105417,12.808500,-4.798596
1.000000,1.450000,1.500000,0.120968,12.637720,-4.776423
0.800000,1.690000,1.750000,0.137525,12.637720,-4.767184
0.800000,1.870000,2.000000,0.153071,12.637720,-4.737620
0.700000,2.130000,2.250000,0.168614,12.466940,-4.720990
0.800000,2.370000,2.500000,0.185356,13.320840,-4.726534
0.900000,2.650000,2.750000,0.201742,12.637720,-4.713599
1.000000,2.830000,3.000000,0.216843,12.381550,-4.702513
1.100000,3.070000,3.250000,0.232911,12.637720,-4.711752
0.800000,3.330000,3.500000,0.249477,12.381550,-4.724686
1.000000,3.550000,3.750000,0.265014,12.210770,-4.745011
1.000000,3.810000,4.000000,0.281527,12.381550,-4.752402
0.900000,4.090000,4.250000,0.297040,12.296160,-4.778271
0.900000,4.270000,4.500000,0.312570,12.381550,-4.820769
0.800000,4.530000,4.750000,0.329143,12.466940,-4.820769
1.000000,4.770000,5.000000,0.344774,12.210770,-4.846637
0.900000,5.010000,5.250000,0.361365,12.296160,-4.841094
1.000000,5.230000,5.500000,0.376901,12.296160,-4.855876
1.000000,5.430000,5.750000,0.393427,12.296160,-4.861419
1.000000,5.730000,6.000000,0.408965,12.296160,-4.855876
0.800000,5.990000,6.250000,0.425492,12.210770,-4.863267
0.800000,6.190000,6.500000,0.441210,12.552330,-4.852180
0.800000,6.450000,6.750000,0.456824,12.552330,-4.837398
1.100000,6.670000,7.000000,0.473342,12.723110,-4.833703
0.900000,6.910000,7.250000,0.488900,12.552330,-4.796748
0.900000,7.130000,7.500000,0.505150,12.552330,-4.787509
0.800000,7.350000,7.750000,0.521183,12.552330,-4.774575
1.000000,7.630000,8.000000,0.536771,12.723110,-4.743163
1.000000,7.830000,8.250000,0.553290,12.466940,-4.737620
0.800000,8.110000,8.500000,0.568800,12.552330,-4.719143
0.900000,8.410000,8.750000,0.585365,13.491620,-4.724686
1.000000,8.550000,9.000000,0.601031,12.466940,-4.713599
1.200000,8.770000,9.250000,0.616581,12.466940,-4.717295
1.000000,8.990000,9.500000,0.633103,12.466940,-4.724686
1.100000,9.250000,9.750000,0.648968,12.466940,-4.743163
0.700000,9.530000,10.000000,0.665551,12.381550,-4.752402
1.000000,9.790000,10.250000,0.681074,12.296160,-4.776423
0.900000,9.990000,10.500000,0.696585,12.125380,-4.807834
0.800000,10.190000,10.750000,0.713108,12.296160,-4.813378
1.000000,10.470000,11.000000,0.728622,12.210770,-4.844789
1.000000,10.730000,11.250000,0.745154,12.210770,-4.857724
0.900000,10.950000,11.500000,0.762331,12.296160,-4.839246
0.900000,11.150000,11.750000,0.778820,12.296160,-4.850333
0.800000,11.490000,12.000000,0.806983,12.637720,-4.837398
