# Date: 20210119
# Operator: RDP
# Notes: PbSn 15 Nm
# Tap_cm: 5.0
# Sample: DCC-PbSn-08
# Fit of Tap:
#	Ic = 108 +/- 1.7 A
#	n = 50 +/- 1.5 
#	Vc = 5 uV
#	Vfloor = 0.6 +/- 4.9e+67 uV
#	R = 4.77 +/- 8.2e+60 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.900000,0.210000,0.000000,0.046242,12.979280,-4.680340
1.000000,0.290000,0.250000,0.065662,12.979280,-4.733925
1.000000,0.590000,0.500000,0.087221,12.637720,-4.815225
0.800000,0.610000,0.750000,0.094406,12.808500,-4.658167
1.000000,0.930000,1.000000,0.110219,12.637720,-4.671101
0.900000,1.230000,1.250000,0.126021,12.552330,-4.689579
0.900000,1.450000,1.500000,0.141817,12.381550,-4.713599
1.100000,1.690000,1.750000,0.158571,12.552330,-4.709904
1.000000,1.890000,2.000000,0.174365,12.552330,-4.728381
0.700000,2.130000,2.250000,0.190137,12.637720,-4.761641
1.000000,2.410000,2.500000,0.205939,12.466940,-4.789357
0.600000,2.630000,2.750000,0.224361,12.723110,-4.739468
1.000000,2.850000,3.000000,0.238485,12.552330,-4.813378
0.900000,3.130000,3.250000,0.254376,12.808500,-4.830007
0.900000,3.290000,3.500000,0.270155,12.552330,-4.826312
1.100000,3.630000,3.750000,0.285976,12.723110,-4.828160
1.000000,3.890000,4.000000,0.302795,12.723110,-4.826312
0.800000,4.070000,4.250000,0.318599,12.808500,-4.820769
0.900000,4.290000,4.500000,0.334381,12.979280,-4.798596
0.800000,4.550000,4.750000,0.350151,12.893890,-4.772727
0.800000,4.790000,5.000000,0.365970,13.064670,-4.756098
0.800000,5.050000,5.250000,0.386346,12.723110,-4.818921
1.100000,5.190000,5.500000,0.398593,12.808500,-4.735772
0.900000,5.390000,5.750000,0.414407,12.808500,-4.711752
1.000000,5.750000,6.000000,0.433468,12.979280,-4.781966
1.000000,5.910000,6.250000,0.446297,12.979280,-4.674797
1.100000,6.130000,6.500000,0.462051,12.893890,-4.669254
1.000000,6.410000,6.750000,0.477796,12.808500,-4.671101
0.900000,6.630000,7.000000,0.494647,12.723110,-4.658167
0.900000,6.910000,7.250000,0.510448,12.723110,-4.672949
1.000000,7.070000,7.500000,0.526200,12.466940,-4.693274
