# Date: 20210201
# Operator: RDP
# Notes: 15 inLb TFMC Peanut Butter
# Tap_cm: 5.0
# Sample: PbSn_4
# Fit of Tap:
#	Ic = 177 +/- 0.12 A
#	n = 39.5 +/- 1.9 
#	Vc = 5 uV
#	Vfloor = 3.88 +/- 1.1e+20 uV
#	R = 0.00322 +/- 2.2e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.800000,0.190000,0.000000,0.032937,37.913160,-4.554693
0.900000,0.270000,0.250000,0.040948,37.827770,-4.628603
1.000000,0.590000,0.500000,0.056727,37.827770,-4.648928
0.900000,0.790000,0.750000,0.073531,37.913160,-4.650776
0.900000,1.030000,1.000000,0.089361,38.083940,-4.678492
0.800000,1.210000,1.250000,0.105172,38.340110,-4.689579
0.900000,1.470000,1.500000,0.124294,37.656990,-4.634146
1.100000,1.650000,1.750000,0.137657,38.510890,-4.702513
0.900000,1.910000,2.000000,0.153460,38.681670,-4.695122
1.000000,2.090000,2.250000,0.169287,38.767060,-4.687731
0.700000,2.390000,2.500000,0.185087,38.510890,-4.674797
0.900000,2.630000,2.750000,0.200881,38.254720,-4.632299
1.100000,2.870000,3.000000,0.220367,38.596280,-4.695122
1.000000,3.050000,3.250000,0.233202,38.083940,-4.591648
0.800000,3.270000,3.500000,0.249128,38.083940,-4.547302
1.000000,3.570000,3.750000,0.264945,37.742380,-4.530673
1.100000,3.810000,4.000000,0.281735,37.827770,-4.532520
1.100000,4.010000,4.250000,0.297553,37.656990,-4.502956
1.000000,4.270000,4.500000,0.313343,37.486210,-4.497413
0.900000,4.550000,4.750000,0.329146,37.144650,-4.497413
1.200000,4.810000,5.000000,0.344952,37.144650,-4.517738
1.000000,5.010000,5.250000,0.360742,37.059260,-4.532520
1.100000,5.230000,5.500000,0.377530,36.973870,-4.538064
1.000000,5.470000,5.750000,0.393307,36.888480,-4.552846
1.000000,5.690000,6.000000,0.409086,37.400820,-4.578714
1.000000,6.030000,6.250000,0.431343,37.742380,-4.521434
1.000000,6.090000,6.500000,0.441227,37.571600,-4.610126
1.000000,6.430000,6.750000,0.457004,37.742380,-4.643385
1.000000,6.630000,7.000000,0.472778,38.083940,-4.661863
0.900000,7.130000,7.250000,0.489645,37.998550,-4.661863
0.900000,7.170000,7.500000,0.505520,38.169330,-4.691426
1.000000,7.430000,7.750000,0.521315,38.425500,-4.702513
1.000000,7.650000,8.000000,0.537109,38.596280,-4.693274
1.000000,7.830000,8.250000,0.552936,38.596280,-4.676644
1.100000,8.110000,8.500000,0.568821,38.596280,-4.669254
0.900000,8.330000,8.750000,0.585662,38.510890,-4.672949
1.000000,8.590000,9.000000,0.601461,38.340110,-4.648928
1.100000,8.830000,9.250000,0.619683,38.767060,-4.680340
0.800000,8.990000,9.500000,0.633569,38.169330,-4.589800
0.900000,9.310000,9.750000,0.649359,37.998550,-4.562084
1.100000,9.490000,10.000000,0.665130,37.742380,-4.536216
1.000000,9.710000,10.250000,0.680896,37.486210,-4.512195
1.100000,9.970000,10.500000,0.697681,37.656990,-4.519586
0.800000,10.190000,10.750000,0.713460,37.571600,-4.506652
1.000000,10.450000,11.000000,0.730397,37.230040,-4.499261
1.200000,10.770000,11.250000,0.747994,37.315430,-4.515891
1.000000,10.910000,11.500000,0.763167,37.059260,-4.504804
0.700000,11.210000,11.750000,0.779232,37.230040,-4.517738
0.800000,11.470000,12.000000,0.795311,36.888480,-4.510347
1.000000,11.690000,12.250000,0.811379,37.144650,-4.532520
1.200000,12.010000,12.500000,0.831073,37.486210,-4.512195
1.000000,12.170000,12.750000,0.842120,37.400820,-4.593496
1.100000,12.350000,13.000000,0.856930,37.913160,-4.661863
1.000000,12.610000,13.250000,0.873705,37.913160,-4.658167
0.900000,12.890000,13.500000,0.889494,37.913160,-4.678492
0.700000,13.130000,13.750000,0.907278,38.083940,-4.643385
0.900000,13.290000,14.000000,0.921739,38.425500,-4.698817
0.900000,13.530000,14.250000,0.938585,38.425500,-4.702513
1.300000,13.790000,14.500000,0.954278,38.596280,-4.695122
0.900000,14.050000,14.750000,0.969648,38.681670,-4.704361
1.100000,14.290000,15.000000,0.985863,38.340110,-4.704361
1.000000,14.530000,15.250000,1.001831,39.108620,-4.674797
1.000000,14.810000,15.500000,1.032512,38.169330,-4.567627
1.000000,14.870000,15.750000,1.039473,38.169330,-4.684035
1.000000,15.130000,16.000000,1.049552,38.254720,-4.586105
1.000000,15.450000,16.250000,1.065806,37.827770,-4.565780
0.900000,15.770000,16.500000,1.081196,37.571600,-4.530673
1.100000,15.910000,16.750000,1.097552,37.400820,-4.519586
1.100000,16.230000,17.000000,1.113832,37.230040,-4.514043
1.200000,16.450000,17.250000,1.130718,37.144650,-4.506652
1.000000,16.610000,17.500000,1.145392,36.803090,-4.514043
1.100000,16.930000,17.750000,1.161575,36.888480,-4.515891
1.000000,17.190000,18.000000,1.177784,37.059260,-4.532520
1.000000,17.410000,18.250000,1.194058,37.059260,-4.534368
