# Date: 20210201
# Operator: RDP
# Notes: 15inLb Post test Peanut Butter
# Tap_cm: 5.0
# Sample: DCC_PbSn_4
# Fit of Tap:
#	Ic = 176 +/- 0.12 A
#	n = 49.9 +/- 2 
#	Vc = 5 uV
#	Vfloor = 1.15 +/- 0.014 uV
#	R = 0.00263 +/- 0.00015 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.000000,0.350000,0.000000,0.062028,37.742380,-4.704361
1.000000,0.330000,0.250000,0.080356,37.571600,-4.682188
1.000000,0.510000,0.500000,0.092020,38.596280,-4.715447
1.000000,0.770000,0.750000,0.108578,38.767060,-4.711752
0.800000,0.970000,1.000000,0.124139,38.681670,-4.680340
1.000000,1.250000,1.250000,0.140692,38.596280,-4.674797
1.100000,1.450000,1.500000,0.156256,38.510890,-4.641537
1.100000,1.690000,1.750000,0.171789,38.254720,-4.606430
1.000000,1.990000,2.000000,0.195462,38.083940,-4.695122
0.800000,2.070000,2.250000,0.204597,38.340110,-4.591648
1.000000,2.410000,2.500000,0.225438,38.681670,-4.728381
0.900000,2.590000,2.750000,0.236025,37.913160,-4.576866
0.900000,2.890000,3.000000,0.252561,37.998550,-4.567627
1.200000,3.110000,3.250000,0.268103,37.742380,-4.558389
0.800000,3.330000,3.500000,0.284643,37.742380,-4.565780
0.900000,3.590000,3.750000,0.300169,37.400820,-4.575018
1.100000,3.850000,4.000000,0.316815,37.144650,-4.587953
0.900000,4.110000,4.250000,0.332478,37.827770,-4.617517
0.800000,4.310000,4.500000,0.348046,37.827770,-4.641537
0.600000,4.530000,4.750000,0.364595,37.656990,-4.647081
1.000000,4.770000,5.000000,0.380141,37.656990,-4.680340
0.900000,5.030000,5.250000,0.396743,37.913160,-4.676644
1.000000,5.210000,5.500000,0.412309,37.998550,-4.709904
1.000000,5.430000,5.750000,0.427851,38.083940,-4.720990
0.900000,5.730000,6.000000,0.444859,38.254720,-4.708056
0.800000,5.950000,6.250000,0.460439,38.425500,-4.719143
1.100000,6.230000,6.500000,0.475988,38.767060,-4.708056
0.800000,6.430000,6.750000,0.495449,37.998550,-4.704361
0.900000,6.630000,7.000000,0.508502,38.681670,-4.708056
1.000000,6.890000,7.250000,0.524077,38.596280,-4.676644
1.100000,7.150000,7.500000,0.540667,38.852450,-4.676644
1.000000,7.430000,7.750000,0.556226,38.510890,-4.626755
1.200000,7.630000,8.000000,0.572931,38.596280,-4.645233
0.900000,7.850000,8.250000,0.588530,38.340110,-4.599039
1.100000,8.150000,8.500000,0.604107,38.254720,-4.571323
1.000000,8.370000,8.750000,0.620695,38.340110,-4.578714
1.100000,8.590000,9.000000,0.636284,37.913160,-4.554693
1.100000,8.810000,9.250000,0.652455,37.913160,-4.549150
1.000000,9.010000,9.500000,0.668060,37.742380,-4.560237
1.000000,9.290000,9.750000,0.684621,37.571600,-4.569475
1.000000,9.550000,10.000000,0.700167,37.656990,-4.595344
0.900000,9.750000,10.250000,0.716787,37.571600,-4.591648
1.000000,10.010000,10.500000,0.732356,37.571600,-4.613821
0.900000,10.210000,10.750000,0.747930,37.656990,-4.637842
1.000000,10.490000,11.000000,0.765169,37.827770,-4.635994
1.100000,10.710000,11.250000,0.781736,37.913160,-4.641537
1.000000,10.990000,11.500000,0.805561,38.083940,-4.615669
1.000000,11.130000,11.750000,0.815217,37.742380,-4.648928
1.100000,11.430000,12.000000,0.829982,38.083940,-4.687731
1.100000,11.690000,12.250000,0.846486,37.913160,-4.689579
0.900000,11.930000,12.500000,0.865292,37.656990,-4.604582
1.100000,12.110000,12.750000,0.875970,38.681670,-4.735772
1.100000,12.390000,13.000000,0.892539,38.767060,-4.735772
1.100000,12.590000,13.250000,0.908105,38.510890,-4.719143
1.100000,12.850000,13.500000,0.924665,38.767060,-4.717295
1.200000,13.070000,13.750000,0.940210,38.681670,-4.671101
1.000000,13.350000,14.000000,0.956767,38.596280,-4.663710
1.100000,13.510000,14.250000,0.972318,38.340110,-4.624908
0.900000,13.790000,14.500000,0.987877,38.169330,-4.595344
1.100000,14.010000,14.750000,1.004466,38.083940,-4.584257
0.800000,14.290000,15.000000,1.020014,37.998550,-4.558389
1.100000,14.510000,15.250000,1.036557,37.913160,-4.575018
1.000000,14.750000,15.500000,1.052127,37.827770,-4.558389
1.000000,15.050000,15.750000,1.068507,37.742380,-4.550998
1.200000,15.230000,16.000000,1.084183,37.571600,-4.567627
1.000000,15.450000,16.250000,1.100595,37.486210,-4.584257
1.000000,15.750000,16.500000,1.116709,37.656990,-4.593496
1.100000,15.990000,16.750000,1.132325,37.571600,-4.617517
0.900000,16.250000,17.000000,1.147896,37.913160,-4.645233
0.900000,16.430000,17.250000,1.164494,37.656990,-4.648928
1.100000,16.670000,17.500000,1.180053,37.913160,-4.676644
1.200000,16.910000,17.750000,1.196616,37.913160,-4.687731
1.200000,17.170000,18.000000,1.212200,38.083940,-4.691426
