# Date: 20210201
# Operator: RDP
# Notes: 15 inLb TFMC Peanut Butter
# Tap_cm: 5.0
# Sample: PbSn_4
# Fit of Tap:
#	Ic = 105 +/- 1.6 A
#	n = 50 +/- 1.5 
#	Vc = 5 uV
#	Vfloor = 2.08 +/- 8.5e+122 uV
#	R = 3.77 +/- 9.5e+115 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.900000,0.190000,0.000000,0.031264,37.230040,-4.528825
0.800000,0.330000,0.250000,0.043749,37.998550,-4.658167
0.900000,0.550000,0.500000,0.056851,38.596280,-4.684035
0.900000,0.790000,0.750000,0.073595,38.510890,-4.687731
0.800000,0.990000,1.000000,0.092728,37.742380,-4.689579
0.600000,1.210000,1.250000,0.105162,38.425500,-4.658167
0.900000,1.490000,1.500000,0.121325,38.340110,-4.635994
0.800000,1.670000,1.750000,0.137479,38.340110,-4.621212
1.000000,1.910000,2.000000,0.153708,38.254720,-4.615669
0.700000,2.150000,2.250000,0.169584,38.169330,-4.580562
0.900000,2.390000,2.500000,0.185606,37.998550,-4.558389
0.800000,2.630000,2.750000,0.201574,37.571600,-4.541759
0.800000,2.870000,3.000000,0.217315,37.571600,-4.526977
0.700000,3.030000,3.250000,0.233686,37.571600,-4.517738
1.000000,3.330000,3.500000,0.249605,37.400820,-4.519586
1.000000,3.550000,3.750000,0.265581,37.230040,-4.519586
0.900000,3.890000,4.000000,0.281596,37.059260,-4.532520
1.100000,4.050000,4.250000,0.297590,37.230040,-4.539911
1.300000,4.270000,4.500000,0.313566,37.144650,-4.567627
0.900000,4.510000,4.750000,0.329580,37.315430,-4.571323
0.700000,4.810000,5.000000,0.345603,37.486210,-4.597191
0.900000,5.030000,5.250000,0.361557,37.486210,-4.619364
0.900000,5.210000,5.500000,0.377582,37.486210,-4.641537
0.700000,5.470000,5.750000,0.394813,37.400820,-4.602735
0.700000,5.670000,6.000000,0.409523,37.571600,-4.680340
0.800000,5.910000,6.250000,0.425634,37.998550,-4.689579
0.800000,6.190000,6.500000,0.441691,38.169330,-4.691426
0.800000,6.430000,6.750000,0.457612,38.254720,-4.698817
1.000000,6.690000,7.000000,0.473573,38.340110,-4.702513
0.900000,6.930000,7.250000,0.489577,38.425500,-4.695122
1.000000,7.150000,7.500000,0.505607,38.254720,-4.684035
0.800000,7.370000,7.750000,0.521566,38.340110,-4.656319
0.800000,7.610000,8.000000,0.537544,38.083940,-4.635994
1.000000,7.870000,8.250000,0.553476,38.083940,-4.606430
0.700000,8.110000,8.500000,0.569569,37.913160,-4.595344
1.000000,8.330000,8.750000,0.585533,37.913160,-4.562084
0.900000,8.590000,9.000000,0.601317,37.742380,-4.549150
1.000000,8.790000,9.250000,0.617101,37.571600,-4.523282
1.000000,9.010000,9.500000,0.632853,37.486210,-4.521434
1.200000,9.070000,9.750000,0.649082,37.315430,-4.514043
0.800000,9.510000,10.000000,0.664940,37.230040,-4.528825
0.800000,9.730000,10.250000,0.680698,37.315430,-4.538064
0.800000,9.990000,10.500000,0.697509,37.230040,-4.536216
0.700000,10.230000,10.750000,0.712782,37.400820,-4.567627
1.100000,10.490000,11.000000,0.729554,37.144650,-4.575018
0.900000,10.710000,11.250000,0.745313,37.315430,-4.604582
1.000000,10.910000,11.500000,0.763015,37.486210,-4.587953
0.800000,11.170000,11.750000,0.778951,37.486210,-4.604582
1.100000,11.450000,12.000000,0.794865,37.486210,-4.626755
0.600000,11.670000,12.250000,0.810863,37.656990,-4.641537
0.800000,11.950000,12.500000,0.826821,37.827770,-4.663710
1.000000,12.170000,12.750000,0.842870,37.998550,-4.671101
0.800000,12.550000,13.000000,0.860810,37.742380,-4.630451
1.000000,12.590000,13.250000,0.873622,38.425500,-4.702513
1.100000,12.890000,13.500000,0.889410,38.340110,-4.685883
1.200000,13.050000,13.750000,0.905294,38.169330,-4.671101
1.000000,13.310000,14.000000,0.921372,38.425500,-4.654472
0.800000,13.550000,14.250000,0.937178,38.169330,-4.634146
0.900000,13.850000,14.500000,0.952948,37.998550,-4.600887
0.700000,14.070000,14.750000,0.968739,37.913160,-4.562084
0.900000,14.350000,15.000000,0.992726,37.827770,-4.678492
1.000000,14.410000,15.250000,1.001004,37.998550,-4.539911
0.800000,14.710000,15.500000,1.016769,37.571600,-4.523282
0.800000,15.050000,15.750000,1.033513,37.656990,-4.515891
1.000000,15.310000,16.000000,1.049254,37.400820,-4.526977
0.700000,15.470000,16.250000,1.065671,37.315430,-4.519586
1.100000,15.710000,16.500000,1.081498,37.315430,-4.530673
0.900000,15.950000,16.750000,1.097270,37.315430,-4.549150
1.100000,16.230000,17.000000,1.113028,37.144650,-4.565780
1.000000,16.430000,17.250000,1.128796,37.144650,-4.587953
0.800000,16.670000,17.500000,1.145615,37.315430,-4.580562
0.900000,16.910000,17.750000,1.161514,37.486210,-4.617517
1.000000,17.150000,18.000000,1.177300,37.571600,-4.635994
1.100000,17.370000,18.250000,1.193049,37.742380,-4.663710
0.900000,17.630000,18.500000,1.208806,37.913160,-4.691426
0.800000,17.910000,18.750000,1.225565,37.913160,-4.684035
1.100000,18.090000,19.000000,1.241317,38.083940,-4.695122
1.000000,18.390000,19.250000,1.257083,38.254720,-4.708056
1.000000,18.630000,19.500000,1.274453,38.083940,-4.704361
1.000000,18.850000,19.750000,1.292035,37.913160,-4.689579
1.000000,19.050000,20.000000,1.305293,38.340110,-4.682188
1.300000,19.310000,20.250000,1.321107,38.425500,-4.667406
1.000000,19.510000,20.500000,1.336841,38.083940,-4.630451
1.200000,19.790000,20.750000,1.353564,38.169330,-4.621212
1.000000,20.030000,21.000000,1.369296,38.083940,-4.580562
1.000000,20.230000,21.250000,1.385028,37.827770,-4.556541
1.000000,20.430000,21.500000,1.400841,37.742380,-4.539911
1.200000,20.710000,21.750000,1.417674,37.827770,-4.545455
0.900000,20.970000,22.000000,1.433447,37.742380,-4.530673
1.200000,21.130000,22.250000,1.449199,37.315430,-4.517738
1.100000,21.390000,22.500000,1.464951,37.144650,-4.525129
0.800000,21.630000,22.750000,1.484450,37.742380,-4.552846
0.900000,21.910000,23.000000,1.497267,37.144650,-4.536216
1.000000,22.150000,23.250000,1.513013,37.059260,-4.552846
1.000000,22.350000,23.500000,1.528755,37.315430,-4.584257
0.900000,22.610000,23.750000,1.545510,37.230040,-4.589800
1.000000,22.870000,24.000000,1.561246,37.230040,-4.615669
1.100000,23.130000,24.250000,1.579160,37.315430,-4.597191
0.700000,23.350000,24.500000,1.603279,37.998550,-4.608278
0.800000,23.490000,24.750000,1.613034,37.144650,-4.575018
1.200000,23.670000,25.000000,1.627029,37.827770,-4.661863
0.900000,23.950000,25.250000,1.643026,37.827770,-4.678492
1.200000,24.210000,25.500000,1.659152,38.083940,-4.680340
0.800000,24.430000,25.750000,1.673316,38.254720,-4.702513
1.100000,24.670000,26.000000,1.689761,38.340110,-4.708056
1.000000,24.910000,26.250000,1.705575,38.340110,-4.696970
1.300000,25.210000,26.500000,1.721416,38.340110,-4.682188
1.100000,25.410000,26.750000,1.737187,38.425500,-4.648928
1.100000,25.610000,27.000000,1.752939,38.083940,-4.619364
1.300000,25.870000,27.250000,1.769681,38.083940,-4.630451
1.000000,26.130000,27.500000,1.785450,37.913160,-4.599039
1.000000,26.370000,27.750000,1.801191,37.998550,-4.563932
1.300000,26.570000,28.000000,1.816949,37.742380,-4.539911
1.000000,26.850000,28.250000,1.833680,37.742380,-4.538064
1.200000,27.030000,28.500000,1.849435,37.486210,-4.528825
1.100000,27.310000,28.750000,1.865163,37.315430,-4.528825
1.100000,27.550000,29.000000,1.880961,37.315430,-4.534368
1.200000,27.790000,29.250000,1.903704,38.340110,-4.639690
1.200000,27.950000,29.500000,1.913584,37.400820,-4.539911
1.200000,28.190000,29.750000,1.929374,37.230040,-4.558389
1.300000,28.450000,30.000000,1.945118,37.144650,-4.591648
1.000000,28.730000,30.250000,1.960905,37.400820,-4.611973
1.000000,28.970000,30.500000,1.977658,37.230040,-4.619364
1.000000,29.210000,30.750000,1.993402,37.400820,-4.645233
1.000000,29.390000,31.000000,2.009163,37.742380,-4.669254
1.000000,29.690000,31.250000,2.024916,37.913160,-4.672949
1.000000,29.910000,31.500000,2.041682,37.913160,-4.676644
1.200000,30.190000,31.750000,2.057449,38.083940,-4.693274
1.400000,30.390000,32.000000,2.073180,38.254720,-4.691426
1.100000,30.630000,32.250000,2.089855,38.340110,-4.693274
1.200000,30.910000,32.500000,2.105648,38.425500,-4.678492
1.300000,31.090000,32.750000,2.121433,38.425500,-4.660015
1.300000,31.270000,33.000000,2.137185,38.596280,-4.634146
1.000000,31.510000,33.250000,2.153007,38.254720,-4.615669
0.800000,31.770000,33.500000,2.168837,38.083940,-4.582409
1.000000,32.090000,33.750000,2.192464,37.913160,-4.660015
1.000000,32.210000,34.000000,2.201676,38.083940,-4.562084
1.200000,32.470000,34.250000,2.217441,37.998550,-4.534368
1.100000,32.750000,34.500000,2.233184,37.571600,-4.521434
1.100000,32.950000,34.750000,2.248931,37.486210,-4.512195
1.400000,33.210000,35.000000,2.265683,37.742380,-4.521434
1.300000,33.470000,35.250000,2.281425,37.400820,-4.519586
1.000000,33.690000,35.500000,2.297151,37.144650,-4.526977
1.300000,33.950000,35.750000,2.312944,37.230040,-4.552846
1.200000,34.230000,36.000000,2.328768,37.315430,-4.563932
1.100000,34.450000,36.250000,2.345534,37.486210,-4.567627
1.100000,34.670000,36.500000,2.361263,37.571600,-4.595344
1.100000,34.870000,36.750000,2.378888,37.144650,-4.584257
1.000000,35.070000,37.000000,2.394835,37.486210,-4.602735
1.100000,35.350000,37.250000,2.411103,37.230040,-4.615669
1.200000,35.590000,37.500000,2.427531,37.571600,-4.626755
1.200000,35.790000,37.750000,2.443563,37.656990,-4.641537
1.000000,36.090000,38.000000,2.459559,37.742380,-4.669254
1.000000,36.270000,38.250000,2.474979,38.340110,-4.687731
1.300000,36.610000,38.500000,2.498655,37.571600,-4.528825
1.200000,36.690000,38.750000,2.505491,38.425500,-4.702513
1.200000,36.970000,39.000000,2.521251,38.340110,-4.678492
1.200000,37.250000,39.250000,2.537029,38.169330,-4.660015
1.300000,37.510000,39.500000,2.552784,38.340110,-4.619364
1.300000,37.770000,39.750000,2.569544,38.169330,-4.630451
1.100000,37.990000,40.000000,2.585296,37.827770,-4.578714
1.100000,38.230000,40.250000,2.601091,37.827770,-4.558389
1.100000,38.450000,40.500000,2.616846,37.486210,-4.534368
1.100000,38.710000,40.750000,2.633592,37.913160,-4.543607
1.200000,38.870000,41.000000,2.649394,37.571600,-4.530673
0.900000,39.190000,41.250000,2.665244,37.400820,-4.528825
1.200000,39.350000,41.500000,2.681062,37.144650,-4.536216
0.900000,39.590000,41.750000,2.696987,37.230040,-4.538064
1.200000,39.890000,42.000000,2.712797,36.973870,-4.550998
1.200000,40.150000,42.250000,2.729555,37.230040,-4.545455
1.200000,40.330000,42.500000,2.745293,37.315430,-4.560237
1.100000,40.590000,42.750000,2.761095,37.315430,-4.599039
1.200000,40.790000,43.000000,2.776832,37.656990,-4.630451
1.100000,41.110000,43.250000,2.793377,37.656990,-4.643385
1.300000,41.330000,43.500000,2.809637,37.230040,-4.652624
1.100000,41.550000,43.750000,2.825480,37.913160,-4.671101
0.900000,41.810000,44.000000,2.841269,37.827770,-4.691426
1.100000,42.070000,44.250000,2.857039,37.998550,-4.693274
1.500000,42.270000,44.500000,2.872785,38.340110,-4.695122
1.300000,42.470000,44.750000,2.889750,38.425500,-4.713599
1.200000,42.710000,45.000000,2.905647,38.681670,-4.698817
1.000000,42.910000,45.250000,2.921441,38.596280,-4.687731
1.200000,43.110000,45.500000,2.937185,38.425500,-4.663710
1.200000,43.410000,45.750000,2.952923,38.169330,-4.624908
1.200000,43.690000,46.000000,2.969674,38.425500,-4.645233
1.200000,43.870000,46.250000,2.985432,38.083940,-4.617517
1.000000,44.110000,46.500000,3.001182,37.998550,-4.576866
1.400000,44.390000,46.750000,3.016947,37.742380,-4.558389
1.200000,44.590000,47.000000,3.033682,37.827770,-4.560237
1.400000,44.870000,47.250000,3.049435,37.656990,-4.545455
1.200000,45.070000,47.500000,3.065163,37.315430,-4.543607
1.300000,45.250000,47.750000,3.080920,37.144650,-4.541759
1.300000,45.630000,48.000000,3.104034,38.510890,-4.660015
1.200000,45.710000,48.250000,3.112908,37.315430,-4.556541
1.100000,46.030000,48.500000,3.129627,37.230040,-4.560237
1.000000,46.210000,48.750000,3.145385,37.144650,-4.587953
1.000000,46.450000,49.000000,3.161257,37.315430,-4.602735
1.100000,46.670000,49.250000,3.177240,37.315430,-4.632299
1.200000,46.950000,49.500000,3.195243,37.486210,-4.599039
1.300000,47.150000,49.750000,3.211320,37.486210,-4.613821
1.500000,47.370000,50.000000,3.227525,37.571600,-4.615669
1.300000,47.670000,50.250000,3.243651,37.486210,-4.639690
1.400000,47.870000,50.500000,3.259675,37.656990,-4.650776
1.100000,48.170000,50.750000,3.275689,37.827770,-4.674797
1.400000,48.370000,51.000000,3.292488,37.400820,-4.650776
1.500000,48.350000,51.250000,3.305297,38.425500,-4.687731
1.300000,48.810000,51.500000,3.321112,38.254720,-4.674797
1.100000,49.110000,51.750000,3.336856,38.340110,-4.648928
1.500000,49.330000,52.000000,3.353593,38.340110,-4.654472
1.200000,49.670000,52.250000,3.369354,37.144650,-4.617517
1.200000,49.810000,52.500000,3.392309,37.656990,-4.663710
1.400000,49.890000,52.750000,3.401576,36.973870,-4.586105
1.300000,50.210000,53.000000,3.417419,37.998550,-4.560237
1.200000,50.450000,53.250000,3.433177,37.827770,-4.538064
1.200000,50.730000,53.500000,3.448904,37.486210,-4.515891
1.400000,50.890000,53.750000,3.465652,37.742380,-4.521434
1.500000,51.170000,54.000000,3.481385,37.571600,-4.517738
1.100000,51.470000,54.250000,3.497520,37.315430,-4.515891
1.300000,51.630000,54.500000,3.513317,37.315430,-4.543607
1.300000,51.910000,54.750000,3.529086,37.144650,-4.554693
1.100000,51.850000,55.000000,3.544850,37.315430,-4.573171
1.200000,52.410000,55.250000,3.561605,38.254720,-4.604582
1.500000,52.690000,55.500000,3.577359,37.571600,-4.610126
1.600000,52.870000,55.750000,3.593120,37.571600,-4.637842
1.300000,53.070000,56.000000,3.608914,37.742380,-4.660015
1.200000,53.350000,56.250000,3.625694,37.827770,-4.658167
1.400000,53.590000,56.500000,3.641444,37.742380,-4.682188
1.500000,53.810000,56.750000,3.657318,38.254720,-4.695122
1.400000,54.090000,57.000000,3.673120,38.254720,-4.702513
1.200000,54.310000,57.250000,3.698690,36.803090,-4.525129
1.400000,54.410000,57.500000,3.705514,38.425500,-4.693274
1.400000,54.730000,57.750000,3.721271,38.596280,-4.684035
1.200000,54.970000,58.000000,3.737044,38.425500,-4.663710
1.300000,55.250000,58.250000,3.752822,38.083940,-4.641537
1.300000,55.530000,58.500000,3.769570,38.083940,-4.645233
1.400000,55.750000,58.750000,3.785300,38.169330,-4.597191
1.300000,56.030000,59.000000,3.801118,37.913160,-4.562084
1.300000,56.250000,59.250000,3.816865,37.913160,-4.545455
1.100000,56.470000,59.500000,3.833605,37.742380,-4.547302
1.300000,56.690000,59.750000,3.849369,37.571600,-4.536216
1.400000,56.970000,60.000000,3.865096,37.571600,-4.525129
1.500000,57.230000,60.250000,3.880827,37.315430,-4.525129
1.500000,57.410000,60.500000,3.897144,37.315430,-4.534368
1.300000,57.610000,60.750000,3.913225,37.059260,-4.560237
1.400000,57.930000,61.000000,3.929117,37.144650,-4.558389
1.200000,58.210000,61.250000,3.944868,37.144650,-4.580562
1.400000,58.390000,61.500000,3.961625,37.230040,-4.584257
1.200000,58.610000,61.750000,3.977365,37.315430,-4.600887
1.300000,58.850000,62.000000,3.995776,36.973870,-4.563932
1.300000,59.050000,62.250000,4.011548,36.973870,-4.597191
1.100000,59.310000,62.500000,4.027630,37.315430,-4.608278
1.600000,59.490000,62.750000,4.043609,37.486210,-4.635994
1.200000,59.830000,63.000000,4.059620,37.486210,-4.660015
1.400000,60.050000,63.250000,4.075632,37.656990,-4.676644
1.300000,60.310000,63.500000,4.095398,36.888480,-4.563932
1.500000,60.590000,63.750000,4.105214,38.083940,-4.685883
1.500000,60.750000,64.000000,4.121001,38.254720,-4.680340
1.600000,61.010000,64.250000,4.136751,38.083940,-4.650776
1.500000,61.350000,64.500000,4.153547,38.254720,-4.661863
1.400000,61.390000,64.750000,4.169407,38.083940,-4.641537
1.600000,61.670000,65.000000,4.185209,38.083940,-4.602735
1.200000,61.970000,65.250000,4.201131,37.913160,-4.571323
1.100000,62.170000,65.500000,4.216979,37.315430,-4.550998
1.400000,62.410000,65.750000,4.232768,37.827770,-4.528825
1.600000,62.650000,66.000000,4.249548,37.656990,-4.532520
1.500000,62.890000,66.250000,4.265310,37.400820,-4.515891
1.400000,63.170000,66.500000,4.281108,37.315430,-4.501109
1.500000,63.410000,66.750000,4.304392,38.340110,-4.672949
1.600000,63.530000,67.000000,4.313254,37.230040,-4.534368
1.500000,63.870000,67.250000,4.329026,37.230040,-4.547302
1.300000,64.070000,67.500000,4.344800,37.144650,-4.571323
1.400000,64.330000,67.750000,4.361540,37.144650,-4.575018
1.500000,64.570000,68.000000,4.377276,37.144650,-4.600887
1.100000,64.810000,68.250000,4.393008,37.486210,-4.621212
1.500000,65.030000,68.500000,4.408879,37.486210,-4.654472
1.400000,65.270000,68.750000,4.425706,37.571600,-4.643385
1.300000,65.530000,69.000000,4.441481,37.742380,-4.660015
1.400000,65.750000,69.250000,4.457230,37.913160,-4.684035
1.100000,65.950000,69.500000,4.472998,38.169330,-4.691426
1.100000,66.210000,69.750000,4.489567,38.254720,-4.691426
1.500000,66.450000,70.000000,4.505419,38.340110,-4.695122
1.200000,66.670000,70.250000,4.521176,38.425500,-4.682188
1.200000,66.910000,70.500000,4.536929,38.169330,-4.654472
1.400000,67.170000,70.750000,4.553662,38.425500,-4.652624
1.400000,67.450000,71.000000,4.569404,38.340110,-4.630451
1.400000,67.630000,71.250000,4.592319,37.486210,-4.639690
1.300000,67.830000,71.500000,4.601556,38.169330,-4.578714
1.400000,68.190000,71.750000,4.617329,37.742380,-4.541759
1.400000,68.330000,72.000000,4.633070,37.827770,-4.512195
1.400000,68.590000,72.250000,4.648802,37.486210,-4.504804
1.500000,68.830000,72.500000,4.665796,37.571600,-4.497413
1.500000,69.050000,72.750000,4.681633,37.315430,-4.491870
1.400000,69.310000,73.000000,4.697247,37.486210,-4.495565
1.500000,69.570000,73.250000,4.713038,37.315430,-4.510347
1.300000,69.790000,73.500000,4.728784,37.144650,-4.532520
1.500000,70.050000,73.750000,4.745573,37.144650,-4.534368
1.300000,70.270000,74.000000,4.761339,36.973870,-4.560237
1.300000,70.510000,74.250000,4.777120,37.315430,-4.589800
1.400000,70.710000,74.500000,4.792870,37.486210,-4.617517
1.400000,71.010000,74.750000,4.811515,37.230040,-4.571323
1.300000,71.130000,75.000000,4.827586,37.400820,-4.586105
1.400000,71.350000,75.250000,4.843594,37.571600,-4.606430
1.400000,71.630000,75.500000,4.859599,37.656990,-4.626755
1.300000,71.890000,75.750000,4.875613,37.742380,-4.648928
1.300000,72.210000,76.000000,4.911337,37.315430,-4.573171
1.400000,72.310000,76.250000,4.927236,37.315430,-4.593496
1.300000,72.510000,76.500000,4.943032,37.315430,-4.611973
1.500000,72.830000,76.750000,4.959795,37.400820,-4.623060
1.300000,72.990000,77.000000,4.975558,37.571600,-4.641537
1.300000,73.310000,77.250000,4.991401,38.254720,-4.665558
1.200000,73.490000,77.500000,5.007281,38.083940,-4.678492
1.500000,73.750000,77.750000,5.023059,38.254720,-4.695122
1.200000,74.030000,78.000000,5.039814,38.083940,-4.689579
1.200000,74.270000,78.250000,5.055566,38.340110,-4.698817
1.400000,74.510000,78.500000,5.071313,38.425500,-4.687731
1.500000,74.750000,78.750000,5.089056,38.083940,-4.695122
1.500000,74.890000,79.000000,5.103897,38.254720,-4.665558
1.300000,75.210000,79.250000,5.119655,38.169330,-4.647081
1.700000,75.490000,79.500000,5.135431,38.083940,-4.610126
1.400000,75.690000,79.750000,5.151181,38.169330,-4.576866
1.200000,75.930000,80.000000,5.167117,37.742380,-4.549150
1.400000,76.130000,80.250000,5.191983,37.656990,-4.650776
1.500000,76.170000,80.500000,5.199138,37.742380,-4.528825
1.600000,76.610000,80.750000,5.215904,37.827770,-4.532520
1.700000,76.890000,81.000000,5.231656,37.571600,-4.523282
1.200000,77.050000,81.250000,5.247480,37.230040,-4.517738
1.300000,77.290000,81.500000,5.263271,36.973870,-4.534368
1.500000,77.590000,81.750000,5.279034,37.144650,-4.550998
1.400000,77.890000,82.000000,5.295954,37.059260,-4.543607
1.600000,78.030000,82.250000,5.311770,37.144650,-4.567627
1.400000,78.270000,82.500000,5.327528,37.230040,-4.597191
1.300000,78.530000,82.750000,5.343271,37.400820,-4.621212
1.300000,78.750000,83.000000,5.359014,37.400820,-4.647081
1.400000,79.030000,83.250000,5.375791,37.315430,-4.634146
1.400000,79.290000,83.500000,5.391564,37.486210,-4.658167
1.400000,79.510000,83.750000,5.407378,37.827770,-4.676644
1.400000,79.750000,84.000000,5.423418,37.998550,-4.691426
1.300000,80.070000,84.250000,5.439211,38.169330,-4.700665
1.500000,80.210000,84.500000,5.455007,38.340110,-4.678492
1.500000,80.450000,84.750000,5.471829,38.169330,-4.680340
1.100000,80.750000,85.000000,5.500072,37.571600,-4.534368
1.300000,80.770000,85.250000,5.506845,37.827770,-4.672949
1.300000,81.130000,85.500000,5.519588,38.169330,-4.641537
1.800000,81.370000,85.750000,5.535356,38.083940,-4.623060
1.700000,81.630000,86.000000,5.551111,37.998550,-4.602735
1.500000,81.830000,86.250000,5.567868,37.913160,-4.591648
1.300000,82.170000,86.500000,5.583623,37.913160,-4.565780
1.400000,82.390000,86.750000,5.599395,37.656990,-4.543607
1.500000,82.630000,87.000000,5.617058,37.742380,-4.560237
1.500000,82.890000,87.250000,5.633030,37.656990,-4.538064
1.400000,83.050000,87.500000,5.648974,37.486210,-4.519586
1.600000,83.310000,87.750000,5.666078,37.400820,-4.532520
1.400000,83.450000,88.000000,5.681060,37.144650,-4.510347
1.400000,83.770000,88.250000,5.703584,38.169330,-4.672949
1.500000,83.910000,88.500000,5.713173,37.656990,-4.543607
1.400000,84.170000,88.750000,5.726999,37.486210,-4.602735
1.300000,84.490000,89.000000,5.743765,37.486210,-4.593496
1.300000,84.730000,89.250000,5.759541,37.571600,-4.626755
1.500000,84.970000,89.500000,5.775310,37.571600,-4.652624
1.500000,85.190000,89.750000,5.791707,37.571600,-4.654472
1.500000,85.430000,90.000000,5.807993,37.742380,-4.672949
1.400000,85.730000,90.250000,5.823785,37.913160,-4.684035
1.200000,85.890000,90.500000,5.839528,38.169330,-4.693274
1.400000,86.190000,90.750000,5.855262,38.254720,-4.709904
1.800000,86.390000,91.000000,5.871070,38.425500,-4.696970
1.500000,86.710000,91.250000,5.890301,38.083940,-4.709904
1.400000,86.910000,91.500000,5.903160,38.254720,-4.669254
1.100000,87.170000,91.750000,5.919014,38.254720,-4.658167
1.500000,87.290000,92.000000,5.935781,38.510890,-4.665558
1.500000,87.630000,92.250000,5.951527,38.254720,-4.639690
1.400000,87.850000,92.500000,5.967277,38.083940,-4.589800
1.400000,88.010000,92.750000,5.983016,37.913160,-4.562084
1.500000,88.290000,93.000000,5.999755,37.742380,-4.569475
1.500000,88.510000,93.250000,6.015512,37.827770,-4.547302
1.500000,88.710000,93.500000,6.031249,37.400820,-4.539911
1.500000,89.070000,93.750000,6.047019,37.400820,-4.538064
1.400000,89.250000,94.000000,6.063759,37.230040,-4.539911
1.600000,89.490000,94.250000,6.079524,37.144650,-4.554693
1.400000,89.730000,94.500000,6.103974,38.510890,-4.693274
1.200000,89.890000,94.750000,6.111837,37.059260,-4.563932
1.400000,90.210000,95.000000,6.127583,37.144650,-4.576866
1.300000,90.370000,95.250000,6.143311,37.144650,-4.599039
1.400000,90.750000,95.500000,6.159115,37.486210,-4.624908
1.400000,90.930000,95.750000,6.175941,37.230040,-4.635994
1.600000,91.110000,96.000000,6.191692,37.486210,-4.669254
1.500000,91.330000,96.250000,6.207438,37.913160,-4.691426
1.400000,91.670000,96.500000,6.223192,37.913160,-4.704361
1.400000,91.890000,96.750000,6.238933,38.169330,-4.715447
1.300000,92.130000,97.000000,6.255687,37.998550,-4.711752
1.400000,92.350000,97.250000,6.271478,38.425500,-4.711752
