# Date: 20210201
# Operator: RDP
# Notes: 15 inLb TFMC Peanut Butter
# Tap_cm: 5.0
# Sample: PbSn_4
# Fit of Tap:
#	Ic = 178 +/- 0.11 A
#	n = 43.8 +/- 1.5 
#	Vc = 5 uV
#	Vfloor = 1.1 +/- 0.013 uV
#	R = 0.0026 +/- 0.00014 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.900000,0.210000,0.000000,0.055574,38.083940,-4.671101
1.200000,0.270000,0.250000,0.073527,37.827770,-4.630451
0.900000,0.490000,0.500000,0.087269,38.596280,-4.698817
1.100000,0.790000,0.750000,0.102804,38.767060,-4.698817
1.000000,1.010000,1.000000,0.119382,38.596280,-4.693274
0.900000,1.270000,1.250000,0.134901,38.681670,-4.682188
1.000000,1.490000,1.500000,0.151435,38.767060,-4.689579
0.900000,1.690000,1.750000,0.167120,38.596280,-4.645233
0.900000,1.910000,2.000000,0.182713,38.510890,-4.600887
0.700000,2.170000,2.250000,0.204452,38.340110,-4.704361
0.800000,2.330000,2.500000,0.215053,38.340110,-4.562084
0.900000,2.610000,2.750000,0.231652,37.913160,-4.556541
0.900000,2.870000,3.000000,0.246699,37.571600,-4.517738
0.900000,3.090000,3.250000,0.263254,37.571600,-4.512195
1.000000,3.350000,3.500000,0.278791,37.315430,-4.504804
0.900000,3.570000,3.750000,0.295438,37.400820,-4.502956
1.000000,3.850000,4.000000,0.311007,37.144650,-4.525129
0.900000,4.030000,4.250000,0.326530,37.144650,-4.536216
0.900000,4.270000,4.500000,0.343065,37.059260,-4.539911
0.700000,4.530000,4.750000,0.358629,37.486210,-4.565780
0.700000,4.770000,5.000000,0.375151,37.315430,-4.575018
0.900000,5.010000,5.250000,0.394092,37.144650,-4.515891
1.000000,5.190000,5.500000,0.406690,37.742380,-4.637842
0.800000,5.430000,5.750000,0.423316,37.656990,-4.652624
0.600000,5.710000,6.000000,0.438914,38.083940,-4.682188
