# Date: 20210202
# Operator: RDP
# Notes: PbSN DCC 10inLb
# Tap_cm: 5.0
# Sample: DCC_PbSn_34
# Fit of Tap:
#	Ic = 177 +/- 0.13 A
#	n = 46.8 +/- 2 
#	Vc = 5 uV
#	Vfloor = 1.22 +/- 0.016 uV
#	R = 0.0033 +/- 0.00017 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.900000,0.230000,0.000000,0.025075,38.254720,-4.578714
1.100000,0.330000,0.250000,0.040960,38.169330,-4.549150
1.000000,0.510000,0.500000,0.056774,37.998550,-4.504804
1.000000,0.730000,0.750000,0.073211,38.169330,-4.510347
0.900000,0.970000,1.000000,0.088617,37.998550,-4.464154
0.900000,1.230000,1.250000,0.104433,37.827770,-4.460458
0.900000,1.450000,1.500000,0.121176,37.827770,-4.458610
1.000000,1.670000,1.750000,0.136949,37.656990,-4.451220
1.100000,1.870000,2.000000,0.152695,37.486210,-4.460458
0.900000,2.130000,2.250000,0.168484,37.230040,-4.471545
1.200000,2.390000,2.500000,0.185266,37.144650,-4.469697
0.800000,2.650000,2.750000,0.201047,37.230040,-4.493718
0.900000,2.830000,3.000000,0.216829,37.144650,-4.515891
0.900000,3.110000,3.250000,0.233179,37.315430,-4.517738
1.200000,3.330000,3.500000,0.248965,37.230040,-4.550998
1.100000,3.590000,3.750000,0.264718,37.571600,-4.576866
1.200000,3.830000,4.000000,0.280477,37.656990,-4.597191
1.000000,4.110000,4.250000,0.297224,37.230040,-4.595344
0.900000,4.290000,4.500000,0.312982,37.742380,-4.608278
1.000000,4.470000,4.750000,0.328771,37.913160,-4.641537
0.900000,4.810000,5.000000,0.344605,38.169330,-4.639690
0.900000,5.050000,5.250000,0.360357,38.425500,-4.632299
1.000000,5.230000,5.500000,0.377035,38.254720,-4.637842
1.100000,5.470000,5.750000,0.393296,38.425500,-4.623060
1.200000,5.710000,6.000000,0.409083,38.254720,-4.610126
1.100000,5.950000,6.250000,0.424857,38.340110,-4.575018
1.100000,6.190000,6.500000,0.440918,38.425500,-4.563932
1.200000,6.410000,6.750000,0.456730,38.254720,-4.532520
1.200000,6.610000,7.000000,0.472486,37.998550,-4.495565
0.800000,6.970000,7.250000,0.489309,37.998550,-4.506652
1.100000,7.170000,7.500000,0.505060,38.083940,-4.475240
1.000000,7.410000,7.750000,0.520898,37.656990,-4.458610
1.100000,7.630000,8.000000,0.536656,37.486210,-4.456763
0.900000,7.810000,8.250000,0.552401,37.656990,-4.469697
1.000000,8.110000,8.500000,0.569157,37.486210,-4.467849
1.300000,8.290000,8.750000,0.585020,37.486210,-4.488174
1.200000,8.610000,9.000000,0.600863,37.230040,-4.495565
0.900000,8.770000,9.250000,0.616629,37.400820,-4.514043
1.000000,8.970000,9.500000,0.632371,37.400820,-4.547302
0.900000,9.270000,9.750000,0.648543,37.400820,-4.569475
1.200000,9.570000,10.000000,0.672392,37.827770,-4.495565
1.100000,9.650000,10.250000,0.680607,37.486210,-4.587953
1.200000,9.950000,10.500000,0.696377,37.571600,-4.610126
1.000000,10.210000,10.750000,0.715061,37.571600,-4.560237
1.100000,10.490000,11.000000,0.731109,37.742380,-4.587953
1.100000,10.730000,11.250000,0.747074,37.656990,-4.602735
1.000000,10.930000,11.500000,0.766751,37.315430,-4.523282
1.100000,11.170000,11.750000,0.779013,37.998550,-4.635994
0.900000,11.490000,12.000000,0.796077,38.083940,-4.623060
1.100000,11.650000,12.250000,0.810690,38.596280,-4.637842
1.200000,11.910000,12.500000,0.824473,38.340110,-4.569475
1.100000,12.170000,12.750000,0.841357,38.083940,-4.593496
1.200000,12.370000,13.000000,0.856995,38.169330,-4.549150
0.900000,12.610000,13.250000,0.872815,37.998550,-4.512195
0.900000,12.850000,13.500000,0.888589,37.913160,-4.484479
1.200000,13.050000,13.750000,0.904371,37.656990,-4.467849
1.000000,13.290000,14.000000,0.921138,37.742380,-4.467849
1.200000,13.530000,14.250000,0.936915,37.656990,-4.466001
1.200000,13.750000,14.500000,0.952682,37.656990,-4.464154
0.900000,14.110000,14.750000,0.972784,38.083940,-4.523282
1.400000,14.230000,15.000000,0.984993,37.486210,-4.482631
1.100000,14.570000,15.250000,1.000794,37.144650,-4.499261
1.000000,14.770000,15.500000,1.016545,37.400820,-4.517738
0.900000,14.990000,15.750000,1.032349,37.315430,-4.549150
1.100000,15.230000,16.000000,1.049106,37.315430,-4.550998
1.100000,15.530000,16.250000,1.064777,37.486210,-4.576866
1.000000,15.710000,16.500000,1.080905,37.571600,-4.578714
1.300000,15.970000,16.750000,1.096780,37.913160,-4.604582
1.300000,16.190000,17.000000,1.112543,37.998550,-4.628603
0.900000,16.450000,17.250000,1.128287,38.169330,-4.639690
1.200000,16.670000,17.500000,1.145045,38.083940,-4.635994
1.100000,16.830000,17.750000,1.160837,38.254720,-4.650776
1.200000,17.170000,18.000000,1.176623,38.425500,-4.643385
1.300000,17.390000,18.250000,1.192389,38.254720,-4.623060
1.400000,17.630000,18.500000,1.209140,38.425500,-4.619364
1.200000,17.850000,18.750000,1.224888,38.340110,-4.599039
1.200000,18.110000,19.000000,1.240630,38.169330,-4.578714
1.200000,18.390000,19.250000,1.256371,38.083940,-4.545455
1.200000,18.650000,19.500000,1.278635,38.083940,-4.648928
1.200000,18.770000,19.750000,1.288536,38.083940,-4.514043
1.300000,19.070000,20.000000,1.304322,37.742380,-4.493718
1.100000,19.230000,20.250000,1.321069,37.998550,-4.486327
1.300000,19.550000,20.500000,1.336987,37.913160,-4.469697
1.300000,19.750000,20.750000,1.352811,37.656990,-4.475240
1.400000,19.990000,21.000000,1.368575,37.400820,-4.490022
1.300000,20.210000,21.250000,1.384317,37.486210,-4.510347
1.200000,20.430000,21.500000,1.401065,37.400820,-4.497413
1.300000,20.770000,21.750000,1.416873,37.315430,-4.514043
1.000000,20.930000,22.000000,1.432649,37.230040,-4.538064
1.100000,21.190000,22.250000,1.448441,37.400820,-4.573171
1.300000,21.410000,22.500000,1.467995,37.400820,-4.504804
1.000000,21.610000,22.750000,1.480836,37.742380,-4.597191
1.300000,21.890000,23.000000,1.496595,37.571600,-4.621212
1.000000,22.130000,23.250000,1.512413,37.827770,-4.635994
1.300000,22.370000,23.500000,1.531223,37.827770,-4.602735
1.100000,22.530000,23.750000,1.547325,37.742380,-4.613821
1.300000,22.870000,24.000000,1.562314,37.913160,-4.641537
1.300000,23.130000,24.250000,1.586984,37.571600,-4.462306
1.100000,23.230000,24.500000,1.596681,37.827770,-4.626755
1.300000,23.470000,24.750000,1.610767,38.425500,-4.641537
1.200000,23.710000,25.000000,1.624718,38.425500,-4.602735
1.400000,23.950000,25.250000,1.640471,38.340110,-4.565780
1.000000,24.230000,25.500000,1.657231,38.510890,-4.562084
1.300000,24.470000,25.750000,1.672792,38.083940,-4.526977
1.400000,24.670000,26.000000,1.688588,37.998550,-4.501109
1.000000,24.910000,26.250000,1.704347,37.913160,-4.484479
1.200000,25.190000,26.500000,1.721132,37.913160,-4.488174
1.400000,25.450000,26.750000,1.736927,37.913160,-4.464154
1.300000,25.590000,27.000000,1.752710,37.656990,-4.464154
1.300000,25.850000,27.250000,1.768486,37.571600,-4.466001
1.400000,26.150000,27.500000,1.785270,37.656990,-4.478936
1.200000,26.370000,27.750000,1.801028,37.400820,-4.499261
1.300000,26.570000,28.000000,1.816812,37.230040,-4.519586
1.100000,26.850000,28.250000,1.832857,37.230040,-4.536216
