# Date: 20210202
# Operator: RDP
# Notes: PbSN DCC 10inLb
# Tap_cm: 5.0
# Sample: DCC_PbSn_2
# Fit of Tap:
#	Ic = 179 +/- 0.17 A
#	n = 34.8 +/- 1.4 
#	Vc = 5 uV
#	Vfloor = 1.13 +/- 0.017 uV
#	R = 0.00371 +/- 0.00019 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.000000,0.170000,0.000000,0.036771,37.571600,-4.597191
0.800000,0.250000,0.250000,0.046971,38.596280,-4.674797
0.600000,0.450000,0.500000,0.057050,39.620960,-4.854028
0.700000,0.750000,0.750000,0.072650,39.194010,-4.783814
0.800000,0.830000,1.000000,0.089603,39.194010,-4.800443
0.600000,1.210000,1.250000,0.105251,38.767060,-4.735772
0.900000,1.470000,1.500000,0.120774,37.998550,-4.661863
1.000000,1.670000,1.750000,0.137343,38.169330,-4.648928
0.600000,1.890000,2.000000,0.152861,37.827770,-4.584257
0.900000,2.150000,2.250000,0.169378,37.827770,-4.575018
0.800000,2.410000,2.500000,0.184903,37.230040,-4.536216
0.900000,2.650000,2.750000,0.200485,37.144650,-4.519586
1.100000,2.890000,3.000000,0.217008,37.230040,-4.519586
0.700000,3.110000,3.250000,0.233154,37.315430,-4.530673
0.900000,3.310000,3.500000,0.248741,37.656990,-4.563932
1.000000,3.570000,3.750000,0.265004,37.913160,-4.580562
1.200000,3.790000,4.000000,0.281027,38.254720,-4.624908
0.700000,4.050000,4.250000,0.296554,38.681670,-4.708056
0.700000,4.290000,4.500000,0.313067,38.937840,-4.720990
0.600000,4.550000,4.750000,0.328620,39.450180,-4.807834
0.700000,4.790000,5.000000,0.345253,39.450180,-4.809682
0.900000,5.050000,5.250000,0.360831,39.877130,-4.866962
0.900000,5.210000,5.500000,0.377373,40.047910,-4.874353
0.700000,5.450000,5.750000,0.392894,40.218690,-4.911308
0.900000,5.710000,6.000000,0.408420,39.877130,-4.903917
0.700000,5.990000,6.250000,0.424947,39.877130,-4.905765
0.800000,6.190000,6.500000,0.440848,39.620960,-4.879897
0.900000,6.410000,6.750000,0.456410,39.194010,-4.813378
0.800000,6.710000,7.000000,0.472932,38.937840,-4.796748
0.800000,6.910000,7.250000,0.488442,38.425500,-4.724686
1.000000,7.130000,7.500000,0.504947,38.169330,-4.717295
0.800000,7.330000,7.750000,0.520447,38.083940,-4.632299
1.000000,7.590000,8.000000,0.536958,37.913160,-4.619364
1.000000,7.830000,8.250000,0.552459,37.144650,-4.562084
0.900000,8.090000,8.500000,0.568893,37.230040,-4.556541
0.900000,8.390000,8.750000,0.584556,36.973870,-4.536216
0.800000,8.570000,9.000000,0.601225,37.315430,-4.523282
0.900000,8.830000,9.250000,0.616773,37.230040,-4.521434
0.800000,9.050000,9.500000,0.633289,37.315430,-4.528825
1.000000,9.230000,9.750000,0.649182,37.742380,-4.562084
1.300000,9.550000,10.000000,0.664755,38.083940,-4.613821
0.800000,9.770000,10.250000,0.681301,37.913160,-4.634146
1.000000,9.970000,10.500000,0.696832,38.596280,-4.713599
0.900000,10.190000,10.750000,0.713336,38.681670,-4.722838
0.900000,10.490000,11.000000,0.728880,39.279400,-4.794900
0.700000,10.670000,11.250000,0.744848,40.047910,-4.848485
1.100000,10.950000,11.500000,0.762374,39.791740,-4.802291
0.800000,11.170000,11.750000,0.778811,39.620960,-4.817073
1.000000,11.390000,12.000000,0.794271,39.791740,-4.872506
1.000000,11.690000,12.250000,0.810680,39.962520,-4.887288
0.900000,11.890000,12.500000,0.827086,39.877130,-4.894678
1.000000,12.070000,12.750000,0.842698,39.962520,-4.909460
1.100000,12.410000,13.000000,0.870959,37.913160,-4.628603
0.900000,12.650000,13.250000,0.884597,37.230040,-4.514043
1.000000,12.710000,13.500000,0.893734,40.047910,-4.900222
1.000000,13.090000,13.750000,0.906194,38.681670,-4.767184
1.100000,13.330000,14.000000,0.922625,38.596280,-4.752402
1.100000,13.610000,14.250000,0.939037,38.254720,-4.741316
1.100000,13.750000,14.500000,0.953198,37.913160,-4.589800
0.900000,14.090000,14.750000,0.968765,37.144650,-4.552846
1.100000,14.270000,15.000000,0.985274,37.400820,-4.543607
0.900000,14.530000,15.250000,1.000783,37.230040,-4.523282
1.000000,14.810000,15.500000,1.017314,37.230040,-4.519586
1.000000,15.010000,15.750000,1.032817,37.571600,-4.556541
0.800000,15.250000,16.000000,1.049325,37.656990,-4.560237
1.100000,15.490000,16.250000,1.065191,37.913160,-4.600887
1.100000,15.770000,16.500000,1.080749,38.169330,-4.671101
1.100000,15.950000,16.750000,1.097414,38.425500,-4.663710
0.900000,16.250000,17.000000,1.112991,39.023230,-4.748707
0.800000,16.430000,17.250000,1.128522,39.620960,-4.839246
0.900000,16.730000,17.500000,1.145058,39.877130,-4.841094
0.800000,16.930000,17.750000,1.162952,39.194010,-4.754250
0.800000,17.130000,18.000000,1.177005,40.047910,-4.907613
1.100000,17.390000,18.250000,1.192555,40.047910,-4.924242
1.200000,17.650000,18.500000,1.209060,40.133300,-4.905765
1.200000,17.890000,18.750000,1.224564,39.791740,-4.876201
1.100000,18.070000,19.000000,1.241106,39.877130,-4.879897
1.000000,18.410000,19.250000,1.259073,39.962520,-4.911308
0.900000,18.610000,19.500000,1.272683,38.852450,-4.759793
1.000000,18.870000,19.750000,1.289199,38.767060,-4.759793
1.300000,19.070000,20.000000,1.304715,38.169330,-4.685883
1.300000,19.270000,20.250000,1.321227,38.169330,-4.663710
1.100000,19.570000,20.500000,1.336788,37.913160,-4.582409
1.200000,19.830000,20.750000,1.353463,37.656990,-4.586105
1.100000,19.990000,21.000000,1.369003,37.486210,-4.543607
1.100000,20.210000,21.250000,1.384548,36.973870,-4.512195
1.100000,20.450000,21.500000,1.401099,37.230040,-4.510347
1.000000,20.690000,21.750000,1.416604,37.486210,-4.526977
0.900000,20.950000,22.000000,1.433134,37.571600,-4.539911
0.900000,21.190000,22.250000,1.448653,37.913160,-4.582409
1.300000,21.410000,22.500000,1.470501,37.827770,-4.608278
1.200000,21.630000,22.750000,1.481197,38.254720,-4.632299
0.900000,21.930000,23.000000,1.496720,38.596280,-4.726534
1.100000,22.170000,23.250000,1.513226,39.108620,-4.741316
1.200000,22.390000,23.500000,1.528763,39.535570,-4.813378
1.200000,22.590000,23.750000,1.545271,39.620960,-4.811530
1.000000,22.850000,24.000000,1.560777,40.133300,-4.870658
1.100000,23.130000,24.250000,1.577314,40.304080,-4.883592
1.400000,23.370000,24.500000,1.593110,39.962520,-4.918699
1.100000,23.510000,24.750000,1.608768,39.877130,-4.907613
1.300000,23.730000,25.000000,1.625300,39.791740,-4.902069
1.300000,24.030000,25.250000,1.640822,39.364790,-4.844789
1.200000,24.310000,25.500000,1.661509,39.791740,-4.861419
1.200000,24.470000,25.750000,1.675110,39.535570,-4.879897
1.200000,24.710000,26.000000,1.690533,39.023230,-4.813378
1.100000,24.950000,26.250000,1.706961,38.767060,-4.805987
1.100000,25.130000,26.500000,1.722483,38.425500,-4.719143
1.200000,25.410000,26.750000,1.738925,38.254720,-4.700665
1.200000,25.610000,27.000000,1.754397,37.486210,-4.619364
1.200000,25.890000,27.250000,1.770993,37.998550,-4.626755
1.100000,26.110000,27.500000,1.785010,37.315430,-4.514043
1.100000,26.370000,27.750000,1.800581,37.144650,-4.515891
1.000000,26.650000,28.000000,1.817125,37.400820,-4.512195
1.100000,26.870000,28.250000,1.832712,37.571600,-4.556541
1.100000,27.030000,28.500000,1.849355,37.913160,-4.545455
1.200000,27.270000,28.750000,1.865470,37.998550,-4.578714
1.300000,27.570000,29.000000,1.881096,38.510890,-4.652624
1.200000,27.790000,29.250000,1.896621,39.023230,-4.743163
1.200000,28.050000,29.500000,1.913139,39.194010,-4.743163
1.100000,28.210000,29.750000,1.928646,39.706350,-4.818921
1.200000,28.510000,30.000000,1.945148,39.791740,-4.826312
1.400000,28.770000,30.250000,1.960654,40.047910,-4.870658
1.100000,28.930000,30.500000,1.977193,40.047910,-4.872506
1.300000,29.210000,30.750000,1.992744,40.133300,-4.890983
1.200000,29.410000,31.000000,2.009273,40.304080,-4.898374
1.300000,29.670000,31.250000,2.024784,39.706350,-4.861419
1.100000,29.970000,31.500000,2.041322,39.791740,-4.861419
1.000000,30.190000,31.750000,2.069389,37.230040,-4.539911
1.200000,30.290000,32.000000,2.075973,40.133300,-4.909460
1.300000,30.590000,32.250000,2.088515,37.827770,-4.689579
1.200000,30.850000,32.500000,2.105391,38.425500,-4.691426
1.300000,31.070000,32.750000,2.121197,38.340110,-4.630451
1.200000,31.370000,33.000000,2.136974,37.656990,-4.578714
1.100000,31.490000,33.250000,2.152776,37.059260,-4.539911
1.200000,31.770000,33.500000,2.169544,37.230040,-4.547302
1.000000,32.070000,33.750000,2.185289,37.144650,-4.506652
1.100000,32.290000,34.000000,2.201035,37.400820,-4.497413
1.100000,32.490000,34.250000,2.216797,37.400820,-4.523282
1.000000,32.730000,34.500000,2.233528,37.486210,-4.523282
1.200000,32.990000,34.750000,2.249270,37.998550,-4.554693
1.200000,33.210000,35.000000,2.265689,37.998550,-4.575018
1.400000,33.450000,35.250000,2.281492,38.169330,-4.630451
1.200000,33.750000,35.500000,2.297268,39.023230,-4.687731
1.100000,33.950000,35.750000,2.313013,39.279400,-4.748707
1.200000,34.210000,36.000000,2.328842,39.791740,-4.809682
1.300000,34.490000,36.250000,2.344719,40.133300,-4.848485
1.300000,34.710000,36.500000,2.364646,38.340110,-4.630451
1.300000,34.910000,36.750000,2.376898,40.218690,-4.898374
1.200000,35.130000,37.000000,2.392715,40.218690,-4.911308
1.300000,35.370000,37.250000,2.409490,40.133300,-4.918699
1.200000,35.650000,37.500000,2.425233,39.877130,-4.887288
1.200000,35.830000,37.750000,2.440984,39.620960,-4.837398
1.600000,36.090000,38.000000,2.459723,40.133300,-4.903917
1.100000,36.310000,38.250000,2.474868,39.194010,-4.850333
1.400000,36.630000,38.500000,2.491099,38.937840,-4.831855
1.300000,36.830000,38.750000,2.507214,38.852450,-4.781966
1.200000,36.990000,39.000000,2.523182,38.510890,-4.737620
1.500000,37.250000,39.250000,2.539129,38.340110,-4.689579
1.600000,37.530000,39.500000,2.555106,38.083940,-4.635994
1.400000,37.790000,39.750000,2.571138,37.486210,-4.587953
1.300000,38.010000,40.000000,2.587255,37.571600,-4.550998
1.300000,38.230000,40.250000,2.603417,37.400820,-4.541759
1.300000,38.470000,40.500000,2.619475,37.315430,-4.517738
1.100000,38.610000,40.750000,2.635467,37.059260,-4.502956
1.500000,38.910000,41.000000,2.651466,37.486210,-4.502956
1.400000,39.270000,41.250000,2.680341,39.023230,-4.708056
1.500000,39.290000,41.500000,2.687125,37.742380,-4.571323
1.300000,39.530000,41.750000,2.696930,39.108620,-4.704361
1.300000,39.930000,42.000000,2.712683,39.706350,-4.783814
1.300000,40.150000,42.250000,2.729444,39.620960,-4.787509
1.300000,40.410000,42.500000,2.745187,40.047910,-4.842942
1.500000,40.610000,42.750000,2.760935,40.389470,-4.881744
1.400000,40.830000,43.000000,2.776697,40.133300,-4.907613
1.400000,41.110000,43.250000,2.793484,40.304080,-4.907613
1.400000,41.330000,43.500000,2.809258,39.962520,-4.915004
1.300000,41.610000,43.750000,2.825004,39.791740,-4.876201
1.100000,41.870000,44.000000,2.840798,39.450180,-4.822616
1.400000,42.030000,44.250000,2.860511,40.133300,-4.887288
1.000000,42.250000,44.500000,2.873339,38.937840,-4.772727
1.400000,42.450000,44.750000,2.889099,38.510890,-4.706208
1.300000,42.690000,45.000000,2.904846,38.083940,-4.643385
1.500000,42.930000,45.250000,2.921606,38.083940,-4.656319
1.300000,43.150000,45.500000,2.937356,37.656990,-4.586105
1.500000,43.470000,45.750000,2.953105,37.230040,-4.556541
1.300000,43.670000,46.000000,2.969375,37.144650,-4.534368
1.300000,43.890000,46.250000,2.985655,37.400820,-4.525129
1.200000,44.170000,46.500000,3.001486,38.083940,-4.504804
1.300000,44.350000,46.750000,3.017393,37.571600,-4.514043
1.300000,44.650000,47.000000,3.033187,37.742380,-4.530673
1.500000,44.870000,47.250000,3.048968,38.083940,-4.584257
1.300000,45.090000,47.500000,3.065521,38.083940,-4.584257
1.300000,45.330000,47.750000,3.081359,38.510890,-4.637842
1.400000,45.550000,48.000000,3.097367,38.767060,-4.687731
1.400000,45.870000,48.250000,3.113194,39.279400,-4.752402
1.400000,45.990000,48.500000,3.128966,39.706350,-4.831855
1.400000,46.230000,48.750000,3.144728,39.877130,-4.872506
1.500000,46.510000,49.000000,3.161492,39.962520,-4.874353
1.600000,46.690000,49.250000,3.177319,40.218690,-4.903917
1.400000,46.930000,49.500000,3.193081,40.218690,-4.911308
1.500000,47.190000,49.750000,3.208879,39.706350,-4.885440
1.400000,47.450000,50.000000,3.224645,39.620960,-4.848485
1.600000,47.670000,50.250000,3.241400,39.535570,-4.850333
1.400000,47.970000,50.500000,3.269991,37.230040,-4.562084
1.300000,48.070000,50.750000,3.276796,40.218690,-4.905765
1.400000,48.330000,51.000000,3.289531,38.681670,-4.739468
1.300000,48.650000,51.250000,3.305268,38.340110,-4.674797
1.400000,48.810000,51.500000,3.321016,37.571600,-4.604582
1.200000,49.090000,51.750000,3.336750,37.571600,-4.554693
1.300000,49.330000,52.000000,3.353622,37.400820,-4.575018
1.400000,49.570000,52.250000,3.369416,37.400820,-4.534368
1.400000,49.710000,52.500000,3.387266,37.230040,-4.558389
1.300000,49.990000,52.750000,3.403249,37.315430,-4.541759
1.500000,50.310000,53.000000,3.419292,37.144650,-4.528825
1.600000,50.510000,53.250000,3.435265,37.230040,-4.514043
1.500000,50.750000,53.500000,3.451211,37.571600,-4.526977
1.600000,51.010000,53.750000,3.471630,37.742380,-4.615669
1.400000,51.150000,54.000000,3.482032,38.852450,-4.613821
1.400000,51.430000,54.250000,3.496794,39.108620,-4.746859
1.400000,51.750000,54.500000,3.513550,39.279400,-4.748707
1.300000,51.930000,54.750000,3.529295,39.706350,-4.813378
1.500000,52.150000,55.000000,3.545038,40.047910,-4.863267
1.500000,52.490000,55.250000,3.563830,39.108620,-4.719143
1.500000,52.670000,55.500000,3.577097,39.962520,-4.896526
1.600000,52.950000,55.750000,3.592998,40.133300,-4.911308
1.600000,53.190000,56.000000,3.608881,39.706350,-4.885440
1.400000,53.390000,56.250000,3.624650,39.450180,-4.841094
1.600000,53.610000,56.500000,3.641400,39.535570,-4.842942
1.600000,53.870000,56.750000,3.660223,40.047910,-4.902069
1.400000,54.070000,57.000000,3.673038,38.681670,-4.748707
1.500000,54.290000,57.250000,3.688829,38.340110,-4.689579
1.500000,54.550000,57.500000,3.705594,38.510890,-4.702513
1.600000,54.850000,57.750000,3.721380,37.998550,-4.630451
1.300000,55.110000,58.000000,3.737137,37.571600,-4.575018
1.400000,55.290000,58.250000,3.752976,37.486210,-4.545455
1.600000,55.570000,58.500000,3.768775,37.486210,-4.525129
1.500000,55.830000,58.750000,3.785535,37.230040,-4.525129
1.400000,56.050000,59.000000,3.801382,37.315430,-4.514043
1.300000,56.310000,59.250000,3.817151,37.571600,-4.539911
1.700000,56.510000,59.500000,3.832958,37.998550,-4.562084
1.600000,56.710000,59.750000,3.848843,38.340110,-4.615669
1.600000,57.010000,60.000000,3.871441,37.913160,-4.637842
1.500000,57.210000,60.250000,3.881358,38.596280,-4.667406
1.400000,57.490000,60.500000,3.897106,39.194010,-4.735772
1.500000,57.670000,60.750000,3.912917,39.535570,-4.804139
1.600000,57.910000,61.000000,3.928679,40.133300,-4.863267
1.400000,58.170000,61.250000,3.945426,40.047910,-4.848485
1.500000,58.430000,61.500000,3.961211,40.218690,-4.885440
