# Date: 20210202
# Operator: RDP
# Notes: PbSN DCC 10inLb
# Tap_cm: 5.0
# Sample: DCC_PbSn_34
# Fit of Tap:
#	Ic = 106 +/- 1.6 A
#	n = 50 +/- 1.5 
#	Vc = 5 uV
#	Vfloor = 5 +/- 1.8e+73 uV
#	R = 7.94 +/- 1e+70 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.900000,0.170000,0.000000,0.036953,37.571600,-4.634146
1.100000,0.230000,0.250000,0.050137,38.083940,-4.656319
1.300000,0.370000,0.500000,0.059281,37.144650,-4.510347
1.100000,0.690000,0.750000,0.074874,37.230040,-4.530673
1.000000,0.850000,1.000000,0.089071,37.230040,-4.578714
1.100000,1.150000,1.250000,0.104613,37.486210,-4.611973
0.900000,1.370000,1.500000,0.121496,37.486210,-4.615669
0.900000,1.610000,1.750000,0.137160,37.486210,-4.635994
1.000000,1.830000,2.000000,0.152699,37.571600,-4.667406
1.200000,2.050000,2.250000,0.169233,37.486210,-4.654472
1.100000,2.370000,2.500000,0.184810,38.169330,-4.669254
1.000000,2.570000,2.750000,0.201329,37.913160,-4.663710
1.200000,2.770000,3.000000,0.216845,37.998550,-4.661863
1.000000,3.030000,3.250000,0.233404,37.913160,-4.656319
1.000000,3.250000,3.500000,0.249313,38.254720,-4.650776
1.200000,3.510000,3.750000,0.265269,38.083940,-4.639690
1.100000,3.790000,4.000000,0.282383,38.169330,-4.648928
1.000000,4.050000,4.250000,0.300028,38.254720,-4.663710
1.100000,4.250000,4.500000,0.316392,38.510890,-4.660015
1.100000,4.430000,4.750000,0.330342,38.083940,-4.587953
1.100000,4.710000,5.000000,0.346481,38.083940,-4.573171
0.900000,4.990000,5.250000,0.362387,38.083940,-4.538064
1.000000,5.230000,5.500000,0.378887,37.827770,-4.536216
1.100000,5.330000,5.750000,0.393479,37.656990,-4.488174
1.300000,5.630000,6.000000,0.408990,37.315430,-4.490022
1.100000,5.910000,6.250000,0.425561,37.315430,-4.486327
1.100000,6.090000,6.500000,0.441354,36.973870,-4.517738
1.200000,6.370000,6.750000,0.456918,37.315430,-4.543607
1.200000,6.610000,7.000000,0.473455,37.144650,-4.543607
0.900000,6.830000,7.250000,0.488972,37.315430,-4.569475
1.000000,7.110000,7.500000,0.505473,37.230040,-4.567627
1.100000,7.330000,7.750000,0.521002,37.230040,-4.602735
1.000000,7.550000,8.000000,0.537513,37.486210,-4.615669
1.100000,7.810000,8.250000,0.553016,37.742380,-4.645233
1.000000,8.070000,8.500000,0.569553,37.656990,-4.652624
1.100000,8.310000,8.750000,0.585085,37.998550,-4.667406
1.100000,8.530000,9.000000,0.600599,38.083940,-4.672949
1.100000,8.750000,9.250000,0.617000,38.083940,-4.671101
1.100000,9.010000,9.500000,0.632682,38.340110,-4.654472
1.200000,9.230000,9.750000,0.649757,38.169330,-4.652624
1.100000,9.510000,10.000000,0.665333,38.254720,-4.626755
1.000000,9.690000,10.250000,0.680868,38.169330,-4.604582
1.200000,9.930000,10.500000,0.697398,37.998550,-4.615669
1.300000,10.190000,10.750000,0.712922,37.998550,-4.569475
1.100000,10.430000,11.000000,0.729577,37.827770,-4.558389
1.000000,10.670000,11.250000,0.746224,37.059260,-4.558389
0.700000,10.910000,11.500000,0.760900,37.742380,-4.512195
0.900000,11.150000,11.750000,0.777472,37.913160,-4.508500
1.300000,11.170000,12.000000,0.794165,37.486210,-4.502956
1.300000,11.670000,12.250000,0.810571,37.400820,-4.493718
1.300000,11.850000,12.500000,0.827077,37.400820,-4.497413
1.300000,12.110000,12.750000,0.842478,37.230040,-4.499261
1.200000,12.350000,13.000000,0.861112,37.656990,-4.499261
1.000000,12.550000,13.250000,0.875165,36.973870,-4.519586
1.300000,12.830000,13.500000,0.890663,37.315430,-4.541759
1.000000,13.090000,13.750000,0.910583,37.827770,-4.508500
1.200000,13.170000,14.000000,0.920687,37.486210,-4.630451
1.000000,13.550000,14.250000,0.938334,37.486210,-4.611973
1.300000,13.790000,14.500000,0.954315,37.400820,-4.624908
1.000000,13.990000,14.750000,0.970365,37.486210,-4.635994
1.400000,14.230000,15.000000,0.986370,37.400820,-4.652624
1.200000,14.510000,15.250000,1.002393,37.571600,-4.658167
1.300000,14.670000,15.500000,1.018286,37.827770,-4.665558
1.200000,15.030000,15.750000,1.034859,37.827770,-4.667406
0.900000,15.210000,16.000000,1.050797,38.083940,-4.676644
1.300000,15.470000,16.250000,1.067033,37.913160,-4.674797
1.000000,15.710000,16.500000,1.083024,38.340110,-4.661863
1.100000,15.950000,16.750000,1.098922,38.083940,-4.648928
1.000000,16.190000,17.000000,1.114968,38.254720,-4.624908
1.200000,16.350000,17.250000,1.131356,38.254720,-4.613821
1.200000,16.630000,17.500000,1.146947,38.083940,-4.571323
1.300000,16.890000,17.750000,1.163035,37.998550,-4.556541
1.100000,17.110000,18.000000,1.176639,37.571600,-4.486327
1.100000,17.390000,18.250000,1.193196,37.571600,-4.477088
1.000000,17.630000,18.500000,1.211470,37.913160,-4.501109
1.300000,17.810000,18.750000,1.225482,37.400820,-4.488174
