# Date: 20210202
# Operator: RDP
# Notes: PbSN DCC 10inLb
# Tap_cm: 5.0
# Sample: DCC_PbSn_2
# Fit of Tap:
#	Ic = 109 +/- nan A
#	n = 50 +/- nan 
#	Vc = 5 uV
#	Vfloor = 4.79 +/- inf uV
#	R = 9.04 +/- inf Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.900000,0.150000,0.000000,0.039921,37.827770,-4.554693
0.900000,0.290000,0.250000,0.049708,40.218690,-4.905765
0.600000,0.390000,0.500000,0.058699,37.571600,-4.547302
0.800000,0.870000,0.750000,0.073475,37.571600,-4.526977
0.700000,0.970000,1.000000,0.089263,37.827770,-4.562084
1.100000,1.190000,1.250000,0.105021,38.169330,-4.608278
0.900000,1.490000,1.500000,0.120774,38.254720,-4.665558
1.000000,1.670000,1.750000,0.137537,38.510890,-4.643385
0.600000,1.950000,2.000000,0.153303,38.767060,-4.709904
0.900000,2.110000,2.250000,0.169100,39.194010,-4.767184
0.900000,2.390000,2.500000,0.184856,39.706350,-4.831855
0.600000,2.630000,2.750000,0.201607,39.791740,-4.820769
0.900000,2.870000,3.000000,0.216920,40.133300,-4.881744
0.900000,3.090000,3.250000,0.232825,40.218690,-4.898374
1.000000,3.310000,3.500000,0.249630,40.304080,-4.900222
0.700000,3.570000,3.750000,0.265389,40.218690,-4.915004
0.900000,3.850000,4.000000,0.281146,39.962520,-4.896526
0.900000,4.050000,4.250000,0.296925,39.620960,-4.855876
0.700000,4.270000,4.500000,0.314373,39.791740,-4.898374
0.900000,4.510000,4.750000,0.329655,39.450180,-4.830007
0.800000,4.750000,5.000000,0.345438,38.937840,-4.769032
1.300000,5.010000,5.250000,0.361191,38.425500,-4.704361
1.100000,5.190000,5.500000,0.376947,37.998550,-4.645233
0.900000,5.430000,5.750000,0.392714,37.571600,-4.593496
0.900000,5.750000,6.000000,0.409780,37.656990,-4.610126
1.000000,5.950000,6.250000,0.425632,37.486210,-4.565780
1.000000,6.210000,6.500000,0.441433,37.486210,-4.539911
0.600000,6.430000,6.750000,0.457219,37.230040,-4.523282
0.800000,6.670000,7.000000,0.473068,37.827770,-4.534368
1.000000,6.930000,7.250000,0.488945,37.742380,-4.560237
0.900000,7.110000,7.500000,0.504713,37.998550,-4.606430
1.000000,7.390000,7.750000,0.521486,37.998550,-4.591648
1.100000,7.610000,8.000000,0.537495,38.510890,-4.637842
0.600000,7.850000,8.250000,0.553288,39.023230,-4.698817
0.900000,8.050000,8.500000,0.569080,39.364790,-4.761641
0.800000,8.330000,8.750000,0.584853,39.620960,-4.844789
0.800000,8.550000,9.000000,0.601611,39.877130,-4.835551
0.900000,8.790000,9.250000,0.623638,37.571600,-4.528825
1.100000,8.990000,9.500000,0.633516,40.047910,-4.898374
1.000000,9.250000,9.750000,0.649279,40.218690,-4.929786
0.900000,9.510000,10.000000,0.665030,39.962520,-4.920547
0.800000,9.770000,10.250000,0.680780,39.791740,-4.892831
0.900000,9.950000,10.500000,0.697533,39.877130,-4.890983
0.900000,10.230000,10.750000,0.713290,39.279400,-4.833703
0.800000,10.470000,11.000000,0.729154,38.937840,-4.781966
1.000000,10.770000,11.250000,0.744973,38.425500,-4.730229
