# Date: 20201027
# Operator: DCC
# Notes: 248F-19 and 15 in/lb per nut
# Tap_cm: 5.0
# Sample: 248F-19
# Fit of Tap:
#	Ic = 173 +/- 0.025 A
#	n = 31.5 +/- 0.22 
#	Vc = 5 uV
#	Vfloor = 1.29 +/- 0.009 uV
#	R = 0.000126 +/- 0.0001 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.400000,0.330000,0.000000,0.059909,21.468806,250.825257
1.200000,0.330000,0.083333,0.073511,21.433155,252.498941
1.300000,0.250000,0.166667,0.090141,21.434938,250.825257
1.100000,0.450000,0.250000,0.105728,21.438503,252.498941
1.200000,0.450000,0.333333,0.121458,21.433155,254.195574
1.200000,0.630000,0.416667,0.137488,21.433155,250.825257
0.900000,0.730000,0.500000,0.153567,21.434938,249.174056
1.300000,0.810000,0.583333,0.173126,21.438503,254.195574
1.100000,0.910000,0.666667,0.185485,21.436720,252.498941
1.200000,0.970000,0.750000,0.202327,21.438503,252.498941
1.200000,1.090000,0.833333,0.217331,21.438503,247.544885
1.000000,0.850000,0.916667,0.233762,21.436720,242.785204
1.200000,1.310000,1.000000,0.249905,21.436720,245.937304
1.100000,1.330000,1.083333,0.265651,21.434938,245.937304
1.100000,1.490000,1.166667,0.281710,21.434938,249.174056
1.100000,1.610000,1.250000,0.297728,21.433155,244.350882
1.300000,1.570000,1.333333,0.313734,21.434938,244.350882
1.500000,1.730000,1.416667,0.330116,21.438503,245.937304
1.300000,1.790000,1.500000,0.346163,21.438503,247.544885
1.200000,1.870000,1.583333,0.362146,21.434938,250.825257
1.200000,2.010000,1.666667,0.378105,21.433155,249.174056
1.200000,2.070000,1.750000,0.394151,21.434938,249.174056
1.000000,2.270000,1.833333,0.409443,21.436720,249.174056
1.200000,2.270000,1.916667,0.425390,21.434938,252.498941
1.200000,2.350000,2.000000,0.442141,21.436720,254.195574
1.200000,2.470000,2.083333,0.458180,21.434938,254.195574
1.200000,2.570000,2.166667,0.474792,21.434938,255.915633
1.100000,2.710000,2.250000,0.490157,21.438503,255.915633
1.100000,2.750000,2.333333,0.506143,21.436720,252.498941
1.300000,2.850000,2.416667,0.522108,21.436720,252.498941
1.100000,2.990000,2.500000,0.538050,21.438503,249.174056
0.900000,3.050000,2.583333,0.553996,21.433155,249.174056
1.200000,3.170000,2.666667,0.569976,21.434938,245.937304
1.400000,3.290000,2.750000,0.585948,21.438503,247.544885
1.200000,3.390000,2.833333,0.601911,21.434938,247.544885
1.200000,3.410000,2.916667,0.617772,21.434938,245.937304
1.100000,3.470000,3.000000,0.633333,21.436720,245.937304
1.200000,3.610000,3.083333,0.650137,21.434938,245.937304
