# Date: 20201027
# Operator: DCC
# Notes: 248F-11 and 15 in/lb per nut
# Tap_cm: 5.0
# Sample: 248F-11
# Fit of Tap:
#	Ic = 157 +/- 1.4 A
#	n = 56.7 +/- 9.9 
#	Vc = 5 uV
#	Vfloor = 0.824 +/- 20 uV
#	R = 0.000807 +/- 8.5e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
0.800000,0.210000,0.000000,0.063375,21.434938,249.174056
1.100000,0.290000,0.083333,0.088252,21.434938,252.498941
1.100000,0.370000,0.166667,0.097809,21.434938,242.785204
1.100000,0.430000,0.250000,0.110948,21.434938,250.825257
0.900000,0.530000,0.333333,0.126828,21.434938,250.825257
1.100000,0.610000,0.416667,0.142501,21.438503,254.195574
1.100000,0.710000,0.500000,0.159104,21.433155,250.825257
1.200000,0.850000,0.583333,0.174710,21.434938,250.825257
1.100000,0.890000,0.666667,0.191280,21.436720,250.825257
1.200000,0.950000,0.750000,0.206613,21.434938,250.825257
1.100000,1.090000,0.833333,0.223255,21.434938,252.498941
1.100000,1.190000,0.916667,0.238805,21.433155,252.498941
1.000000,1.270000,1.000000,0.254353,21.434938,249.174056
1.300000,1.350000,1.083333,0.270979,21.434938,245.937304
1.100000,1.430000,1.166667,0.286579,21.434938,247.544885
0.900000,1.570000,1.250000,0.303172,21.433155,249.174056
1.200000,1.610000,1.333333,0.318757,21.433155,245.937304
1.100000,1.710000,1.416667,0.335316,21.434938,245.937304
1.100000,1.790000,1.500000,0.350921,21.436720,244.350882
1.300000,1.890000,1.583333,0.366533,21.433155,245.937304
0.900000,1.990000,1.666667,0.388004,21.433155,252.498941
1.000000,2.050000,1.750000,0.400386,21.434938,244.350882
1.000000,2.190000,1.833333,0.414576,21.434938,247.544885
1.100000,2.310000,1.916667,0.430531,21.433155,247.544885
1.200000,2.410000,2.000000,0.447491,21.434938,242.785204
1.100000,2.470000,2.083333,0.463147,21.434938,247.544885
1.200000,2.590000,2.166667,0.478711,21.434938,245.937304
1.000000,2.650000,2.250000,0.495270,21.434938,245.937304
1.000000,2.730000,2.333333,0.510850,21.434938,250.825257
0.900000,2.890000,2.416667,0.526541,21.438503,254.195574
0.900000,3.030000,2.500000,0.543168,21.434938,249.174056
1.000000,2.990000,2.583333,0.558747,21.433155,254.195574
1.100000,3.090000,2.666667,0.575326,21.436720,252.498941
1.100000,3.270000,2.750000,0.591258,21.434938,250.825257
1.100000,3.350000,2.833333,0.606866,21.438503,247.544885
1.000000,3.450000,2.916667,0.622470,21.436720,255.915633
1.000000,3.490000,3.000000,0.639028,21.434938,252.498941
1.300000,3.630000,3.083333,0.654562,21.431373,252.498941
0.900000,3.690000,3.166667,0.671120,21.433155,250.825257
1.100000,3.810000,3.250000,0.687207,21.434938,249.174056
1.100000,3.890000,3.333333,0.703307,21.436720,247.544885
1.200000,3.970000,3.416667,0.718881,21.436720,244.350882
1.500000,4.090000,3.500000,0.734420,21.436720,245.937304
1.100000,4.230000,3.583333,0.751276,21.431373,274.520239
1.200000,4.270000,3.666667,0.768881,21.406417,244.350882
1.000000,4.450000,3.750000,0.789805,21.406417,254.195574
0.900000,4.430000,3.833333,0.800395,21.404635,245.937304
1.100000,4.610000,3.916667,0.817067,21.404635,247.544885
0.900000,4.710000,4.000000,0.832571,21.404635,245.937304
1.200000,4.790000,4.083333,0.849027,21.404635,245.937304
1.300000,4.830000,4.166667,0.863270,21.434938,250.825257
1.100000,4.910000,4.250000,0.878849,21.433155,249.174056
1.000000,5.070000,4.333333,0.894391,21.434938,245.937304
0.800000,5.170000,4.416667,0.910953,21.434938,250.825257
0.900000,5.250000,4.500000,0.926493,21.434938,252.498941
1.100000,5.310000,4.583333,0.943040,21.434938,252.498941
1.000000,5.410000,4.666667,0.958583,21.436720,252.498941
1.200000,5.470000,4.750000,0.975132,21.438503,250.825257
1.000000,5.630000,4.833333,0.996583,21.433155,249.174056
1.100000,5.690000,4.916667,1.006571,21.434938,255.915633
1.200000,5.690000,5.000000,1.022645,21.440285,255.915633
1.300000,5.870000,5.083333,1.040494,21.434938,249.174056
1.000000,6.010000,5.166667,1.057040,21.434938,249.174056
1.200000,6.110000,5.250000,1.071810,21.434938,249.174056
1.000000,6.210000,5.333333,1.087950,21.434938,252.498941
1.100000,6.230000,5.416667,1.104434,21.431373,250.825257
1.000000,6.410000,5.500000,1.120212,21.434938,247.544885
1.100000,6.490000,5.583333,1.136147,21.434938,249.174056
1.000000,6.590000,5.666667,1.152129,21.434938,249.174056
1.100000,6.690000,5.750000,1.168272,21.434938,247.544885
1.200000,6.770000,5.833333,1.183757,21.434938,247.544885
1.100000,6.870000,5.916667,1.200214,21.434938,242.785204
1.100000,6.910000,6.000000,1.216135,21.433155,245.937304
1.000000,7.090000,6.083333,1.232069,21.436720,245.937304
1.100000,7.130000,6.166667,1.248182,21.436720,244.350882
0.800000,7.270000,6.250000,1.264120,21.433155,242.785204
0.900000,7.590000,6.333333,1.290146,21.434938,254.195574
1.300000,7.370000,6.416667,1.297328,21.434938,249.174056
1.400000,7.570000,6.500000,1.312126,21.433155,250.825257
1.000000,7.650000,6.583333,1.328253,21.434938,250.825257
1.000000,7.730000,6.666667,1.344127,21.436720,247.544885
1.300000,7.910000,6.750000,1.358746,21.436720,252.498941
1.000000,7.950000,6.833333,1.375296,21.436720,257.659612
1.000000,8.030000,6.916667,1.390621,21.436720,247.544885
1.100000,8.130000,7.000000,1.407215,21.434938,249.174056
1.200000,8.230000,7.083333,1.464710,21.459893,245.937304
0.800000,8.330000,7.166667,1.480986,21.434938,244.350882
1.200000,8.430000,7.250000,1.495646,21.434938,250.825257
1.300000,8.530000,7.333333,1.512212,21.434938,249.174056
1.100000,8.650000,7.416667,1.527854,21.431373,249.174056
1.000000,8.790000,7.500000,1.544440,21.434938,250.825257
1.000000,8.750000,7.583333,1.560004,21.434938,254.195574
1.200000,8.830000,7.666667,1.576601,21.434938,249.174056
1.100000,8.970000,7.750000,1.598369,21.434938,244.350882
0.900000,9.070000,7.833333,1.608060,21.434938,250.825257
1.300000,9.130000,7.916667,1.623891,21.434938,252.498941
1.000000,9.270000,8.000000,1.640597,21.433155,250.825257
1.100000,9.330000,8.083333,1.656264,21.436720,250.825257
1.500000,9.410000,8.166667,1.671847,21.434938,250.825257
1.200000,9.550000,8.250000,1.688484,21.434938,250.825257
1.100000,9.570000,8.333333,1.704084,21.434938,249.174056
1.100000,9.710000,8.416667,1.719649,21.433155,245.937304
1.200000,9.830000,8.500000,1.736227,21.433155,245.937304
1.000000,9.910000,8.583333,1.751898,21.431373,244.350882
1.000000,10.370000,8.666667,1.768516,21.434938,245.937304
1.200000,10.090000,8.750000,1.783982,21.433155,244.350882
1.100000,10.230000,8.833333,1.800668,21.433155,244.350882
1.100000,10.330000,8.916667,1.816344,21.431373,244.350882
1.000000,10.390000,9.000000,1.831933,21.434938,245.937304
1.200000,10.550000,9.083333,1.848508,21.433155,247.544885
1.100000,10.510000,9.166667,1.864094,21.436720,247.544885
