# Date: 20201027
# Operator: DCC
# Notes: 248F-19 and 15 in/lb per nut
# Tap_cm: 5.0
# Sample: 248F-19
# Fit of Tap:
#	Ic = 151 +/- 3.9 A
#	n = 888 +/- 4.1e+03 
#	Vc = 5 uV
#	Vfloor = 1.25 +/- 0.0065 uV
#	R = 0.00085 +/- 7.6e-05 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [T],Cernox [K]
1.000000,0.310000,0.000000,0.027142,21.408200,254.195574
1.200000,0.310000,0.083333,0.051370,21.438503,244.350882
1.200000,0.310000,0.166667,0.058315,21.436720,254.195574
1.200000,0.370000,0.250000,0.073213,21.438503,250.825257
1.200000,0.510000,0.333333,0.089193,21.434938,250.825257
1.100000,0.610000,0.416667,0.105214,21.434938,250.825257
1.200000,0.730000,0.500000,0.121233,21.434938,250.825257
1.200000,0.790000,0.583333,0.137722,21.438503,252.498941
1.300000,0.910000,0.666667,0.153289,21.434938,247.544885
1.100000,0.970000,0.750000,0.169302,21.431373,247.544885
1.200000,1.090000,0.833333,0.185212,21.433155,241.239861
1.100000,1.210000,0.916667,0.201275,21.433155,245.937304
1.000000,1.250000,1.000000,0.217185,21.434938,247.544885
1.100000,1.350000,1.083333,0.233662,21.438503,244.350882
1.100000,1.450000,1.166667,0.249248,21.434938,249.174056
1.200000,1.530000,1.250000,0.265211,21.436720,244.350882
1.300000,1.610000,1.333333,0.281215,21.438503,247.544885
1.200000,1.750000,1.416667,0.297234,21.434938,250.825257
1.100000,1.830000,1.500000,0.313227,21.433155,247.544885
1.200000,1.870000,1.583333,0.329192,21.434938,249.174056
1.100000,1.970000,1.666667,0.348041,21.438503,229.563733
1.000000,2.070000,1.750000,0.361321,21.434938,250.825257
1.100000,2.250000,1.833333,0.376900,21.436720,254.195574
0.900000,2.290000,1.916667,0.393473,21.434938,252.498941
1.400000,2.630000,2.000000,0.409050,21.436720,252.498941
1.100000,2.510000,2.083333,0.425678,21.436720,254.195574
1.400000,2.590000,2.166667,0.441498,21.434938,245.937304
1.100000,2.650000,2.250000,0.457095,21.438503,254.195574
1.000000,2.710000,2.333333,0.473655,21.436720,249.174056
1.200000,2.830000,2.416667,0.489213,21.436720,249.174056
1.200000,3.010000,2.500000,0.505748,21.434938,249.174056
1.200000,3.030000,2.583333,0.521297,21.433155,250.825257
1.300000,3.110000,2.666667,0.536829,21.434938,247.544885
1.300000,3.230000,2.750000,0.553395,21.434938,249.174056
1.400000,3.270000,2.833333,0.568928,21.434938,245.937304
1.100000,3.410000,2.916667,0.585481,21.436720,241.239861
1.100000,3.430000,3.000000,0.601027,21.434938,245.937304
1.400000,3.610000,3.083333,0.617596,21.434938,245.937304
1.100000,3.710000,3.166667,0.633111,21.434938,245.937304
1.100000,3.850000,3.250000,0.654624,21.440285,247.544885
1.200000,3.870000,3.333333,0.665371,21.436720,244.350882
1.100000,3.970000,3.416667,0.680965,21.436720,249.174056
1.200000,4.090000,3.500000,0.697565,21.434938,245.937304
1.300000,4.170000,3.583333,0.713123,21.438503,249.174056
1.200000,4.350000,3.666667,0.729663,21.433155,250.825257
1.200000,4.390000,3.750000,0.745214,21.436720,249.174056
1.000000,4.490000,3.833333,0.762456,21.406417,250.825257
1.200000,4.610000,3.916667,0.778928,21.406417,250.825257
1.000000,4.670000,4.000000,0.795607,21.408200,247.544885
1.200000,4.750000,4.083333,0.810781,21.404635,254.195574
1.200000,4.810000,4.166667,0.827744,21.408200,245.937304
1.400000,4.950000,4.250000,0.850102,21.402852,245.937304
1.300000,5.010000,4.333333,0.858183,21.415330,254.195574
1.100000,5.130000,4.416667,0.873167,21.436720,252.498941
1.400000,5.230000,4.500000,0.889177,21.433155,249.174056
1.100000,5.350000,4.583333,0.905231,21.434938,245.937304
1.100000,5.370000,4.666667,0.921318,21.438503,241.239861
1.100000,5.490000,4.750000,0.937204,21.434938,249.174056
1.200000,5.610000,4.833333,0.953670,21.436720,245.937304
1.300000,5.670000,4.916667,0.969260,21.434938,244.350882
1.400000,5.810000,5.000000,0.985216,21.436720,247.544885
0.900000,5.850000,5.083333,1.001226,21.431373,247.544885
1.000000,6.010000,5.166667,1.017895,21.438503,245.937304
1.000000,6.070000,5.250000,1.033657,21.434938,244.350882
1.400000,6.170000,5.333333,1.049065,21.436720,245.937304
1.100000,6.290000,5.416667,1.065213,21.436720,245.937304
1.100000,6.370000,5.500000,1.081224,21.434938,247.544885
1.400000,6.490000,5.583333,1.097242,21.438503,250.825257
1.100000,6.610000,5.666667,1.113904,21.434938,249.174056
1.400000,6.670000,5.750000,1.129482,21.436720,249.174056
1.200000,6.830000,5.833333,1.145513,21.433155,249.174056
1.400000,6.770000,5.916667,1.161084,21.438503,250.825257
1.300000,6.910000,6.000000,1.177874,21.434938,250.825257
1.000000,7.050000,6.083333,1.193945,21.434938,252.498941
1.200000,7.190000,6.166667,1.209810,21.434938,257.659612
1.300000,7.290000,6.250000,1.225877,21.436720,250.825257
1.300000,7.390000,6.333333,1.253547,21.433155,247.544885
1.000000,7.670000,6.416667,1.263176,21.434938,247.544885
1.100000,7.470000,6.500000,1.273929,21.438503,257.659612
1.100000,7.670000,6.583333,1.289203,21.433155,249.174056
1.100000,7.650000,6.666667,1.305265,21.436720,250.825257
1.100000,7.830000,6.750000,1.320869,21.434938,249.174056
1.100000,7.950000,6.833333,1.337475,21.434938,247.544885
1.000000,8.050000,6.916667,1.353054,21.434938,245.937304
1.300000,8.130000,7.000000,1.369614,21.434938,245.937304
1.200000,8.190000,7.083333,1.385186,21.433155,245.937304
1.200000,8.330000,7.166667,1.401732,21.438503,241.239861
1.000000,8.410000,7.250000,1.417447,21.438503,247.544885
1.200000,8.550000,7.333333,1.433095,21.436720,252.498941
1.300000,8.670000,7.416667,1.449139,21.434938,244.350882
1.200000,8.730000,7.500000,1.465738,21.433155,244.350882
1.300000,8.770000,7.583333,1.481297,21.436720,247.544885
1.200000,8.890000,7.666667,1.496851,21.438503,249.174056
