# Date: 20201209
# Operator: RDP
# Notes: New Rig, 15Nm, Bare, mount1
# Tap_cm: 5.0
# Sample: X-4
# Fit of Tap:
#	Ic = 64.7 +/- 0.015 A
#	n = 36 +/- 0.57 
#	Vc = 5 uV
#	Vfloor = -0.482 +/- 0.01 uV
#	R = 0.000545 +/- 0.0003 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
-0.500000,0.110000,0.000000,0.056521,43.036560,0.267923
-0.600000,0.110000,0.083333,0.076031,42.865780,0.269771
-0.700000,0.110000,0.166667,0.083030,41.414150,0.271619
-0.800000,0.130000,0.250000,0.096672,41.926490,0.271619
-0.500000,0.170000,0.333333,0.112219,42.524220,0.271619
-0.600000,0.210000,0.416667,0.128758,42.182660,0.273466
-0.400000,0.290000,0.500000,0.144277,42.865780,0.271619
-0.400000,0.370000,0.583333,0.160799,42.524220,0.273466
-0.700000,0.410000,0.666667,0.176335,42.780390,0.264228
-0.500000,0.450000,0.750000,0.191865,43.292730,0.269771
-0.600000,0.550000,0.833333,0.208302,42.780390,0.266075
-0.500000,0.510000,0.916667,0.223893,43.036560,0.273466
-0.600000,0.570000,1.000000,0.240405,43.036560,0.271619
-0.400000,0.670000,1.083333,0.255967,42.609610,0.266075
-0.600000,0.750000,1.166667,0.281780,40.987200,0.271619
-0.300000,0.750000,1.250000,0.288718,42.438830,0.266075
-0.500000,0.790000,1.333333,0.304305,42.182660,0.273466
-0.600000,0.870000,1.416667,0.319876,41.670320,0.271619
-0.600000,0.910000,1.500000,0.336414,41.499540,0.266075
-0.600000,0.930000,1.583333,0.351949,41.499540,0.267923
-0.500000,0.990000,1.666667,0.368467,41.328760,0.273466
-0.500000,1.010000,1.750000,0.384004,41.328760,0.273466
-0.500000,1.090000,1.833333,0.400796,40.987200,0.275314
-0.500000,1.110000,1.916667,0.416366,40.987200,0.275314
-0.600000,1.170000,2.000000,0.431900,41.072590,0.269771
-0.500000,1.230000,2.083333,0.448725,40.901810,0.269771
-0.400000,1.290000,2.166667,0.464350,41.499540,0.269771
-0.600000,1.290000,2.250000,0.479967,41.926490,0.267923
-0.700000,1.410000,2.333333,0.496526,41.926490,0.269771
-0.400000,1.410000,2.416667,0.512059,42.353440,0.271619
-0.700000,1.470000,2.500000,0.528731,42.353440,0.271619
-0.500000,1.530000,2.583333,0.544312,42.780390,0.271619
-0.500000,1.550000,2.666667,0.559915,42.951170,0.266075
-0.600000,1.610000,2.750000,0.581309,41.243370,0.271619
-0.500000,1.590000,2.833333,0.594529,42.609610,0.303030
-0.600000,1.710000,2.916667,0.608469,42.865780,0.267923
-0.700000,1.710000,3.000000,0.624087,42.951170,0.275314
-0.500000,1.770000,3.083333,0.640712,42.951170,0.275314
-0.300000,1.870000,3.166667,0.656251,42.695000,0.271619
-0.500000,1.870000,3.250000,0.672772,42.524220,0.273466
-0.600000,1.930000,3.333333,0.688342,42.268050,0.269771
