# Date: 20201209
# Operator: RDP
# Notes: NEW Rig, 15Nm, Bare, mount3
# Tap_cm: 5.0
# Sample: X-4
# Fit of Tap:
#	Ic = 65.2 +/- 0.15 A
#	n = 42.9 +/- 2.8 
#	Vc = 5 uV
#	Vfloor = 2.83 +/- 0.012 uV
#	R = 0.000854 +/- 0.00035 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
2.700000,0.170000,0.000000,0.024822,43.378120,0.267923
2.600000,0.070000,0.083333,0.040706,43.378120,0.271619
2.700000,0.210000,0.166667,0.060937,42.951170,0.271619
2.900000,0.310000,0.250000,0.072957,43.121950,0.271619
3.200000,0.370000,0.333333,0.088614,42.780390,0.267923
2.900000,0.430000,0.416667,0.105133,42.524220,0.266075
2.800000,0.530000,0.500000,0.120683,42.268050,0.273466
2.900000,0.610000,0.583333,0.137192,42.438830,0.267923
2.700000,0.690000,0.666667,0.152714,42.353440,0.267923
2.800000,0.750000,0.750000,0.169230,41.841100,0.267923
2.800000,0.850000,0.833333,0.184744,42.011880,0.280857
3.000000,0.970000,0.916667,0.204839,42.524220,0.269771
2.800000,0.950000,1.000000,0.217421,41.755710,0.266075
2.800000,1.050000,1.083333,0.232942,41.755710,0.271619
3.000000,1.090000,1.166667,0.248677,42.182660,0.271619
3.000000,1.210000,1.250000,0.265259,42.182660,0.275314
2.600000,1.270000,1.333333,0.280814,42.524220,0.267923
2.700000,1.310000,1.416667,0.297350,42.182660,0.267923
2.500000,1.450000,1.500000,0.312874,42.695000,0.269771
2.500000,1.510000,1.583333,0.329379,42.695000,0.269771
3.000000,1.590000,1.666667,0.344887,43.036560,0.269771
2.900000,1.650000,1.750000,0.361220,42.865780,0.275314
2.800000,1.770000,1.833333,0.377255,43.036560,0.267923
2.800000,1.830000,1.916667,0.394040,43.036560,0.271619
3.000000,1.870000,2.000000,0.408625,43.207340,0.273466
2.800000,1.990000,2.083333,0.425152,43.463510,0.269771
2.800000,2.030000,2.166667,0.440672,43.378120,0.271619
2.800000,2.090000,2.250000,0.457185,43.207340,0.271619
2.800000,2.130000,2.333333,0.472690,43.121950,0.271619
2.700000,2.210000,2.416667,0.489265,43.036560,0.282705
2.900000,2.350000,2.500000,0.504904,42.609610,0.273466
2.700000,2.390000,2.583333,0.520449,42.524220,0.267923
2.900000,2.530000,2.666667,0.536999,42.011880,0.275314
2.700000,2.550000,2.750000,0.552517,41.926490,0.262380
2.300000,2.650000,2.833333,0.569022,42.011880,0.267923
2.600000,2.730000,2.916667,0.585078,41.926490,0.275314
2.600000,2.770000,3.000000,0.600639,41.755710,0.269771
2.700000,2.810000,3.083333,0.617139,41.926490,0.271619
2.700000,2.910000,3.166667,0.632651,41.755710,0.271619
3.000000,2.970000,3.250000,0.649161,41.584930,0.273466
2.700000,3.050000,3.333333,0.665540,41.670320,0.275314
2.900000,3.170000,3.416667,0.680582,42.353440,0.267923
2.700000,3.210000,3.500000,0.697111,42.353440,0.266075
2.900000,3.310000,3.583333,0.712625,42.865780,0.269771
2.900000,3.410000,3.666667,0.730846,42.609610,0.273466
3.100000,3.450000,3.750000,0.746709,42.609610,0.271619
2.900000,3.490000,3.833333,0.764335,42.609610,0.267923
3.000000,3.610000,3.916667,0.785155,41.841100,0.269771
2.800000,3.690000,4.000000,0.794649,43.207340,0.269771
3.000000,3.790000,4.083333,0.811068,43.121950,0.271619
2.700000,3.850000,4.166667,0.826166,43.719680,0.297487
2.400000,3.970000,4.250000,0.840717,43.548900,0.267923
2.700000,4.050000,4.333333,0.857407,43.292730,0.267923
2.700000,4.110000,4.416667,0.873012,43.463510,0.271619
2.900000,4.190000,4.500000,0.888588,43.036560,0.269771
3.000000,4.290000,4.583333,0.905116,42.865780,0.271619
2.700000,4.350000,4.666667,0.920632,42.695000,0.266075
2.700000,4.430000,4.750000,0.937141,42.438830,0.273466
2.500000,4.490000,4.833333,0.959573,43.463510,0.267923
2.900000,4.590000,4.916667,0.971990,42.951170,0.269771
2.900000,4.650000,5.000000,0.984626,42.097270,0.262380
2.800000,4.730000,5.083333,1.001269,41.841100,0.269771
2.800000,4.750000,5.166667,1.016877,41.755710,0.267923
2.900000,4.870000,5.250000,1.033433,41.755710,0.279010
2.800000,4.970000,5.333333,1.049007,41.841100,0.269771
2.600000,5.030000,5.416667,1.064564,42.268050,0.269771
2.600000,5.110000,5.500000,1.081073,42.011880,0.271619
2.700000,5.150000,5.583333,1.096590,43.036560,0.267923
2.400000,5.310000,5.666667,1.113153,42.695000,0.266075
2.900000,5.350000,5.750000,1.128682,42.951170,0.271619
2.700000,5.390000,5.833333,1.145200,42.780390,0.267923
3.000000,5.490000,5.916667,1.161257,42.951170,0.275314
2.600000,5.530000,6.000000,1.176887,43.207340,0.271619
2.800000,5.610000,6.083333,1.192717,43.548900,0.267923
2.700000,5.350000,6.166667,1.210156,43.378120,0.271619
2.700000,5.790000,6.250000,1.225054,43.463510,0.271619
2.800000,5.870000,6.333333,1.241085,43.378120,0.269771
2.900000,5.950000,6.416667,1.259226,43.463510,0.267923
2.900000,5.990000,6.500000,1.273493,43.121950,0.267923
2.800000,6.090000,6.583333,1.289294,43.121950,0.275314
3.100000,6.110000,6.666667,1.305069,42.695000,0.267923
2.600000,6.170000,6.750000,1.320834,42.695000,0.271619
2.800000,6.310000,6.833333,1.337601,42.438830,0.271619
2.800000,6.430000,6.916667,1.355986,42.780390,0.269771
2.900000,6.570000,7.000000,1.368841,41.755710,0.271619
2.800000,6.570000,7.083333,1.385669,41.926490,0.273466
2.700000,6.610000,7.166667,1.401493,41.755710,0.266075
2.900000,6.710000,7.250000,1.417276,41.670320,0.273466
2.900000,6.750000,7.333333,1.433111,41.755710,0.271619
2.900000,6.830000,7.416667,1.448884,41.755710,0.269771
2.800000,6.930000,7.500000,1.465654,41.926490,0.269771
2.700000,7.010000,7.583333,1.481426,42.011880,0.269771
