# Date: 20201209
# Operator: RDP
# Notes: New Rig, 15Nm, Bare, mount1
# Tap_cm: 5.0
# Sample: X-4
# Fit of Tap:
#	Ic = 66.4 +/- 0.037 A
#	n = 35.6 +/- 0.96 
#	Vc = 5 uV
#	Vfloor = -0.197 +/- 0.012 uV
#	R = 0.00169 +/- 0.00036 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
-0.200000,0.130000,0.000000,0.030707,41.755710,0.266075
-0.200000,0.130000,0.083333,0.056399,42.524220,0.267923
-0.400000,0.090000,0.166667,0.066540,42.182660,0.271619
-0.500000,0.130000,0.250000,0.075537,41.841100,0.267923
-0.100000,0.210000,0.333333,0.090819,42.524220,0.293792
0.000000,0.230000,0.416667,0.104905,42.951170,0.273466
-0.500000,0.290000,0.500000,0.121422,42.609610,0.266075
-0.100000,0.350000,0.583333,0.136994,43.036560,0.269771
-0.100000,0.490000,0.666667,0.152802,43.121950,0.266075
-0.200000,0.450000,0.750000,0.168801,42.865780,0.269771
-0.500000,0.510000,0.833333,0.184869,43.378120,0.269771
-0.400000,0.550000,0.916667,0.204007,42.865780,0.264228
-0.300000,0.570000,1.000000,0.216781,42.865780,0.271619
-0.100000,0.610000,1.083333,0.232767,42.438830,0.275314
-0.300000,0.690000,1.166667,0.249436,42.438830,0.269771
-0.400000,0.670000,1.250000,0.264989,42.097270,0.267923
-0.400000,0.810000,1.333333,0.281518,42.182660,0.273466
-0.500000,0.870000,1.416667,0.297078,41.926490,0.264228
-0.400000,0.930000,1.500000,0.312598,42.011880,0.275314
-0.300000,0.910000,1.583333,0.329202,41.926490,0.271619
-0.500000,0.970000,1.666667,0.345736,41.755710,0.273466
-0.300000,1.010000,1.750000,0.360962,42.011880,0.275314
-0.300000,1.090000,1.833333,0.376582,41.584930,0.267923
-0.200000,1.270000,1.916667,0.394381,39.364790,0.273466
-0.300000,1.170000,2.000000,0.409024,42.011880,0.269771
-0.400000,1.230000,2.083333,0.424581,42.268050,0.267923
-0.500000,1.250000,2.166667,0.441270,42.011880,0.267923
-0.400000,1.270000,2.250000,0.456850,42.609610,0.269771
-0.100000,1.370000,2.333333,0.473453,42.609610,0.273466
-0.100000,1.470000,2.416667,0.488996,42.780390,0.277162
-0.100000,1.490000,2.500000,0.504582,42.865780,0.271619
-0.400000,1.510000,2.583333,0.521127,42.865780,0.269771
-0.300000,1.570000,2.666667,0.536727,42.951170,0.267923
-0.200000,1.630000,2.750000,0.553298,43.207340,0.267923
-0.500000,1.690000,2.833333,0.568831,42.951170,0.271619
-0.500000,1.750000,2.916667,0.585685,42.951170,0.264228
-0.300000,1.770000,3.000000,0.601605,42.951170,0.271619
-0.300000,1.830000,3.083333,0.617229,42.524220,0.269771
-0.200000,1.870000,3.166667,0.632798,42.524220,0.269771
-0.200000,1.910000,3.250000,0.649130,42.353440,0.271619
-0.400000,1.890000,3.333333,0.665170,42.353440,0.271619
-0.300000,1.990000,3.416667,0.680743,41.926490,0.271619
-0.200000,2.050000,3.500000,0.697296,42.097270,0.269771
-0.200000,2.090000,3.583333,0.712855,41.584930,0.275314
0.000000,2.110000,3.666667,0.729416,41.926490,0.266075
-0.400000,2.110000,3.750000,0.744944,41.926490,0.267923
-0.200000,2.250000,3.833333,0.761476,41.584930,0.273466
-0.300000,2.270000,3.916667,0.777399,41.841100,0.269771
-0.100000,2.230000,4.000000,0.792986,41.926490,0.267923
-0.200000,2.330000,4.083333,0.810217,41.670320,0.273466
-0.600000,2.370000,4.166667,0.826676,41.670320,0.271619
-0.100000,2.430000,4.250000,0.843306,41.755710,0.269771
-0.600000,2.490000,4.333333,0.859070,42.097270,0.271619
-0.400000,2.570000,4.416667,0.874610,42.268050,0.271619
-0.300000,2.570000,4.500000,0.891130,42.524220,0.273466
-0.200000,2.590000,4.583333,0.906625,42.524220,0.269771
0.000000,2.650000,4.666667,0.923277,42.353440,0.271619
-0.200000,2.770000,4.750000,0.951616,42.780390,0.269771
-0.300000,2.770000,4.833333,0.960803,41.414150,0.273466
-0.200000,2.810000,4.916667,0.979224,41.499540,0.267923
-0.300000,2.830000,5.000000,0.987670,42.609610,0.269771
-0.400000,2.950000,5.083333,1.003191,43.036560,0.266075
-0.300000,2.950000,5.166667,1.016970,42.865780,0.267923
-0.500000,3.030000,5.250000,1.033512,42.780390,0.271619
0.000000,3.070000,5.333333,1.049043,42.353440,0.267923
-0.500000,3.150000,5.416667,1.064564,42.182660,0.267923
-0.300000,3.130000,5.500000,1.081085,41.926490,0.264228
-0.200000,3.230000,5.583333,1.096608,41.926490,0.273466
-0.200000,3.310000,5.666667,1.113329,41.841100,0.277162
-0.200000,3.310000,5.750000,1.128917,41.926490,0.269771
0.000000,3.390000,5.833333,1.145451,41.755710,0.269771
-0.300000,3.350000,5.916667,1.161412,41.755710,0.271619
-0.300000,3.450000,6.000000,1.177050,41.755710,0.269771
-0.200000,3.510000,6.083333,1.192632,41.755710,0.271619
-0.300000,3.510000,6.166667,1.209171,41.499540,0.271619
-0.400000,3.630000,6.250000,1.224685,41.841100,0.269771
-0.400000,3.590000,6.333333,1.244270,41.841100,0.275314
-0.600000,3.670000,6.416667,1.257385,42.353440,0.273466
-0.200000,3.690000,6.500000,1.272990,42.353440,0.264228
-0.100000,3.790000,6.583333,1.288577,42.695000,0.275314
-0.300000,3.850000,6.666667,1.305125,42.695000,0.273466
-0.300000,3.830000,6.750000,1.320674,42.951170,0.264228
-0.300000,3.930000,6.833333,1.337200,42.695000,0.271619
-0.300000,4.210000,6.916667,1.353064,42.865780,0.269771
-0.100000,4.050000,7.000000,1.368699,42.865780,0.273466
-0.400000,4.090000,7.083333,1.385239,42.865780,0.267923
-0.300000,4.170000,7.166667,1.400984,43.121950,0.271619
-0.300000,4.210000,7.250000,1.416575,42.609610,0.275314
-0.200000,4.210000,7.333333,1.433128,42.695000,0.267923
0.000000,4.270000,7.416667,1.448907,42.438830,0.275314
-0.100000,4.350000,7.500000,1.465508,42.695000,0.269771
-0.200000,4.430000,7.583333,1.481045,42.353440,0.269771
-0.100000,4.430000,7.666667,1.496605,42.182660,0.269771
-0.400000,4.470000,7.750000,1.513132,41.926490,0.267923
-0.100000,4.550000,7.833333,1.528669,41.926490,0.273466
-0.300000,4.570000,7.916667,1.550455,42.865780,0.267923
-0.300000,4.650000,8.000000,1.561119,41.499540,0.273466
-0.200000,4.670000,8.083333,1.576651,41.841100,0.271619
-0.100000,4.730000,8.166667,1.593218,41.499540,0.271619
-0.100000,4.730000,8.250000,1.608839,41.755710,0.273466
-0.400000,4.850000,8.333333,1.625414,41.243370,0.271619
-0.100000,4.910000,8.416667,1.641004,42.097270,0.269771
0.000000,4.910000,8.500000,1.656541,42.097270,0.267923
-0.200000,4.990000,8.583333,1.673076,42.182660,0.260532
0.100000,4.990000,8.666667,1.688648,42.353440,0.273466
-0.200000,5.050000,8.750000,1.705184,42.524220,0.275314
-0.300000,5.110000,8.833333,1.722538,42.780390,0.271619
-0.200000,5.090000,8.916667,1.745460,41.755710,0.271619
-0.200000,5.150000,9.000000,1.754960,42.609610,0.267923
-0.200000,5.250000,9.083333,1.770388,42.951170,0.269771
-0.200000,5.290000,9.166667,1.786807,42.780390,0.271619
-0.200000,5.370000,9.250000,1.802313,42.780390,0.267923
-0.200000,5.390000,9.333333,1.817490,42.865780,0.266075
-0.100000,5.370000,9.416667,1.833039,42.524220,0.271619
0.000000,5.490000,9.500000,1.849028,42.609610,0.271619
0.000000,5.510000,9.583333,1.865186,42.268050,0.273466
-0.200000,5.630000,9.666667,1.880771,41.926490,0.279010
-0.400000,5.670000,9.750000,1.897332,42.097270,0.277162
-0.200000,5.730000,9.833333,1.912882,41.926490,0.266075
-0.300000,5.770000,9.916667,1.929492,41.670320,0.267923
-0.300000,5.810000,10.000000,1.945478,41.499540,0.277162
-0.200000,5.790000,10.083333,1.961043,41.414150,0.271619
-0.200000,5.890000,10.166667,1.976573,41.755710,0.269771
-0.300000,5.870000,10.250000,1.993106,41.670320,0.271619
-0.300000,5.970000,10.333333,2.008671,41.755710,0.273466
-0.400000,6.010000,10.416667,2.025203,41.926490,0.269771
-0.300000,6.050000,10.500000,2.040746,42.011880,0.269771
-0.300000,6.070000,10.583333,2.057287,42.097270,0.269771
-0.200000,6.150000,10.666667,2.072816,42.438830,0.269771
-0.200000,6.150000,10.750000,2.089372,42.438830,0.275314
-0.300000,6.030000,10.833333,2.104969,42.268050,0.273466
-0.200000,6.290000,10.916667,2.120596,42.695000,0.267923
-0.300000,6.330000,11.000000,2.149653,42.695000,0.273466
0.000000,6.310000,11.083333,2.156255,42.438830,0.266075
-0.200000,6.450000,11.166667,2.168795,43.036560,0.269771
-0.100000,6.470000,11.250000,2.185324,42.695000,0.264228
-0.300000,6.570000,11.333333,2.200892,42.865780,0.266075
-0.500000,6.590000,11.416667,2.217436,42.780390,0.273466
-0.200000,6.610000,11.500000,2.232968,42.695000,0.275314
-0.200000,6.650000,11.583333,2.249502,42.438830,0.271619
-0.200000,6.730000,11.666667,2.265023,42.097270,0.264228
-0.300000,6.830000,11.750000,2.280564,42.268050,0.267923
-0.100000,6.830000,11.833333,2.297125,41.841100,0.267923
-0.100000,6.870000,11.916667,2.312659,41.926490,0.269771
-0.200000,6.890000,12.000000,2.329186,41.584930,0.271619
-0.100000,6.970000,12.083333,2.345239,41.499540,0.273466
-0.300000,6.990000,12.166667,2.360960,41.414150,0.271619
0.000000,7.010000,12.250000,2.376560,41.670320,0.269771
-0.200000,7.050000,12.333333,2.393128,41.328760,0.271619
-0.300000,7.110000,12.416667,2.408834,41.584930,0.273466
-0.400000,7.230000,12.500000,2.425401,41.499540,0.269771
-0.200000,7.290000,12.583333,2.444117,41.414150,0.273466
-0.300000,7.270000,12.666667,2.457245,41.841100,0.275314
0.000000,7.310000,12.750000,2.472822,42.268050,0.271619
-0.300000,7.410000,12.833333,2.489426,42.182660,0.264228
-0.400000,7.410000,12.916667,2.505236,42.353440,0.275314
-0.200000,7.050000,13.000000,2.522521,42.438830,0.269771
-0.100000,7.550000,13.083333,2.546247,41.584930,0.267923
0.100000,7.550000,13.166667,2.555210,42.524220,0.271619
-0.100000,7.690000,13.250000,2.571328,42.695000,0.273466
-0.400000,7.690000,13.333333,2.587346,42.695000,0.275314
-0.300000,7.730000,13.416667,2.604010,42.780390,0.264228
-0.200000,7.810000,13.500000,2.619318,42.951170,0.280857
0.000000,7.790000,13.583333,2.633404,42.695000,0.264228
0.100000,7.870000,13.666667,2.649051,42.353440,0.273466
-0.200000,7.970000,13.750000,2.664622,42.182660,0.271619
-0.300000,7.990000,13.833333,2.681177,41.841100,0.271619
-0.300000,8.030000,13.916667,2.696720,42.011880,0.267923
-0.400000,8.070000,14.000000,2.713264,41.926490,0.271619
-0.200000,8.130000,14.083333,2.728852,41.841100,0.251293
-0.500000,8.170000,14.166667,2.750928,42.951170,0.271619
-0.100000,8.210000,14.250000,2.760610,41.670320,0.273466
-0.200000,8.290000,14.333333,2.777147,41.499540,0.269771
0.000000,8.310000,14.416667,2.792731,41.755710,0.275314
0.100000,8.350000,14.500000,2.809329,41.584930,0.271619
-0.500000,8.470000,14.583333,2.824860,41.755710,0.273466
-0.300000,8.670000,14.666667,2.841442,41.499540,0.269771
-0.200000,8.550000,14.750000,2.857425,41.841100,0.280857
-0.500000,8.550000,14.833333,2.873080,42.353440,0.269771
-0.200000,8.610000,14.916667,2.888669,42.695000,0.273466
-0.100000,8.670000,15.000000,2.905253,42.780390,0.269771
0.100000,8.690000,15.083333,2.920803,42.609610,0.273466
-0.100000,8.730000,15.166667,2.938980,42.524220,0.267923
-0.400000,8.770000,15.250000,2.952578,42.951170,0.273466
0.000000,8.850000,15.333333,2.969109,42.951170,0.267923
-0.400000,8.990000,15.416667,2.984649,42.951170,0.271619
-0.500000,9.010000,15.500000,3.001197,43.036560,0.267923
-0.300000,8.930000,15.583333,3.016719,42.951170,0.269771
-0.100000,9.050000,15.666667,3.033253,42.951170,0.266075
-0.400000,9.090000,15.750000,3.048915,42.438830,0.273466
-0.100000,9.110000,15.833333,3.064951,42.353440,0.273466
-0.200000,9.170000,15.916667,3.081511,42.182660,0.275314
-0.300000,9.290000,16.000000,3.097101,41.841100,0.267923
0.000000,9.270000,16.083333,3.112770,42.011880,0.269771
-0.100000,9.350000,16.166667,3.129419,41.841100,0.271619
-0.100000,9.370000,16.250000,3.145624,41.670320,0.267923
-0.300000,9.450000,16.333333,3.161208,41.584930,0.275314
-0.200000,9.470000,16.416667,3.176756,41.841100,0.273466
-0.100000,9.510000,16.500000,3.193342,41.584930,0.273466
-0.300000,9.590000,16.583333,3.208874,41.584930,0.269771
-0.200000,9.610000,16.666667,3.225414,41.841100,0.271619
-0.300000,9.650000,16.750000,3.241016,41.926490,0.267923
-0.500000,9.670000,16.833333,3.256619,42.353440,0.269771
-0.400000,9.710000,16.916667,3.273243,42.097270,0.273466
-0.300000,9.830000,17.000000,3.288805,42.353440,0.271619
-0.300000,9.810000,17.083333,3.305357,42.268050,0.269771
-0.300000,9.850000,17.166667,3.320935,42.524220,0.273466
-0.200000,9.930000,17.250000,3.362178,41.670320,0.275314
-0.200000,9.950000,17.333333,3.378926,41.755710,0.271619
-0.200000,9.990000,17.416667,3.394733,41.755710,0.271619
0.100000,10.050000,17.500000,3.410977,41.670320,0.275314
-0.200000,10.110000,17.583333,3.426518,41.584930,0.271619
-0.400000,10.170000,17.666667,3.440690,42.011880,0.269771
-0.200000,10.230000,17.750000,3.456245,42.353440,0.269771
-0.100000,10.290000,17.833333,3.472801,42.438830,0.271619
0.000000,10.350000,17.916667,3.488349,42.695000,0.273466
-0.400000,10.310000,18.000000,3.504888,42.524220,0.273466
0.100000,10.430000,18.083333,3.520417,42.951170,0.267923
-0.400000,10.430000,18.166667,3.539686,42.438830,0.271619
-0.100000,10.510000,18.250000,3.552292,43.121950,0.271619
-0.300000,10.590000,18.333333,3.568823,42.951170,0.269771
-0.200000,10.570000,18.416667,3.584350,42.951170,0.269771
-0.300000,10.650000,18.500000,3.600928,42.951170,0.269771
-0.300000,10.730000,18.583333,3.616581,42.780390,0.264228
0.200000,10.730000,18.666667,3.632167,42.524220,0.273466
0.000000,10.770000,18.750000,3.648801,42.780390,0.273466
-0.200000,10.830000,18.833333,3.664483,42.353440,0.273466
