# Date: 20201209
# Operator: RDP
# Notes: New Rig, 15Nm, Bare, mount1
# Tap_cm: 5.0
# Sample: X-4
# Fit of Tap:
#	Ic = 52.9 +/- 10 A
#	n = 6.43 +/- 2.9 
#	Vc = 5 uV
#	Vfloor = -0.461 +/- 0.036 uV
#	R = 0.00381 +/- 0.0031 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
-0.200000,0.070000,0.000000,0.038825,41.755710,0.267923
-0.300000,0.130000,0.083333,0.049809,41.328760,0.273466
-0.700000,0.130000,0.166667,0.056938,42.438830,0.271619
-0.300000,0.150000,0.250000,0.073725,42.268050,0.273466
-0.400000,0.190000,0.333333,0.089482,41.926490,0.273466
-0.500000,0.270000,0.416667,0.105250,42.011880,0.271619
-0.500000,0.330000,0.500000,0.120994,41.584930,0.271619
-0.300000,0.350000,0.583333,0.136772,41.670320,0.267923
-0.400000,0.390000,0.666667,0.153792,42.438830,0.266075
-0.500000,0.450000,0.750000,0.170071,41.414150,0.273466
-0.400000,0.290000,0.833333,0.184993,41.328760,0.271619
-0.500000,0.570000,0.916667,0.200861,41.499540,0.267923
-0.200000,0.590000,1.000000,0.217630,41.584930,0.267923
-0.500000,0.630000,1.083333,0.233807,41.499540,0.266075
-0.700000,0.730000,1.166667,0.249615,41.499540,0.269771
-0.500000,0.750000,1.250000,0.265383,41.841100,0.271619
-0.600000,0.790000,1.333333,0.281164,42.182660,0.266075
-0.600000,0.850000,1.416667,0.304215,41.584930,0.271619
-0.500000,0.870000,1.500000,0.313442,42.097270,0.271619
-0.600000,0.970000,1.583333,0.329241,42.524220,0.271619
-0.500000,0.970000,1.666667,0.345064,42.780390,0.267923
-0.500000,1.050000,1.750000,0.360892,42.780390,0.266075
-0.400000,1.070000,1.833333,0.377675,42.609610,0.267923
-0.400000,1.150000,1.916667,0.393440,42.695000,0.266075
-0.500000,1.150000,2.000000,0.409228,42.780390,0.271619
-0.500000,1.190000,2.083333,0.425002,42.695000,0.264228
-0.500000,1.250000,2.166667,0.440940,42.438830,0.273466
-0.400000,1.290000,2.250000,0.456849,42.353440,0.273466
-0.500000,1.390000,2.333333,0.473602,42.353440,0.267923
-0.200000,1.450000,2.416667,0.489338,42.011880,0.273466
-0.600000,1.150000,2.500000,0.505325,41.670320,0.267923
-0.600000,1.510000,2.583333,0.521193,41.670320,0.269771
-0.600000,1.590000,2.666667,0.536969,41.584930,0.277162
-0.300000,1.650000,2.750000,0.552732,41.157980,0.269771
-0.400000,1.670000,2.833333,0.569494,41.414150,0.277162
-0.400000,1.630000,2.916667,0.585258,41.414150,0.271619
-0.300000,1.770000,3.000000,0.603381,41.414150,0.266075
-0.400000,1.770000,3.083333,0.617642,41.755710,0.267923
-0.700000,1.890000,3.166667,0.633428,41.157980,0.269771
-0.500000,1.850000,3.250000,0.649426,41.414150,0.275314
-0.600000,1.930000,3.333333,0.665219,41.755710,0.266075
-0.500000,1.970000,3.416667,0.681325,41.926490,0.267923
-0.500000,2.050000,3.500000,0.697168,42.268050,0.273466
-0.400000,2.090000,3.583333,0.712938,42.182660,0.269771
-0.500000,2.150000,3.666667,0.729690,42.353440,0.271619
-0.300000,2.110000,3.750000,0.745442,42.524220,0.269771
-0.600000,2.210000,3.833333,0.763187,42.268050,0.267923
-0.500000,2.210000,3.916667,0.779150,42.524220,0.269771
-0.600000,2.290000,4.000000,0.795227,42.524220,0.269771
-0.500000,2.330000,4.083333,0.811218,42.524220,0.269771
-0.500000,2.390000,4.166667,0.827171,42.438830,0.266075
-0.400000,2.490000,4.250000,0.843180,42.695000,0.271619
-0.800000,2.850000,4.333333,0.860801,42.353440,0.271619
-0.600000,2.570000,4.416667,0.873616,42.011880,0.273466
-0.400000,2.570000,4.500000,0.889368,41.755710,0.271619
-0.500000,2.610000,4.583333,0.905762,41.499540,0.273466
-0.500000,2.730000,4.666667,0.921134,41.072590,0.271619
-0.600000,2.650000,4.750000,0.937291,41.499540,0.275314
-0.400000,2.810000,4.833333,0.953170,41.414150,0.271619
-0.500000,2.810000,4.916667,0.968936,41.328760,0.277162
-0.500000,2.870000,5.000000,0.985706,41.243370,0.267923
-0.700000,2.910000,5.083333,1.001504,41.243370,0.273466
-0.500000,2.970000,5.166667,1.017268,41.243370,0.269771
-0.600000,3.010000,5.250000,1.033017,41.499540,0.275314
-0.600000,3.090000,5.333333,1.048787,41.841100,0.267923
-0.700000,3.130000,5.416667,1.064959,41.841100,0.271619
-0.400000,3.130000,5.500000,1.080776,42.011880,0.269771
-0.700000,3.170000,5.583333,1.097563,42.353440,0.273466
-0.600000,3.230000,5.666667,1.113307,42.011880,0.266075
-0.500000,3.350000,5.750000,1.129102,42.353440,0.267923
-0.800000,3.350000,5.833333,1.144894,42.524220,0.267923
-0.500000,3.410000,5.916667,1.161655,42.438830,0.269771
-0.300000,3.450000,6.000000,1.177456,42.609610,0.271619
-0.600000,3.550000,6.083333,1.193382,42.524220,0.267923
-0.500000,3.550000,6.166667,1.210157,42.695000,0.273466
-0.500000,3.590000,6.250000,1.225448,42.609610,0.271619
-0.500000,3.650000,6.333333,1.241227,42.438830,0.269771
-0.500000,3.670000,6.416667,1.257002,42.182660,0.273466
-0.300000,3.750000,6.500000,1.274084,42.011880,0.271619
-0.600000,3.790000,6.583333,1.288901,41.670320,0.267923
-0.500000,3.790000,6.666667,1.305683,41.841100,0.271619
-0.400000,3.870000,6.750000,1.321465,41.584930,0.266075
-0.400000,3.910000,6.833333,1.337220,41.499540,0.266075
-0.400000,3.990000,6.916667,1.352968,41.243370,0.271619
-0.400000,4.070000,7.000000,1.369718,41.243370,0.271619
-0.400000,4.070000,7.083333,1.385469,41.499540,0.273466
-0.400000,4.090000,7.166667,1.401222,41.157980,0.271619
