# Date: 20201209
# Operator: RDP
# Notes: OLD Rig, 15Nm, PLATED, mount1
# Tap_cm: 5.0
# Sample: SOX 717-C 1
# Fit of Tap:
#	Ic = 160 +/- 0.098 A
#	n = 44.1 +/- 1.4 
#	Vc = 5 uV
#	Vfloor = 1.47 +/- 0.012 uV
#	R = 0.0001 +/- 0.00015 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
1.300000,0.130000,0.000000,0.051759,43.548900,0.271619
1.400000,0.190000,0.166667,0.082083,41.072590,0.267923
1.300000,0.370000,0.333333,0.097207,43.292730,0.271619
1.200000,0.530000,0.500000,0.113801,43.378120,0.269771
1.200000,0.690000,0.666667,0.129368,43.121950,0.269771
1.300000,0.850000,0.833333,0.145991,43.378120,0.267923
1.300000,0.970000,1.000000,0.161654,43.207340,0.269771
1.200000,1.130000,1.166667,0.177202,42.865780,0.280857
1.400000,1.210000,1.333333,0.193836,43.121950,0.267923
1.200000,1.390000,1.500000,0.209378,42.438830,0.269771
1.500000,1.730000,1.666667,0.226204,42.865780,0.269771
1.200000,1.730000,1.833333,0.241779,42.353440,0.267923
1.400000,1.910000,2.000000,0.257297,42.011880,0.267923
1.100000,2.030000,2.166667,0.273865,41.926490,0.269771
1.300000,2.150000,2.333333,0.289392,41.926490,0.271619
1.000000,2.330000,2.500000,0.305961,42.097270,0.273466
1.600000,2.430000,2.666667,0.321511,41.670320,0.271619
1.400000,2.670000,2.833333,0.340021,42.182660,0.273466
1.400000,2.770000,3.000000,0.353121,41.926490,0.249446
1.100000,2.930000,3.166667,0.369678,42.182660,0.271619
1.200000,3.030000,3.333333,0.385199,42.182660,0.271619
1.100000,3.250000,3.500000,0.401907,42.268050,0.266075
1.000000,3.390000,3.666667,0.417506,42.695000,0.269771
1.300000,3.530000,3.833333,0.433465,42.865780,0.267923
1.400000,3.730000,4.000000,0.449178,43.121950,0.273466
1.300000,3.830000,4.166667,0.465737,43.378120,0.273466
1.100000,3.950000,4.333333,0.481284,43.121950,0.267923
1.200000,4.090000,4.500000,0.497971,43.036560,0.264228
1.300000,4.330000,4.666667,0.513550,43.463510,0.266075
1.300000,4.470000,4.833333,0.529146,44.061240,0.260532
1.200000,4.650000,5.000000,0.545711,43.292730,0.277162
1.300000,4.750000,5.166667,0.561293,43.292730,0.267923
1.200000,4.930000,5.333333,0.577844,43.292730,0.267923
1.500000,5.070000,5.500000,0.593391,42.951170,0.273466
1.300000,5.270000,5.666667,0.609953,42.609610,0.269771
1.300000,5.430000,5.833333,0.625492,42.182660,0.271619
1.300000,5.550000,6.000000,0.648442,43.207340,0.269771
1.400000,5.670000,6.166667,0.657178,42.182660,0.269771
1.300000,5.870000,6.333333,0.673748,42.097270,0.267923
1.400000,6.010000,6.500000,0.689310,41.841100,0.269771
1.500000,6.110000,6.666667,0.705838,42.011880,0.267923
1.200000,6.230000,6.833333,0.722724,42.011880,0.273466
1.300000,6.370000,7.000000,0.739177,41.841100,0.271619
1.400000,6.530000,7.166667,0.755580,41.841100,0.277162
1.200000,6.730000,7.333333,0.771007,41.926490,0.271619
1.100000,6.910000,7.500000,0.787450,42.097270,0.267923
1.100000,7.070000,7.666667,0.802876,42.182660,0.273466
1.000000,7.210000,7.833333,0.845167,43.207340,0.266075
1.500000,7.350000,8.000000,0.866011,43.121950,0.273466
1.100000,7.470000,8.166667,0.877533,42.865780,0.269771
1.400000,7.670000,8.333333,0.892976,42.353440,0.266075
1.000000,7.850000,8.500000,0.909203,42.268050,0.267923
1.500000,7.970000,8.666667,0.924443,42.353440,0.269771
1.400000,8.170000,8.833333,0.940578,42.268050,0.269771
1.600000,8.250000,9.000000,0.955630,42.097270,0.271619
1.400000,8.390000,9.166667,0.972208,41.670320,0.275314
1.500000,8.630000,9.333333,0.987779,42.011880,0.275314
1.200000,8.750000,9.500000,1.003321,41.841100,0.269771
1.200000,8.910000,9.666667,1.019858,41.926490,0.271619
