# Date: 20201209
# Operator: RDP
# Notes: 
# Tap_cm: 5.0
# Sample: X-3
# Fit of Tap:
#	Ic = 54.3 +/- 0.015 A
#	n = 51.3 +/- 1.2 
#	Vc = 5 uV
#	Vfloor = 0.271 +/- 0.011 uV
#	R = 0.00245 +/- 0.00037 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.000000,0.090000,0.000000,0.027191,42.182660,0.271619
0.200000,0.110000,0.083333,0.042865,41.670320,0.269771
0.400000,0.150000,0.166667,0.058644,41.670320,0.269771
0.400000,0.150000,0.250000,0.074203,41.499540,0.267923
0.300000,0.390000,0.333333,0.089764,41.328760,0.269771
0.200000,0.270000,0.416667,0.111392,42.524220,0.273466
0.000000,0.270000,0.500000,0.120818,41.841100,0.269771
0.400000,0.330000,0.583333,0.136921,41.926490,0.267923
0.000000,0.410000,0.666667,0.152526,41.841100,0.267923
0.000000,0.490000,0.750000,0.169109,42.268050,0.275314
0.300000,0.570000,0.833333,0.184847,44.061240,0.271619
0.200000,0.550000,0.916667,0.200642,42.524220,0.269771
0.400000,0.590000,1.000000,0.217219,42.609610,0.273466
0.200000,0.630000,1.083333,0.233367,42.524220,0.267923
0.200000,0.750000,1.166667,0.249000,42.951170,0.269771
0.500000,0.790000,1.250000,0.264631,43.036560,0.271619
0.100000,0.810000,1.333333,0.281236,42.951170,0.271619
0.100000,0.810000,1.416667,0.296803,42.951170,0.269771
0.000000,0.910000,1.500000,0.313387,42.951170,0.269771
0.200000,0.950000,1.583333,0.329009,42.951170,0.271619
0.400000,0.970000,1.666667,0.344587,42.695000,0.273466
0.100000,1.070000,1.750000,0.361134,42.609610,0.271619
0.200000,1.090000,1.833333,0.376680,42.182660,0.271619
0.400000,1.090000,1.916667,0.393332,42.097270,0.271619
0.100000,1.190000,2.000000,0.413676,43.121950,0.267923
0.400000,1.270000,2.083333,0.424804,41.841100,0.269771
0.300000,1.270000,2.166667,0.440725,41.926490,0.271619
0.200000,1.330000,2.250000,0.457328,41.926490,0.271619
0.400000,1.330000,2.333333,0.472958,41.841100,0.275314
0.400000,1.410000,2.416667,0.488525,41.670320,0.256837
0.300000,1.550000,2.500000,0.505118,41.584930,0.267923
0.200000,1.510000,2.583333,0.520694,41.841100,0.273466
0.000000,1.550000,2.666667,0.537230,41.926490,0.266075
0.200000,1.570000,2.750000,0.552762,42.097270,0.269771
-0.200000,1.650000,2.833333,0.569312,42.438830,0.271619
0.000000,1.690000,2.916667,0.584857,42.524220,0.266075
0.200000,1.710000,3.000000,0.601460,42.438830,0.269771
0.200000,1.810000,3.083333,0.616989,42.865780,0.275314
0.300000,1.810000,3.166667,0.632561,43.121950,0.267923
0.400000,1.830000,3.250000,0.649545,43.121950,0.269771
0.300000,1.970000,3.333333,0.665136,43.121950,0.267923
0.300000,2.030000,3.416667,0.680693,43.207340,0.264228
0.000000,2.030000,3.500000,0.697233,43.378120,0.271619
0.000000,2.050000,3.583333,0.713462,43.292730,0.271619
0.200000,2.070000,3.666667,0.728532,42.865780,0.267923
0.200000,2.150000,3.750000,0.745139,42.780390,0.267923
0.300000,2.170000,3.833333,0.760694,42.609610,0.273466
0.300000,2.250000,3.916667,0.777238,42.609610,0.273466
0.100000,2.310000,4.000000,0.793374,42.097270,0.266075
0.200000,2.430000,4.083333,0.810881,42.182660,0.267923
0.200000,2.390000,4.166667,0.826381,42.182660,0.267923
0.300000,2.390000,4.250000,0.844256,42.097270,0.275314
0.100000,2.490000,4.333333,0.864659,43.036560,0.269771
0.100000,2.490000,4.416667,0.874817,41.670320,0.266075
0.200000,2.610000,4.500000,0.891100,41.584930,0.273466
0.400000,2.570000,4.583333,0.905147,41.670320,0.267923
0.200000,2.730000,4.666667,0.920943,41.926490,0.271619
0.100000,2.730000,4.750000,0.936749,42.011880,0.267923
0.100000,2.790000,4.833333,0.953580,41.841100,0.264228
-0.200000,2.850000,4.916667,0.969408,42.353440,0.271619
0.300000,2.870000,5.000000,0.985193,42.524220,0.267923
0.300000,2.890000,5.083333,1.000981,42.695000,0.269771
0.300000,2.950000,5.166667,1.017636,42.695000,0.275314
0.200000,3.010000,5.250000,1.032911,42.780390,0.271619
0.100000,3.070000,5.333333,1.049479,43.378120,0.267923
0.300000,3.110000,5.416667,1.065246,43.121950,0.271619
0.100000,3.190000,5.500000,1.081059,43.121950,0.266075
0.100000,3.230000,5.583333,1.096861,42.780390,0.273466
0.100000,3.250000,5.666667,1.112651,42.865780,0.273466
0.200000,3.330000,5.750000,1.129431,42.780390,0.271619
0.500000,3.410000,5.833333,1.145329,42.609610,0.275314
0.200000,3.470000,5.916667,1.161148,42.524220,0.279010
0.200000,3.430000,6.000000,1.176958,42.182660,0.269771
0.100000,3.510000,6.083333,1.192774,42.011880,0.273466
0.100000,3.590000,6.166667,1.209581,41.926490,0.273466
0.100000,3.610000,6.250000,1.225374,41.926490,0.264228
0.200000,3.650000,6.333333,1.241168,41.841100,0.271619
0.200000,3.730000,6.416667,1.256961,41.841100,0.271619
0.200000,3.770000,6.500000,1.274649,41.841100,0.269771
0.300000,3.810000,6.583333,1.289497,41.841100,0.269771
0.200000,3.890000,6.666667,1.314700,43.121950,0.267923
0.300000,3.910000,6.750000,1.321836,41.841100,0.269771
0.000000,3.950000,6.833333,1.336645,42.353440,0.277162
-0.200000,4.010000,6.916667,1.353434,42.097270,0.273466
0.100000,4.070000,7.000000,1.369226,42.353440,0.260532
0.400000,4.110000,7.083333,1.385068,40.901810,0.269771
0.400000,4.150000,7.166667,1.400934,42.182660,0.271619
0.200000,4.230000,7.250000,1.416769,42.865780,0.271619
0.400000,4.270000,7.333333,1.433599,43.036560,0.273466
0.100000,4.230000,7.416667,1.449430,43.207340,0.267923
0.400000,4.310000,7.500000,1.465236,43.207340,0.275314
0.100000,4.330000,7.583333,1.484010,42.524220,0.269771
0.200000,4.390000,7.666667,1.496874,42.524220,0.271619
0.300000,4.430000,7.750000,1.512721,42.780390,0.273466
0.200000,4.490000,7.833333,1.529532,42.951170,0.269771
0.200000,4.570000,7.916667,1.545321,42.524220,0.267923
0.400000,4.650000,8.000000,1.561114,42.438830,0.269771
0.100000,4.670000,8.083333,1.576908,42.182660,0.273466
0.400000,4.730000,8.166667,1.592695,42.011880,0.266075
0.000000,4.810000,8.250000,1.621149,41.926490,0.271619
0.300000,4.770000,8.333333,1.631009,43.036560,0.267923
0.200000,4.750000,8.416667,1.643141,42.097270,0.267923
0.300000,4.910000,8.500000,1.659225,41.926490,0.269771
0.400000,4.930000,8.583333,1.675270,41.755710,0.269771
0.500000,4.950000,8.666667,1.702585,42.609610,0.286401
0.100000,5.050000,8.750000,1.709350,42.182660,0.264228
0.300000,5.190000,8.833333,1.721174,41.670320,0.273466
0.400000,5.170000,8.916667,1.736976,41.926490,0.275314
0.100000,5.170000,9.000000,1.752791,42.268050,0.266075
0.100000,5.250000,9.083333,1.769608,42.780390,0.262380
0.200000,5.270000,9.166667,1.785412,42.609610,0.262380
0.300000,5.370000,9.250000,1.801199,42.695000,0.269771
0.400000,5.410000,9.333333,1.816994,42.780390,0.267923
0.100000,5.390000,9.416667,1.832789,43.207340,0.269771
0.100000,5.470000,9.500000,1.849584,43.207340,0.267923
0.200000,5.530000,9.583333,1.865355,43.207340,0.266075
0.400000,5.590000,9.666667,1.881118,43.378120,0.269771
-0.100000,5.670000,9.750000,1.897013,43.207340,0.267923
0.100000,5.690000,9.833333,1.919940,42.438830,0.267923
0.200000,5.690000,9.916667,1.929226,43.207340,0.267923
0.400000,5.770000,10.000000,1.945031,42.780390,0.269771
0.300000,5.850000,10.083333,1.960837,42.353440,0.269771
0.100000,5.890000,10.166667,1.976646,42.268050,0.269771
0.300000,5.870000,10.250000,1.993466,42.268050,0.267923
0.200000,5.930000,10.333333,2.009256,42.182660,0.267923
0.300000,6.010000,10.416667,2.025037,42.097270,0.271619
0.500000,6.050000,10.500000,2.040854,41.670320,0.271619
