# Date: 20201209
# Operator: RDP
# Notes: OLD Rig, 15Nm, PLATED, mount1
# Tap_cm: 5.0
# Sample: SOX 717-C 1
# Fit of Tap:
#	Ic = 160 +/- 0.076 A
#	n = 39.8 +/- 1 
#	Vc = 5 uV
#	Vfloor = 0.889 +/- 0.012 uV
#	R = 0.00147 +/- 0.00014 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
0.600000,0.210000,0.000000,0.029445,42.268050,0.275314
0.900000,0.190000,0.166667,0.043128,41.841100,0.273466
0.900000,0.330000,0.333333,0.059096,41.841100,0.269771
1.000000,0.510000,0.500000,0.073554,41.755710,0.269771
0.700000,0.650000,0.666667,0.089332,42.438830,0.269771
0.600000,0.790000,0.833333,0.105254,42.182660,0.267923
0.600000,0.970000,1.000000,0.121757,42.353440,0.269771
0.600000,1.110000,1.166667,0.137059,42.780390,0.273466
0.800000,1.230000,1.333333,0.152860,42.951170,0.275314
0.700000,1.410000,1.500000,0.169636,43.036560,0.273466
0.600000,1.630000,1.666667,0.185436,43.036560,0.271619
0.600000,1.670000,1.833333,0.201208,43.207340,0.273466
0.800000,1.890000,2.000000,0.216979,43.634290,0.269771
0.800000,2.070000,2.166667,0.233461,43.207340,0.266075
0.600000,2.190000,2.333333,0.249264,43.378120,0.269771
0.400000,2.330000,2.500000,0.265027,43.292730,0.266075
0.500000,2.490000,2.666667,0.280832,43.036560,0.271619
0.600000,2.610000,2.833333,0.297585,42.865780,0.269771
0.800000,2.750000,3.000000,0.313358,42.695000,0.271619
0.900000,2.950000,3.166667,0.329130,42.609610,0.271619
0.600000,3.090000,3.333333,0.344885,42.438830,0.269771
0.700000,3.270000,3.500000,0.361782,42.438830,0.267923
0.500000,3.450000,3.666667,0.377591,42.097270,0.267923
0.600000,3.590000,3.833333,0.393355,42.182660,0.269771
0.700000,3.710000,4.000000,0.417098,43.548900,0.271619
0.600000,3.770000,4.166667,0.425341,41.670320,0.267923
0.300000,3.990000,4.333333,0.441528,41.755710,0.273466
0.600000,4.130000,4.500000,0.457334,41.841100,0.269771
0.600000,4.390000,4.666667,0.473122,41.841100,0.271619
0.600000,4.510000,4.833333,0.488889,42.182660,0.269771
0.800000,4.670000,5.000000,0.505674,42.011880,0.267923
0.400000,4.790000,5.166667,0.521466,42.438830,0.271619
0.700000,4.970000,5.333333,0.537482,42.438830,0.269771
0.700000,5.090000,5.500000,0.553287,42.865780,0.266075
0.900000,5.270000,5.666667,0.569056,42.951170,0.273466
0.900000,5.410000,5.833333,0.584875,43.292730,0.271619
0.800000,5.670000,6.000000,0.601807,43.121950,0.271619
0.600000,5.670000,6.166667,0.617663,43.463510,0.269771
1.000000,5.850000,6.333333,0.633435,43.036560,0.269771
0.500000,5.990000,6.500000,0.649558,43.207340,0.271619
0.900000,6.110000,6.666667,0.665352,43.634290,0.266075
0.900000,6.270000,6.833333,0.681120,43.292730,0.273466
1.000000,6.390000,7.000000,0.696874,43.121950,0.269771
0.400000,6.670000,7.166667,0.722486,42.182660,0.269771
0.800000,6.630000,7.333333,0.730995,43.378120,0.271619
0.700000,6.850000,7.500000,0.744842,42.438830,0.275314
0.700000,7.050000,7.666667,0.761648,42.438830,0.269771
0.600000,7.210000,7.833333,0.779147,42.438830,0.267923
0.700000,7.350000,8.000000,0.795179,42.268050,0.271619
0.800000,7.530000,8.166667,0.811188,41.841100,0.262380
0.800000,7.690000,8.333333,0.827219,41.926490,0.269771
0.700000,7.810000,8.500000,0.843235,41.670320,0.275314
0.700000,8.010000,8.666667,0.863129,42.353440,0.273466
0.700000,8.070000,8.833333,0.874874,41.670320,0.314117
0.600000,8.230000,9.000000,0.889756,41.755710,0.273466
0.800000,8.450000,9.166667,0.905590,42.182660,0.271619
0.800000,8.650000,9.333333,0.921347,42.524220,0.269771
0.800000,8.730000,9.500000,0.937099,42.865780,0.264228
1.000000,8.930000,9.666667,0.952872,42.780390,0.266075
0.800000,9.070000,9.833333,0.969650,42.695000,0.269771
0.800000,9.190000,10.000000,0.985483,42.780390,0.271619
0.800000,9.430000,10.166667,1.001247,43.207340,0.273466
0.800000,9.590000,10.333333,1.018223,43.036560,0.271619
0.800000,9.670000,10.500000,1.033484,43.207340,0.269771
0.700000,9.850000,10.666667,1.049275,43.292730,0.269771
1.000000,9.930000,10.833333,1.065622,43.292730,0.262380
0.500000,10.170000,11.000000,1.081459,43.378120,0.269771
0.800000,10.270000,11.166667,1.097222,42.865780,0.269771
1.000000,10.450000,11.333333,1.113114,42.951170,0.273466
0.700000,10.570000,11.500000,1.128935,42.609610,0.273466
0.900000,10.730000,11.666667,1.145694,42.524220,0.273466
0.700000,10.910000,11.833333,1.161475,42.268050,0.271619
0.700000,11.070000,12.000000,1.177243,42.011880,0.271619
0.700000,11.230000,12.166667,1.193008,42.097270,0.271619
1.000000,11.330000,12.333333,1.208775,41.755710,0.269771
0.900000,11.530000,12.500000,1.225563,41.841100,0.273466
0.800000,11.810000,12.666667,1.241338,41.755710,0.267923
0.800000,11.810000,12.833333,1.257138,41.926490,0.273466
0.900000,11.950000,13.000000,1.274297,41.926490,0.273466
0.800000,12.150000,13.166667,1.289128,42.011880,0.271619
0.600000,12.270000,13.333333,1.304907,42.182660,0.271619
0.600000,12.470000,13.500000,1.321346,42.353440,0.266075
0.600000,12.610000,13.666667,1.337601,42.353440,0.267923
0.900000,12.810000,13.833333,1.353775,42.353440,0.267923
0.800000,12.930000,14.000000,1.369621,42.524220,0.269771
0.800000,13.050000,14.166667,1.385431,42.780390,0.273466
0.700000,13.210000,14.333333,1.401209,43.207340,0.267923
0.800000,13.370000,14.500000,1.416981,43.292730,0.267923
0.800000,13.510000,14.666667,1.432765,43.378120,0.260532
0.800000,13.710000,14.833333,1.449538,43.292730,0.267923
0.600000,13.790000,15.000000,1.465313,43.292730,0.271619
1.000000,13.930000,15.166667,1.484689,43.121950,0.271619
0.900000,14.090000,15.333333,1.497527,43.036560,0.271619
0.700000,14.270000,15.500000,1.513289,42.524220,0.269771
1.100000,14.410000,15.666667,1.529055,42.524220,0.271619
0.800000,14.570000,15.833333,1.544838,42.353440,0.269771
0.700000,14.750000,16.000000,1.561631,42.011880,0.269771
0.800000,14.870000,16.166667,1.577405,41.926490,0.273466
0.800000,15.070000,16.333333,1.595295,42.268050,0.271619
0.600000,15.230000,16.500000,1.624653,41.670320,0.271619
0.600000,15.310000,16.666667,1.634373,43.207340,0.269771
0.800000,15.430000,16.833333,1.643352,41.841100,0.273466
0.800000,15.590000,17.000000,1.659270,41.755710,0.273466
0.800000,15.790000,17.166667,1.675298,41.755710,0.271619
0.800000,15.990000,17.333333,1.691967,41.584930,0.269771
0.600000,16.230000,17.500000,1.704931,42.353440,0.262380
