# Date: 20201209
# Operator: RDP
# Notes: New Rig, 15Nm, Bare, mount1
# Tap_cm: 5.0
# Sample: X-4
# Fit of Tap:
#	Ic = 65 +/- 0.0072 A
#	n = 105 +/- 2.3 
#	Vc = 5 uV
#	Vfloor = -0.488 +/- 0.0096 uV
#	R = 0.00257 +/- 0.00027 Ohms
Tap [uV],Shunt [A],Supply [A],Time [S],Hall [A],Cernox [T]
-0.600000,0.070000,0.000000,0.027691,42.524220,0.273466
-0.600000,0.130000,0.083333,0.041790,42.780390,0.267923
-0.600000,0.130000,0.166667,0.057594,42.951170,0.273466
-0.600000,-0.070000,0.250000,0.073414,42.865780,0.269771
-0.500000,0.190000,0.333333,0.089250,42.438830,0.271619
-0.500000,0.250000,0.416667,0.105054,42.268050,0.269771
-0.400000,0.330000,0.500000,0.121843,42.438830,0.271619
-0.600000,0.370000,0.583333,0.137766,42.182660,0.273466
-0.800000,0.410000,0.666667,0.153636,42.097270,0.271619
-0.600000,0.470000,0.750000,0.169422,41.755710,0.271619
-0.500000,0.510000,0.833333,0.186544,41.755710,0.271619
-0.300000,0.610000,0.916667,0.201814,41.414150,0.271619
-0.400000,0.570000,1.000000,0.217625,41.328760,0.271619
-0.800000,0.630000,1.083333,0.233881,41.072590,0.275314
-0.700000,0.730000,1.166667,0.249730,41.157980,0.267923
-0.800000,0.770000,1.250000,0.265504,40.816420,0.269771
-0.600000,0.790000,1.333333,0.281310,41.157980,0.273466
-0.700000,0.810000,1.416667,0.297098,41.584930,0.269771
-0.600000,0.890000,1.500000,0.313863,41.414150,0.266075
-0.700000,0.910000,1.583333,0.329649,41.926490,0.271619
-0.600000,0.950000,1.666667,0.345438,41.926490,0.269771
-0.600000,1.090000,1.750000,0.361266,42.524220,0.273466
-0.600000,1.010000,1.833333,0.377240,42.524220,0.277162
-0.700000,1.090000,1.916667,0.393118,42.609610,0.269771
-0.800000,1.210000,2.000000,0.409896,42.780390,0.266075
-0.400000,1.190000,2.083333,0.425671,42.951170,0.264228
-0.700000,1.310000,2.166667,0.441643,42.524220,0.266075
-0.500000,1.350000,2.250000,0.457458,42.951170,0.273466
-0.500000,1.390000,2.333333,0.473248,42.951170,0.269771
-0.700000,1.370000,2.416667,0.490160,42.951170,0.267923
-0.300000,1.470000,2.500000,0.505447,42.524220,0.269771
-0.500000,1.510000,2.583333,0.521292,42.182660,0.271619
-0.600000,1.610000,2.666667,0.537070,41.841100,0.267923
-0.700000,1.590000,2.750000,0.553886,41.584930,0.269771
-0.600000,1.690000,2.833333,0.569689,41.584930,0.266075
-0.400000,1.690000,2.916667,0.585495,41.584930,0.267923
-0.600000,1.750000,3.000000,0.601313,41.328760,0.269771
-0.500000,1.770000,3.083333,0.617089,41.243370,0.275314
-0.500000,1.810000,3.166667,0.634079,40.987200,0.271619
-0.500000,1.890000,3.250000,0.649175,40.987200,0.269771
-0.600000,1.930000,3.333333,0.664991,40.816420,0.269771
-0.500000,2.030000,3.416667,0.681774,41.072590,0.266075
-0.800000,2.050000,3.500000,0.697562,41.072590,0.267923
-0.700000,2.050000,3.583333,0.713322,41.499540,0.266075
-0.400000,2.130000,3.666667,0.729096,41.841100,0.269771
-0.800000,2.130000,3.750000,0.747787,41.584930,0.269771
-0.300000,2.190000,3.833333,0.773446,42.695000,0.267923
-0.700000,2.230000,3.916667,0.794713,42.353440,0.273466
-0.500000,2.350000,4.000000,0.809503,42.438830,0.267923
-0.300000,2.290000,4.083333,0.819185,41.243370,0.269771
-0.500000,2.350000,4.166667,0.828095,42.695000,0.267923
-0.700000,2.450000,4.250000,0.842829,43.036560,0.282705
-0.700000,2.450000,4.333333,0.857842,42.951170,0.269771
-0.700000,2.550000,4.416667,0.873698,42.951170,0.267923
-0.600000,2.570000,4.500000,0.889656,42.780390,0.273466
-0.500000,2.610000,4.583333,0.905494,42.524220,0.273466
-0.600000,2.710000,4.666667,0.921303,42.182660,0.271619
-0.700000,2.770000,4.750000,0.937091,42.011880,0.273466
-0.600000,2.770000,4.833333,0.953887,42.011880,0.273466
-0.600000,2.870000,4.916667,0.969714,41.755710,0.267923
-0.300000,2.870000,5.000000,0.985495,41.841100,0.271619
-0.600000,2.950000,5.083333,1.001288,41.414150,0.275314
-0.600000,2.990000,5.166667,1.017064,41.328760,0.279010
-0.900000,2.970000,5.250000,1.033841,40.987200,0.273466
-0.500000,3.090000,5.333333,1.049646,40.901810,0.273466
-0.600000,3.110000,5.416667,1.065756,41.072590,0.269771
-0.600000,3.170000,5.500000,1.085882,42.951170,0.267923
-0.800000,3.210000,5.583333,1.097347,41.414150,0.269771
-0.800000,3.190000,5.666667,1.113179,41.499540,0.271619
-0.800000,3.350000,5.750000,1.129049,41.841100,0.253141
-0.500000,3.350000,5.833333,1.145948,41.841100,0.271619
-0.400000,3.390000,5.916667,1.161740,42.011880,0.271619
-0.500000,3.430000,6.000000,1.177541,42.438830,0.271619
-0.600000,3.490000,6.083333,1.193331,42.780390,0.269771
-0.700000,3.550000,6.166667,1.209112,42.780390,0.269771
-0.400000,3.630000,6.250000,1.225892,42.695000,0.269771
-0.300000,3.730000,6.333333,1.241687,43.121950,0.273466
-0.800000,3.750000,6.416667,1.257644,43.378120,0.258684
-0.600000,3.750000,6.500000,1.273838,43.036560,0.267923
-0.600000,3.790000,6.583333,1.289688,42.524220,0.271619
-0.500000,3.830000,6.666667,1.305479,42.524220,0.271619
-0.100000,3.830000,6.750000,1.321275,42.182660,0.275314
-0.600000,3.970000,6.833333,1.337052,41.841100,0.269771
-0.500000,3.970000,6.916667,1.353816,41.926490,0.271619
-0.600000,4.070000,7.000000,1.369608,41.670320,0.273466
-0.500000,4.110000,7.083333,1.387067,41.841100,0.271619
-0.400000,4.170000,7.166667,1.401347,41.157980,0.271619
-0.500000,4.230000,7.250000,1.417156,40.901810,0.275314
-0.600000,4.170000,7.333333,1.432969,41.243370,0.271619
-0.400000,4.230000,7.416667,1.449760,41.328760,0.267923
-0.300000,4.290000,7.500000,1.465530,41.072590,0.269771
-0.600000,4.370000,7.583333,1.481767,40.816420,0.267923
-0.400000,4.430000,7.666667,1.497582,41.414150,0.271619
-0.700000,4.450000,7.750000,1.513347,41.499540,0.273466
-0.600000,4.530000,7.833333,1.529120,42.011880,0.271619
-0.600000,4.590000,7.916667,1.545954,41.670320,0.269771
-0.500000,4.610000,8.000000,1.563754,41.670320,0.266075
